CE10	AGGRESSIVEVOICEDAILY_20041203.1959-CE1
E26	AGGRESSIVEVOICEDAILY_20041203.1959-E13
E28	AGGRESSIVEVOICEDAILY_20041203.1959-E14
E1	AGGRESSIVEVOICEDAILY_20041203.1959-E15
E29	AGGRESSIVEVOICEDAILY_20041203.1959-E16
E2	AGGRESSIVEVOICEDAILY_20041203.1959-E17
E30	AGGRESSIVEVOICEDAILY_20041203.1959-E18
E5	AGGRESSIVEVOICEDAILY_20041203.1959-E19
E7	AGGRESSIVEVOICEDAILY_20041203.1959-E20
E8	AGGRESSIVEVOICEDAILY_20041203.1959-E21
E9	AGGRESSIVEVOICEDAILY_20041203.1959-E22
E10	AGGRESSIVEVOICEDAILY_20041203.1959-E23
E11	AGGRESSIVEVOICEDAILY_20041203.1959-E24
EM1	AGGRESSIVEVOICEDAILY_20041203.1959-E15-1
EM18	AGGRESSIVEVOICEDAILY_20041203.1959-E1-2
EM19	AGGRESSIVEVOICEDAILY_20041203.1959-E2-3
EM20	AGGRESSIVEVOICEDAILY_20041203.1959-E3-4
EM21	AGGRESSIVEVOICEDAILY_20041203.1959-E1-5
EM22	AGGRESSIVEVOICEDAILY_20041203.1959-E4-6
EM23	AGGRESSIVEVOICEDAILY_20041203.1959-E1-7
EM24	AGGRESSIVEVOICEDAILY_20041203.1959-E5-8
EM25	AGGRESSIVEVOICEDAILY_20041203.1959-E15-9
EM26	AGGRESSIVEVOICEDAILY_20041203.1959-E4-10
EM27	AGGRESSIVEVOICEDAILY_20041203.1959-E6-11
EM28	AGGRESSIVEVOICEDAILY_20041203.1959-E7-12
EM29	AGGRESSIVEVOICEDAILY_20041203.1959-E19-13
EM30	AGGRESSIVEVOICEDAILY_20041203.1959-E19-14
EM31	AGGRESSIVEVOICEDAILY_20041203.1959-E8-15
EM32	AGGRESSIVEVOICEDAILY_20041203.1959-E9-16
EM33	AGGRESSIVEVOICEDAILY_20041203.1959-E8-17
EM34	AGGRESSIVEVOICEDAILY_20041203.1959-E8-18
EM35	AGGRESSIVEVOICEDAILY_20041203.1959-E8-19
EM37	AGGRESSIVEVOICEDAILY_20041203.1959-E2-20
EM38	AGGRESSIVEVOICEDAILY_20041203.1959-E10-21
EM39	AGGRESSIVEVOICEDAILY_20041203.1959-E11-22
EM40	AGGRESSIVEVOICEDAILY_20041203.1959-E12-23
EM43	AGGRESSIVEVOICEDAILY_20041203.1959-E13-24
EM44	AGGRESSIVEVOICEDAILY_20041203.1959-E13-25
EM45	AGGRESSIVEVOICEDAILY_20041203.1959-E19-26
EM46	AGGRESSIVEVOICEDAILY_20041203.1959-E19-27
EM47	AGGRESSIVEVOICEDAILY_20041203.1959-E19-28
EM48	AGGRESSIVEVOICEDAILY_20041203.1959-E14-29
EM36	AGGRESSIVEVOICEDAILY_20041203.1959-E16-30
EM2	AGGRESSIVEVOICEDAILY_20041203.1959-E17-31
EM49	AGGRESSIVEVOICEDAILY_20041203.1959-E18-32
EM4	AGGRESSIVEVOICEDAILY_20041203.1959-E15-33
EM3	AGGRESSIVEVOICEDAILY_20041203.1959-E15-34
EM5	AGGRESSIVEVOICEDAILY_20041203.1959-E19-35
EM7	AGGRESSIVEVOICEDAILY_20041203.1959-E19-36
EM8	AGGRESSIVEVOICEDAILY_20041203.1959-E20-37
EM9	AGGRESSIVEVOICEDAILY_20041203.1959-E15-38
EM10	AGGRESSIVEVOICEDAILY_20041203.1959-E21-39
EM11	AGGRESSIVEVOICEDAILY_20041203.1959-E22-40
EM12	AGGRESSIVEVOICEDAILY_20041203.1959-E23-41
EM13	AGGRESSIVEVOICEDAILY_20041203.1959-E15-42
EM14	AGGRESSIVEVOICEDAILY_20041203.1959-E20-43
EM15	AGGRESSIVEVOICEDAILY_20041203.1959-E24-44
EM6	AGGRESSIVEVOICEDAILY_20041203.1959-E20-45
EM16	AGGRESSIVEVOICEDAILY_20041203.1959-E15-46
EM17	AGGRESSIVEVOICEDAILY_20041203.1959-E1-47
R1	AGGRESSIVEVOICEDAILY_20041203.1959-R1
R2	AGGRESSIVEVOICEDAILY_20041203.1959-R2
R4	AGGRESSIVEVOICEDAILY_20041203.1959-R3
R5	AGGRESSIVEVOICEDAILY_20041203.1959-R4
R6	AGGRESSIVEVOICEDAILY_20041203.1959-R5
R8	AGGRESSIVEVOICEDAILY_20041203.1959-R6
RM1	AGGRESSIVEVOICEDAILY_20041203.1959-R1-1
RM2	AGGRESSIVEVOICEDAILY_20041203.1959-R2-1
RM4	AGGRESSIVEVOICEDAILY_20041203.1959-R3-1
RM5	AGGRESSIVEVOICEDAILY_20041203.1959-R4-1
RM6	AGGRESSIVEVOICEDAILY_20041203.1959-R5-1
RM8	AGGRESSIVEVOICEDAILY_20041203.1959-R6-1
Q1	AGGRESSIVEVOICEDAILY_20041203.1959-T1
Q2	AGGRESSIVEVOICEDAILY_20041203.1959-T2
Q3	AGGRESSIVEVOICEDAILY_20041203.1959-T3
