CE8	FLOPPINGACES_20041230.1844.003-CE1
R9	FLOPPINGACES_20041230.1844.003-R6
R10	FLOPPINGACES_20041230.1844.003-R7
R11	FLOPPINGACES_20041230.1844.003-R8
R12	FLOPPINGACES_20041230.1844.003-R9
R13	FLOPPINGACES_20041230.1844.003-R10
R16	FLOPPINGACES_20041230.1844.003-R11
R17	FLOPPINGACES_20041230.1844.003-R12
R18	FLOPPINGACES_20041230.1844.003-R13
R19	FLOPPINGACES_20041230.1844.003-R14
R20	FLOPPINGACES_20041230.1844.003-R15
R21	FLOPPINGACES_20041230.1844.003-R16
R23	FLOPPINGACES_20041230.1844.003-R17
RM1	FLOPPINGACES_20041230.1844.003-R1-1
RM2	FLOPPINGACES_20041230.1844.003-R2-1
RM3	FLOPPINGACES_20041230.1844.003-R3-1
RM4	FLOPPINGACES_20041230.1844.003-R4-1
RM7	FLOPPINGACES_20041230.1844.003-R5-1
RM9	FLOPPINGACES_20041230.1844.003-R6-1
RM10	FLOPPINGACES_20041230.1844.003-R7-1
RM11	FLOPPINGACES_20041230.1844.003-R8-1
RM12	FLOPPINGACES_20041230.1844.003-R9-1
RM13	FLOPPINGACES_20041230.1844.003-R10-1
RM16	FLOPPINGACES_20041230.1844.003-R11-1
RM17	FLOPPINGACES_20041230.1844.003-R12-1
RM18	FLOPPINGACES_20041230.1844.003-R13-1
RM19	FLOPPINGACES_20041230.1844.003-R14-1
RM20	FLOPPINGACES_20041230.1844.003-R15-1
RM21	FLOPPINGACES_20041230.1844.003-R16-1
RM23	FLOPPINGACES_20041230.1844.003-R17-1
V1	FLOPPINGACES_20041230.1844.003-EV1
V2	FLOPPINGACES_20041230.1844.003-EV2
V3	FLOPPINGACES_20041230.1844.003-EV3
VM1	FLOPPINGACES_20041230.1844.003-EV1-1
VM2	FLOPPINGACES_20041230.1844.003-EV2-1
VM3	FLOPPINGACES_20041230.1844.003-EV3-1
VM4	FLOPPINGACES_20041230.1844.003-EV3-2
Q1	FLOPPINGACES_20041230.1844.003-T1
Q16	FLOPPINGACES_20041230.1844.003-T2
Q17	FLOPPINGACES_20041230.1844.003-T3
Q3	FLOPPINGACES_20041230.1844.003-T4
Q4	FLOPPINGACES_20041230.1844.003-T5
Q5	FLOPPINGACES_20041230.1844.003-T6
Q6	FLOPPINGACES_20041230.1844.003-V1
Q7	FLOPPINGACES_20041230.1844.003-V2
Q8	FLOPPINGACES_20041230.1844.003-V3
Q9	FLOPPINGACES_20041230.1844.003-V4
Q11	FLOPPINGACES_20041230.1844.003-T7
Q12	FLOPPINGACES_20041230.1844.003-T8
Q13	FLOPPINGACES_20041230.1844.003-T9
Q14	FLOPPINGACES_20041230.1844.003-T10
Q15	FLOPPINGACES_20041230.1844.003-T11
QM6	FLOPPINGACES_20041230.1844.003-V1-1
QM7	FLOPPINGACES_20041230.1844.003-V2-1
QM8	FLOPPINGACES_20041230.1844.003-V3-1
QM9	FLOPPINGACES_20041230.1844.003-V4-1
