CE11	BACONSREBELLION_20050222.0817-CE1
EM3	BACONSREBELLION_20050222.0817-E25-58
EM4	BACONSREBELLION_20050222.0817-E26-59
EM5	BACONSREBELLION_20050222.0817-E27-60
EM6	BACONSREBELLION_20050222.0817-E28-61
EM7	BACONSREBELLION_20050222.0817-E22-62
EM8	BACONSREBELLION_20050222.0817-E29-63
EM9	BACONSREBELLION_20050222.0817-E30-64
EM10	BACONSREBELLION_20050222.0817-E31-65
EM11	BACONSREBELLION_20050222.0817-E22-66
EM12	BACONSREBELLION_20050222.0817-E32-67
EM76	BACONSREBELLION_20050222.0817-E31-68
EM77	BACONSREBELLION_20050222.0817-E31-69
EM14	BACONSREBELLION_20050222.0817-E22-70
EM15	BACONSREBELLION_20050222.0817-E33-71
EM17	BACONSREBELLION_20050222.0817-E34-72
EM18	BACONSREBELLION_20050222.0817-E22-73
EM19	BACONSREBELLION_20050222.0817-E1-74
R1	BACONSREBELLION_20050222.0817-R1
R3	BACONSREBELLION_20050222.0817-R2
R4	BACONSREBELLION_20050222.0817-R3
R5	BACONSREBELLION_20050222.0817-R4
R6	BACONSREBELLION_20050222.0817-R5
R7	BACONSREBELLION_20050222.0817-R6
R8	BACONSREBELLION_20050222.0817-R7
R9	BACONSREBELLION_20050222.0817-R8
R10	BACONSREBELLION_20050222.0817-R9
R11	BACONSREBELLION_20050222.0817-R10
R12	BACONSREBELLION_20050222.0817-R11
R13	BACONSREBELLION_20050222.0817-R12
R14	BACONSREBELLION_20050222.0817-R13
RM1	BACONSREBELLION_20050222.0817-R1-1
RM3	BACONSREBELLION_20050222.0817-R2-1
RM4	BACONSREBELLION_20050222.0817-R3-1
RM5	BACONSREBELLION_20050222.0817-R4-1
RM6	BACONSREBELLION_20050222.0817-R5-1
RM7	BACONSREBELLION_20050222.0817-R6-1
RM8	BACONSREBELLION_20050222.0817-R7-1
RM9	BACONSREBELLION_20050222.0817-R8-1
RM10	BACONSREBELLION_20050222.0817-R9-1
RM11	BACONSREBELLION_20050222.0817-R10-1
RM12	BACONSREBELLION_20050222.0817-R11-1
RM13	BACONSREBELLION_20050222.0817-R12-1
RM14	BACONSREBELLION_20050222.0817-R13-1
Q1	BACONSREBELLION_20050222.0817-T1
Q2	BACONSREBELLION_20050222.0817-T2
Q3	BACONSREBELLION_20050222.0817-T3
Q4	BACONSREBELLION_20050222.0817-T4
Q5	BACONSREBELLION_20050222.0817-T5
Q6	BACONSREBELLION_20050222.0817-T6
Q7	BACONSREBELLION_20050222.0817-T7
Q8	BACONSREBELLION_20050222.0817-T8
