CE12	AGGRESSIVEVOICEDAILY_20041223.1449-CE1
EM2	AGGRESSIVEVOICEDAILY_20041223.1449-E18-31
EM3	AGGRESSIVEVOICEDAILY_20041223.1449-E20-32
EM4	AGGRESSIVEVOICEDAILY_20041223.1449-E21-33
EM5	AGGRESSIVEVOICEDAILY_20041223.1449-E22-34
EM6	AGGRESSIVEVOICEDAILY_20041223.1449-E19-35
EM7	AGGRESSIVEVOICEDAILY_20041223.1449-E23-36
EM8	AGGRESSIVEVOICEDAILY_20041223.1449-E17-37
EM9	AGGRESSIVEVOICEDAILY_20041223.1449-E24-38
EM10	AGGRESSIVEVOICEDAILY_20041223.1449-E17-39
EM11	AGGRESSIVEVOICEDAILY_20041223.1449-E17-40
EM12	AGGRESSIVEVOICEDAILY_20041223.1449-E25-41
EM13	AGGRESSIVEVOICEDAILY_20041223.1449-E26-42
EM14	AGGRESSIVEVOICEDAILY_20041223.1449-E27-43
EM31	AGGRESSIVEVOICEDAILY_20041223.1449-E17-44
EM32	AGGRESSIVEVOICEDAILY_20041223.1449-E29-45
EM17	AGGRESSIVEVOICEDAILY_20041223.1449-E1-46
R1	AGGRESSIVEVOICEDAILY_20041223.1449-R1
R3	AGGRESSIVEVOICEDAILY_20041223.1449-R2
R4	AGGRESSIVEVOICEDAILY_20041223.1449-R3
R5	AGGRESSIVEVOICEDAILY_20041223.1449-R4
R6	AGGRESSIVEVOICEDAILY_20041223.1449-R5
RM1	AGGRESSIVEVOICEDAILY_20041223.1449-R1-1
RM3	AGGRESSIVEVOICEDAILY_20041223.1449-R2-1
RM4	AGGRESSIVEVOICEDAILY_20041223.1449-R3-1
RM5	AGGRESSIVEVOICEDAILY_20041223.1449-R4-1
RM6	AGGRESSIVEVOICEDAILY_20041223.1449-R5-1
V1	AGGRESSIVEVOICEDAILY_20041223.1449-EV1
VM1	AGGRESSIVEVOICEDAILY_20041223.1449-EV1-1
Q1	AGGRESSIVEVOICEDAILY_20041223.1449-T1
