CE11	FLOPPINGACES_20050101.2244.048-CE1
E29	FLOPPINGACES_20050101.2244.048-E13
E30	FLOPPINGACES_20050101.2244.048-E14
E32	FLOPPINGACES_20050101.2244.048-E15
E34	FLOPPINGACES_20050101.2244.048-E16
E35	FLOPPINGACES_20050101.2244.048-E17
E1	FLOPPINGACES_20050101.2244.048-E18
E36	FLOPPINGACES_20050101.2244.048-E19
E37	FLOPPINGACES_20050101.2244.048-E20
E38	FLOPPINGACES_20050101.2244.048-E21
E39	FLOPPINGACES_20050101.2244.048-E22
E40	FLOPPINGACES_20050101.2244.048-E23
E41	FLOPPINGACES_20050101.2244.048-E24
E42	FLOPPINGACES_20050101.2244.048-E25
E43	FLOPPINGACES_20050101.2244.048-E26
E44	FLOPPINGACES_20050101.2244.048-E27
E45	FLOPPINGACES_20050101.2244.048-E28
E47	FLOPPINGACES_20050101.2244.048-E29
E48	FLOPPINGACES_20050101.2244.048-E30
E49	FLOPPINGACES_20050101.2244.048-E31
E50	FLOPPINGACES_20050101.2244.048-E32
E51	FLOPPINGACES_20050101.2244.048-E33
E52	FLOPPINGACES_20050101.2244.048-E34
E53	FLOPPINGACES_20050101.2244.048-E35
E54	FLOPPINGACES_20050101.2244.048-E36
E55	FLOPPINGACES_20050101.2244.048-E37
E56	FLOPPINGACES_20050101.2244.048-E38
E58	FLOPPINGACES_20050101.2244.048-E39
E59	FLOPPINGACES_20050101.2244.048-E40
E60	FLOPPINGACES_20050101.2244.048-E41
E61	FLOPPINGACES_20050101.2244.048-E42
E62	FLOPPINGACES_20050101.2244.048-E43
E63	FLOPPINGACES_20050101.2244.048-E44
E64	FLOPPINGACES_20050101.2244.048-E45
E65	FLOPPINGACES_20050101.2244.048-E46
E66	FLOPPINGACES_20050101.2244.048-E47
E2	FLOPPINGACES_20050101.2244.048-E48
E3	FLOPPINGACES_20050101.2244.048-E49
E4	FLOPPINGACES_20050101.2244.048-E50
E5	FLOPPINGACES_20050101.2244.048-E51
E6	FLOPPINGACES_20050101.2244.048-E52
E7	FLOPPINGACES_20050101.2244.048-E53
E8	FLOPPINGACES_20050101.2244.048-E54
E9	FLOPPINGACES_20050101.2244.048-E55
E10	FLOPPINGACES_20050101.2244.048-E56
E11	FLOPPINGACES_20050101.2244.048-E57
E12	FLOPPINGACES_20050101.2244.048-E58
E13	FLOPPINGACES_20050101.2244.048-E59
E14	FLOPPINGACES_20050101.2244.048-E60
EM1	FLOPPINGACES_20050101.2244.048-E18-1
EM19	FLOPPINGACES_20050101.2244.048-E56-2
EM110	FLOPPINGACES_20050101.2244.048-E34-3
EM21	FLOPPINGACES_20050101.2244.048-E56-4
EM22	FLOPPINGACES_20050101.2244.048-E1-5
EM23	FLOPPINGACES_20050101.2244.048-E56-6
EM24	FLOPPINGACES_20050101.2244.048-E56-7
EM25	FLOPPINGACES_20050101.2244.048-E58-8
EM28	FLOPPINGACES_20050101.2244.048-E2-9
EM30	FLOPPINGACES_20050101.2244.048-E3-10
EM31	FLOPPINGACES_20050101.2244.048-E4-11
EM32	FLOPPINGACES_20050101.2244.048-E5-12
EM33	FLOPPINGACES_20050101.2244.048-E58-13
EM34	FLOPPINGACES_20050101.2244.048-E59-14
EM35	FLOPPINGACES_20050101.2244.048-E6-15
EM36	FLOPPINGACES_20050101.2244.048-E7-16
EM37	FLOPPINGACES_20050101.2244.048-E8-17
EM38	FLOPPINGACES_20050101.2244.048-E48-18
EM39	FLOPPINGACES_20050101.2244.048-E48-19
EM40	FLOPPINGACES_20050101.2244.048-E9-20
EM41	FLOPPINGACES_20050101.2244.048-E10-21
EM42	FLOPPINGACES_20050101.2244.048-E11-22
EM43	FLOPPINGACES_20050101.2244.048-E57-23
EM44	FLOPPINGACES_20050101.2244.048-E57-24
EM45	FLOPPINGACES_20050101.2244.048-E12-25
EM46	FLOPPINGACES_20050101.2244.048-E50-26
EM47	FLOPPINGACES_20050101.2244.048-E48-27
EM48	FLOPPINGACES_20050101.2244.048-E50-28
EM49	FLOPPINGACES_20050101.2244.048-E57-29
EM50	FLOPPINGACES_20050101.2244.048-E57-30
EM51	FLOPPINGACES_20050101.2244.048-E48-31
EM52	FLOPPINGACES_20050101.2244.048-E48-32
EM53	FLOPPINGACES_20050101.2244.048-E57-33
EM54	FLOPPINGACES_20050101.2244.048-E50-34
EM56	FLOPPINGACES_20050101.2244.048-E13-35
EM57	FLOPPINGACES_20050101.2244.048-E13-36
EM58	FLOPPINGACES_20050101.2244.048-E14-37
EM59	FLOPPINGACES_20050101.2244.048-E15-38
EM61	FLOPPINGACES_20050101.2244.048-E16-39
EM62	FLOPPINGACES_20050101.2244.048-E17-40
EM63	FLOPPINGACES_20050101.2244.048-E19-41
EM64	FLOPPINGACES_20050101.2244.048-E20-42
EM65	FLOPPINGACES_20050101.2244.048-E21-43
EM66	FLOPPINGACES_20050101.2244.048-E22-44
EM67	FLOPPINGACES_20050101.2244.048-E23-45
EM68	FLOPPINGACES_20050101.2244.048-E24-46
EM69	FLOPPINGACES_20050101.2244.048-E48-47
EM70	FLOPPINGACES_20050101.2244.048-E48-48
EM71	FLOPPINGACES_20050101.2244.048-E25-49
EM72	FLOPPINGACES_20050101.2244.048-E26-50
EM73	FLOPPINGACES_20050101.2244.048-E28-51
EM74	FLOPPINGACES_20050101.2244.048-E27-52
EM75	FLOPPINGACES_20050101.2244.048-E29-53
EM77	FLOPPINGACES_20050101.2244.048-E30-54
EM78	FLOPPINGACES_20050101.2244.048-E31-55
EM79	FLOPPINGACES_20050101.2244.048-E32-56
EM80	FLOPPINGACES_20050101.2244.048-E33-57
EM81	FLOPPINGACES_20050101.2244.048-E33-58
EM82	FLOPPINGACES_20050101.2244.048-E32-59
EM83	FLOPPINGACES_20050101.2244.048-E33-60
EM84	FLOPPINGACES_20050101.2244.048-E27-61
EM85	FLOPPINGACES_20050101.2244.048-E34-62
EM86	FLOPPINGACES_20050101.2244.048-E35-63
EM87	FLOPPINGACES_20050101.2244.048-E36-64
EM88	FLOPPINGACES_20050101.2244.048-E37-65
EM89	FLOPPINGACES_20050101.2244.048-E38-66
EM90	FLOPPINGACES_20050101.2244.048-E39-67
EM91	FLOPPINGACES_20050101.2244.048-E40-68
EM92	FLOPPINGACES_20050101.2244.048-E50-69
EM93	FLOPPINGACES_20050101.2244.048-E50-70
EM94	FLOPPINGACES_20050101.2244.048-E50-71
EM95	FLOPPINGACES_20050101.2244.048-E41-72
EM96	FLOPPINGACES_20050101.2244.048-E57-73
EM97	FLOPPINGACES_20050101.2244.048-E57-74
EM98	FLOPPINGACES_20050101.2244.048-E57-75
EM99	FLOPPINGACES_20050101.2244.048-E42-76
EM100	FLOPPINGACES_20050101.2244.048-E48-77
EM2	FLOPPINGACES_20050101.2244.048-E49-78
EM101	FLOPPINGACES_20050101.2244.048-E43-79
EM102	FLOPPINGACES_20050101.2244.048-E34-80
EM103	FLOPPINGACES_20050101.2244.048-E44-81
EM104	FLOPPINGACES_20050101.2244.048-E45-82
EM105	FLOPPINGACES_20050101.2244.048-E34-83
EM106	FLOPPINGACES_20050101.2244.048-E27-84
EM107	FLOPPINGACES_20050101.2244.048-E50-85
EM108	FLOPPINGACES_20050101.2244.048-E46-86
EM109	FLOPPINGACES_20050101.2244.048-E47-87
EM3	FLOPPINGACES_20050101.2244.048-E18-88
EM4	FLOPPINGACES_20050101.2244.048-E50-89
EM5	FLOPPINGACES_20050101.2244.048-E51-90
EM6	FLOPPINGACES_20050101.2244.048-E52-91
EM7	FLOPPINGACES_20050101.2244.048-E53-92
EM8	FLOPPINGACES_20050101.2244.048-E54-93
EM9	FLOPPINGACES_20050101.2244.048-E55-94
EM10	FLOPPINGACES_20050101.2244.048-E56-95
EM11	FLOPPINGACES_20050101.2244.048-E48-96
EM12	FLOPPINGACES_20050101.2244.048-E57-97
EM13	FLOPPINGACES_20050101.2244.048-E58-98
EM14	FLOPPINGACES_20050101.2244.048-E59-99
EM15	FLOPPINGACES_20050101.2244.048-E60-100
EM16	FLOPPINGACES_20050101.2244.048-E50-101
EM17	FLOPPINGACES_20050101.2244.048-E50-102
EM18	FLOPPINGACES_20050101.2244.048-E56-103
R1	FLOPPINGACES_20050101.2244.048-R1
R2	FLOPPINGACES_20050101.2244.048-R2
R3	FLOPPINGACES_20050101.2244.048-R3
R4	FLOPPINGACES_20050101.2244.048-R4
R5	FLOPPINGACES_20050101.2244.048-R5
R6	FLOPPINGACES_20050101.2244.048-R6
R7	FLOPPINGACES_20050101.2244.048-R7
RM1	FLOPPINGACES_20050101.2244.048-R1-1
RM2	FLOPPINGACES_20050101.2244.048-R2-1
RM3	FLOPPINGACES_20050101.2244.048-R3-1
RM4	FLOPPINGACES_20050101.2244.048-R4-1
RM5	FLOPPINGACES_20050101.2244.048-R5-1
RM6	FLOPPINGACES_20050101.2244.048-R6-1
RM7	FLOPPINGACES_20050101.2244.048-R7-1
V3	FLOPPINGACES_20050101.2244.048-EV1
V5	FLOPPINGACES_20050101.2244.048-EV2
V6	FLOPPINGACES_20050101.2244.048-EV3
V7	FLOPPINGACES_20050101.2244.048-EV4
V8	FLOPPINGACES_20050101.2244.048-EV5
V9	FLOPPINGACES_20050101.2244.048-EV6
V10	FLOPPINGACES_20050101.2244.048-EV7
VM3	FLOPPINGACES_20050101.2244.048-EV1-1
VM4	FLOPPINGACES_20050101.2244.048-EV1-2
VM6	FLOPPINGACES_20050101.2244.048-EV2-1
VM7	FLOPPINGACES_20050101.2244.048-EV3-1
VM8	FLOPPINGACES_20050101.2244.048-EV4-1
VM10	FLOPPINGACES_20050101.2244.048-EV4-2
VM11	FLOPPINGACES_20050101.2244.048-EV5-1
VM12	FLOPPINGACES_20050101.2244.048-EV6-1
VM13	FLOPPINGACES_20050101.2244.048-EV7-1
Q1	FLOPPINGACES_20050101.2244.048-T1
Q2	FLOPPINGACES_20050101.2244.048-T2
Q3	FLOPPINGACES_20050101.2244.048-T3
Q4	FLOPPINGACES_20050101.2244.048-T4
Q5	FLOPPINGACES_20050101.2244.048-T5
Q6	FLOPPINGACES_20050101.2244.048-T6
