CE24	FLOPPINGACES_20041231.0937.002-CE1
CE84	FLOPPINGACES_20041231.0937.002-CE73
CE85	FLOPPINGACES_20041231.0937.002-CE74
CE86	FLOPPINGACES_20041231.0937.002-CE75
CE87	FLOPPINGACES_20041231.0937.002-CE76
CE88	FLOPPINGACES_20041231.0937.002-CE77
CE89	FLOPPINGACES_20041231.0937.002-CE78
CE90	FLOPPINGACES_20041231.0937.002-CE79
CE91	FLOPPINGACES_20041231.0937.002-CE80
CE23	FLOPPINGACES_20041231.0937.002-CE81
CE94	FLOPPINGACES_20041231.0937.002-CE82
CE96	FLOPPINGACES_20041231.0937.002-CE83
CE97	FLOPPINGACES_20041231.0937.002-CE84
CE98	FLOPPINGACES_20041231.0937.002-CE85
CE99	FLOPPINGACES_20041231.0937.002-CE86
CE100	FLOPPINGACES_20041231.0937.002-CE87
CE101	FLOPPINGACES_20041231.0937.002-CE88
CE102	FLOPPINGACES_20041231.0937.002-CE89
CE103	FLOPPINGACES_20041231.0937.002-CE90
CE104	FLOPPINGACES_20041231.0937.002-CE91
CE105	FLOPPINGACES_20041231.0937.002-CE92
CE106	FLOPPINGACES_20041231.0937.002-CE93
CE107	FLOPPINGACES_20041231.0937.002-CE94
CE108	FLOPPINGACES_20041231.0937.002-CE95
CE109	FLOPPINGACES_20041231.0937.002-CE96
CE110	FLOPPINGACES_20041231.0937.002-CE97
CE111	FLOPPINGACES_20041231.0937.002-CE98
CE112	FLOPPINGACES_20041231.0937.002-CE99
CE113	FLOPPINGACES_20041231.0937.002-CE100
CE114	FLOPPINGACES_20041231.0937.002-CE101
CE115	FLOPPINGACES_20041231.0937.002-CE102
CE116	FLOPPINGACES_20041231.0937.002-CE103
CE117	FLOPPINGACES_20041231.0937.002-CE104
CE118	FLOPPINGACES_20041231.0937.002-CE105
CE119	FLOPPINGACES_20041231.0937.002-CE106
CE120	FLOPPINGACES_20041231.0937.002-CE107
CE122	FLOPPINGACES_20041231.0937.002-CE108
CE123	FLOPPINGACES_20041231.0937.002-CE109
CE4	FLOPPINGACES_20041231.0937.002-CE110
CE124	FLOPPINGACES_20041231.0937.002-CE111
CE138	FLOPPINGACES_20041231.0937.002-CE112
CE126	FLOPPINGACES_20041231.0937.002-CE113
CE128	FLOPPINGACES_20041231.0937.002-CE114
CE130	FLOPPINGACES_20041231.0937.002-CE115
CE131	FLOPPINGACES_20041231.0937.002-CE116
CE132	FLOPPINGACES_20041231.0937.002-CE117
CE5	FLOPPINGACES_20041231.0937.002-CE118
CE133	FLOPPINGACES_20041231.0937.002-CE119
CE134	FLOPPINGACES_20041231.0937.002-CE120
CE135	FLOPPINGACES_20041231.0937.002-CE121
CE136	FLOPPINGACES_20041231.0937.002-CE122
CE139	FLOPPINGACES_20041231.0937.002-CE123
CE140	FLOPPINGACES_20041231.0937.002-CE124
CE141	FLOPPINGACES_20041231.0937.002-CE125
CE142	FLOPPINGACES_20041231.0937.002-CE126
CE143	FLOPPINGACES_20041231.0937.002-CE127
CE144	FLOPPINGACES_20041231.0937.002-CE128
CE146	FLOPPINGACES_20041231.0937.002-CE129
CE147	FLOPPINGACES_20041231.0937.002-CE130
CE148	FLOPPINGACES_20041231.0937.002-CE131
CE6	FLOPPINGACES_20041231.0937.002-CE132
CE7	FLOPPINGACES_20041231.0937.002-CE133
CE8	FLOPPINGACES_20041231.0937.002-CE134
E13	FLOPPINGACES_20041231.0937.002-E1
E58	FLOPPINGACES_20041231.0937.002-E2
E14	FLOPPINGACES_20041231.0937.002-E3
E15	FLOPPINGACES_20041231.0937.002-E4
E18	FLOPPINGACES_20041231.0937.002-E5
E60	FLOPPINGACES_20041231.0937.002-E6
E20	FLOPPINGACES_20041231.0937.002-E7
E21	FLOPPINGACES_20041231.0937.002-E8
E61	FLOPPINGACES_20041231.0937.002-E9
E23	FLOPPINGACES_20041231.0937.002-E10
E24	FLOPPINGACES_20041231.0937.002-E11
E25	FLOPPINGACES_20041231.0937.002-E12
E1	FLOPPINGACES_20041231.0937.002-E13
E26	FLOPPINGACES_20041231.0937.002-E14
E29	FLOPPINGACES_20041231.0937.002-E15
E62	FLOPPINGACES_20041231.0937.002-E16
E30	FLOPPINGACES_20041231.0937.002-E17
E31	FLOPPINGACES_20041231.0937.002-E18
E32	FLOPPINGACES_20041231.0937.002-E19
E33	FLOPPINGACES_20041231.0937.002-E20
E34	FLOPPINGACES_20041231.0937.002-E21
E35	FLOPPINGACES_20041231.0937.002-E22
E36	FLOPPINGACES_20041231.0937.002-E23
E37	FLOPPINGACES_20041231.0937.002-E24
E38	FLOPPINGACES_20041231.0937.002-E25
E39	FLOPPINGACES_20041231.0937.002-E26
E40	FLOPPINGACES_20041231.0937.002-E27
E41	FLOPPINGACES_20041231.0937.002-E28
E42	FLOPPINGACES_20041231.0937.002-E29
E43	FLOPPINGACES_20041231.0937.002-E30
E44	FLOPPINGACES_20041231.0937.002-E31
E45	FLOPPINGACES_20041231.0937.002-E32
E46	FLOPPINGACES_20041231.0937.002-E33
E47	FLOPPINGACES_20041231.0937.002-E34
E48	FLOPPINGACES_20041231.0937.002-E35
E49	FLOPPINGACES_20041231.0937.002-E36
E50	FLOPPINGACES_20041231.0937.002-E37
E51	FLOPPINGACES_20041231.0937.002-E38
E52	FLOPPINGACES_20041231.0937.002-E39
E53	FLOPPINGACES_20041231.0937.002-E40
E54	FLOPPINGACES_20041231.0937.002-E41
E63	FLOPPINGACES_20041231.0937.002-E42
E64	FLOPPINGACES_20041231.0937.002-E43
E65	FLOPPINGACES_20041231.0937.002-E44
E66	FLOPPINGACES_20041231.0937.002-E45
E2	FLOPPINGACES_20041231.0937.002-E46
E67	FLOPPINGACES_20041231.0937.002-E47
E68	FLOPPINGACES_20041231.0937.002-E48
E69	FLOPPINGACES_20041231.0937.002-E49
E70	FLOPPINGACES_20041231.0937.002-E50
E71	FLOPPINGACES_20041231.0937.002-E51
E72	FLOPPINGACES_20041231.0937.002-E52
E74	FLOPPINGACES_20041231.0937.002-E53
E75	FLOPPINGACES_20041231.0937.002-E54
E76	FLOPPINGACES_20041231.0937.002-E55
E77	FLOPPINGACES_20041231.0937.002-E56
E78	FLOPPINGACES_20041231.0937.002-E57
E79	FLOPPINGACES_20041231.0937.002-E58
E80	FLOPPINGACES_20041231.0937.002-E59
E81	FLOPPINGACES_20041231.0937.002-E60
E82	FLOPPINGACES_20041231.0937.002-E61
E83	FLOPPINGACES_20041231.0937.002-E62
E84	FLOPPINGACES_20041231.0937.002-E63
E88	FLOPPINGACES_20041231.0937.002-E64
E89	FLOPPINGACES_20041231.0937.002-E65
E90	FLOPPINGACES_20041231.0937.002-E66
E91	FLOPPINGACES_20041231.0937.002-E67
E92	FLOPPINGACES_20041231.0937.002-E68
E94	FLOPPINGACES_20041231.0937.002-E69
E95	FLOPPINGACES_20041231.0937.002-E70
E96	FLOPPINGACES_20041231.0937.002-E71
E159	FLOPPINGACES_20041231.0937.002-E72
E97	FLOPPINGACES_20041231.0937.002-E73
E98	FLOPPINGACES_20041231.0937.002-E74
E99	FLOPPINGACES_20041231.0937.002-E75
E100	FLOPPINGACES_20041231.0937.002-E76
E102	FLOPPINGACES_20041231.0937.002-E77
E103	FLOPPINGACES_20041231.0937.002-E78
E160	FLOPPINGACES_20041231.0937.002-E79
E105	FLOPPINGACES_20041231.0937.002-E80
E106	FLOPPINGACES_20041231.0937.002-E81
E108	FLOPPINGACES_20041231.0937.002-E82
E109	FLOPPINGACES_20041231.0937.002-E83
E111	FLOPPINGACES_20041231.0937.002-E84
E112	FLOPPINGACES_20041231.0937.002-E85
E113	FLOPPINGACES_20041231.0937.002-E86
E114	FLOPPINGACES_20041231.0937.002-E87
E115	FLOPPINGACES_20041231.0937.002-E88
E116	FLOPPINGACES_20041231.0937.002-E89
E117	FLOPPINGACES_20041231.0937.002-E90
E118	FLOPPINGACES_20041231.0937.002-E91
E119	FLOPPINGACES_20041231.0937.002-E92
E120	FLOPPINGACES_20041231.0937.002-E93
E121	FLOPPINGACES_20041231.0937.002-E94
E122	FLOPPINGACES_20041231.0937.002-E95
E123	FLOPPINGACES_20041231.0937.002-E96
E124	FLOPPINGACES_20041231.0937.002-E97
E126	FLOPPINGACES_20041231.0937.002-E98
E127	FLOPPINGACES_20041231.0937.002-E99
E128	FLOPPINGACES_20041231.0937.002-E100
E129	FLOPPINGACES_20041231.0937.002-E101
E130	FLOPPINGACES_20041231.0937.002-E102
E3	FLOPPINGACES_20041231.0937.002-E103
E131	FLOPPINGACES_20041231.0937.002-E104
E132	FLOPPINGACES_20041231.0937.002-E105
E133	FLOPPINGACES_20041231.0937.002-E106
E134	FLOPPINGACES_20041231.0937.002-E107
E135	FLOPPINGACES_20041231.0937.002-E108
E136	FLOPPINGACES_20041231.0937.002-E109
E137	FLOPPINGACES_20041231.0937.002-E110
E138	FLOPPINGACES_20041231.0937.002-E111
E139	FLOPPINGACES_20041231.0937.002-E112
E140	FLOPPINGACES_20041231.0937.002-E113
E141	FLOPPINGACES_20041231.0937.002-E114
E142	FLOPPINGACES_20041231.0937.002-E115
E143	FLOPPINGACES_20041231.0937.002-E116
E57	FLOPPINGACES_20041231.0937.002-E117
E144	FLOPPINGACES_20041231.0937.002-E118
E146	FLOPPINGACES_20041231.0937.002-E119
E147	FLOPPINGACES_20041231.0937.002-E120
E161	FLOPPINGACES_20041231.0937.002-E121
E148	FLOPPINGACES_20041231.0937.002-E122
E149	FLOPPINGACES_20041231.0937.002-E123
E150	FLOPPINGACES_20041231.0937.002-E124
E152	FLOPPINGACES_20041231.0937.002-E125
E153	FLOPPINGACES_20041231.0937.002-E126
E154	FLOPPINGACES_20041231.0937.002-E127
E155	FLOPPINGACES_20041231.0937.002-E128
E156	FLOPPINGACES_20041231.0937.002-E129
E157	FLOPPINGACES_20041231.0937.002-E130
E158	FLOPPINGACES_20041231.0937.002-E131
E162	FLOPPINGACES_20041231.0937.002-E132
E164	FLOPPINGACES_20041231.0937.002-E133
E165	FLOPPINGACES_20041231.0937.002-E134
E166	FLOPPINGACES_20041231.0937.002-E135
E167	FLOPPINGACES_20041231.0937.002-E136
E168	FLOPPINGACES_20041231.0937.002-E137
E169	FLOPPINGACES_20041231.0937.002-E138
E170	FLOPPINGACES_20041231.0937.002-E139
E171	FLOPPINGACES_20041231.0937.002-E140
E173	FLOPPINGACES_20041231.0937.002-E141
E174	FLOPPINGACES_20041231.0937.002-E142
E175	FLOPPINGACES_20041231.0937.002-E143
E176	FLOPPINGACES_20041231.0937.002-E144
E177	FLOPPINGACES_20041231.0937.002-E145
E178	FLOPPINGACES_20041231.0937.002-E146
E179	FLOPPINGACES_20041231.0937.002-E147
E180	FLOPPINGACES_20041231.0937.002-E148
E181	FLOPPINGACES_20041231.0937.002-E149
E182	FLOPPINGACES_20041231.0937.002-E150
E184	FLOPPINGACES_20041231.0937.002-E151
E185	FLOPPINGACES_20041231.0937.002-E152
E186	FLOPPINGACES_20041231.0937.002-E153
E188	FLOPPINGACES_20041231.0937.002-E154
E189	FLOPPINGACES_20041231.0937.002-E155
E190	FLOPPINGACES_20041231.0937.002-E156
E191	FLOPPINGACES_20041231.0937.002-E157
E192	FLOPPINGACES_20041231.0937.002-E158
E193	FLOPPINGACES_20041231.0937.002-E159
E194	FLOPPINGACES_20041231.0937.002-E160
E195	FLOPPINGACES_20041231.0937.002-E161
E196	FLOPPINGACES_20041231.0937.002-E162
E197	FLOPPINGACES_20041231.0937.002-E163
E198	FLOPPINGACES_20041231.0937.002-E164
E199	FLOPPINGACES_20041231.0937.002-E165
E200	FLOPPINGACES_20041231.0937.002-E166
E203	FLOPPINGACES_20041231.0937.002-E167
E204	FLOPPINGACES_20041231.0937.002-E168
E206	FLOPPINGACES_20041231.0937.002-E169
E227	FLOPPINGACES_20041231.0937.002-E170
E210	FLOPPINGACES_20041231.0937.002-E171
E6	FLOPPINGACES_20041231.0937.002-E172
E212	FLOPPINGACES_20041231.0937.002-E173
E214	FLOPPINGACES_20041231.0937.002-E174
E216	FLOPPINGACES_20041231.0937.002-E175
E217	FLOPPINGACES_20041231.0937.002-E176
E218	FLOPPINGACES_20041231.0937.002-E177
E220	FLOPPINGACES_20041231.0937.002-E178
E7	FLOPPINGACES_20041231.0937.002-E179
E221	FLOPPINGACES_20041231.0937.002-E180
E222	FLOPPINGACES_20041231.0937.002-E181
E223	FLOPPINGACES_20041231.0937.002-E182
E224	FLOPPINGACES_20041231.0937.002-E183
E228	FLOPPINGACES_20041231.0937.002-E184
E229	FLOPPINGACES_20041231.0937.002-E185
E230	FLOPPINGACES_20041231.0937.002-E186
E231	FLOPPINGACES_20041231.0937.002-E187
E232	FLOPPINGACES_20041231.0937.002-E188
E233	FLOPPINGACES_20041231.0937.002-E189
E235	FLOPPINGACES_20041231.0937.002-E190
E237	FLOPPINGACES_20041231.0937.002-E191
E238	FLOPPINGACES_20041231.0937.002-E192
E239	FLOPPINGACES_20041231.0937.002-E193
E240	FLOPPINGACES_20041231.0937.002-E194
E8	FLOPPINGACES_20041231.0937.002-E195
E9	FLOPPINGACES_20041231.0937.002-E196
E10	FLOPPINGACES_20041231.0937.002-E197
E11	FLOPPINGACES_20041231.0937.002-E198
E12	FLOPPINGACES_20041231.0937.002-E199
EM1	FLOPPINGACES_20041231.0937.002-E13-1
EM23	FLOPPINGACES_20041231.0937.002-E179-2
EM24	FLOPPINGACES_20041231.0937.002-E46-3
EM25	FLOPPINGACES_20041231.0937.002-E1-4
EM27	FLOPPINGACES_20041231.0937.002-E46-5
EM28	FLOPPINGACES_20041231.0937.002-E3-6
EM29	FLOPPINGACES_20041231.0937.002-E46-7
EM30	FLOPPINGACES_20041231.0937.002-E4-8
EM31	FLOPPINGACES_20041231.0937.002-E46-9
EM32	FLOPPINGACES_20041231.0937.002-E46-10
EM33	FLOPPINGACES_20041231.0937.002-E46-11
EM34	FLOPPINGACES_20041231.0937.002-E46-12
EM231	FLOPPINGACES_20041231.0937.002-E6-13
EM36	FLOPPINGACES_20041231.0937.002-E46-14
EM37	FLOPPINGACES_20041231.0937.002-E5-15
EM38	FLOPPINGACES_20041231.0937.002-E46-16
EM39	FLOPPINGACES_20041231.0937.002-E46-17
EM40	FLOPPINGACES_20041231.0937.002-E46-18
EM42	FLOPPINGACES_20041231.0937.002-E7-19
EM43	FLOPPINGACES_20041231.0937.002-E8-20
EM232	FLOPPINGACES_20041231.0937.002-E9-21
EM45	FLOPPINGACES_20041231.0937.002-E10-22
EM46	FLOPPINGACES_20041231.0937.002-E11-23
EM47	FLOPPINGACES_20041231.0937.002-E10-24
EM48	FLOPPINGACES_20041231.0937.002-E10-25
EM49	FLOPPINGACES_20041231.0937.002-E10-26
EM50	FLOPPINGACES_20041231.0937.002-E10-27
EM51	FLOPPINGACES_20041231.0937.002-E10-28
EM52	FLOPPINGACES_20041231.0937.002-E179-29
EM53	FLOPPINGACES_20041231.0937.002-E10-30
EM54	FLOPPINGACES_20041231.0937.002-E10-31
EM55	FLOPPINGACES_20041231.0937.002-E10-32
EM56	FLOPPINGACES_20041231.0937.002-E10-33
EM57	FLOPPINGACES_20041231.0937.002-E10-34
EM58	FLOPPINGACES_20041231.0937.002-E10-35
EM59	FLOPPINGACES_20041231.0937.002-E10-36
EM60	FLOPPINGACES_20041231.0937.002-E10-37
EM61	FLOPPINGACES_20041231.0937.002-E10-38
EM62	FLOPPINGACES_20041231.0937.002-E10-39
EM63	FLOPPINGACES_20041231.0937.002-E10-40
EM64	FLOPPINGACES_20041231.0937.002-E10-41
EM65	FLOPPINGACES_20041231.0937.002-E10-42
EM66	FLOPPINGACES_20041231.0937.002-E10-43
EM67	FLOPPINGACES_20041231.0937.002-E10-44
EM68	FLOPPINGACES_20041231.0937.002-E10-45
EM69	FLOPPINGACES_20041231.0937.002-E197-46
EM70	FLOPPINGACES_20041231.0937.002-E46-47
EM71	FLOPPINGACES_20041231.0937.002-E12-48
EM72	FLOPPINGACES_20041231.0937.002-E46-49
EM73	FLOPPINGACES_20041231.0937.002-E46-50
EM74	FLOPPINGACES_20041231.0937.002-E46-51
EM75	FLOPPINGACES_20041231.0937.002-E46-52
EM76	FLOPPINGACES_20041231.0937.002-E14-53
EM77	FLOPPINGACES_20041231.0937.002-E14-54
EM78	FLOPPINGACES_20041231.0937.002-E179-55
EM79	FLOPPINGACES_20041231.0937.002-E179-56
EM80	FLOPPINGACES_20041231.0937.002-E179-57
EM81	FLOPPINGACES_20041231.0937.002-E179-58
EM84	FLOPPINGACES_20041231.0937.002-E179-59
EM86	FLOPPINGACES_20041231.0937.002-E179-60
EM87	FLOPPINGACES_20041231.0937.002-E15-61
EM88	FLOPPINGACES_20041231.0937.002-E179-62
EM89	FLOPPINGACES_20041231.0937.002-E179-63
EM90	FLOPPINGACES_20041231.0937.002-E179-64
EM91	FLOPPINGACES_20041231.0937.002-E179-65
EM92	FLOPPINGACES_20041231.0937.002-E179-66
EM93	FLOPPINGACES_20041231.0937.002-E179-67
EM94	FLOPPINGACES_20041231.0937.002-E179-68
EM95	FLOPPINGACES_20041231.0937.002-E46-69
EM96	FLOPPINGACES_20041231.0937.002-E179-70
EM97	FLOPPINGACES_20041231.0937.002-E179-71
EM233	FLOPPINGACES_20041231.0937.002-E16-72
EM100	FLOPPINGACES_20041231.0937.002-E179-73
EM101	FLOPPINGACES_20041231.0937.002-E179-74
EM102	FLOPPINGACES_20041231.0937.002-E179-75
EM103	FLOPPINGACES_20041231.0937.002-E179-76
EM104	FLOPPINGACES_20041231.0937.002-E179-77
EM105	FLOPPINGACES_20041231.0937.002-E179-78
EM536	FLOPPINGACES_20041231.0937.002-E13-79
EM108	FLOPPINGACES_20041231.0937.002-E18-80
EM234	FLOPPINGACES_20041231.0937.002-E21-81
EM110	FLOPPINGACES_20041231.0937.002-E179-82
EM111	FLOPPINGACES_20041231.0937.002-E179-83
EM112	FLOPPINGACES_20041231.0937.002-E46-84
EM113	FLOPPINGACES_20041231.0937.002-E46-85
EM114	FLOPPINGACES_20041231.0937.002-E46-86
EM115	FLOPPINGACES_20041231.0937.002-E179-87
EM116	FLOPPINGACES_20041231.0937.002-E179-88
EM117	FLOPPINGACES_20041231.0937.002-E179-89
EM118	FLOPPINGACES_20041231.0937.002-E46-90
EM119	FLOPPINGACES_20041231.0937.002-E19-91
EM121	FLOPPINGACES_20041231.0937.002-E20-92
EM122	FLOPPINGACES_20041231.0937.002-E46-93
EM123	FLOPPINGACES_20041231.0937.002-E179-94
EM124	FLOPPINGACES_20041231.0937.002-E179-95
EM125	FLOPPINGACES_20041231.0937.002-E179-96
EM126	FLOPPINGACES_20041231.0937.002-E46-97
EM127	FLOPPINGACES_20041231.0937.002-E179-98
EM128	FLOPPINGACES_20041231.0937.002-E179-99
EM129	FLOPPINGACES_20041231.0937.002-E179-100
EM130	FLOPPINGACES_20041231.0937.002-E179-101
EM2	FLOPPINGACES_20041231.0937.002-E13-102
EM131	FLOPPINGACES_20041231.0937.002-E21-103
EM132	FLOPPINGACES_20041231.0937.002-E21-104
EM133	FLOPPINGACES_20041231.0937.002-E22-105
EM134	FLOPPINGACES_20041231.0937.002-E196-106
EM135	FLOPPINGACES_20041231.0937.002-E23-107
EM136	FLOPPINGACES_20041231.0937.002-E21-108
EM137	FLOPPINGACES_20041231.0937.002-E21-109
EM138	FLOPPINGACES_20041231.0937.002-E24-110
EM139	FLOPPINGACES_20041231.0937.002-E25-111
EM140	FLOPPINGACES_20041231.0937.002-E21-112
EM141	FLOPPINGACES_20041231.0937.002-E23-113
EM142	FLOPPINGACES_20041231.0937.002-E21-114
EM143	FLOPPINGACES_20041231.0937.002-E21-115
EM144	FLOPPINGACES_20041231.0937.002-E21-116
EM145	FLOPPINGACES_20041231.0937.002-E21-117
EM146	FLOPPINGACES_20041231.0937.002-E21-118
EM147	FLOPPINGACES_20041231.0937.002-E21-119
EM148	FLOPPINGACES_20041231.0937.002-E21-120
EM149	FLOPPINGACES_20041231.0937.002-E21-121
EM150	FLOPPINGACES_20041231.0937.002-E21-122
EM151	FLOPPINGACES_20041231.0937.002-E26-123
EM152	FLOPPINGACES_20041231.0937.002-E21-124
EM153	FLOPPINGACES_20041231.0937.002-E21-125
EM154	FLOPPINGACES_20041231.0937.002-E21-126
EM155	FLOPPINGACES_20041231.0937.002-E27-127
EM156	FLOPPINGACES_20041231.0937.002-E21-128
EM157	FLOPPINGACES_20041231.0937.002-E28-129
EM158	FLOPPINGACES_20041231.0937.002-E21-130
EM159	FLOPPINGACES_20041231.0937.002-E29-131
EM160	FLOPPINGACES_20041231.0937.002-E21-132
EM161	FLOPPINGACES_20041231.0937.002-E30-133
EM162	FLOPPINGACES_20041231.0937.002-E21-134
EM163	FLOPPINGACES_20041231.0937.002-E31-135
EM164	FLOPPINGACES_20041231.0937.002-E21-136
EM165	FLOPPINGACES_20041231.0937.002-E21-137
EM166	FLOPPINGACES_20041231.0937.002-E32-138
EM167	FLOPPINGACES_20041231.0937.002-E21-139
EM168	FLOPPINGACES_20041231.0937.002-E21-140
EM169	FLOPPINGACES_20041231.0937.002-E21-141
EM170	FLOPPINGACES_20041231.0937.002-E21-142
EM171	FLOPPINGACES_20041231.0937.002-E21-143
EM172	FLOPPINGACES_20041231.0937.002-E21-144
EM173	FLOPPINGACES_20041231.0937.002-E21-145
EM174	FLOPPINGACES_20041231.0937.002-E33-146
EM175	FLOPPINGACES_20041231.0937.002-E34-147
EM176	FLOPPINGACES_20041231.0937.002-E21-148
EM177	FLOPPINGACES_20041231.0937.002-E35-149
EM178	FLOPPINGACES_20041231.0937.002-E36-150
EM179	FLOPPINGACES_20041231.0937.002-E37-151
EM180	FLOPPINGACES_20041231.0937.002-E21-152
EM3	FLOPPINGACES_20041231.0937.002-E46-153
EM181	FLOPPINGACES_20041231.0937.002-E21-154
EM182	FLOPPINGACES_20041231.0937.002-E38-155
EM183	FLOPPINGACES_20041231.0937.002-E39-156
EM184	FLOPPINGACES_20041231.0937.002-E39-157
EM185	FLOPPINGACES_20041231.0937.002-E39-158
EM186	FLOPPINGACES_20041231.0937.002-E39-159
EM187	FLOPPINGACES_20041231.0937.002-E39-160
EM188	FLOPPINGACES_20041231.0937.002-E40-161
EM189	FLOPPINGACES_20041231.0937.002-E39-162
EM190	FLOPPINGACES_20041231.0937.002-E39-163
EM191	FLOPPINGACES_20041231.0937.002-E39-164
EM192	FLOPPINGACES_20041231.0937.002-E39-165
EM193	FLOPPINGACES_20041231.0937.002-E39-166
EM194	FLOPPINGACES_20041231.0937.002-E39-167
EM195	FLOPPINGACES_20041231.0937.002-E39-168
EM196	FLOPPINGACES_20041231.0937.002-E39-169
EM197	FLOPPINGACES_20041231.0937.002-E39-170
EM198	FLOPPINGACES_20041231.0937.002-E39-171
EM199	FLOPPINGACES_20041231.0937.002-E39-172
EM200	FLOPPINGACES_20041231.0937.002-E39-173
EM201	FLOPPINGACES_20041231.0937.002-E39-174
EM202	FLOPPINGACES_20041231.0937.002-E39-175
EM204	FLOPPINGACES_20041231.0937.002-E41-176
EM205	FLOPPINGACES_20041231.0937.002-E41-177
EM235	FLOPPINGACES_20041231.0937.002-E42-178
EM206	FLOPPINGACES_20041231.0937.002-E39-179
EM207	FLOPPINGACES_20041231.0937.002-E39-180
EM208	FLOPPINGACES_20041231.0937.002-E39-181
EM209	FLOPPINGACES_20041231.0937.002-E39-182
EM210	FLOPPINGACES_20041231.0937.002-E39-183
EM211	FLOPPINGACES_20041231.0937.002-E39-184
EM212	FLOPPINGACES_20041231.0937.002-E39-185
EM213	FLOPPINGACES_20041231.0937.002-E39-186
EM214	FLOPPINGACES_20041231.0937.002-E39-187
EM215	FLOPPINGACES_20041231.0937.002-E39-188
EM216	FLOPPINGACES_20041231.0937.002-E39-189
EM217	FLOPPINGACES_20041231.0937.002-E39-190
EM218	FLOPPINGACES_20041231.0937.002-E39-191
EM219	FLOPPINGACES_20041231.0937.002-E39-192
