CE12	AGGRESSIVEVOICEDAILY_20050205.1954-CE1
E9	AGGRESSIVEVOICEDAILY_20050205.1954-E24
E10	AGGRESSIVEVOICEDAILY_20050205.1954-E25
E12	AGGRESSIVEVOICEDAILY_20050205.1954-E26
E13	AGGRESSIVEVOICEDAILY_20050205.1954-E27
E14	AGGRESSIVEVOICEDAILY_20050205.1954-E28
EM1	AGGRESSIVEVOICEDAILY_20050205.1954-E17-1
EM18	AGGRESSIVEVOICEDAILY_20050205.1954-E23-2
EM19	AGGRESSIVEVOICEDAILY_20050205.1954-E24-3
EM20	AGGRESSIVEVOICEDAILY_20050205.1954-E24-4
EM21	AGGRESSIVEVOICEDAILY_20050205.1954-E1-5
EM22	AGGRESSIVEVOICEDAILY_20050205.1954-E2-6
EM23	AGGRESSIVEVOICEDAILY_20050205.1954-E3-7
EM25	AGGRESSIVEVOICEDAILY_20050205.1954-E4-8
EM27	AGGRESSIVEVOICEDAILY_20050205.1954-E21-9
EM28	AGGRESSIVEVOICEDAILY_20050205.1954-E5-10
EM29	AGGRESSIVEVOICEDAILY_20050205.1954-E6-11
EM30	AGGRESSIVEVOICEDAILY_20050205.1954-E7-12
EM31	AGGRESSIVEVOICEDAILY_20050205.1954-E8-13
EM32	AGGRESSIVEVOICEDAILY_20050205.1954-E23-14
EM33	AGGRESSIVEVOICEDAILY_20050205.1954-E9-15
EM34	AGGRESSIVEVOICEDAILY_20050205.1954-E10-16
EM35	AGGRESSIVEVOICEDAILY_20050205.1954-E23-17
EM38	AGGRESSIVEVOICEDAILY_20050205.1954-E11-18
EM39	AGGRESSIVEVOICEDAILY_20050205.1954-E12-19
EM40	AGGRESSIVEVOICEDAILY_20050205.1954-E23-20
EM41	AGGRESSIVEVOICEDAILY_20050205.1954-E25-21
EM42	AGGRESSIVEVOICEDAILY_20050205.1954-E13-22
EM43	AGGRESSIVEVOICEDAILY_20050205.1954-E23-23
EM44	AGGRESSIVEVOICEDAILY_20050205.1954-E14-24
EM45	AGGRESSIVEVOICEDAILY_20050205.1954-E15-25
EM46	AGGRESSIVEVOICEDAILY_20050205.1954-E16-26
EM47	AGGRESSIVEVOICEDAILY_20050205.1954-E19-27
EM2	AGGRESSIVEVOICEDAILY_20050205.1954-E18-28
EM3	AGGRESSIVEVOICEDAILY_20050205.1954-E19-29
EM4	AGGRESSIVEVOICEDAILY_20050205.1954-E20-30
EM5	AGGRESSIVEVOICEDAILY_20050205.1954-E21-31
EM6	AGGRESSIVEVOICEDAILY_20050205.1954-E22-32
EM7	AGGRESSIVEVOICEDAILY_20050205.1954-E23-33
EM8	AGGRESSIVEVOICEDAILY_20050205.1954-E24-34
EM9	AGGRESSIVEVOICEDAILY_20050205.1954-E23-35
EM10	AGGRESSIVEVOICEDAILY_20050205.1954-E24-36
EM12	AGGRESSIVEVOICEDAILY_20050205.1954-E23-37
EM13	AGGRESSIVEVOICEDAILY_20050205.1954-E26-38
EM14	AGGRESSIVEVOICEDAILY_20050205.1954-E24-39
EM15	AGGRESSIVEVOICEDAILY_20050205.1954-E27-40
EM16	AGGRESSIVEVOICEDAILY_20050205.1954-E28-41
EM17	AGGRESSIVEVOICEDAILY_20050205.1954-E24-42
R4	AGGRESSIVEVOICEDAILY_20050205.1954-R1
R5	AGGRESSIVEVOICEDAILY_20050205.1954-R2
R2	AGGRESSIVEVOICEDAILY_20050205.1954-R3
R6	AGGRESSIVEVOICEDAILY_20050205.1954-R4
R7	AGGRESSIVEVOICEDAILY_20050205.1954-R5
R8	AGGRESSIVEVOICEDAILY_20050205.1954-R6
R9	AGGRESSIVEVOICEDAILY_20050205.1954-R7
R10	AGGRESSIVEVOICEDAILY_20050205.1954-R8
R3	AGGRESSIVEVOICEDAILY_20050205.1954-R9
RM5	AGGRESSIVEVOICEDAILY_20050205.1954-R1-1
RM6	AGGRESSIVEVOICEDAILY_20050205.1954-R2-1
RM7	AGGRESSIVEVOICEDAILY_20050205.1954-R4-1
RM2	AGGRESSIVEVOICEDAILY_20050205.1954-R3-1
RM8	AGGRESSIVEVOICEDAILY_20050205.1954-R5-1
RM9	AGGRESSIVEVOICEDAILY_20050205.1954-R6-1
RM10	AGGRESSIVEVOICEDAILY_20050205.1954-R7-1
RM11	AGGRESSIVEVOICEDAILY_20050205.1954-R8-1
RM4	AGGRESSIVEVOICEDAILY_20050205.1954-R9-1
V2	AGGRESSIVEVOICEDAILY_20050205.1954-EV1
V3	AGGRESSIVEVOICEDAILY_20050205.1954-EV2
V4	AGGRESSIVEVOICEDAILY_20050205.1954-EV3
V5	AGGRESSIVEVOICEDAILY_20050205.1954-EV4
V6	AGGRESSIVEVOICEDAILY_20050205.1954-EV5
VM2	AGGRESSIVEVOICEDAILY_20050205.1954-EV1-1
VM3	AGGRESSIVEVOICEDAILY_20050205.1954-EV2-1
VM4	AGGRESSIVEVOICEDAILY_20050205.1954-EV3-1
VM5	AGGRESSIVEVOICEDAILY_20050205.1954-EV1-2
VM6	AGGRESSIVEVOICEDAILY_20050205.1954-EV4-1
VM7	AGGRESSIVEVOICEDAILY_20050205.1954-EV1-3
VM8	AGGRESSIVEVOICEDAILY_20050205.1954-EV5-1
Q1	AGGRESSIVEVOICEDAILY_20050205.1954-T1
Q2	AGGRESSIVEVOICEDAILY_20050205.1954-T2
Q3	AGGRESSIVEVOICEDAILY_20050205.1954-V1
Q4	AGGRESSIVEVOICEDAILY_20050205.1954-V2
Q5	AGGRESSIVEVOICEDAILY_20050205.1954-V3
Q6	AGGRESSIVEVOICEDAILY_20050205.1954-T3
Q7	AGGRESSIVEVOICEDAILY_20050205.1954-T4
Q8	AGGRESSIVEVOICEDAILY_20050205.1954-T5
Q9	AGGRESSIVEVOICEDAILY_20050205.1954-T6
Q10	AGGRESSIVEVOICEDAILY_20050205.1954-T7
Q11	AGGRESSIVEVOICEDAILY_20050205.1954-T8
QM3	AGGRESSIVEVOICEDAILY_20050205.1954-V1-1
QM4	AGGRESSIVEVOICEDAILY_20050205.1954-V2-1
QM5	AGGRESSIVEVOICEDAILY_20050205.1954-V3-1
