CE14	AGGRESSIVEVOICEDAILY_20041101.1144-CE1
E29	AGGRESSIVEVOICEDAILY_20041101.1144-E12
E30	AGGRESSIVEVOICEDAILY_20041101.1144-E13
E31	AGGRESSIVEVOICEDAILY_20041101.1144-E14
E32	AGGRESSIVEVOICEDAILY_20041101.1144-E15
E33	AGGRESSIVEVOICEDAILY_20041101.1144-E16
E1	AGGRESSIVEVOICEDAILY_20041101.1144-E17
E36	AGGRESSIVEVOICEDAILY_20041101.1144-E18
E38	AGGRESSIVEVOICEDAILY_20041101.1144-E19
E2	AGGRESSIVEVOICEDAILY_20041101.1144-E20
E3	AGGRESSIVEVOICEDAILY_20041101.1144-E21
E6	AGGRESSIVEVOICEDAILY_20041101.1144-E22
E7	AGGRESSIVEVOICEDAILY_20041101.1144-E23
E8	AGGRESSIVEVOICEDAILY_20041101.1144-E24
E9	AGGRESSIVEVOICEDAILY_20041101.1144-E25
E10	AGGRESSIVEVOICEDAILY_20041101.1144-E26
E11	AGGRESSIVEVOICEDAILY_20041101.1144-E27
E34	AGGRESSIVEVOICEDAILY_20041101.1144-E28
EM1	AGGRESSIVEVOICEDAILY_20041101.1144-E17-1
EM18	AGGRESSIVEVOICEDAILY_20041101.1144-E26-2
EM19	AGGRESSIVEVOICEDAILY_20041101.1144-E1-3
EM20	AGGRESSIVEVOICEDAILY_20041101.1144-E2-4
EM22	AGGRESSIVEVOICEDAILY_20041101.1144-E3-5
EM23	AGGRESSIVEVOICEDAILY_20041101.1144-E4-6
EM24	AGGRESSIVEVOICEDAILY_20041101.1144-E5-7
EM25	AGGRESSIVEVOICEDAILY_20041101.1144-E17-8
EM26	AGGRESSIVEVOICEDAILY_20041101.1144-E6-9
EM28	AGGRESSIVEVOICEDAILY_20041101.1144-E17-10
EM29	AGGRESSIVEVOICEDAILY_20041101.1144-E7-11
EM31	AGGRESSIVEVOICEDAILY_20041101.1144-E8-12
EM32	AGGRESSIVEVOICEDAILY_20041101.1144-E9-13
EM33	AGGRESSIVEVOICEDAILY_20041101.1144-E8-14
EM8	AGGRESSIVEVOICEDAILY_20041101.1144-E26-15
EM35	AGGRESSIVEVOICEDAILY_20041101.1144-E10-16
EM36	AGGRESSIVEVOICEDAILY_20041101.1144-E8-17
EM37	AGGRESSIVEVOICEDAILY_20041101.1144-E10-18
EM38	AGGRESSIVEVOICEDAILY_20041101.1144-E11-19
EM34	AGGRESSIVEVOICEDAILY_20041101.1144-E12-20
EM39	AGGRESSIVEVOICEDAILY_20041101.1144-E11-21
EM40	AGGRESSIVEVOICEDAILY_20041101.1144-E8-22
EM41	AGGRESSIVEVOICEDAILY_20041101.1144-E13-23
EM42	AGGRESSIVEVOICEDAILY_20041101.1144-E10-24
EM43	AGGRESSIVEVOICEDAILY_20041101.1144-E2-25
EM44	AGGRESSIVEVOICEDAILY_20041101.1144-E17-26
EM45	AGGRESSIVEVOICEDAILY_20041101.1144-E14-27
EM46	AGGRESSIVEVOICEDAILY_20041101.1144-E15-28
EM47	AGGRESSIVEVOICEDAILY_20041101.1144-E17-29
EM48	AGGRESSIVEVOICEDAILY_20041101.1144-E16-30
EM49	AGGRESSIVEVOICEDAILY_20041101.1144-E17-31
EM50	AGGRESSIVEVOICEDAILY_20041101.1144-E17-32
EM5	AGGRESSIVEVOICEDAILY_20041101.1144-E18-33
EM21	AGGRESSIVEVOICEDAILY_20041101.1144-E19-34
EM27	AGGRESSIVEVOICEDAILY_20041101.1144-E28-35
EM2	AGGRESSIVEVOICEDAILY_20041101.1144-E20-36
EM3	AGGRESSIVEVOICEDAILY_20041101.1144-E21-37
EM4	AGGRESSIVEVOICEDAILY_20041101.1144-E17-38
EM51	AGGRESSIVEVOICEDAILY_20041101.1144-E17-39
EM6	AGGRESSIVEVOICEDAILY_20041101.1144-E22-40
EM7	AGGRESSIVEVOICEDAILY_20041101.1144-E17-41
EM9	AGGRESSIVEVOICEDAILY_20041101.1144-E17-42
EM10	AGGRESSIVEVOICEDAILY_20041101.1144-E23-43
EM30	AGGRESSIVEVOICEDAILY_20041101.1144-E28-44
EM12	AGGRESSIVEVOICEDAILY_20041101.1144-E24-45
EM13	AGGRESSIVEVOICEDAILY_20041101.1144-E24-46
EM14	AGGRESSIVEVOICEDAILY_20041101.1144-E25-47
EM15	AGGRESSIVEVOICEDAILY_20041101.1144-E26-48
EM11	AGGRESSIVEVOICEDAILY_20041101.1144-E26-49
EM16	AGGRESSIVEVOICEDAILY_20041101.1144-E27-50
EM17	AGGRESSIVEVOICEDAILY_20041101.1144-E17-51
R3	AGGRESSIVEVOICEDAILY_20041101.1144-R1
R4	AGGRESSIVEVOICEDAILY_20041101.1144-R2
R1	AGGRESSIVEVOICEDAILY_20041101.1144-R3
R2	AGGRESSIVEVOICEDAILY_20041101.1144-R4
RM3	AGGRESSIVEVOICEDAILY_20041101.1144-R1-1
RM4	AGGRESSIVEVOICEDAILY_20041101.1144-R2-1
RM1	AGGRESSIVEVOICEDAILY_20041101.1144-R3-1
RM2	AGGRESSIVEVOICEDAILY_20041101.1144-R4-1
V1	AGGRESSIVEVOICEDAILY_20041101.1144-EV1
V2	AGGRESSIVEVOICEDAILY_20041101.1144-EV2
V3	AGGRESSIVEVOICEDAILY_20041101.1144-EV3
VM1	AGGRESSIVEVOICEDAILY_20041101.1144-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20041101.1144-EV2-1
VM3	AGGRESSIVEVOICEDAILY_20041101.1144-EV3-1
Q1	AGGRESSIVEVOICEDAILY_20041101.1144-T1
Q2	AGGRESSIVEVOICEDAILY_20041101.1144-T2
Q3	AGGRESSIVEVOICEDAILY_20041101.1144-T3
Q4	AGGRESSIVEVOICEDAILY_20041101.1144-T4
Q5	AGGRESSIVEVOICEDAILY_20041101.1144-T5
Q6	AGGRESSIVEVOICEDAILY_20041101.1144-T6
Q7	AGGRESSIVEVOICEDAILY_20041101.1144-T7
Q8	AGGRESSIVEVOICEDAILY_20041101.1144-T8
Q9	AGGRESSIVEVOICEDAILY_20041101.1144-T9
Q10	AGGRESSIVEVOICEDAILY_20041101.1144-T10
Q11	AGGRESSIVEVOICEDAILY_20041101.1144-T11
Q14	AGGRESSIVEVOICEDAILY_20041101.1144-T12
Q15	AGGRESSIVEVOICEDAILY_20041101.1144-T13
Q16	AGGRESSIVEVOICEDAILY_20041101.1144-T14
Q17	AGGRESSIVEVOICEDAILY_20041101.1144-T15
Q18	AGGRESSIVEVOICEDAILY_20041101.1144-T16
Q19	AGGRESSIVEVOICEDAILY_20041101.1144-T17
Q12	AGGRESSIVEVOICEDAILY_20041101.1144-V1
Q13	AGGRESSIVEVOICEDAILY_20041101.1144-T18
QM12	AGGRESSIVEVOICEDAILY_20041101.1144-V1-1
