CE1	FLOPPINGACES_20050217.1237.014-CE1
E1	FLOPPINGACES_20050217.1237.014-E22
E39	FLOPPINGACES_20050217.1237.014-E23
E40	FLOPPINGACES_20050217.1237.014-E24
E41	FLOPPINGACES_20050217.1237.014-E25
E42	FLOPPINGACES_20050217.1237.014-E26
E43	FLOPPINGACES_20050217.1237.014-E27
E44	FLOPPINGACES_20050217.1237.014-E28
E45	FLOPPINGACES_20050217.1237.014-E29
E47	FLOPPINGACES_20050217.1237.014-E30
E50	FLOPPINGACES_20050217.1237.014-E31
E51	FLOPPINGACES_20050217.1237.014-E32
E52	FLOPPINGACES_20050217.1237.014-E33
E53	FLOPPINGACES_20050217.1237.014-E34
E54	FLOPPINGACES_20050217.1237.014-E35
E55	FLOPPINGACES_20050217.1237.014-E36
E56	FLOPPINGACES_20050217.1237.014-E37
E57	FLOPPINGACES_20050217.1237.014-E38
E58	FLOPPINGACES_20050217.1237.014-E39
E59	FLOPPINGACES_20050217.1237.014-E40
E60	FLOPPINGACES_20050217.1237.014-E41
E61	FLOPPINGACES_20050217.1237.014-E42
E62	FLOPPINGACES_20050217.1237.014-E43
E63	FLOPPINGACES_20050217.1237.014-E44
E64	FLOPPINGACES_20050217.1237.014-E45
E65	FLOPPINGACES_20050217.1237.014-E46
E66	FLOPPINGACES_20050217.1237.014-E47
E68	FLOPPINGACES_20050217.1237.014-E48
E69	FLOPPINGACES_20050217.1237.014-E49
E70	FLOPPINGACES_20050217.1237.014-E50
E71	FLOPPINGACES_20050217.1237.014-E51
E72	FLOPPINGACES_20050217.1237.014-E52
E73	FLOPPINGACES_20050217.1237.014-E53
E74	FLOPPINGACES_20050217.1237.014-E54
E75	FLOPPINGACES_20050217.1237.014-E55
E76	FLOPPINGACES_20050217.1237.014-E56
E77	FLOPPINGACES_20050217.1237.014-E57
E78	FLOPPINGACES_20050217.1237.014-E58
E79	FLOPPINGACES_20050217.1237.014-E59
E80	FLOPPINGACES_20050217.1237.014-E60
E81	FLOPPINGACES_20050217.1237.014-E61
E82	FLOPPINGACES_20050217.1237.014-E62
E83	FLOPPINGACES_20050217.1237.014-E63
E84	FLOPPINGACES_20050217.1237.014-E64
E85	FLOPPINGACES_20050217.1237.014-E65
E86	FLOPPINGACES_20050217.1237.014-E66
E87	FLOPPINGACES_20050217.1237.014-E67
E88	FLOPPINGACES_20050217.1237.014-E68
E89	FLOPPINGACES_20050217.1237.014-E69
E90	FLOPPINGACES_20050217.1237.014-E70
E91	FLOPPINGACES_20050217.1237.014-E71
E92	FLOPPINGACES_20050217.1237.014-E72
E93	FLOPPINGACES_20050217.1237.014-E73
E94	FLOPPINGACES_20050217.1237.014-E74
E95	FLOPPINGACES_20050217.1237.014-E75
E96	FLOPPINGACES_20050217.1237.014-E76
E105	FLOPPINGACES_20050217.1237.014-E77
E97	FLOPPINGACES_20050217.1237.014-E78
E106	FLOPPINGACES_20050217.1237.014-E79
E107	FLOPPINGACES_20050217.1237.014-E80
E99	FLOPPINGACES_20050217.1237.014-E81
E2	FLOPPINGACES_20050217.1237.014-E82
E3	FLOPPINGACES_20050217.1237.014-E83
E4	FLOPPINGACES_20050217.1237.014-E84
E5	FLOPPINGACES_20050217.1237.014-E85
E6	FLOPPINGACES_20050217.1237.014-E86
E7	FLOPPINGACES_20050217.1237.014-E87
E8	FLOPPINGACES_20050217.1237.014-E88
E9	FLOPPINGACES_20050217.1237.014-E89
E102	FLOPPINGACES_20050217.1237.014-E90
E11	FLOPPINGACES_20050217.1237.014-E91
E12	FLOPPINGACES_20050217.1237.014-E92
E13	FLOPPINGACES_20050217.1237.014-E93
E14	FLOPPINGACES_20050217.1237.014-E94
EM1	FLOPPINGACES_20050217.1237.014-E22-1
EM134	FLOPPINGACES_20050217.1237.014-E86-2
EM42	FLOPPINGACES_20050217.1237.014-E22-3
EM60	FLOPPINGACES_20050217.1237.014-E22-4
EM64	FLOPPINGACES_20050217.1237.014-E91-5
EM86	FLOPPINGACES_20050217.1237.014-E22-6
EM100	FLOPPINGACES_20050217.1237.014-E22-7
EM101	FLOPPINGACES_20050217.1237.014-E22-8
EM105	FLOPPINGACES_20050217.1237.014-E22-9
EM135	FLOPPINGACES_20050217.1237.014-E91-10
EM139	FLOPPINGACES_20050217.1237.014-E2-11
EM161	FLOPPINGACES_20050217.1237.014-E22-12
EM162	FLOPPINGACES_20050217.1237.014-E22-13
EM163	FLOPPINGACES_20050217.1237.014-E3-14
EM20	FLOPPINGACES_20050217.1237.014-E88-15
EM21	FLOPPINGACES_20050217.1237.014-E4-16
EM23	FLOPPINGACES_20050217.1237.014-E5-17
EM24	FLOPPINGACES_20050217.1237.014-E6-18
EM28	FLOPPINGACES_20050217.1237.014-E7-19
EM33	FLOPPINGACES_20050217.1237.014-E88-20
EM50	FLOPPINGACES_20050217.1237.014-E88-21
EM51	FLOPPINGACES_20050217.1237.014-E8-22
EM53	FLOPPINGACES_20050217.1237.014-E88-23
EM57	FLOPPINGACES_20050217.1237.014-E88-24
EM58	FLOPPINGACES_20050217.1237.014-E9-25
EM74	FLOPPINGACES_20050217.1237.014-E88-26
EM75	FLOPPINGACES_20050217.1237.014-E10-27
EM76	FLOPPINGACES_20050217.1237.014-E11-28
EM78	FLOPPINGACES_20050217.1237.014-E12-29
EM79	FLOPPINGACES_20050217.1237.014-E13-30
EM81	FLOPPINGACES_20050217.1237.014-E14-31
EM80	FLOPPINGACES_20050217.1237.014-E13-32
EM84	FLOPPINGACES_20050217.1237.014-E88-33
EM85	FLOPPINGACES_20050217.1237.014-E15-34
EM88	FLOPPINGACES_20050217.1237.014-E88-35
EM89	FLOPPINGACES_20050217.1237.014-E16-36
EM121	FLOPPINGACES_20050217.1237.014-E88-37
EM108	FLOPPINGACES_20050217.1237.014-E88-38
EM109	FLOPPINGACES_20050217.1237.014-E17-39
EM140	FLOPPINGACES_20050217.1237.014-E88-40
EM12	FLOPPINGACES_20050217.1237.014-E18-41
EM25	FLOPPINGACES_20050217.1237.014-E19-42
EM52	FLOPPINGACES_20050217.1237.014-E20-43
EM59	FLOPPINGACES_20050217.1237.014-E21-44
EM90	FLOPPINGACES_20050217.1237.014-E23-45
EM110	FLOPPINGACES_20050217.1237.014-E24-46
EM15	FLOPPINGACES_20050217.1237.014-E25-47
EM17	FLOPPINGACES_20050217.1237.014-E26-48
EM19	FLOPPINGACES_20050217.1237.014-E26-49
EM26	FLOPPINGACES_20050217.1237.014-E28-50
EM27	FLOPPINGACES_20050217.1237.014-E29-51
EM29	FLOPPINGACES_20050217.1237.014-E27-52
EM32	FLOPPINGACES_20050217.1237.014-E30-53
EM35	FLOPPINGACES_20050217.1237.014-E31-54
EM36	FLOPPINGACES_20050217.1237.014-E30-55
EM37	FLOPPINGACES_20050217.1237.014-E30-56
EM40	FLOPPINGACES_20050217.1237.014-E32-57
EM38	FLOPPINGACES_20050217.1237.014-E33-58
EM41	FLOPPINGACES_20050217.1237.014-E29-59
EM43	FLOPPINGACES_20050217.1237.014-E34-60
EM44	FLOPPINGACES_20050217.1237.014-E35-61
EM46	FLOPPINGACES_20050217.1237.014-E36-62
EM48	FLOPPINGACES_20050217.1237.014-E38-63
EM47	FLOPPINGACES_20050217.1237.014-E36-64
EM49	FLOPPINGACES_20050217.1237.014-E39-65
EM54	FLOPPINGACES_20050217.1237.014-E87-66
EM55	FLOPPINGACES_20050217.1237.014-E40-67
EM56	FLOPPINGACES_20050217.1237.014-E27-68
EM61	FLOPPINGACES_20050217.1237.014-E41-69
EM63	FLOPPINGACES_20050217.1237.014-E42-70
EM62	FLOPPINGACES_20050217.1237.014-E43-71
EM65	FLOPPINGACES_20050217.1237.014-E44-72
EM67	FLOPPINGACES_20050217.1237.014-E45-73
EM66	FLOPPINGACES_20050217.1237.014-E46-74
EM68	FLOPPINGACES_20050217.1237.014-E47-75
EM69	FLOPPINGACES_20050217.1237.014-E47-76
EM70	FLOPPINGACES_20050217.1237.014-E48-77
EM71	FLOPPINGACES_20050217.1237.014-E49-78
EM4	FLOPPINGACES_20050217.1237.014-E22-79
EM73	FLOPPINGACES_20050217.1237.014-E47-80
EM83	FLOPPINGACES_20050217.1237.014-E50-81
EM82	FLOPPINGACES_20050217.1237.014-E47-82
EM87	FLOPPINGACES_20050217.1237.014-E87-83
EM91	FLOPPINGACES_20050217.1237.014-E43-84
EM92	FLOPPINGACES_20050217.1237.014-E51-85
EM93	FLOPPINGACES_20050217.1237.014-E52-86
EM94	FLOPPINGACES_20050217.1237.014-E53-87
EM95	FLOPPINGACES_20050217.1237.014-E25-88
EM97	FLOPPINGACES_20050217.1237.014-E54-89
EM98	FLOPPINGACES_20050217.1237.014-E55-90
EM99	FLOPPINGACES_20050217.1237.014-E56-91
EM102	FLOPPINGACES_20050217.1237.014-E57-92
EM103	FLOPPINGACES_20050217.1237.014-E58-93
EM104	FLOPPINGACES_20050217.1237.014-E59-94
EM107	FLOPPINGACES_20050217.1237.014-E60-95
EM118	FLOPPINGACES_20050217.1237.014-E87-96
EM106	FLOPPINGACES_20050217.1237.014-E61-97
EM111	FLOPPINGACES_20050217.1237.014-E62-98
EM113	FLOPPINGACES_20050217.1237.014-E63-99
EM114	FLOPPINGACES_20050217.1237.014-E64-100
EM116	FLOPPINGACES_20050217.1237.014-E65-101
EM115	FLOPPINGACES_20050217.1237.014-E66-102
EM117	FLOPPINGACES_20050217.1237.014-E67-103
EM119	FLOPPINGACES_20050217.1237.014-E63-104
EM120	FLOPPINGACES_20050217.1237.014-E61-105
EM122	FLOPPINGACES_20050217.1237.014-E63-106
EM123	FLOPPINGACES_20050217.1237.014-E68-107
EM130	FLOPPINGACES_20050217.1237.014-E68-108
EM126	FLOPPINGACES_20050217.1237.014-E63-109
EM125	FLOPPINGACES_20050217.1237.014-E61-110
EM127	FLOPPINGACES_20050217.1237.014-E61-111
EM128	FLOPPINGACES_20050217.1237.014-E27-112
EM129	FLOPPINGACES_20050217.1237.014-E66-113
EM131	FLOPPINGACES_20050217.1237.014-E69-114
EM133	FLOPPINGACES_20050217.1237.014-E69-115
EM136	FLOPPINGACES_20050217.1237.014-E70-116
EM137	FLOPPINGACES_20050217.1237.014-E71-117
EM138	FLOPPINGACES_20050217.1237.014-E70-118
EM141	FLOPPINGACES_20050217.1237.014-E71-119
EM142	FLOPPINGACES_20050217.1237.014-E66-120
EM5	FLOPPINGACES_20050217.1237.014-E22-121
EM144	FLOPPINGACES_20050217.1237.014-E72-122
EM143	FLOPPINGACES_20050217.1237.014-E73-123
EM145	FLOPPINGACES_20050217.1237.014-E73-124
EM147	FLOPPINGACES_20050217.1237.014-E66-125
EM148	FLOPPINGACES_20050217.1237.014-E73-126
EM149	FLOPPINGACES_20050217.1237.014-E88-127
EM150	FLOPPINGACES_20050217.1237.014-E88-128
EM151	FLOPPINGACES_20050217.1237.014-E37-129
EM152	FLOPPINGACES_20050217.1237.014-E71-130
EM153	FLOPPINGACES_20050217.1237.014-E71-131
EM154	FLOPPINGACES_20050217.1237.014-E87-132
EM158	FLOPPINGACES_20050217.1237.014-E87-133
EM157	FLOPPINGACES_20050217.1237.014-E70-134
EM155	FLOPPINGACES_20050217.1237.014-E74-135
EM156	FLOPPINGACES_20050217.1237.014-E75-136
EM159	FLOPPINGACES_20050217.1237.014-E75-137
EM160	FLOPPINGACES_20050217.1237.014-E84-138
EM164	FLOPPINGACES_20050217.1237.014-E84-139
EM132	FLOPPINGACES_20050217.1237.014-E77-140
EM45	FLOPPINGACES_20050217.1237.014-E76-141
EM6	FLOPPINGACES_20050217.1237.014-E82-142
EM77	FLOPPINGACES_20050217.1237.014-E92-143
EM124	FLOPPINGACES_20050217.1237.014-E78-144
EM112	FLOPPINGACES_20050217.1237.014-E63-145
EM22	FLOPPINGACES_20050217.1237.014-E79-146
EM30	FLOPPINGACES_20050217.1237.014-E71-147
EM34	FLOPPINGACES_20050217.1237.014-E80-148
EM72	FLOPPINGACES_20050217.1237.014-E46-149
EM146	FLOPPINGACES_20050217.1237.014-E81-150
EM7	FLOPPINGACES_20050217.1237.014-E83-151
EM2	FLOPPINGACES_20050217.1237.014-E84-152
EM3	FLOPPINGACES_20050217.1237.014-E85-153
EM8	FLOPPINGACES_20050217.1237.014-E86-154
EM9	FLOPPINGACES_20050217.1237.014-E87-155
EM10	FLOPPINGACES_20050217.1237.014-E88-156
EM11	FLOPPINGACES_20050217.1237.014-E89-157
EM31	FLOPPINGACES_20050217.1237.014-E90-158
EM13	FLOPPINGACES_20050217.1237.014-E91-159
EM14	FLOPPINGACES_20050217.1237.014-E92-160
EM16	FLOPPINGACES_20050217.1237.014-E93-161
EM39	FLOPPINGACES_20050217.1237.014-E91-162
EM18	FLOPPINGACES_20050217.1237.014-E94-163
EM96	FLOPPINGACES_20050217.1237.014-E1-164
R1	FLOPPINGACES_20050217.1237.014-R1
R1	FLOPPINGACES_20050217.1237.014-R2
R1	FLOPPINGACES_20050217.1237.014-R3
R17	FLOPPINGACES_20050217.1237.014-R4
R1	FLOPPINGACES_20050217.1237.014-R5
R1	FLOPPINGACES_20050217.1237.014-R6
R3	FLOPPINGACES_20050217.1237.014-R7
R20	FLOPPINGACES_20050217.1237.014-R8
R1	FLOPPINGACES_20050217.1237.014-R9
R3	FLOPPINGACES_20050217.1237.014-R10
R4	FLOPPINGACES_20050217.1237.014-R11
R23	FLOPPINGACES_20050217.1237.014-R12
R5	FLOPPINGACES_20050217.1237.014-R13
R6	FLOPPINGACES_20050217.1237.014-R14
R7	FLOPPINGACES_20050217.1237.014-R15
R10	FLOPPINGACES_20050217.1237.014-R16
R9	FLOPPINGACES_20050217.1237.014-R17
R11	FLOPPINGACES_20050217.1237.014-R18
R12	FLOPPINGACES_20050217.1237.014-R19
R13	FLOPPINGACES_20050217.1237.014-R20
R14	FLOPPINGACES_20050217.1237.014-R21
R15	FLOPPINGACES_20050217.1237.014-R22
R16	FLOPPINGACES_20050217.1237.014-R23
R17	FLOPPINGACES_20050217.1237.014-R24
R20	FLOPPINGACES_20050217.1237.014-R25
R22	FLOPPINGACES_20050217.1237.014-R26
R23	FLOPPINGACES_20050217.1237.014-R27
R25	FLOPPINGACES_20050217.1237.014-R28
R2	FLOPPINGACES_20050217.1237.014-R29
R8	FLOPPINGACES_20050217.1237.014-R30
R18	FLOPPINGACES_20050217.1237.014-R31
R19	FLOPPINGACES_20050217.1237.014-R32
R21	FLOPPINGACES_20050217.1237.014-R33
R24	FLOPPINGACES_20050217.1237.014-R34
R26	FLOPPINGACES_20050217.1237.014-R35
R27	FLOPPINGACES_20050217.1237.014-R36
RM1	FLOPPINGACES_20050217.1237.014-R9-1
RM3	FLOPPINGACES_20050217.1237.014-R10-1
RM4	FLOPPINGACES_20050217.1237.014-R11-1
RM5	FLOPPINGACES_20050217.1237.014-R13-1
RM6	FLOPPINGACES_20050217.1237.014-R1-1
RM7	FLOPPINGACES_20050217.1237.014-R14-1
RM8	FLOPPINGACES_20050217.1237.014-R15-1
RM11	FLOPPINGACES_20050217.1237.014-R16-1
RM10	FLOPPINGACES_20050217.1237.014-R17-1
RM12	FLOPPINGACES_20050217.1237.014-R18-1
RM13	FLOPPINGACES_20050217.1237.014-R19-1
RM14	FLOPPINGACES_20050217.1237.014-R2-1
RM15	FLOPPINGACES_20050217.1237.014-R3-1
RM16	FLOPPINGACES_20050217.1237.014-R20-1
RM17	FLOPPINGACES_20050217.1237.014-R21-1
RM18	FLOPPINGACES_20050217.1237.014-R22-1
RM19	FLOPPINGACES_20050217.1237.014-R23-1
RM20	FLOPPINGACES_20050217.1237.014-R24-1
RM22	FLOPPINGACES_20050217.1237.014-R4-1
RM24	FLOPPINGACES_20050217.1237.014-R5-1
RM29	FLOPPINGACES_20050217.1237.014-R6-1
RM25	FLOPPINGACES_20050217.1237.014-R7-1
RM26	FLOPPINGACES_20050217.1237.014-R25-1
RM28	FLOPPINGACES_20050217.1237.014-R8-1
RM30	FLOPPINGACES_20050217.1237.014-R26-1
RM31	FLOPPINGACES_20050217.1237.014-R27-1
RM32	FLOPPINGACES_20050217.1237.014-R12-1
RM34	FLOPPINGACES_20050217.1237.014-R28-1
RM2	FLOPPINGACES_20050217.1237.014-R29-1
RM9	FLOPPINGACES_20050217.1237.014-R30-1
RM21	FLOPPINGACES_20050217.1237.014-R31-1
RM23	FLOPPINGACES_20050217.1237.014-R32-1
RM27	FLOPPINGACES_20050217.1237.014-R33-1
RM33	FLOPPINGACES_20050217.1237.014-R34-1
RM35	FLOPPINGACES_20050217.1237.014-R35-1
RM36	FLOPPINGACES_20050217.1237.014-R36-1
V1	FLOPPINGACES_20050217.1237.014-EV1
V2	FLOPPINGACES_20050217.1237.014-EV2
V3	FLOPPINGACES_20050217.1237.014-EV3
V5	FLOPPINGACES_20050217.1237.014-EV4
V6	FLOPPINGACES_20050217.1237.014-EV5
V7	FLOPPINGACES_20050217.1237.014-EV6
V8	FLOPPINGACES_20050217.1237.014-EV7
V9	FLOPPINGACES_20050217.1237.014-EV8
V4	FLOPPINGACES_20050217.1237.014-EV9
VM1	FLOPPINGACES_20050217.1237.014-EV1-1
VM2	FLOPPINGACES_20050217.1237.014-EV2-1
VM3	FLOPPINGACES_20050217.1237.014-EV3-1
VM5	FLOPPINGACES_20050217.1237.014-EV4-1
VM6	FLOPPINGACES_20050217.1237.014-EV5-1
VM7	FLOPPINGACES_20050217.1237.014-EV6-1
VM8	FLOPPINGACES_20050217.1237.014-EV7-1
VM9	FLOPPINGACES_20050217.1237.014-EV8-1
VM4	FLOPPINGACES_20050217.1237.014-EV9-1
Q1	FLOPPINGACES_20050217.1237.014-T1
Q3	FLOPPINGACES_20050217.1237.014-T2
Q5	FLOPPINGACES_20050217.1237.014-V1
Q7	FLOPPINGACES_20050217.1237.014-T3
Q8	FLOPPINGACES_20050217.1237.014-T4
Q9	FLOPPINGACES_20050217.1237.014-T5
Q11	FLOPPINGACES_20050217.1237.014-T6
Q6	FLOPPINGACES_20050217.1237.014-T7
Q4	FLOPPINGACES_20050217.1237.014-T8
Q2	FLOPPINGACES_20050217.1237.014-T9
Q10	FLOPPINGACES_20050217.1237.014-T10
Q12	FLOPPINGACES_20050217.1237.014-T11
QM5	FLOPPINGACES_20050217.1237.014-V1-1
