CE9	AGGRESSIVEVOICEDAILY_20041218.1004-CE1
E3	AGGRESSIVEVOICEDAILY_20041218.1004-E23
E4	AGGRESSIVEVOICEDAILY_20041218.1004-E24
E5	AGGRESSIVEVOICEDAILY_20041218.1004-E25
E6	AGGRESSIVEVOICEDAILY_20041218.1004-E26
E7	AGGRESSIVEVOICEDAILY_20041218.1004-E27
E8	AGGRESSIVEVOICEDAILY_20041218.1004-E28
E9	AGGRESSIVEVOICEDAILY_20041218.1004-E29
EM1	AGGRESSIVEVOICEDAILY_20041218.1004-E15-1
EM19	AGGRESSIVEVOICEDAILY_20041218.1004-E1-2
EM20	AGGRESSIVEVOICEDAILY_20041218.1004-E1-3
EM21	AGGRESSIVEVOICEDAILY_20041218.1004-E2-4
EM22	AGGRESSIVEVOICEDAILY_20041218.1004-E3-5
EM58	AGGRESSIVEVOICEDAILY_20041218.1004-E22-6
EM23	AGGRESSIVEVOICEDAILY_20041218.1004-E24-7
EM24	AGGRESSIVEVOICEDAILY_20041218.1004-E24-8
EM25	AGGRESSIVEVOICEDAILY_20041218.1004-E4-9
EM26	AGGRESSIVEVOICEDAILY_20041218.1004-E24-10
EM27	AGGRESSIVEVOICEDAILY_20041218.1004-E26-11
EM28	AGGRESSIVEVOICEDAILY_20041218.1004-E24-12
EM29	AGGRESSIVEVOICEDAILY_20041218.1004-E24-13
EM30	AGGRESSIVEVOICEDAILY_20041218.1004-E25-14
EM31	AGGRESSIVEVOICEDAILY_20041218.1004-E5-15
EM32	AGGRESSIVEVOICEDAILY_20041218.1004-E6-16
EM33	AGGRESSIVEVOICEDAILY_20041218.1004-E8-17
EM34	AGGRESSIVEVOICEDAILY_20041218.1004-E26-18
EM35	AGGRESSIVEVOICEDAILY_20041218.1004-E24-19
EM36	AGGRESSIVEVOICEDAILY_20041218.1004-E25-20
EM37	AGGRESSIVEVOICEDAILY_20041218.1004-E26-21
EM38	AGGRESSIVEVOICEDAILY_20041218.1004-E26-22
EM39	AGGRESSIVEVOICEDAILY_20041218.1004-E24-23
EM40	AGGRESSIVEVOICEDAILY_20041218.1004-E24-24
EM41	AGGRESSIVEVOICEDAILY_20041218.1004-E5-25
EM42	AGGRESSIVEVOICEDAILY_20041218.1004-E26-26
EM43	AGGRESSIVEVOICEDAILY_20041218.1004-E9-27
EM44	AGGRESSIVEVOICEDAILY_20041218.1004-E28-28
EM45	AGGRESSIVEVOICEDAILY_20041218.1004-E10-29
EM46	AGGRESSIVEVOICEDAILY_20041218.1004-E26-30
EM47	AGGRESSIVEVOICEDAILY_20041218.1004-E26-31
EM48	AGGRESSIVEVOICEDAILY_20041218.1004-E26-32
EM49	AGGRESSIVEVOICEDAILY_20041218.1004-E25-33
EM50	AGGRESSIVEVOICEDAILY_20041218.1004-E26-34
EM70	AGGRESSIVEVOICEDAILY_20041218.1004-E22-35
EM51	AGGRESSIVEVOICEDAILY_20041218.1004-E26-36
EM52	AGGRESSIVEVOICEDAILY_20041218.1004-E24-37
EM53	AGGRESSIVEVOICEDAILY_20041218.1004-E24-38
EM54	AGGRESSIVEVOICEDAILY_20041218.1004-E22-39
EM55	AGGRESSIVEVOICEDAILY_20041218.1004-E22-40
EM56	AGGRESSIVEVOICEDAILY_20041218.1004-E11-41
EM57	AGGRESSIVEVOICEDAILY_20041218.1004-E12-42
EM60	AGGRESSIVEVOICEDAILY_20041218.1004-E24-43
EM61	AGGRESSIVEVOICEDAILY_20041218.1004-E13-44
EM62	AGGRESSIVEVOICEDAILY_20041218.1004-E14-45
EM65	AGGRESSIVEVOICEDAILY_20041218.1004-E16-46
EM66	AGGRESSIVEVOICEDAILY_20041218.1004-E17-47
EM67	AGGRESSIVEVOICEDAILY_20041218.1004-E16-48
EM68	AGGRESSIVEVOICEDAILY_20041218.1004-E26-49
EM69	AGGRESSIVEVOICEDAILY_20041218.1004-E26-50
EM72	AGGRESSIVEVOICEDAILY_20041218.1004-E11-51
EM73	AGGRESSIVEVOICEDAILY_20041218.1004-E18-52
EM74	AGGRESSIVEVOICEDAILY_20041218.1004-E24-53
EM75	AGGRESSIVEVOICEDAILY_20041218.1004-E19-54
EM76	AGGRESSIVEVOICEDAILY_20041218.1004-E26-55
EM77	AGGRESSIVEVOICEDAILY_20041218.1004-E20-56
EM79	AGGRESSIVEVOICEDAILY_20041218.1004-E22-57
EM80	AGGRESSIVEVOICEDAILY_20041218.1004-E24-58
EM81	AGGRESSIVEVOICEDAILY_20041218.1004-E22-59
EM82	AGGRESSIVEVOICEDAILY_20041218.1004-E21-60
EM83	AGGRESSIVEVOICEDAILY_20041218.1004-E12-61
EM84	AGGRESSIVEVOICEDAILY_20041218.1004-E26-62
EM71	AGGRESSIVEVOICEDAILY_20041218.1004-E22-63
EM59	AGGRESSIVEVOICEDAILY_20041218.1004-E22-64
EM78	AGGRESSIVEVOICEDAILY_20041218.1004-E20-65
EM63	AGGRESSIVEVOICEDAILY_20041218.1004-E7-66
EM64	AGGRESSIVEVOICEDAILY_20041218.1004-E7-67
EM2	AGGRESSIVEVOICEDAILY_20041218.1004-E22-68
EM3	AGGRESSIVEVOICEDAILY_20041218.1004-E23-69
EM4	AGGRESSIVEVOICEDAILY_20041218.1004-E22-70
EM5	AGGRESSIVEVOICEDAILY_20041218.1004-E24-71
EM6	AGGRESSIVEVOICEDAILY_20041218.1004-E22-72
EM7	AGGRESSIVEVOICEDAILY_20041218.1004-E25-73
EM8	AGGRESSIVEVOICEDAILY_20041218.1004-E26-74
EM9	AGGRESSIVEVOICEDAILY_20041218.1004-E25-75
EM10	AGGRESSIVEVOICEDAILY_20041218.1004-E24-76
EM11	AGGRESSIVEVOICEDAILY_20041218.1004-E22-77
EM12	AGGRESSIVEVOICEDAILY_20041218.1004-E22-78
EM13	AGGRESSIVEVOICEDAILY_20041218.1004-E26-79
EM14	AGGRESSIVEVOICEDAILY_20041218.1004-E27-80
EM15	AGGRESSIVEVOICEDAILY_20041218.1004-E28-81
EM16	AGGRESSIVEVOICEDAILY_20041218.1004-E24-82
EM17	AGGRESSIVEVOICEDAILY_20041218.1004-E29-83
EM18	AGGRESSIVEVOICEDAILY_20041218.1004-E24-84
R1	AGGRESSIVEVOICEDAILY_20041218.1004-R1
R4	AGGRESSIVEVOICEDAILY_20041218.1004-R2
R5	AGGRESSIVEVOICEDAILY_20041218.1004-R3
R6	AGGRESSIVEVOICEDAILY_20041218.1004-R4
R7	AGGRESSIVEVOICEDAILY_20041218.1004-R5
R8	AGGRESSIVEVOICEDAILY_20041218.1004-R6
R9	AGGRESSIVEVOICEDAILY_20041218.1004-R7
R10	AGGRESSIVEVOICEDAILY_20041218.1004-R8
R11	AGGRESSIVEVOICEDAILY_20041218.1004-R9
R12	AGGRESSIVEVOICEDAILY_20041218.1004-R10
R2	AGGRESSIVEVOICEDAILY_20041218.1004-R11
R13	AGGRESSIVEVOICEDAILY_20041218.1004-R12
R3	AGGRESSIVEVOICEDAILY_20041218.1004-R13
RM1	AGGRESSIVEVOICEDAILY_20041218.1004-R1-1
RM4	AGGRESSIVEVOICEDAILY_20041218.1004-R2-1
RM5	AGGRESSIVEVOICEDAILY_20041218.1004-R3-1
RM6	AGGRESSIVEVOICEDAILY_20041218.1004-R4-1
RM7	AGGRESSIVEVOICEDAILY_20041218.1004-R5-1
RM8	AGGRESSIVEVOICEDAILY_20041218.1004-R6-1
RM9	AGGRESSIVEVOICEDAILY_20041218.1004-R7-1
RM10	AGGRESSIVEVOICEDAILY_20041218.1004-R8-1
RM11	AGGRESSIVEVOICEDAILY_20041218.1004-R9-1
RM12	AGGRESSIVEVOICEDAILY_20041218.1004-R10-1
RM2	AGGRESSIVEVOICEDAILY_20041218.1004-R1-2
RM13	AGGRESSIVEVOICEDAILY_20041218.1004-R1-3
RM3	AGGRESSIVEVOICEDAILY_20041218.1004-R13-1
V1	AGGRESSIVEVOICEDAILY_20041218.1004-EV1
V2	AGGRESSIVEVOICEDAILY_20041218.1004-EV2
V4	AGGRESSIVEVOICEDAILY_20041218.1004-EV3
V5	AGGRESSIVEVOICEDAILY_20041218.1004-EV4
V6	AGGRESSIVEVOICEDAILY_20041218.1004-EV5
V7	AGGRESSIVEVOICEDAILY_20041218.1004-EV6
V8	AGGRESSIVEVOICEDAILY_20041218.1004-EV7
V9	AGGRESSIVEVOICEDAILY_20041218.1004-EV8
V10	AGGRESSIVEVOICEDAILY_20041218.1004-EV9
V12	AGGRESSIVEVOICEDAILY_20041218.1004-EV10
V13	AGGRESSIVEVOICEDAILY_20041218.1004-EV11
V14	AGGRESSIVEVOICEDAILY_20041218.1004-EV12
V3	AGGRESSIVEVOICEDAILY_20041218.1004-EV13
V11	AGGRESSIVEVOICEDAILY_20041218.1004-EV14
VM1	AGGRESSIVEVOICEDAILY_20041218.1004-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20041218.1004-EV2-1
VM4	AGGRESSIVEVOICEDAILY_20041218.1004-EV1-2
VM5	AGGRESSIVEVOICEDAILY_20041218.1004-EV3-1
VM6	AGGRESSIVEVOICEDAILY_20041218.1004-EV4-1
VM7	AGGRESSIVEVOICEDAILY_20041218.1004-EV5-1
VM8	AGGRESSIVEVOICEDAILY_20041218.1004-EV6-1
VM9	AGGRESSIVEVOICEDAILY_20041218.1004-EV6-2
VM10	AGGRESSIVEVOICEDAILY_20041218.1004-EV7-1
VM11	AGGRESSIVEVOICEDAILY_20041218.1004-EV8-1
VM12	AGGRESSIVEVOICEDAILY_20041218.1004-EV9-1
VM13	AGGRESSIVEVOICEDAILY_20041218.1004-EV13-1
VM3	AGGRESSIVEVOICEDAILY_20041218.1004-EV13-2
VM14	AGGRESSIVEVOICEDAILY_20041218.1004-EV2-2
VM16	AGGRESSIVEVOICEDAILY_20041218.1004-EV2-3
VM17	AGGRESSIVEVOICEDAILY_20041218.1004-EV10-1
VM18	AGGRESSIVEVOICEDAILY_20041218.1004-EV14-1
VM19	AGGRESSIVEVOICEDAILY_20041218.1004-EV11-1
VM21	AGGRESSIVEVOICEDAILY_20041218.1004-EV12-1
VM15	AGGRESSIVEVOICEDAILY_20041218.1004-EV14-2
VM20	AGGRESSIVEVOICEDAILY_20041218.1004-EV11-2
Q16	AGGRESSIVEVOICEDAILY_20041218.1004-T1
Q17	AGGRESSIVEVOICEDAILY_20041218.1004-T2
Q1	AGGRESSIVEVOICEDAILY_20041218.1004-T3
Q2	AGGRESSIVEVOICEDAILY_20041218.1004-T4
Q5	AGGRESSIVEVOICEDAILY_20041218.1004-T5
Q7	AGGRESSIVEVOICEDAILY_20041218.1004-T6
Q10	AGGRESSIVEVOICEDAILY_20041218.1004-T7
Q11	AGGRESSIVEVOICEDAILY_20041218.1004-T8
Q6	AGGRESSIVEVOICEDAILY_20041218.1004-T9
Q9	AGGRESSIVEVOICEDAILY_20041218.1004-T10
Q8	AGGRESSIVEVOICEDAILY_20041218.1004-V1
Q14	AGGRESSIVEVOICEDAILY_20041218.1004-V2
Q18	AGGRESSIVEVOICEDAILY_20041218.1004-V3
Q3	AGGRESSIVEVOICEDAILY_20041218.1004-V4
Q4	AGGRESSIVEVOICEDAILY_20041218.1004-V5
Q12	AGGRESSIVEVOICEDAILY_20041218.1004-T11
Q13	AGGRESSIVEVOICEDAILY_20041218.1004-T12
Q15	AGGRESSIVEVOICEDAILY_20041218.1004-T13
QM8	AGGRESSIVEVOICEDAILY_20041218.1004-V1-1
QM14	AGGRESSIVEVOICEDAILY_20041218.1004-V2-1
QM18	AGGRESSIVEVOICEDAILY_20041218.1004-V3-1
QM3	AGGRESSIVEVOICEDAILY_20041218.1004-V4-1
QM4	AGGRESSIVEVOICEDAILY_20041218.1004-V5-1
