CE10	CNNHL_ENG_20030616_230155.28-CE1
EM31	CNNHL_ENG_20030616_230155.28-E19-28
EM5	CNNHL_ENG_20030616_230155.28-E20-29
EM33	CNNHL_ENG_20030616_230155.28-E25-30
EM6	CNNHL_ENG_20030616_230155.28-E21-31
EM7	CNNHL_ENG_20030616_230155.28-E22-32
EM9	CNNHL_ENG_20030616_230155.28-E23-33
EM8	CNNHL_ENG_20030616_230155.28-E24-34
EM10	CNNHL_ENG_20030616_230155.28-E20-35
EM11	CNNHL_ENG_20030616_230155.28-E25-36
EM12	CNNHL_ENG_20030616_230155.28-E26-37
EM13	CNNHL_ENG_20030616_230155.28-E27-38
EM16	CNNHL_ENG_20030616_230155.28-E1-39
R6	CNNHL_ENG_20030616_230155.28-R1
R1	CNNHL_ENG_20030616_230155.28-R2
R2	CNNHL_ENG_20030616_230155.28-R3
R4	CNNHL_ENG_20030616_230155.28-R4
R5	CNNHL_ENG_20030616_230155.28-R5
R7	CNNHL_ENG_20030616_230155.28-R6
R3	CNNHL_ENG_20030616_230155.28-R7
RM1	CNNHL_ENG_20030616_230155.28-R2-1
RM2	CNNHL_ENG_20030616_230155.28-R3-1
RM4	CNNHL_ENG_20030616_230155.28-R4-1
RM5	CNNHL_ENG_20030616_230155.28-R5-1
RM7	CNNHL_ENG_20030616_230155.28-R6-1
RM3	CNNHL_ENG_20030616_230155.28-R7-1
RM6	CNNHL_ENG_20030616_230155.28-R1-1
V3	CNNHL_ENG_20030616_230155.28-EV1
V1	CNNHL_ENG_20030616_230155.28-EV2
V2	CNNHL_ENG_20030616_230155.28-EV3
V4	CNNHL_ENG_20030616_230155.28-EV4
V6	CNNHL_ENG_20030616_230155.28-EV5
V8	CNNHL_ENG_20030616_230155.28-EV6
V7	CNNHL_ENG_20030616_230155.28-EV7
V9	CNNHL_ENG_20030616_230155.28-EV8
V5	CNNHL_ENG_20030616_230155.28-EV9
VM3	CNNHL_ENG_20030616_230155.28-EV1-1
VM4	CNNHL_ENG_20030616_230155.28-EV9-1
VM1	CNNHL_ENG_20030616_230155.28-EV2-1
VM2	CNNHL_ENG_20030616_230155.28-EV3-1
VM5	CNNHL_ENG_20030616_230155.28-EV4-1
VM6	CNNHL_ENG_20030616_230155.28-EV5-1
VM7	CNNHL_ENG_20030616_230155.28-EV5-2
VM9	CNNHL_ENG_20030616_230155.28-EV6-1
VM8	CNNHL_ENG_20030616_230155.28-EV7-1
VM10	CNNHL_ENG_20030616_230155.28-EV8-1
Q1	CNNHL_ENG_20030616_230155.28-T1
Q2	CNNHL_ENG_20030616_230155.28-T2
Q3	CNNHL_ENG_20030616_230155.28-T3
Q4	CNNHL_ENG_20030616_230155.28-T4
