CE12	CNNHL_ENG_20030618_230303.36-CE1
E31	CNNHL_ENG_20030618_230303.36-E16
E32	CNNHL_ENG_20030618_230303.36-E17
E33	CNNHL_ENG_20030618_230303.36-E18
E1	CNNHL_ENG_20030618_230303.36-E19
E2	CNNHL_ENG_20030618_230303.36-E20
E4	CNNHL_ENG_20030618_230303.36-E21
E5	CNNHL_ENG_20030618_230303.36-E22
E6	CNNHL_ENG_20030618_230303.36-E23
E35	CNNHL_ENG_20030618_230303.36-E24
E9	CNNHL_ENG_20030618_230303.36-E25
E10	CNNHL_ENG_20030618_230303.36-E26
E11	CNNHL_ENG_20030618_230303.36-E27
E13	CNNHL_ENG_20030618_230303.36-E28
EM1	CNNHL_ENG_20030618_230303.36-E19-1
EM19	CNNHL_ENG_20030618_230303.36-E2-2
EM21	CNNHL_ENG_20030618_230303.36-E3-3
EM22	CNNHL_ENG_20030618_230303.36-E4-4
EM23	CNNHL_ENG_20030618_230303.36-E5-5
EM25	CNNHL_ENG_20030618_230303.36-E6-6
EM26	CNNHL_ENG_20030618_230303.36-E8-7
EM24	CNNHL_ENG_20030618_230303.36-E7-8
EM27	CNNHL_ENG_20030618_230303.36-E7-9
EM38	CNNHL_ENG_20030618_230303.36-E23-10
EM28	CNNHL_ENG_20030618_230303.36-E9-11
EM29	CNNHL_ENG_20030618_230303.36-E10-12
EM31	CNNHL_ENG_20030618_230303.36-E7-13
EM32	CNNHL_ENG_20030618_230303.36-E11-14
EM33	CNNHL_ENG_20030618_230303.36-E12-15
EM34	CNNHL_ENG_20030618_230303.36-E12-16
EM35	CNNHL_ENG_20030618_230303.36-E6-17
EM36	CNNHL_ENG_20030618_230303.36-E13-18
EM37	CNNHL_ENG_20030618_230303.36-E13-19
EM39	CNNHL_ENG_20030618_230303.36-E23-20
EM20	CNNHL_ENG_20030618_230303.36-E7-21
EM7	CNNHL_ENG_20030618_230303.36-E7-22
EM40	CNNHL_ENG_20030618_230303.36-E26-23
EM41	CNNHL_ENG_20030618_230303.36-E14-24
EM42	CNNHL_ENG_20030618_230303.36-E15-25
EM43	CNNHL_ENG_20030618_230303.36-E16-26
EM44	CNNHL_ENG_20030618_230303.36-E15-27
EM45	CNNHL_ENG_20030618_230303.36-E15-28
EM46	CNNHL_ENG_20030618_230303.36-E17-29
EM47	CNNHL_ENG_20030618_230303.36-E15-30
EM48	CNNHL_ENG_20030618_230303.36-E15-31
EM49	CNNHL_ENG_20030618_230303.36-E7-32
EM50	CNNHL_ENG_20030618_230303.36-E18-33
EM52	CNNHL_ENG_20030618_230303.36-E18-34
EM13	CNNHL_ENG_20030618_230303.36-E7-35
EM51	CNNHL_ENG_20030618_230303.36-E7-36
EM30	CNNHL_ENG_20030618_230303.36-E9-37
EM2	CNNHL_ENG_20030618_230303.36-E20-38
EM3	CNNHL_ENG_20030618_230303.36-E21-39
EM4	CNNHL_ENG_20030618_230303.36-E22-40
EM5	CNNHL_ENG_20030618_230303.36-E23-41
EM17	CNNHL_ENG_20030618_230303.36-E24-42
EM8	CNNHL_ENG_20030618_230303.36-E23-43
EM9	CNNHL_ENG_20030618_230303.36-E25-44
EM10	CNNHL_ENG_20030618_230303.36-E26-45
EM11	CNNHL_ENG_20030618_230303.36-E26-46
EM12	CNNHL_ENG_20030618_230303.36-E26-47
EM14	CNNHL_ENG_20030618_230303.36-E26-48
EM15	CNNHL_ENG_20030618_230303.36-E26-49
EM16	CNNHL_ENG_20030618_230303.36-E27-50
EM6	CNNHL_ENG_20030618_230303.36-E28-51
EM18	CNNHL_ENG_20030618_230303.36-E1-52
R1	CNNHL_ENG_20030618_230303.36-R1
R2	CNNHL_ENG_20030618_230303.36-R2
R3	CNNHL_ENG_20030618_230303.36-R3
RM1	CNNHL_ENG_20030618_230303.36-R1-1
RM2	CNNHL_ENG_20030618_230303.36-R2-1
RM3	CNNHL_ENG_20030618_230303.36-R3-1
V1	CNNHL_ENG_20030618_230303.36-EV1
VM1	CNNHL_ENG_20030618_230303.36-EV1-1
Q1	CNNHL_ENG_20030618_230303.36-T1
Q2	CNNHL_ENG_20030618_230303.36-T2
Q3	CNNHL_ENG_20030618_230303.36-T3
Q4	CNNHL_ENG_20030618_230303.36-T4
Q6	CNNHL_ENG_20030618_230303.36-T5
Q7	CNNHL_ENG_20030618_230303.36-T6
Q8	CNNHL_ENG_20030618_230303.36-T7
Q9	CNNHL_ENG_20030618_230303.36-T8
Q5	CNNHL_ENG_20030618_230303.36-T9
