CE10	CNNHL_ENG_20030624_133331.33-CE1
EM27	CNNHL_ENG_20030624_133331.33-E2-7
EM28	CNNHL_ENG_20030624_133331.33-E9-8
EM29	CNNHL_ENG_20030624_133331.33-E3-9
EM30	CNNHL_ENG_20030624_133331.33-E3-10
EM31	CNNHL_ENG_20030624_133331.33-E15-11
EM32	CNNHL_ENG_20030624_133331.33-E4-12
EM33	CNNHL_ENG_20030624_133331.33-E9-13
EM34	CNNHL_ENG_20030624_133331.33-E3-14
EM35	CNNHL_ENG_20030624_133331.33-E3-15
EM36	CNNHL_ENG_20030624_133331.33-E2-16
EM37	CNNHL_ENG_20030624_133331.33-E9-17
EM38	CNNHL_ENG_20030624_133331.33-E3-18
EM39	CNNHL_ENG_20030624_133331.33-E3-19
EM40	CNNHL_ENG_20030624_133331.33-E3-20
EM41	CNNHL_ENG_20030624_133331.33-E3-21
EM42	CNNHL_ENG_20030624_133331.33-E16-22
EM43	CNNHL_ENG_20030624_133331.33-E2-23
EM44	CNNHL_ENG_20030624_133331.33-E9-24
EM45	CNNHL_ENG_20030624_133331.33-E15-25
EM46	CNNHL_ENG_20030624_133331.33-E5-26
EM47	CNNHL_ENG_20030624_133331.33-E9-27
EM48	CNNHL_ENG_20030624_133331.33-E15-28
EM49	CNNHL_ENG_20030624_133331.33-E15-29
EM50	CNNHL_ENG_20030624_133331.33-E15-30
EM51	CNNHL_ENG_20030624_133331.33-E15-31
EM52	CNNHL_ENG_20030624_133331.33-E15-32
EM53	CNNHL_ENG_20030624_133331.33-E3-33
EM55	CNNHL_ENG_20030624_133331.33-E3-34
EM56	CNNHL_ENG_20030624_133331.33-E9-35
EM57	CNNHL_ENG_20030624_133331.33-E15-36
EM58	CNNHL_ENG_20030624_133331.33-E15-37
EM59	CNNHL_ENG_20030624_133331.33-E2-38
EM60	CNNHL_ENG_20030624_133331.33-E3-39
EM61	CNNHL_ENG_20030624_133331.33-E15-40
EM62	CNNHL_ENG_20030624_133331.33-E6-41
EM63	CNNHL_ENG_20030624_133331.33-E7-42
EM64	CNNHL_ENG_20030624_133331.33-E9-43
EM65	CNNHL_ENG_20030624_133331.33-E9-44
EM66	CNNHL_ENG_20030624_133331.33-E3-45
EM67	CNNHL_ENG_20030624_133331.33-E15-46
EM68	CNNHL_ENG_20030624_133331.33-E9-47
EM69	CNNHL_ENG_20030624_133331.33-E9-48
EM70	CNNHL_ENG_20030624_133331.33-E15-49
EM71	CNNHL_ENG_20030624_133331.33-E15-50
EM72	CNNHL_ENG_20030624_133331.33-E8-51
EM74	CNNHL_ENG_20030624_133331.33-E9-52
EM75	CNNHL_ENG_20030624_133331.33-E9-53
EM76	CNNHL_ENG_20030624_133331.33-E15-54
EM5	CNNHL_ENG_20030624_133331.33-E10-55
EM54	CNNHL_ENG_20030624_133331.33-E12-56
EM73	CNNHL_ENG_20030624_133331.33-E13-57
EM2	CNNHL_ENG_20030624_133331.33-E14-58
EM3	CNNHL_ENG_20030624_133331.33-E9-59
EM4	CNNHL_ENG_20030624_133331.33-E15-60
EM6	CNNHL_ENG_20030624_133331.33-E17-61
EM7	CNNHL_ENG_20030624_133331.33-E18-62
EM8	CNNHL_ENG_20030624_133331.33-E19-63
EM9	CNNHL_ENG_20030624_133331.33-E19-64
EM10	CNNHL_ENG_20030624_133331.33-E15-65
EM11	CNNHL_ENG_20030624_133331.33-E15-66
EM13	CNNHL_ENG_20030624_133331.33-E15-67
EM14	CNNHL_ENG_20030624_133331.33-E15-68
EM15	CNNHL_ENG_20030624_133331.33-E15-69
EM12	CNNHL_ENG_20030624_133331.33-E11-70
EM16	CNNHL_ENG_20030624_133331.33-E15-71
EM17	CNNHL_ENG_20030624_133331.33-E20-72
EM18	CNNHL_ENG_20030624_133331.33-E20-73
EM20	CNNHL_ENG_20030624_133331.33-E20-74
EM19	CNNHL_ENG_20030624_133331.33-E18-75
EM21	CNNHL_ENG_20030624_133331.33-E20-76
R15	CNNHL_ENG_20030624_133331.33-R1
R1	CNNHL_ENG_20030624_133331.33-R2
R5	CNNHL_ENG_20030624_133331.33-R3
R2	CNNHL_ENG_20030624_133331.33-R4
R6	CNNHL_ENG_20030624_133331.33-R5
R7	CNNHL_ENG_20030624_133331.33-R6
R8	CNNHL_ENG_20030624_133331.33-R7
R12	CNNHL_ENG_20030624_133331.33-R8
R5	CNNHL_ENG_20030624_133331.33-R9
R8	CNNHL_ENG_20030624_133331.33-R10
R8	CNNHL_ENG_20030624_133331.33-R11
R8	CNNHL_ENG_20030624_133331.33-R12
R5	CNNHL_ENG_20030624_133331.33-R13
R13	CNNHL_ENG_20030624_133331.33-R14
R14	CNNHL_ENG_20030624_133331.33-R15
R3	CNNHL_ENG_20030624_133331.33-R16
R4	CNNHL_ENG_20030624_133331.33-R17
R9	CNNHL_ENG_20030624_133331.33-R18
R11	CNNHL_ENG_20030624_133331.33-R19
RM20	CNNHL_ENG_20030624_133331.33-R1-1
RM4	CNNHL_ENG_20030624_133331.33-R2-1
RM5	CNNHL_ENG_20030624_133331.33-R3-1
RM1	CNNHL_ENG_20030624_133331.33-R4-1
RM6	CNNHL_ENG_20030624_133331.33-R5-1
RM7	CNNHL_ENG_20030624_133331.33-R6-1
RM9	CNNHL_ENG_20030624_133331.33-R7-1
RM13	CNNHL_ENG_20030624_133331.33-R8-1
RM19	CNNHL_ENG_20030624_133331.33-R14-1
RM18	CNNHL_ENG_20030624_133331.33-R15-1
RM2	CNNHL_ENG_20030624_133331.33-R16-1
RM3	CNNHL_ENG_20030624_133331.33-R17-1
RM10	CNNHL_ENG_20030624_133331.33-R18-1
RM12	CNNHL_ENG_20030624_133331.33-R19-1
RM14	CNNHL_ENG_20030624_133331.33-R3-2
RM15	CNNHL_ENG_20030624_133331.33-R7-2
RM16	CNNHL_ENG_20030624_133331.33-R7-3
RM17	CNNHL_ENG_20030624_133331.33-R7-4
RM8	CNNHL_ENG_20030624_133331.33-R13-1
V1	CNNHL_ENG_20030624_133331.33-EV1
V2	CNNHL_ENG_20030624_133331.33-EV2
V4	CNNHL_ENG_20030624_133331.33-EV3
V5	CNNHL_ENG_20030624_133331.33-EV4
V7	CNNHL_ENG_20030624_133331.33-EV5
V8	CNNHL_ENG_20030624_133331.33-EV6
V9	CNNHL_ENG_20030624_133331.33-EV7
V10	CNNHL_ENG_20030624_133331.33-EV8
V6	CNNHL_ENG_20030624_133331.33-EV9
V3	CNNHL_ENG_20030624_133331.33-EV10
VM1	CNNHL_ENG_20030624_133331.33-EV1-1
VM2	CNNHL_ENG_20030624_133331.33-EV1-2
VM6	CNNHL_ENG_20030624_133331.33-EV3-1
VM7	CNNHL_ENG_20030624_133331.33-EV4-1
VM9	CNNHL_ENG_20030624_133331.33-EV5-1
VM10	CNNHL_ENG_20030624_133331.33-EV5-2
VM11	CNNHL_ENG_20030624_133331.33-EV1-3
VM12	CNNHL_ENG_20030624_133331.33-EV6-1
VM13	CNNHL_ENG_20030624_133331.33-EV7-1
VM14	CNNHL_ENG_20030624_133331.33-EV7-2
VM15	CNNHL_ENG_20030624_133331.33-EV8-1
VM5	CNNHL_ENG_20030624_133331.33-EV2-1
VM3	CNNHL_ENG_20030624_133331.33-EV2-2
VM8	CNNHL_ENG_20030624_133331.33-EV9-1
VM4	CNNHL_ENG_20030624_133331.33-EV10-1
Q1	CNNHL_ENG_20030624_133331.33-T1
Q3	CNNHL_ENG_20030624_133331.33-V1
Q4	CNNHL_ENG_20030624_133331.33-T2
Q2	CNNHL_ENG_20030624_133331.33-T3
QM3	CNNHL_ENG_20030624_133331.33-V1-1
