CE12	AFP_ENG_20030616.0715-CE1
EM74	AFP_ENG_20030616.0715-E25-54
EM75	AFP_ENG_20030616.0715-E26-55
EM76	AFP_ENG_20030616.0715-E28-56
EM77	AFP_ENG_20030616.0715-E27-57
EM2	AFP_ENG_20030616.0715-E28-58
EM3	AFP_ENG_20030616.0715-E29-59
EM4	AFP_ENG_20030616.0715-E31-60
EM5	AFP_ENG_20030616.0715-E30-61
EM6	AFP_ENG_20030616.0715-E32-62
EM7	AFP_ENG_20030616.0715-E33-63
EM8	AFP_ENG_20030616.0715-E29-64
EM9	AFP_ENG_20030616.0715-E34-65
EM10	AFP_ENG_20030616.0715-E35-66
EM11	AFP_ENG_20030616.0715-E36-67
EM12	AFP_ENG_20030616.0715-E37-68
EM13	AFP_ENG_20030616.0715-E34-69
EM14	AFP_ENG_20030616.0715-E34-70
EM15	AFP_ENG_20030616.0715-E38-71
EM16	AFP_ENG_20030616.0715-E39-72
EM17	AFP_ENG_20030616.0715-E34-73
EM18	AFP_ENG_20030616.0715-E1-74
R1	AFP_ENG_20030616.0715-R1
R2	AFP_ENG_20030616.0715-R2
R3	AFP_ENG_20030616.0715-R3
R4	AFP_ENG_20030616.0715-R4
R5	AFP_ENG_20030616.0715-R5
R6	AFP_ENG_20030616.0715-R6
R7	AFP_ENG_20030616.0715-R7
R8	AFP_ENG_20030616.0715-R8
R9	AFP_ENG_20030616.0715-R9
R10	AFP_ENG_20030616.0715-R10
R11	AFP_ENG_20030616.0715-R11
R12	AFP_ENG_20030616.0715-R12
R13	AFP_ENG_20030616.0715-R13
R14	AFP_ENG_20030616.0715-R14
R15	AFP_ENG_20030616.0715-R15
R16	AFP_ENG_20030616.0715-R16
R17	AFP_ENG_20030616.0715-R17
R18	AFP_ENG_20030616.0715-R18
R19	AFP_ENG_20030616.0715-R19
R20	AFP_ENG_20030616.0715-R20
R21	AFP_ENG_20030616.0715-R21
R22	AFP_ENG_20030616.0715-R22
R23	AFP_ENG_20030616.0715-R23
R24	AFP_ENG_20030616.0715-R24
R25	AFP_ENG_20030616.0715-R25
RM1	AFP_ENG_20030616.0715-R1-1
RM2	AFP_ENG_20030616.0715-R2-1
RM3	AFP_ENG_20030616.0715-R3-1
RM4	AFP_ENG_20030616.0715-R4-1
RM5	AFP_ENG_20030616.0715-R5-1
RM6	AFP_ENG_20030616.0715-R6-1
RM7	AFP_ENG_20030616.0715-R7-1
RM8	AFP_ENG_20030616.0715-R8-1
RM9	AFP_ENG_20030616.0715-R9-1
RM10	AFP_ENG_20030616.0715-R10-1
RM11	AFP_ENG_20030616.0715-R11-1
RM12	AFP_ENG_20030616.0715-R12-1
RM13	AFP_ENG_20030616.0715-R13-1
RM14	AFP_ENG_20030616.0715-R7-2
RM15	AFP_ENG_20030616.0715-R15-1
RM16	AFP_ENG_20030616.0715-R16-1
RM18	AFP_ENG_20030616.0715-R17-1
RM19	AFP_ENG_20030616.0715-R18-1
RM20	AFP_ENG_20030616.0715-R19-1
RM21	AFP_ENG_20030616.0715-R20-1
RM22	AFP_ENG_20030616.0715-R21-1
RM23	AFP_ENG_20030616.0715-R22-1
RM24	AFP_ENG_20030616.0715-R23-1
RM25	AFP_ENG_20030616.0715-R24-1
RM26	AFP_ENG_20030616.0715-R25-1
V1	AFP_ENG_20030616.0715-EV1
V2	AFP_ENG_20030616.0715-EV2
V3	AFP_ENG_20030616.0715-EV3
V4	AFP_ENG_20030616.0715-EV4
V5	AFP_ENG_20030616.0715-EV5
V6	AFP_ENG_20030616.0715-EV6
V7	AFP_ENG_20030616.0715-EV7
VM1	AFP_ENG_20030616.0715-EV1-1
VM2	AFP_ENG_20030616.0715-EV2-1
VM3	AFP_ENG_20030616.0715-EV3-1
VM4	AFP_ENG_20030616.0715-EV4-1
VM5	AFP_ENG_20030616.0715-EV4-2
VM6	AFP_ENG_20030616.0715-EV5-1
VM7	AFP_ENG_20030616.0715-EV5-2
VM8	AFP_ENG_20030616.0715-EV6-1
VM9	AFP_ENG_20030616.0715-EV7-1
VM10	AFP_ENG_20030616.0715-EV7-2
VM11	AFP_ENG_20030616.0715-EV7-3
Q1	AFP_ENG_20030616.0715-T1
Q2	AFP_ENG_20030616.0715-T2
Q3	AFP_ENG_20030616.0715-T3
Q4	AFP_ENG_20030616.0715-T4
Q5	AFP_ENG_20030616.0715-T5
Q6	AFP_ENG_20030616.0715-T6
Q7	AFP_ENG_20030616.0715-T7
Q8	AFP_ENG_20030616.0715-T8
Q9	AFP_ENG_20030616.0715-T9
Q10	AFP_ENG_20030616.0715-V1
Q11	AFP_ENG_20030616.0715-T10
Q12	AFP_ENG_20030616.0715-T11
Q13	AFP_ENG_20030616.0715-V2
QM10	AFP_ENG_20030616.0715-V1-1
QM13	AFP_ENG_20030616.0715-V2-1
