CE13	AFP_ENG_20030427.0118-CE1
EM27	AFP_ENG_20030427.0118-E4-10
EM28	AFP_ENG_20030427.0118-E37-11
EM29	AFP_ENG_20030427.0118-E4-12
EM30	AFP_ENG_20030427.0118-E5-13
EM31	AFP_ENG_20030427.0118-E37-14
EM32	AFP_ENG_20030427.0118-E4-15
EM33	AFP_ENG_20030427.0118-E4-16
EM34	AFP_ENG_20030427.0118-E6-17
EM35	AFP_ENG_20030427.0118-E7-18
EM36	AFP_ENG_20030427.0118-E8-19
EM37	AFP_ENG_20030427.0118-E9-20
EM39	AFP_ENG_20030427.0118-E10-21
EM40	AFP_ENG_20030427.0118-E9-22
EM41	AFP_ENG_20030427.0118-E11-23
EM42	AFP_ENG_20030427.0118-E12-24
EM43	AFP_ENG_20030427.0118-E13-25
EM44	AFP_ENG_20030427.0118-E11-26
EM45	AFP_ENG_20030427.0118-E14-27
EM46	AFP_ENG_20030427.0118-E14-28
EM47	AFP_ENG_20030427.0118-E11-29
EM48	AFP_ENG_20030427.0118-E15-30
EM49	AFP_ENG_20030427.0118-E16-31
EM50	AFP_ENG_20030427.0118-E9-32
EM51	AFP_ENG_20030427.0118-E9-33
EM52	AFP_ENG_20030427.0118-E17-34
EM53	AFP_ENG_20030427.0118-E18-35
EM54	AFP_ENG_20030427.0118-E19-36
EM55	AFP_ENG_20030427.0118-E20-37
EM56	AFP_ENG_20030427.0118-E28-38
EM57	AFP_ENG_20030427.0118-E21-39
EM58	AFP_ENG_20030427.0118-E23-40
EM60	AFP_ENG_20030427.0118-E24-41
EM61	AFP_ENG_20030427.0118-E25-42
EM62	AFP_ENG_20030427.0118-E26-43
EM63	AFP_ENG_20030427.0118-E27-44
EM2	AFP_ENG_20030427.0118-E28-45
EM3	AFP_ENG_20030427.0118-E29-46
EM4	AFP_ENG_20030427.0118-E30-47
EM5	AFP_ENG_20030427.0118-E31-48
EM6	AFP_ENG_20030427.0118-E32-49
EM9	AFP_ENG_20030427.0118-E33-50
EM10	AFP_ENG_20030427.0118-E34-51
EM11	AFP_ENG_20030427.0118-E35-52
EM12	AFP_ENG_20030427.0118-E36-53
EM13	AFP_ENG_20030427.0118-E30-54
EM14	AFP_ENG_20030427.0118-E37-55
EM15	AFP_ENG_20030427.0118-E37-56
EM17	AFP_ENG_20030427.0118-E33-57
R1	AFP_ENG_20030427.0118-R1
R2	AFP_ENG_20030427.0118-R2
R3	AFP_ENG_20030427.0118-R3
R4	AFP_ENG_20030427.0118-R4
R5	AFP_ENG_20030427.0118-R5
R6	AFP_ENG_20030427.0118-R6
R7	AFP_ENG_20030427.0118-R7
R8	AFP_ENG_20030427.0118-R8
R9	AFP_ENG_20030427.0118-R9
R10	AFP_ENG_20030427.0118-R10
R11	AFP_ENG_20030427.0118-R11
R12	AFP_ENG_20030427.0118-R12
R13	AFP_ENG_20030427.0118-R13
RM1	AFP_ENG_20030427.0118-R1-1
RM2	AFP_ENG_20030427.0118-R2-1
RM3	AFP_ENG_20030427.0118-R3-1
RM4	AFP_ENG_20030427.0118-R4-1
RM5	AFP_ENG_20030427.0118-R5-1
RM6	AFP_ENG_20030427.0118-R6-1
RM7	AFP_ENG_20030427.0118-R7-1
RM8	AFP_ENG_20030427.0118-R8-1
RM9	AFP_ENG_20030427.0118-R9-1
RM10	AFP_ENG_20030427.0118-R10-1
RM11	AFP_ENG_20030427.0118-R11-1
RM12	AFP_ENG_20030427.0118-R12-1
RM13	AFP_ENG_20030427.0118-R13-1
V1	AFP_ENG_20030427.0118-EV1
V2	AFP_ENG_20030427.0118-EV2
V3	AFP_ENG_20030427.0118-EV3
V4	AFP_ENG_20030427.0118-EV4
V6	AFP_ENG_20030427.0118-EV5
V7	AFP_ENG_20030427.0118-EV6
V8	AFP_ENG_20030427.0118-EV7
V9	AFP_ENG_20030427.0118-EV8
V10	AFP_ENG_20030427.0118-EV9
V11	AFP_ENG_20030427.0118-EV10
V12	AFP_ENG_20030427.0118-EV11
V13	AFP_ENG_20030427.0118-EV12
VM1	AFP_ENG_20030427.0118-EV1-1
VM2	AFP_ENG_20030427.0118-EV2-1
VM3	AFP_ENG_20030427.0118-EV2-2
VM4	AFP_ENG_20030427.0118-EV3-1
VM5	AFP_ENG_20030427.0118-EV4-1
VM7	AFP_ENG_20030427.0118-EV5-1
VM8	AFP_ENG_20030427.0118-EV3-2
VM9	AFP_ENG_20030427.0118-EV6-1
VM11	AFP_ENG_20030427.0118-EV7-1
VM12	AFP_ENG_20030427.0118-EV8-1
VM13	AFP_ENG_20030427.0118-EV9-1
VM14	AFP_ENG_20030427.0118-EV10-1
VM15	AFP_ENG_20030427.0118-EV11-1
VM16	AFP_ENG_20030427.0118-EV12-1
Q1	AFP_ENG_20030427.0118-T1
Q2	AFP_ENG_20030427.0118-T2
Q3	AFP_ENG_20030427.0118-V1
Q4	AFP_ENG_20030427.0118-V2
Q5	AFP_ENG_20030427.0118-T3
Q6	AFP_ENG_20030427.0118-V3
Q7	AFP_ENG_20030427.0118-T4
Q8	AFP_ENG_20030427.0118-T5
Q9	AFP_ENG_20030427.0118-V4
Q10	AFP_ENG_20030427.0118-V5
Q11	AFP_ENG_20030427.0118-V6
Q12	AFP_ENG_20030427.0118-T6
Q13	AFP_ENG_20030427.0118-T7
Q14	AFP_ENG_20030427.0118-T8
Q15	AFP_ENG_20030427.0118-V7
Q16	AFP_ENG_20030427.0118-T9
Q17	AFP_ENG_20030427.0118-V8
QM3	AFP_ENG_20030427.0118-V1-1
QM4	AFP_ENG_20030427.0118-V2-1
QM6	AFP_ENG_20030427.0118-V3-1
QM9	AFP_ENG_20030427.0118-V4-1
QM10	AFP_ENG_20030427.0118-V5-1
QM11	AFP_ENG_20030427.0118-V6-1
QM15	AFP_ENG_20030427.0118-V7-1
QM17	AFP_ENG_20030427.0118-V8-1
