CE8	AFP_ENG_20030418.0556-CE1
EM36	AFP_ENG_20030418.0556-E5-13
EM38	AFP_ENG_20030418.0556-E6-14
EM39	AFP_ENG_20030418.0556-E7-15
EM40	AFP_ENG_20030418.0556-E8-16
EM41	AFP_ENG_20030418.0556-E26-17
EM42	AFP_ENG_20030418.0556-E26-18
EM43	AFP_ENG_20030418.0556-E9-19
EM44	AFP_ENG_20030418.0556-E26-20
EM45	AFP_ENG_20030418.0556-E18-21
EM46	AFP_ENG_20030418.0556-E18-22
EM47	AFP_ENG_20030418.0556-E18-23
EM48	AFP_ENG_20030418.0556-E18-24
EM49	AFP_ENG_20030418.0556-E25-25
EM50	AFP_ENG_20030418.0556-E18-26
EM51	AFP_ENG_20030418.0556-E26-27
EM52	AFP_ENG_20030418.0556-E18-28
EM53	AFP_ENG_20030418.0556-E10-29
EM54	AFP_ENG_20030418.0556-E11-30
EM55	AFP_ENG_20030418.0556-E12-31
EM56	AFP_ENG_20030418.0556-E13-32
EM57	AFP_ENG_20030418.0556-E14-33
EM58	AFP_ENG_20030418.0556-E9-34
EM59	AFP_ENG_20030418.0556-E15-35
EM60	AFP_ENG_20030418.0556-E16-36
EM61	AFP_ENG_20030418.0556-E17-37
EM62	AFP_ENG_20030418.0556-E19-38
EM63	AFP_ENG_20030418.0556-E20-39
EM2	AFP_ENG_20030418.0556-E21-40
EM3	AFP_ENG_20030418.0556-E22-41
EM4	AFP_ENG_20030418.0556-E23-42
EM5	AFP_ENG_20030418.0556-E24-43
EM6	AFP_ENG_20030418.0556-E25-44
EM7	AFP_ENG_20030418.0556-E18-45
EM8	AFP_ENG_20030418.0556-E26-46
EM9	AFP_ENG_20030418.0556-E28-47
EM10	AFP_ENG_20030418.0556-E18-48
EM11	AFP_ENG_20030418.0556-E29-49
EM13	AFP_ENG_20030418.0556-E18-50
EM15	AFP_ENG_20030418.0556-E18-51
EM16	AFP_ENG_20030418.0556-E18-52
EM17	AFP_ENG_20030418.0556-E18-53
EM18	AFP_ENG_20030418.0556-E25-54
EM19	AFP_ENG_20030418.0556-E25-55
EM20	AFP_ENG_20030418.0556-E30-56
EM21	AFP_ENG_20030418.0556-E18-57
R1	AFP_ENG_20030418.0556-R1
R1	AFP_ENG_20030418.0556-R2
R3	AFP_ENG_20030418.0556-R3
R4	AFP_ENG_20030418.0556-R4
R5	AFP_ENG_20030418.0556-R5
R6	AFP_ENG_20030418.0556-R6
R7	AFP_ENG_20030418.0556-R7
R8	AFP_ENG_20030418.0556-R8
R9	AFP_ENG_20030418.0556-R9
R10	AFP_ENG_20030418.0556-R10
R11	AFP_ENG_20030418.0556-R11
RM1	AFP_ENG_20030418.0556-R2-1
RM2	AFP_ENG_20030418.0556-R1-1
RM3	AFP_ENG_20030418.0556-R3-1
RM4	AFP_ENG_20030418.0556-R4-1
RM5	AFP_ENG_20030418.0556-R5-1
RM6	AFP_ENG_20030418.0556-R6-1
RM7	AFP_ENG_20030418.0556-R7-1
RM8	AFP_ENG_20030418.0556-R8-1
RM9	AFP_ENG_20030418.0556-R9-1
RM10	AFP_ENG_20030418.0556-R10-1
RM11	AFP_ENG_20030418.0556-R11-1
V1	AFP_ENG_20030418.0556-EV1
V2	AFP_ENG_20030418.0556-EV2
V4	AFP_ENG_20030418.0556-EV3
V5	AFP_ENG_20030418.0556-EV4
VM1	AFP_ENG_20030418.0556-EV1-1
VM2	AFP_ENG_20030418.0556-EV2-1
VM4	AFP_ENG_20030418.0556-EV3-1
VM5	AFP_ENG_20030418.0556-EV2-2
VM6	AFP_ENG_20030418.0556-EV4-1
Q1	AFP_ENG_20030418.0556-T1
Q2	AFP_ENG_20030418.0556-V1
Q3	AFP_ENG_20030418.0556-T2
Q4	AFP_ENG_20030418.0556-T3
Q5	AFP_ENG_20030418.0556-V2
Q6	AFP_ENG_20030418.0556-T4
Q7	AFP_ENG_20030418.0556-T5
Q8	AFP_ENG_20030418.0556-V3
Q9	AFP_ENG_20030418.0556-V4
Q10	AFP_ENG_20030418.0556-V5
Q11	AFP_ENG_20030418.0556-T6
Q12	AFP_ENG_20030418.0556-T7
Q14	AFP_ENG_20030418.0556-T8
QM2	AFP_ENG_20030418.0556-V1-1
QM5	AFP_ENG_20030418.0556-V2-1
QM8	AFP_ENG_20030418.0556-V3-1
QM9	AFP_ENG_20030418.0556-V4-1
QM10	AFP_ENG_20030418.0556-V5-1
