CE11	AFP_ENG_20030630.0271-CE1
CE10	AFP_ENG_20030630.0271-CE64
E16	AFP_ENG_20030630.0271-E1
E17	AFP_ENG_20030630.0271-E2
E19	AFP_ENG_20030630.0271-E3
E21	AFP_ENG_20030630.0271-E4
E22	AFP_ENG_20030630.0271-E5
E23	AFP_ENG_20030630.0271-E6
E24	AFP_ENG_20030630.0271-E7
E25	AFP_ENG_20030630.0271-E8
E26	AFP_ENG_20030630.0271-E9
E28	AFP_ENG_20030630.0271-E10
E29	AFP_ENG_20030630.0271-E11
E31	AFP_ENG_20030630.0271-E12
E32	AFP_ENG_20030630.0271-E13
E33	AFP_ENG_20030630.0271-E14
E34	AFP_ENG_20030630.0271-E15
E35	AFP_ENG_20030630.0271-E16
E37	AFP_ENG_20030630.0271-E17
E1	AFP_ENG_20030630.0271-E18
E38	AFP_ENG_20030630.0271-E19
E39	AFP_ENG_20030630.0271-E20
E40	AFP_ENG_20030630.0271-E21
E42	AFP_ENG_20030630.0271-E22
E44	AFP_ENG_20030630.0271-E23
E45	AFP_ENG_20030630.0271-E24
E47	AFP_ENG_20030630.0271-E25
E48	AFP_ENG_20030630.0271-E26
E50	AFP_ENG_20030630.0271-E27
E51	AFP_ENG_20030630.0271-E28
E53	AFP_ENG_20030630.0271-E29
E54	AFP_ENG_20030630.0271-E30
E55	AFP_ENG_20030630.0271-E31
E56	AFP_ENG_20030630.0271-E32
E57	AFP_ENG_20030630.0271-E33
E58	AFP_ENG_20030630.0271-E34
E59	AFP_ENG_20030630.0271-E35
E61	AFP_ENG_20030630.0271-E36
E63	AFP_ENG_20030630.0271-E37
E64	AFP_ENG_20030630.0271-E38
E65	AFP_ENG_20030630.0271-E39
E68	AFP_ENG_20030630.0271-E40
E69	AFP_ENG_20030630.0271-E41
E70	AFP_ENG_20030630.0271-E42
E71	AFP_ENG_20030630.0271-E43
E72	AFP_ENG_20030630.0271-E44
E73	AFP_ENG_20030630.0271-E45
E74	AFP_ENG_20030630.0271-E46
E76	AFP_ENG_20030630.0271-E47
E78	AFP_ENG_20030630.0271-E48
E79	AFP_ENG_20030630.0271-E49
E80	AFP_ENG_20030630.0271-E50
E81	AFP_ENG_20030630.0271-E51
E82	AFP_ENG_20030630.0271-E52
E83	AFP_ENG_20030630.0271-E53
E84	AFP_ENG_20030630.0271-E54
E85	AFP_ENG_20030630.0271-E55
E86	AFP_ENG_20030630.0271-E56
E87	AFP_ENG_20030630.0271-E57
E89	AFP_ENG_20030630.0271-E58
E90	AFP_ENG_20030630.0271-E59
E91	AFP_ENG_20030630.0271-E60
E92	AFP_ENG_20030630.0271-E61
E2	AFP_ENG_20030630.0271-E62
E93	AFP_ENG_20030630.0271-E63
E94	AFP_ENG_20030630.0271-E64
E95	AFP_ENG_20030630.0271-E65
E96	AFP_ENG_20030630.0271-E66
E97	AFP_ENG_20030630.0271-E67
E98	AFP_ENG_20030630.0271-E68
E99	AFP_ENG_20030630.0271-E69
E100	AFP_ENG_20030630.0271-E70
E101	AFP_ENG_20030630.0271-E71
E102	AFP_ENG_20030630.0271-E72
E103	AFP_ENG_20030630.0271-E73
E104	AFP_ENG_20030630.0271-E74
E105	AFP_ENG_20030630.0271-E75
E107	AFP_ENG_20030630.0271-E76
E108	AFP_ENG_20030630.0271-E77
E109	AFP_ENG_20030630.0271-E78
E110	AFP_ENG_20030630.0271-E79
E111	AFP_ENG_20030630.0271-E80
E112	AFP_ENG_20030630.0271-E81
E113	AFP_ENG_20030630.0271-E82
E114	AFP_ENG_20030630.0271-E83
E4	AFP_ENG_20030630.0271-E84
E5	AFP_ENG_20030630.0271-E85
E115	AFP_ENG_20030630.0271-E86
E6	AFP_ENG_20030630.0271-E87
E7	AFP_ENG_20030630.0271-E88
E8	AFP_ENG_20030630.0271-E89
E9	AFP_ENG_20030630.0271-E90
E10	AFP_ENG_20030630.0271-E91
E11	AFP_ENG_20030630.0271-E92
E14	AFP_ENG_20030630.0271-E93
EM1	AFP_ENG_20030630.0271-E18-1
EM19	AFP_ENG_20030630.0271-E62-2
EM20	AFP_ENG_20030630.0271-E91-3
EM21	AFP_ENG_20030630.0271-E62-4
EM22	AFP_ENG_20030630.0271-E85-5
EM23	AFP_ENG_20030630.0271-E85-6
EM24	AFP_ENG_20030630.0271-E62-7
EM25	AFP_ENG_20030630.0271-E62-8
EM26	AFP_ENG_20030630.0271-E1-9
EM27	AFP_ENG_20030630.0271-E2-10
EM28	AFP_ENG_20030630.0271-E91-11
EM29	AFP_ENG_20030630.0271-E3-12
EM30	AFP_ENG_20030630.0271-E4-13
EM31	AFP_ENG_20030630.0271-E89-14
EM32	AFP_ENG_20030630.0271-E5-15
EM33	AFP_ENG_20030630.0271-E6-16
EM34	AFP_ENG_20030630.0271-E7-17
EM35	AFP_ENG_20030630.0271-E8-18
EM36	AFP_ENG_20030630.0271-E8-19
EM37	AFP_ENG_20030630.0271-E62-20
EM39	AFP_ENG_20030630.0271-E8-21
EM40	AFP_ENG_20030630.0271-E9-22
EM42	AFP_ENG_20030630.0271-E9-23
EM43	AFP_ENG_20030630.0271-E85-24
EM44	AFP_ENG_20030630.0271-E91-25
EM45	AFP_ENG_20030630.0271-E62-26
EM47	AFP_ENG_20030630.0271-E89-27
EM48	AFP_ENG_20030630.0271-E10-28
EM49	AFP_ENG_20030630.0271-E10-29
EM50	AFP_ENG_20030630.0271-E10-30
EM51	AFP_ENG_20030630.0271-E11-31
EM52	AFP_ENG_20030630.0271-E89-32
EM53	AFP_ENG_20030630.0271-E12-33
EM54	AFP_ENG_20030630.0271-E13-34
EM55	AFP_ENG_20030630.0271-E14-35
EM56	AFP_ENG_20030630.0271-E5-36
EM57	AFP_ENG_20030630.0271-E15-37
EM58	AFP_ENG_20030630.0271-E16-38
EM60	AFP_ENG_20030630.0271-E17-39
EM59	AFP_ENG_20030630.0271-E6-40
EM61	AFP_ENG_20030630.0271-E87-41
EM62	AFP_ENG_20030630.0271-E19-42
EM63	AFP_ENG_20030630.0271-E20-43
EM64	AFP_ENG_20030630.0271-E18-44
EM65	AFP_ENG_20030630.0271-E21-45
EM66	AFP_ENG_20030630.0271-E22-46
EM67	AFP_ENG_20030630.0271-E23-47
EM68	AFP_ENG_20030630.0271-E24-48
EM70	AFP_ENG_20030630.0271-E25-49
EM71	AFP_ENG_20030630.0271-E26-50
EM72	AFP_ENG_20030630.0271-E27-51
EM73	AFP_ENG_20030630.0271-E28-52
EM74	AFP_ENG_20030630.0271-E24-53
EM75	AFP_ENG_20030630.0271-E13-54
EM76	AFP_ENG_20030630.0271-E17-55
EM77	AFP_ENG_20030630.0271-E29-56
EM78	AFP_ENG_20030630.0271-E15-57
EM79	AFP_ENG_20030630.0271-E15-58
EM80	AFP_ENG_20030630.0271-E87-59
EM81	AFP_ENG_20030630.0271-E87-60
EM82	AFP_ENG_20030630.0271-E89-61
EM83	AFP_ENG_20030630.0271-E91-62
EM84	AFP_ENG_20030630.0271-E89-63
EM85	AFP_ENG_20030630.0271-E30-64
EM86	AFP_ENG_20030630.0271-E31-65
EM87	AFP_ENG_20030630.0271-E21-66
EM88	AFP_ENG_20030630.0271-E32-67
EM89	AFP_ENG_20030630.0271-E26-68
EM90	AFP_ENG_20030630.0271-E33-69
EM91	AFP_ENG_20030630.0271-E15-70
EM92	AFP_ENG_20030630.0271-E34-71
EM93	AFP_ENG_20030630.0271-E35-72
EM94	AFP_ENG_20030630.0271-E91-73
EM96	AFP_ENG_20030630.0271-E36-74
EM97	AFP_ENG_20030630.0271-E37-75
EM98	AFP_ENG_20030630.0271-E36-76
EM2	AFP_ENG_20030630.0271-E62-77
EM99	AFP_ENG_20030630.0271-E38-78
EM100	AFP_ENG_20030630.0271-E39-79
EM101	AFP_ENG_20030630.0271-E15-80
EM103	AFP_ENG_20030630.0271-E40-81
EM104	AFP_ENG_20030630.0271-E41-82
EM105	AFP_ENG_20030630.0271-E42-83
EM106	AFP_ENG_20030630.0271-E26-84
EM107	AFP_ENG_20030630.0271-E43-85
EM108	AFP_ENG_20030630.0271-E91-86
EM109	AFP_ENG_20030630.0271-E44-87
EM110	AFP_ENG_20030630.0271-E45-88
EM111	AFP_ENG_20030630.0271-E46-89
EM112	AFP_ENG_20030630.0271-E47-90
EM113	AFP_ENG_20030630.0271-E48-91
EM114	AFP_ENG_20030630.0271-E46-92
EM115	AFP_ENG_20030630.0271-E49-93
EM116	AFP_ENG_20030630.0271-E91-94
EM117	AFP_ENG_20030630.0271-E50-95
EM118	AFP_ENG_20030630.0271-E51-96
EM119	AFP_ENG_20030630.0271-E52-97
EM120	AFP_ENG_20030630.0271-E53-98
EM121	AFP_ENG_20030630.0271-E6-99
EM122	AFP_ENG_20030630.0271-E54-100
EM123	AFP_ENG_20030630.0271-E19-101
EM124	AFP_ENG_20030630.0271-E55-102
EM125	AFP_ENG_20030630.0271-E26-103
EM126	AFP_ENG_20030630.0271-E56-104
EM127	AFP_ENG_20030630.0271-E57-105
EM128	AFP_ENG_20030630.0271-E54-106
EM131	AFP_ENG_20030630.0271-E58-107
EM132	AFP_ENG_20030630.0271-E59-108
EM133	AFP_ENG_20030630.0271-E15-109
EM134	AFP_ENG_20030630.0271-E60-110
EM135	AFP_ENG_20030630.0271-E61-111
EM136	AFP_ENG_20030630.0271-E13-112
EM137	AFP_ENG_20030630.0271-E63-113
EM138	AFP_ENG_20030630.0271-E64-114
EM139	AFP_ENG_20030630.0271-E65-115
EM140	AFP_ENG_20030630.0271-E87-116
EM141	AFP_ENG_20030630.0271-E66-117
EM142	AFP_ENG_20030630.0271-E5-118
EM143	AFP_ENG_20030630.0271-E67-119
EM144	AFP_ENG_20030630.0271-E68-120
EM145	AFP_ENG_20030630.0271-E69-121
EM146	AFP_ENG_20030630.0271-E70-122
EM147	AFP_ENG_20030630.0271-E71-123
EM148	AFP_ENG_20030630.0271-E71-124
EM149	AFP_ENG_20030630.0271-E72-125
EM150	AFP_ENG_20030630.0271-E73-126
EM151	AFP_ENG_20030630.0271-E74-127
EM152	AFP_ENG_20030630.0271-E6-128
EM153	AFP_ENG_20030630.0271-E75-129
EM154	AFP_ENG_20030630.0271-E76-130
EM155	AFP_ENG_20030630.0271-E5-131
EM156	AFP_ENG_20030630.0271-E63-132
EM157	AFP_ENG_20030630.0271-E77-133
EM158	AFP_ENG_20030630.0271-E78-134
EM46	AFP_ENG_20030630.0271-E79-135
EM159	AFP_ENG_20030630.0271-E66-136
EM160	AFP_ENG_20030630.0271-E89-137
EM161	AFP_ENG_20030630.0271-E5-138
EM162	AFP_ENG_20030630.0271-E80-139
EM163	AFP_ENG_20030630.0271-E89-140
EM164	AFP_ENG_20030630.0271-E63-141
EM165	AFP_ENG_20030630.0271-E63-142
EM166	AFP_ENG_20030630.0271-E80-143
EM167	AFP_ENG_20030630.0271-E89-144
EM168	AFP_ENG_20030630.0271-E71-145
EM169	AFP_ENG_20030630.0271-E81-146
EM170	AFP_ENG_20030630.0271-E89-147
EM171	AFP_ENG_20030630.0271-E82-148
EM3	AFP_ENG_20030630.0271-E84-149
EM172	AFP_ENG_20030630.0271-E62-150
EM173	AFP_ENG_20030630.0271-E83-151
EM4	AFP_ENG_20030630.0271-E85-152
EM174	AFP_ENG_20030630.0271-E86-153
EM5	AFP_ENG_20030630.0271-E87-154
EM6	AFP_ENG_20030630.0271-E88-155
EM7	AFP_ENG_20030630.0271-E89-156
EM8	AFP_ENG_20030630.0271-E90-157
EM9	AFP_ENG_20030630.0271-E87-158
EM10	AFP_ENG_20030630.0271-E91-159
EM11	AFP_ENG_20030630.0271-E92-160
EM12	AFP_ENG_20030630.0271-E62-161
EM13	AFP_ENG_20030630.0271-E93-162
EM15	AFP_ENG_20030630.0271-E62-163
EM16	AFP_ENG_20030630.0271-E85-164
EM18	AFP_ENG_20030630.0271-E87-165
R1	AFP_ENG_20030630.0271-R1
R2	AFP_ENG_20030630.0271-R2
R3	AFP_ENG_20030630.0271-R3
R4	AFP_ENG_20030630.0271-R4
R5	AFP_ENG_20030630.0271-R5
R6	AFP_ENG_20030630.0271-R6
R7	AFP_ENG_20030630.0271-R7
R8	AFP_ENG_20030630.0271-R8
R9	AFP_ENG_20030630.0271-R9
R11	AFP_ENG_20030630.0271-R10
R12	AFP_ENG_20030630.0271-R11
R11	AFP_ENG_20030630.0271-R12
R12	AFP_ENG_20030630.0271-R13
R13	AFP_ENG_20030630.0271-R14
R14	AFP_ENG_20030630.0271-R15
R15	AFP_ENG_20030630.0271-R16
R16	AFP_ENG_20030630.0271-R17
R17	AFP_ENG_20030630.0271-R18
R18	AFP_ENG_20030630.0271-R19
R19	AFP_ENG_20030630.0271-R20
R20	AFP_ENG_20030630.0271-R21
R21	AFP_ENG_20030630.0271-R22
R22	AFP_ENG_20030630.0271-R23
R23	AFP_ENG_20030630.0271-R24
R24	AFP_ENG_20030630.0271-R25
R25	AFP_ENG_20030630.0271-R26
R26	AFP_ENG_20030630.0271-R27
R27	AFP_ENG_20030630.0271-R28
R28	AFP_ENG_20030630.0271-R29
R29	AFP_ENG_20030630.0271-R30
R31	AFP_ENG_20030630.0271-R31
R32	AFP_ENG_20030630.0271-R32
R33	AFP_ENG_20030630.0271-R33
R34	AFP_ENG_20030630.0271-R34
R35	AFP_ENG_20030630.0271-R35
R36	AFP_ENG_20030630.0271-R36
R37	AFP_ENG_20030630.0271-R37
R38	AFP_ENG_20030630.0271-R38
R39	AFP_ENG_20030630.0271-R39
R40	AFP_ENG_20030630.0271-R40
R41	AFP_ENG_20030630.0271-R41
R42	AFP_ENG_20030630.0271-R42
R43	AFP_ENG_20030630.0271-R43
R44	AFP_ENG_20030630.0271-R44
R45	AFP_ENG_20030630.0271-R45
R46	AFP_ENG_20030630.0271-R46
R47	AFP_ENG_20030630.0271-R47
R48	AFP_ENG_20030630.0271-R48
R50	AFP_ENG_20030630.0271-R49
R51	AFP_ENG_20030630.0271-R50
R52	AFP_ENG_20030630.0271-R51
R53	AFP_ENG_20030630.0271-R52
R54	AFP_ENG_20030630.0271-R53
R55	AFP_ENG_20030630.0271-R54
R56	AFP_ENG_20030630.0271-R55
R57	AFP_ENG_20030630.0271-R56
R58	AFP_ENG_20030630.0271-R57
R59	AFP_ENG_20030630.0271-R58
R60	AFP_ENG_20030630.0271-R59
R61	AFP_ENG_20030630.0271-R60
R62	AFP_ENG_20030630.0271-R61
R63	AFP_ENG_20030630.0271-R62
R64	AFP_ENG_20030630.0271-R63
R65	AFP_ENG_20030630.0271-R64
R67	AFP_ENG_20030630.0271-R65
R68	AFP_ENG_20030630.0271-R66
R69	AFP_ENG_20030630.0271-R67
R70	AFP_ENG_20030630.0271-R68
R71	AFP_ENG_20030630.0271-R69
R72	AFP_ENG_20030630.0271-R70
R73	AFP_ENG_20030630.0271-R71
R74	AFP_ENG_20030630.0271-R72
R75	AFP_ENG_20030630.0271-R73
R76	AFP_ENG_20030630.0271-R74
RM1	AFP_ENG_20030630.0271-R1-1
RM2	AFP_ENG_20030630.0271-R2-1
RM3	AFP_ENG_20030630.0271-R3-1
RM4	AFP_ENG_20030630.0271-R4-1
RM5	AFP_ENG_20030630.0271-R5-1
RM6	AFP_ENG_20030630.0271-R6-1
RM7	AFP_ENG_20030630.0271-R2-2
RM8	AFP_ENG_20030630.0271-R5-2
RM9	AFP_ENG_20030630.0271-R9-1
RM11	AFP_ENG_20030630.0271-R5-3
RM12	AFP_ENG_20030630.0271-R5-4
RM13	AFP_ENG_20030630.0271-R5-5
RM14	AFP_ENG_20030630.0271-R5-6
RM15	AFP_ENG_20030630.0271-R14-1
RM16	AFP_ENG_20030630.0271-R15-1
RM17	AFP_ENG_20030630.0271-R16-1
RM18	AFP_ENG_20030630.0271-R17-1
RM19	AFP_ENG_20030630.0271-R18-1
RM20	AFP_ENG_20030630.0271-R19-1
RM21	AFP_ENG_20030630.0271-R20-1
RM22	AFP_ENG_20030630.0271-R21-1
RM23	AFP_ENG_20030630.0271-R22-1
RM24	AFP_ENG_20030630.0271-R23-1
RM25	AFP_ENG_20030630.0271-R24-1
RM26	AFP_ENG_20030630.0271-R25-1
RM27	AFP_ENG_20030630.0271-R26-1
RM28	AFP_ENG_20030630.0271-R27-1
RM29	AFP_ENG_20030630.0271-R28-1
RM30	AFP_ENG_20030630.0271-R29-1
RM31	AFP_ENG_20030630.0271-R30-1
RM33	AFP_ENG_20030630.0271-R31-1
RM34	AFP_ENG_20030630.0271-R32-1
RM35	AFP_ENG_20030630.0271-R33-1
RM36	AFP_ENG_20030630.0271-R34-1
RM37	AFP_ENG_20030630.0271-R35-1
RM38	AFP_ENG_20030630.0271-R36-1
RM39	AFP_ENG_20030630.0271-R37-1
RM40	AFP_ENG_20030630.0271-R38-1
RM41	AFP_ENG_20030630.0271-R39-1
RM42	AFP_ENG_20030630.0271-R40-1
RM43	AFP_ENG_20030630.0271-R41-1
RM44	AFP_ENG_20030630.0271-R42-1
RM45	AFP_ENG_20030630.0271-R43-1
RM46	AFP_ENG_20030630.0271-R44-1
RM47	AFP_ENG_20030630.0271-R45-1
RM48	AFP_ENG_20030630.0271-R46-1
RM49	AFP_ENG_20030630.0271-R47-1
RM50	AFP_ENG_20030630.0271-R48-1
RM52	AFP_ENG_20030630.0271-R49-1
RM53	AFP_ENG_20030630.0271-R50-1
RM54	AFP_ENG_20030630.0271-R51-1
RM55	AFP_ENG_20030630.0271-R52-1
RM56	AFP_ENG_20030630.0271-R53-1
RM57	AFP_ENG_20030630.0271-R54-1
RM58	AFP_ENG_20030630.0271-R55-1
RM59	AFP_ENG_20030630.0271-R56-1
RM60	AFP_ENG_20030630.0271-R57-1
RM61	AFP_ENG_20030630.0271-R58-1
RM62	AFP_ENG_20030630.0271-R59-1
RM63	AFP_ENG_20030630.0271-R60-1
RM64	AFP_ENG_20030630.0271-R61-1
RM65	AFP_ENG_20030630.0271-R62-1
RM66	AFP_ENG_20030630.0271-R63-1
RM67	AFP_ENG_20030630.0271-R64-1
RM69	AFP_ENG_20030630.0271-R65-1
RM70	AFP_ENG_20030630.0271-R66-1
RM71	AFP_ENG_20030630.0271-R67-1
RM72	AFP_ENG_20030630.0271-R68-1
RM73	AFP_ENG_20030630.0271-R69-1
RM74	AFP_ENG_20030630.0271-R70-1
RM75	AFP_ENG_20030630.0271-R71-1
RM76	AFP_ENG_20030630.0271-R72-1
RM77	AFP_ENG_20030630.0271-R73-1
RM78	AFP_ENG_20030630.0271-R74-1
V1	AFP_ENG_20030630.0271-EV1
V2	AFP_ENG_20030630.0271-EV2
V3	AFP_ENG_20030630.0271-EV3
V4	AFP_ENG_20030630.0271-EV4
V5	AFP_ENG_20030630.0271-EV5
V6	AFP_ENG_20030630.0271-EV6
V7	AFP_ENG_20030630.0271-EV7
V8	AFP_ENG_20030630.0271-EV8
V9	AFP_ENG_20030630.0271-EV9
V10	AFP_ENG_20030630.0271-EV10
V12	AFP_ENG_20030630.0271-EV11
V14	AFP_ENG_20030630.0271-EV12
V15	AFP_ENG_20030630.0271-EV13
VM1	AFP_ENG_20030630.0271-EV1-1
VM2	AFP_ENG_20030630.0271-EV2-1
VM3	AFP_ENG_20030630.0271-EV1-2
VM4	AFP_ENG_20030630.0271-EV2-2
VM5	AFP_ENG_20030630.0271-EV1-3
VM6	AFP_ENG_20030630.0271-EV3-1
VM8	AFP_ENG_20030630.0271-EV4-1
VM9	AFP_ENG_20030630.0271-EV1-4
VM10	AFP_ENG_20030630.0271-EV1-5
VM11	AFP_ENG_20030630.0271-EV5-1
VM12	AFP_ENG_20030630.0271-EV6-1
VM13	AFP_ENG_20030630.0271-EV7-1
VM14	AFP_ENG_20030630.0271-EV8-1
VM15	AFP_ENG_20030630.0271-EV9-1
VM16	AFP_ENG_20030630.0271-EV4-2
VM17	AFP_ENG_20030630.0271-EV10-1
VM19	AFP_ENG_20030630.0271-EV11-1
VM21	AFP_ENG_20030630.0271-EV12-1
VM22	AFP_ENG_20030630.0271-EV2-3
VM23	AFP_ENG_20030630.0271-EV13-1
VM7	AFP_ENG_20030630.0271-EV6-2
Q16	AFP_ENG_20030630.0271-T1
Q1	AFP_ENG_20030630.0271-T2
Q2	AFP_ENG_20030630.0271-T3
Q3	AFP_ENG_20030630.0271-T4
Q4	AFP_ENG_20030630.0271-T5
Q5	AFP_ENG_20030630.0271-T6
Q6	AFP_ENG_20030630.0271-T7
Q7	AFP_ENG_20030630.0271-T8
Q8	AFP_ENG_20030630.0271-T9
Q9	AFP_ENG_20030630.0271-T10
Q10	AFP_ENG_20030630.0271-T11
Q11	AFP_ENG_20030630.0271-T12
Q12	AFP_ENG_20030630.0271-T13
Q13	AFP_ENG_20030630.0271-T14
Q14	AFP_ENG_20030630.0271-T15
Q15	AFP_ENG_20030630.0271-T16
