CE12	AFP_ENG_20030617.0720-CE1
CE78	AFP_ENG_20030617.0720-CE67
CE79	AFP_ENG_20030617.0720-CE68
CE80	AFP_ENG_20030617.0720-CE69
CE81	AFP_ENG_20030617.0720-CE70
CE82	AFP_ENG_20030617.0720-CE71
CE83	AFP_ENG_20030617.0720-CE72
CE84	AFP_ENG_20030617.0720-CE73
CE85	AFP_ENG_20030617.0720-CE74
CE86	AFP_ENG_20030617.0720-CE75
CE87	AFP_ENG_20030617.0720-CE76
CE88	AFP_ENG_20030617.0720-CE77
CE89	AFP_ENG_20030617.0720-CE78
CE3	AFP_ENG_20030617.0720-CE79
CE4	AFP_ENG_20030617.0720-CE80
CE5	AFP_ENG_20030617.0720-CE81
CE6	AFP_ENG_20030617.0720-CE82
CE7	AFP_ENG_20030617.0720-CE83
CE8	AFP_ENG_20030617.0720-CE84
CE9	AFP_ENG_20030617.0720-CE85
CE10	AFP_ENG_20030617.0720-CE86
CE11	AFP_ENG_20030617.0720-CE87
E15	AFP_ENG_20030617.0720-E1
E16	AFP_ENG_20030617.0720-E2
E17	AFP_ENG_20030617.0720-E3
E18	AFP_ENG_20030617.0720-E4
E19	AFP_ENG_20030617.0720-E5
E20	AFP_ENG_20030617.0720-E6
E21	AFP_ENG_20030617.0720-E7
E22	AFP_ENG_20030617.0720-E8
E23	AFP_ENG_20030617.0720-E9
E24	AFP_ENG_20030617.0720-E10
E25	AFP_ENG_20030617.0720-E11
E26	AFP_ENG_20030617.0720-E12
E27	AFP_ENG_20030617.0720-E13
E28	AFP_ENG_20030617.0720-E14
E29	AFP_ENG_20030617.0720-E15
E30	AFP_ENG_20030617.0720-E16
E31	AFP_ENG_20030617.0720-E17
E32	AFP_ENG_20030617.0720-E18
E33	AFP_ENG_20030617.0720-E19
E34	AFP_ENG_20030617.0720-E20
E35	AFP_ENG_20030617.0720-E21
E37	AFP_ENG_20030617.0720-E22
E38	AFP_ENG_20030617.0720-E23
E39	AFP_ENG_20030617.0720-E24
E40	AFP_ENG_20030617.0720-E25
E41	AFP_ENG_20030617.0720-E26
E42	AFP_ENG_20030617.0720-E27
E43	AFP_ENG_20030617.0720-E28
E44	AFP_ENG_20030617.0720-E29
E45	AFP_ENG_20030617.0720-E30
E46	AFP_ENG_20030617.0720-E31
E47	AFP_ENG_20030617.0720-E32
E48	AFP_ENG_20030617.0720-E33
E1	AFP_ENG_20030617.0720-E34
E49	AFP_ENG_20030617.0720-E35
E50	AFP_ENG_20030617.0720-E36
E52	AFP_ENG_20030617.0720-E37
E129	AFP_ENG_20030617.0720-E38
E55	AFP_ENG_20030617.0720-E39
E57	AFP_ENG_20030617.0720-E40
E59	AFP_ENG_20030617.0720-E41
E60	AFP_ENG_20030617.0720-E42
E61	AFP_ENG_20030617.0720-E43
E62	AFP_ENG_20030617.0720-E44
E63	AFP_ENG_20030617.0720-E45
E64	AFP_ENG_20030617.0720-E46
E65	AFP_ENG_20030617.0720-E47
E66	AFP_ENG_20030617.0720-E48
E67	AFP_ENG_20030617.0720-E49
E68	AFP_ENG_20030617.0720-E50
E69	AFP_ENG_20030617.0720-E51
E70	AFP_ENG_20030617.0720-E52
E71	AFP_ENG_20030617.0720-E53
E72	AFP_ENG_20030617.0720-E54
E74	AFP_ENG_20030617.0720-E55
E75	AFP_ENG_20030617.0720-E56
E77	AFP_ENG_20030617.0720-E57
E78	AFP_ENG_20030617.0720-E58
E79	AFP_ENG_20030617.0720-E59
E80	AFP_ENG_20030617.0720-E60
E81	AFP_ENG_20030617.0720-E61
E82	AFP_ENG_20030617.0720-E62
E83	AFP_ENG_20030617.0720-E63
E84	AFP_ENG_20030617.0720-E64
E85	AFP_ENG_20030617.0720-E65
E86	AFP_ENG_20030617.0720-E66
E87	AFP_ENG_20030617.0720-E67
E88	AFP_ENG_20030617.0720-E68
E89	AFP_ENG_20030617.0720-E69
E90	AFP_ENG_20030617.0720-E70
E91	AFP_ENG_20030617.0720-E71
E92	AFP_ENG_20030617.0720-E72
E93	AFP_ENG_20030617.0720-E73
E94	AFP_ENG_20030617.0720-E74
E95	AFP_ENG_20030617.0720-E75
E96	AFP_ENG_20030617.0720-E76
E97	AFP_ENG_20030617.0720-E77
E98	AFP_ENG_20030617.0720-E78
E99	AFP_ENG_20030617.0720-E79
E101	AFP_ENG_20030617.0720-E80
E102	AFP_ENG_20030617.0720-E81
E103	AFP_ENG_20030617.0720-E82
E104	AFP_ENG_20030617.0720-E83
E105	AFP_ENG_20030617.0720-E84
E106	AFP_ENG_20030617.0720-E85
E2	AFP_ENG_20030617.0720-E86
E107	AFP_ENG_20030617.0720-E87
E108	AFP_ENG_20030617.0720-E88
E109	AFP_ENG_20030617.0720-E89
E110	AFP_ENG_20030617.0720-E90
E111	AFP_ENG_20030617.0720-E91
E112	AFP_ENG_20030617.0720-E92
E113	AFP_ENG_20030617.0720-E93
E114	AFP_ENG_20030617.0720-E94
E115	AFP_ENG_20030617.0720-E95
E116	AFP_ENG_20030617.0720-E96
E117	AFP_ENG_20030617.0720-E97
E118	AFP_ENG_20030617.0720-E98
E119	AFP_ENG_20030617.0720-E99
E120	AFP_ENG_20030617.0720-E100
E121	AFP_ENG_20030617.0720-E101
E122	AFP_ENG_20030617.0720-E102
E123	AFP_ENG_20030617.0720-E103
E124	AFP_ENG_20030617.0720-E104
E125	AFP_ENG_20030617.0720-E105
E126	AFP_ENG_20030617.0720-E106
E127	AFP_ENG_20030617.0720-E107
E128	AFP_ENG_20030617.0720-E108
E131	AFP_ENG_20030617.0720-E109
E132	AFP_ENG_20030617.0720-E110
E133	AFP_ENG_20030617.0720-E111
E134	AFP_ENG_20030617.0720-E112
E3	AFP_ENG_20030617.0720-E113
E135	AFP_ENG_20030617.0720-E114
E136	AFP_ENG_20030617.0720-E115
E137	AFP_ENG_20030617.0720-E116
E139	AFP_ENG_20030617.0720-E117
E140	AFP_ENG_20030617.0720-E118
E141	AFP_ENG_20030617.0720-E119
E142	AFP_ENG_20030617.0720-E120
E143	AFP_ENG_20030617.0720-E121
E144	AFP_ENG_20030617.0720-E122
E145	AFP_ENG_20030617.0720-E123
E146	AFP_ENG_20030617.0720-E124
E147	AFP_ENG_20030617.0720-E125
E148	AFP_ENG_20030617.0720-E126
E150	AFP_ENG_20030617.0720-E127
E151	AFP_ENG_20030617.0720-E128
E152	AFP_ENG_20030617.0720-E129
E153	AFP_ENG_20030617.0720-E130
E154	AFP_ENG_20030617.0720-E131
E155	AFP_ENG_20030617.0720-E132
E156	AFP_ENG_20030617.0720-E133
E4	AFP_ENG_20030617.0720-E134
E157	AFP_ENG_20030617.0720-E135
E5	AFP_ENG_20030617.0720-E136
E6	AFP_ENG_20030617.0720-E137
E7	AFP_ENG_20030617.0720-E138
E8	AFP_ENG_20030617.0720-E139
E9	AFP_ENG_20030617.0720-E140
E10	AFP_ENG_20030617.0720-E141
E12	AFP_ENG_20030617.0720-E142
E13	AFP_ENG_20030617.0720-E143
E14	AFP_ENG_20030617.0720-E144
EM1	AFP_ENG_20030617.0720-E34-1
EM19	AFP_ENG_20030617.0720-E2-2
EM21	AFP_ENG_20030617.0720-E5-3
EM22	AFP_ENG_20030617.0720-E6-4
EM23	AFP_ENG_20030617.0720-E7-5
EM24	AFP_ENG_20030617.0720-E8-6
EM25	AFP_ENG_20030617.0720-E9-7
EM26	AFP_ENG_20030617.0720-E10-8
EM27	AFP_ENG_20030617.0720-E11-9
EM28	AFP_ENG_20030617.0720-E12-10
EM29	AFP_ENG_20030617.0720-E13-11
EM30	AFP_ENG_20030617.0720-E14-12
EM31	AFP_ENG_20030617.0720-E15-13
EM32	AFP_ENG_20030617.0720-E16-14
EM33	AFP_ENG_20030617.0720-E17-15
EM34	AFP_ENG_20030617.0720-E18-16
EM35	AFP_ENG_20030617.0720-E19-17
EM36	AFP_ENG_20030617.0720-E20-18
EM37	AFP_ENG_20030617.0720-E21-19
EM38	AFP_ENG_20030617.0720-E22-20
EM39	AFP_ENG_20030617.0720-E23-21
EM40	AFP_ENG_20030617.0720-E137-22
EM41	AFP_ENG_20030617.0720-E24-23
EM42	AFP_ENG_20030617.0720-E25-24
EM43	AFP_ENG_20030617.0720-E26-25
EM44	AFP_ENG_20030617.0720-E27-26
EM45	AFP_ENG_20030617.0720-E28-27
EM46	AFP_ENG_20030617.0720-E29-28
EM47	AFP_ENG_20030617.0720-E137-29
EM48	AFP_ENG_20030617.0720-E30-30
EM49	AFP_ENG_20030617.0720-E31-31
EM50	AFP_ENG_20030617.0720-E32-32
EM51	AFP_ENG_20030617.0720-E33-33
EM52	AFP_ENG_20030617.0720-E35-34
EM53	AFP_ENG_20030617.0720-E33-35
EM54	AFP_ENG_20030617.0720-E30-36
EM55	AFP_ENG_20030617.0720-E137-37
EM56	AFP_ENG_20030617.0720-E137-38
EM57	AFP_ENG_20030617.0720-E36-39
EM58	AFP_ENG_20030617.0720-E139-40
EM59	AFP_ENG_20030617.0720-E20-41
EM165	AFP_ENG_20030617.0720-E38-42
EM61	AFP_ENG_20030617.0720-E37-43
EM62	AFP_ENG_20030617.0720-E37-44
EM166	AFP_ENG_20030617.0720-E109-45
EM64	AFP_ENG_20030617.0720-E39-46
EM65	AFP_ENG_20030617.0720-E40-47
EM66	AFP_ENG_20030617.0720-E41-48
EM67	AFP_ENG_20030617.0720-E42-49
EM68	AFP_ENG_20030617.0720-E42-50
EM69	AFP_ENG_20030617.0720-E137-51
EM70	AFP_ENG_20030617.0720-E43-52
EM71	AFP_ENG_20030617.0720-E44-53
EM72	AFP_ENG_20030617.0720-E45-54
EM73	AFP_ENG_20030617.0720-E46-55
EM74	AFP_ENG_20030617.0720-E47-56
EM75	AFP_ENG_20030617.0720-E43-57
EM76	AFP_ENG_20030617.0720-E43-58
EM77	AFP_ENG_20030617.0720-E48-59
EM78	AFP_ENG_20030617.0720-E49-60
EM79	AFP_ENG_20030617.0720-E139-61
EM80	AFP_ENG_20030617.0720-E30-62
EM81	AFP_ENG_20030617.0720-E50-63
EM82	AFP_ENG_20030617.0720-E51-64
EM83	AFP_ENG_20030617.0720-E52-65
EM84	AFP_ENG_20030617.0720-E53-66
EM85	AFP_ENG_20030617.0720-E53-67
EM86	AFP_ENG_20030617.0720-E54-68
EM88	AFP_ENG_20030617.0720-E55-69
EM89	AFP_ENG_20030617.0720-E56-70
EM90	AFP_ENG_20030617.0720-E56-71
EM91	AFP_ENG_20030617.0720-E57-72
EM2	AFP_ENG_20030617.0720-E113-73
EM92	AFP_ENG_20030617.0720-E139-74
EM93	AFP_ENG_20030617.0720-E58-75
EM94	AFP_ENG_20030617.0720-E59-76
EM95	AFP_ENG_20030617.0720-E30-77
EM96	AFP_ENG_20030617.0720-E60-78
EM97	AFP_ENG_20030617.0720-E61-79
EM98	AFP_ENG_20030617.0720-E139-80
EM99	AFP_ENG_20030617.0720-E30-81
EM100	AFP_ENG_20030617.0720-E62-82
EM101	AFP_ENG_20030617.0720-E63-83
EM102	AFP_ENG_20030617.0720-E64-84
EM103	AFP_ENG_20030617.0720-E65-85
EM104	AFP_ENG_20030617.0720-E66-86
EM105	AFP_ENG_20030617.0720-E67-87
EM106	AFP_ENG_20030617.0720-E67-88
EM107	AFP_ENG_20030617.0720-E68-89
EM108	AFP_ENG_20030617.0720-E30-90
EM109	AFP_ENG_20030617.0720-E3-91
EM110	AFP_ENG_20030617.0720-E69-92
EM111	AFP_ENG_20030617.0720-E70-93
EM112	AFP_ENG_20030617.0720-E71-94
EM113	AFP_ENG_20030617.0720-E72-95
EM114	AFP_ENG_20030617.0720-E60-96
EM115	AFP_ENG_20030617.0720-E73-97
EM116	AFP_ENG_20030617.0720-E74-98
EM117	AFP_ENG_20030617.0720-E75-99
EM118	AFP_ENG_20030617.0720-E76-100
EM119	AFP_ENG_20030617.0720-E77-101
EM120	AFP_ENG_20030617.0720-E78-102
EM121	AFP_ENG_20030617.0720-E79-103
EM122	AFP_ENG_20030617.0720-E80-104
EM123	AFP_ENG_20030617.0720-E79-105
EM124	AFP_ENG_20030617.0720-E81-106
EM125	AFP_ENG_20030617.0720-E82-107
EM126	AFP_ENG_20030617.0720-E83-108
EM127	AFP_ENG_20030617.0720-E84-109
EM128	AFP_ENG_20030617.0720-E85-110
EM129	AFP_ENG_20030617.0720-E24-111
EM130	AFP_ENG_20030617.0720-E87-112
EM131	AFP_ENG_20030617.0720-E87-113
EM132	AFP_ENG_20030617.0720-E88-114
EM133	AFP_ENG_20030617.0720-E89-115
EM134	AFP_ENG_20030617.0720-E90-116
EM135	AFP_ENG_20030617.0720-E91-117
EM136	AFP_ENG_20030617.0720-E92-118
EM137	AFP_ENG_20030617.0720-E93-119
EM138	AFP_ENG_20030617.0720-E93-120
EM139	AFP_ENG_20030617.0720-E50-121
EM140	AFP_ENG_20030617.0720-E94-122
EM141	AFP_ENG_20030617.0720-E94-123
EM142	AFP_ENG_20030617.0720-E95-124
EM143	AFP_ENG_20030617.0720-E96-125
EM145	AFP_ENG_20030617.0720-E97-126
EM146	AFP_ENG_20030617.0720-E78-127
EM147	AFP_ENG_20030617.0720-E98-128
EM148	AFP_ENG_20030617.0720-E98-129
EM149	AFP_ENG_20030617.0720-E99-130
EM150	AFP_ENG_20030617.0720-E3-131
EM151	AFP_ENG_20030617.0720-E100-132
EM152	AFP_ENG_20030617.0720-E136-133
EM153	AFP_ENG_20030617.0720-E101-134
EM154	AFP_ENG_20030617.0720-E102-135
EM155	AFP_ENG_20030617.0720-E93-136
EM156	AFP_ENG_20030617.0720-E103-137
EM157	AFP_ENG_20030617.0720-E104-138
EM158	AFP_ENG_20030617.0720-E140-139
EM159	AFP_ENG_20030617.0720-E136-140
EM160	AFP_ENG_20030617.0720-E105-141
EM161	AFP_ENG_20030617.0720-E106-142
EM162	AFP_ENG_20030617.0720-E107-143
EM163	AFP_ENG_20030617.0720-E108-144
EM167	AFP_ENG_20030617.0720-E14-145
EM168	AFP_ENG_20030617.0720-E110-146
EM169	AFP_ENG_20030617.0720-E111-147
EM170	AFP_ENG_20030617.0720-E3-148
EM171	AFP_ENG_20030617.0720-E112-149
EM172	AFP_ENG_20030617.0720-E114-150
EM173	AFP_ENG_20030617.0720-E136-151
EM174	AFP_ENG_20030617.0720-E115-152
EM175	AFP_ENG_20030617.0720-E116-153
EM176	AFP_ENG_20030617.0720-E117-154
EM177	AFP_ENG_20030617.0720-E78-155
EM178	AFP_ENG_20030617.0720-E118-156
EM179	AFP_ENG_20030617.0720-E24-157
EM180	AFP_ENG_20030617.0720-E119-158
EM181	AFP_ENG_20030617.0720-E120-159
EM182	AFP_ENG_20030617.0720-E136-160
EM183	AFP_ENG_20030617.0720-E121-161
EM184	AFP_ENG_20030617.0720-E136-162
EM185	AFP_ENG_20030617.0720-E62-163
EM186	AFP_ENG_20030617.0720-E122-164
EM187	AFP_ENG_20030617.0720-E123-165
EM188	AFP_ENG_20030617.0720-E136-166
EM189	AFP_ENG_20030617.0720-E115-167
EM190	AFP_ENG_20030617.0720-E124-168
EM191	AFP_ENG_20030617.0720-E86-169
EM3	AFP_ENG_20030617.0720-E134-170
EM192	AFP_ENG_20030617.0720-E125-171
EM193	AFP_ENG_20030617.0720-E126-172
EM194	AFP_ENG_20030617.0720-E127-173
EM195	AFP_ENG_20030617.0720-E128-174
EM196	AFP_ENG_20030617.0720-E62-175
EM197	AFP_ENG_20030617.0720-E129-176
EM198	AFP_ENG_20030617.0720-E129-177
EM199	AFP_ENG_20030617.0720-E17-178
EM200	AFP_ENG_20030617.0720-E125-179
EM201	AFP_ENG_20030617.0720-E136-180
EM202	AFP_ENG_20030617.0720-E130-181
EM203	AFP_ENG_20030617.0720-E131-182
EM204	AFP_ENG_20030617.0720-E132-183
EM205	AFP_ENG_20030617.0720-E133-184
EM4	AFP_ENG_20030617.0720-E136-185
EM206	AFP_ENG_20030617.0720-E3-186
EM207	AFP_ENG_20030617.0720-E135-187
EM20	AFP_ENG_20030617.0720-E4-188
EM6	AFP_ENG_20030617.0720-E137-189
EM7	AFP_ENG_20030617.0720-E138-190
EM8	AFP_ENG_20030617.0720-E139-191
EM9	AFP_ENG_20030617.0720-E140-192
EM10	AFP_ENG_20030617.0720-E141-193
EM11	AFP_ENG_20030617.0720-E86-194
EM12	AFP_ENG_20030617.0720-E142-195
EM13	AFP_ENG_20030617.0720-E141-196
EM14	AFP_ENG_20030617.0720-E143-197
EM15	AFP_ENG_20030617.0720-E136-198
EM16	AFP_ENG_20030617.0720-E137-199
EM17	AFP_ENG_20030617.0720-E144-200
EM18	AFP_ENG_20030617.0720-E1-201
R1	AFP_ENG_20030617.0720-R1
R2	AFP_ENG_20030617.0720-R2
R3	AFP_ENG_20030617.0720-R3
R4	AFP_ENG_20030617.0720-R4
R5	AFP_ENG_20030617.0720-R5
R6	AFP_ENG_20030617.0720-R6
R7	AFP_ENG_20030617.0720-R7
R8	AFP_ENG_20030617.0720-R8
R9	AFP_ENG_20030617.0720-R9
R10	AFP_ENG_20030617.0720-R10
R11	AFP_ENG_20030617.0720-R11
R12	AFP_ENG_20030617.0720-R12
R13	AFP_ENG_20030617.0720-R13
R14	AFP_ENG_20030617.0720-R14
R15	AFP_ENG_20030617.0720-R15
R16	AFP_ENG_20030617.0720-R16
R17	AFP_ENG_20030617.0720-R17
R19	AFP_ENG_20030617.0720-R18
R21	AFP_ENG_20030617.0720-R19
R22	AFP_ENG_20030617.0720-R20
R23	AFP_ENG_20030617.0720-R21
R24	AFP_ENG_20030617.0720-R22
R25	AFP_ENG_20030617.0720-R23
R26	AFP_ENG_20030617.0720-R24
R27	AFP_ENG_20030617.0720-R25
R28	AFP_ENG_20030617.0720-R26
R29	AFP_ENG_20030617.0720-R27
R30	AFP_ENG_20030617.0720-R28
R31	AFP_ENG_20030617.0720-R29
R33	AFP_ENG_20030617.0720-R30
R34	AFP_ENG_20030617.0720-R31
R35	AFP_ENG_20030617.0720-R32
R36	AFP_ENG_20030617.0720-R33
R37	AFP_ENG_20030617.0720-R34
R38	AFP_ENG_20030617.0720-R35
R39	AFP_ENG_20030617.0720-R36
R41	AFP_ENG_20030617.0720-R37
R42	AFP_ENG_20030617.0720-R38
R43	AFP_ENG_20030617.0720-R39
R44	AFP_ENG_20030617.0720-R40
R45	AFP_ENG_20030617.0720-R41
R46	AFP_ENG_20030617.0720-R42
R47	AFP_ENG_20030617.0720-R43
R48	AFP_ENG_20030617.0720-R44
R49	AFP_ENG_20030617.0720-R45
R50	AFP_ENG_20030617.0720-R46
R51	AFP_ENG_20030617.0720-R47
R52	AFP_ENG_20030617.0720-R48
R53	AFP_ENG_20030617.0720-R49
R54	AFP_ENG_20030617.0720-R50
R55	AFP_ENG_20030617.0720-R51
R56	AFP_ENG_20030617.0720-R52
R57	AFP_ENG_20030617.0720-R53
R58	AFP_ENG_20030617.0720-R54
R59	AFP_ENG_20030617.0720-R55
R60	AFP_ENG_20030617.0720-R56
R61	AFP_ENG_20030617.0720-R57
R62	AFP_ENG_20030617.0720-R58
R63	AFP_ENG_20030617.0720-R59
RM1	AFP_ENG_20030617.0720-R1-1
RM2	AFP_ENG_20030617.0720-R2-1
RM3	AFP_ENG_20030617.0720-R3-1
RM4	AFP_ENG_20030617.0720-R4-1
RM5	AFP_ENG_20030617.0720-R5-1
RM6	AFP_ENG_20030617.0720-R6-1
RM7	AFP_ENG_20030617.0720-R7-1
RM8	AFP_ENG_20030617.0720-R8-1
RM9	AFP_ENG_20030617.0720-R9-1
RM10	AFP_ENG_20030617.0720-R10-1
RM11	AFP_ENG_20030617.0720-R11-1
RM12	AFP_ENG_20030617.0720-R12-1
RM13	AFP_ENG_20030617.0720-R13-1
RM14	AFP_ENG_20030617.0720-R14-1
RM15	AFP_ENG_20030617.0720-R15-1
RM16	AFP_ENG_20030617.0720-R16-1
RM17	AFP_ENG_20030617.0720-R17-1
RM19	AFP_ENG_20030617.0720-R18-1
RM21	AFP_ENG_20030617.0720-R19-1
RM22	AFP_ENG_20030617.0720-R20-1
RM23	AFP_ENG_20030617.0720-R21-1
RM24	AFP_ENG_20030617.0720-R22-1
RM25	AFP_ENG_20030617.0720-R23-1
RM26	AFP_ENG_20030617.0720-R24-1
RM27	AFP_ENG_20030617.0720-R25-1
RM28	AFP_ENG_20030617.0720-R26-1
RM29	AFP_ENG_20030617.0720-R27-1
RM30	AFP_ENG_20030617.0720-R28-1
RM31	AFP_ENG_20030617.0720-R23-2
RM33	AFP_ENG_20030617.0720-R30-1
RM34	AFP_ENG_20030617.0720-R31-1
RM35	AFP_ENG_20030617.0720-R32-1
RM36	AFP_ENG_20030617.0720-R33-1
RM37	AFP_ENG_20030617.0720-R34-1
RM38	AFP_ENG_20030617.0720-R35-1
RM39	AFP_ENG_20030617.0720-R36-1
RM41	AFP_ENG_20030617.0720-R37-1
RM42	AFP_ENG_20030617.0720-R38-1
RM43	AFP_ENG_20030617.0720-R39-1
RM44	AFP_ENG_20030617.0720-R40-1
RM45	AFP_ENG_20030617.0720-R41-1
RM47	AFP_ENG_20030617.0720-R42-1
RM49	AFP_ENG_20030617.0720-R43-1
RM50	AFP_ENG_20030617.0720-R44-1
RM51	AFP_ENG_20030617.0720-R45-1
RM52	AFP_ENG_20030617.0720-R46-1
RM53	AFP_ENG_20030617.0720-R47-1
RM54	AFP_ENG_20030617.0720-R48-1
RM55	AFP_ENG_20030617.0720-R49-1
RM56	AFP_ENG_20030617.0720-R50-1
RM57	AFP_ENG_20030617.0720-R51-1
RM58	AFP_ENG_20030617.0720-R52-1
RM59	AFP_ENG_20030617.0720-R53-1
RM60	AFP_ENG_20030617.0720-R54-1
RM61	AFP_ENG_20030617.0720-R55-1
RM62	AFP_ENG_20030617.0720-R56-1
RM63	AFP_ENG_20030617.0720-R57-1
RM64	AFP_ENG_20030617.0720-R58-1
RM65	AFP_ENG_20030617.0720-R59-1
V7	AFP_ENG_20030617.0720-EV1
V8	AFP_ENG_20030617.0720-EV2
V9	AFP_ENG_20030617.0720-EV3
V1	AFP_ENG_20030617.0720-EV4
V2	AFP_ENG_20030617.0720-EV5
V3	AFP_ENG_20030617.0720-EV6
V4	AFP_ENG_20030617.0720-EV7
V5	AFP_ENG_20030617.0720-EV8
V6	AFP_ENG_20030617.0720-EV9
V10	AFP_ENG_20030617.0720-EV10
V11	AFP_ENG_20030617.0720-EV11
V12	AFP_ENG_20030617.0720-EV12
V13	AFP_ENG_20030617.0720-EV13
V14	AFP_ENG_20030617.0720-EV14
V15	AFP_ENG_20030617.0720-EV15
V16	AFP_ENG_20030617.0720-EV16
V17	AFP_ENG_20030617.0720-EV17
V20	AFP_ENG_20030617.0720-EV18
V21	AFP_ENG_20030617.0720-EV19
V22	AFP_ENG_20030617.0720-EV20
V23	AFP_ENG_20030617.0720-EV21
V24	AFP_ENG_20030617.0720-EV22
V25	AFP_ENG_20030617.0720-EV23
V26	AFP_ENG_20030617.0720-EV24
V27	AFP_ENG_20030617.0720-EV25
V28	AFP_ENG_20030617.0720-EV26
V29	AFP_ENG_20030617.0720-EV27
V30	AFP_ENG_20030617.0720-EV28
V31	AFP_ENG_20030617.0720-EV29
V32	AFP_ENG_20030617.0720-EV30
V33	AFP_ENG_20030617.0720-EV31
V34	AFP_ENG_20030617.0720-EV32
V35	AFP_ENG_20030617.0720-EV33
V36	AFP_ENG_20030617.0720-EV34
V37	AFP_ENG_20030617.0720-EV35
V38	AFP_ENG_20030617.0720-EV36
V39	AFP_ENG_20030617.0720-EV37
V40	AFP_ENG_20030617.0720-EV38
V41	AFP_ENG_20030617.0720-EV39
VM7	AFP_ENG_20030617.0720-EV1-1
VM8	AFP_ENG_20030617.0720-EV2-1
VM9	AFP_ENG_20030617.0720-EV3-1
VM1	AFP_ENG_20030617.0720-EV4-1
VM2	AFP_ENG_20030617.0720-EV5-1
VM3	AFP_ENG_20030617.0720-EV6-1
VM4	AFP_ENG_20030617.0720-EV7-1
VM5	AFP_ENG_20030617.0720-EV8-1
VM6	AFP_ENG_20030617.0720-EV9-1
VM10	AFP_ENG_20030617.0720-EV10-1
VM11	AFP_ENG_20030617.0720-EV11-1
VM12	AFP_ENG_20030617.0720-EV12-1
VM13	AFP_ENG_20030617.0720-EV13-1
VM14	AFP_ENG_20030617.0720-EV14-1
VM15	AFP_ENG_20030617.0720-EV15-1
VM16	AFP_ENG_20030617.0720-EV16-1
VM17	AFP_ENG_20030617.0720-EV17-1
VM20	AFP_ENG_20030617.0720-EV18-1
VM21	AFP_ENG_20030617.0720-EV19-1
VM22	AFP_ENG_20030617.0720-EV20-1
VM23	AFP_ENG_20030617.0720-EV21-1
VM24	AFP_ENG_20030617.0720-EV22-1
VM25	AFP_ENG_20030617.0720-EV23-1
VM26	AFP_ENG_20030617.0720-EV24-1
