CE13	AFP_ENG_20030323.0020-CE1
EM4	AFP_ENG_20030323.0020-E121-177
EM201	AFP_ENG_20030323.0020-E93-178
EM202	AFP_ENG_20030323.0020-E101-179
EM5	AFP_ENG_20030323.0020-E122-180
EM6	AFP_ENG_20030323.0020-E123-181
EM7	AFP_ENG_20030323.0020-E124-182
EM8	AFP_ENG_20030323.0020-E125-183
EM9	AFP_ENG_20030323.0020-E126-184
EM10	AFP_ENG_20030323.0020-E27-185
EM11	AFP_ENG_20030323.0020-E127-186
EM12	AFP_ENG_20030323.0020-E127-187
EM13	AFP_ENG_20030323.0020-E127-188
EM14	AFP_ENG_20030323.0020-E128-189
EM33	AFP_ENG_20030323.0020-E130-190
EM15	AFP_ENG_20030323.0020-E129-191
R1	AFP_ENG_20030323.0020-R1
R2	AFP_ENG_20030323.0020-R2
R3	AFP_ENG_20030323.0020-R3
R5	AFP_ENG_20030323.0020-R4
R6	AFP_ENG_20030323.0020-R5
R7	AFP_ENG_20030323.0020-R6
R8	AFP_ENG_20030323.0020-R7
R9	AFP_ENG_20030323.0020-R8
R10	AFP_ENG_20030323.0020-R9
R11	AFP_ENG_20030323.0020-R10
R12	AFP_ENG_20030323.0020-R11
R13	AFP_ENG_20030323.0020-R12
R14	AFP_ENG_20030323.0020-R13
R15	AFP_ENG_20030323.0020-R14
R16	AFP_ENG_20030323.0020-R15
R17	AFP_ENG_20030323.0020-R16
R18	AFP_ENG_20030323.0020-R17
R19	AFP_ENG_20030323.0020-R18
R20	AFP_ENG_20030323.0020-R19
R21	AFP_ENG_20030323.0020-R20
R22	AFP_ENG_20030323.0020-R21
R23	AFP_ENG_20030323.0020-R22
R24	AFP_ENG_20030323.0020-R23
R25	AFP_ENG_20030323.0020-R24
R26	AFP_ENG_20030323.0020-R25
R27	AFP_ENG_20030323.0020-R26
R28	AFP_ENG_20030323.0020-R27
R29	AFP_ENG_20030323.0020-R28
R31	AFP_ENG_20030323.0020-R29
R32	AFP_ENG_20030323.0020-R30
R33	AFP_ENG_20030323.0020-R31
R34	AFP_ENG_20030323.0020-R32
R35	AFP_ENG_20030323.0020-R33
R36	AFP_ENG_20030323.0020-R34
R37	AFP_ENG_20030323.0020-R35
R38	AFP_ENG_20030323.0020-R36
R39	AFP_ENG_20030323.0020-R37
R40	AFP_ENG_20030323.0020-R38
R42	AFP_ENG_20030323.0020-R39
R43	AFP_ENG_20030323.0020-R40
R44	AFP_ENG_20030323.0020-R41
R45	AFP_ENG_20030323.0020-R42
R46	AFP_ENG_20030323.0020-R43
R47	AFP_ENG_20030323.0020-R44
R48	AFP_ENG_20030323.0020-R45
RM1	AFP_ENG_20030323.0020-R1-1
RM2	AFP_ENG_20030323.0020-R2-1
RM3	AFP_ENG_20030323.0020-R3-1
RM5	AFP_ENG_20030323.0020-R4-1
RM6	AFP_ENG_20030323.0020-R5-1
RM7	AFP_ENG_20030323.0020-R6-1
RM8	AFP_ENG_20030323.0020-R7-1
RM9	AFP_ENG_20030323.0020-R8-1
RM10	AFP_ENG_20030323.0020-R9-1
RM11	AFP_ENG_20030323.0020-R10-1
RM12	AFP_ENG_20030323.0020-R11-1
RM13	AFP_ENG_20030323.0020-R12-1
RM14	AFP_ENG_20030323.0020-R13-1
RM15	AFP_ENG_20030323.0020-R14-1
RM16	AFP_ENG_20030323.0020-R15-1
RM17	AFP_ENG_20030323.0020-R16-1
RM18	AFP_ENG_20030323.0020-R17-1
RM19	AFP_ENG_20030323.0020-R18-1
RM20	AFP_ENG_20030323.0020-R19-1
RM21	AFP_ENG_20030323.0020-R20-1
RM22	AFP_ENG_20030323.0020-R21-1
RM23	AFP_ENG_20030323.0020-R22-1
RM24	AFP_ENG_20030323.0020-R23-1
RM25	AFP_ENG_20030323.0020-R24-1
RM26	AFP_ENG_20030323.0020-R25-1
RM27	AFP_ENG_20030323.0020-R26-1
RM28	AFP_ENG_20030323.0020-R27-1
RM29	AFP_ENG_20030323.0020-R28-1
RM31	AFP_ENG_20030323.0020-R29-1
RM32	AFP_ENG_20030323.0020-R30-1
RM33	AFP_ENG_20030323.0020-R31-1
RM34	AFP_ENG_20030323.0020-R32-1
RM35	AFP_ENG_20030323.0020-R33-1
RM36	AFP_ENG_20030323.0020-R34-1
RM37	AFP_ENG_20030323.0020-R35-1
RM38	AFP_ENG_20030323.0020-R36-1
RM39	AFP_ENG_20030323.0020-R37-1
RM40	AFP_ENG_20030323.0020-R38-1
RM42	AFP_ENG_20030323.0020-R39-1
RM43	AFP_ENG_20030323.0020-R40-1
RM44	AFP_ENG_20030323.0020-R41-1
RM45	AFP_ENG_20030323.0020-R42-1
RM46	AFP_ENG_20030323.0020-R43-1
RM47	AFP_ENG_20030323.0020-R44-1
RM48	AFP_ENG_20030323.0020-R45-1
V1	AFP_ENG_20030323.0020-EV1
V2	AFP_ENG_20030323.0020-EV2
V35	AFP_ENG_20030323.0020-EV3
V4	AFP_ENG_20030323.0020-EV4
V5	AFP_ENG_20030323.0020-EV5
V6	AFP_ENG_20030323.0020-EV6
V7	AFP_ENG_20030323.0020-EV7
V8	AFP_ENG_20030323.0020-EV8
V36	AFP_ENG_20030323.0020-EV9
V10	AFP_ENG_20030323.0020-EV10
V11	AFP_ENG_20030323.0020-EV11
V12	AFP_ENG_20030323.0020-EV12
V13	AFP_ENG_20030323.0020-EV13
V14	AFP_ENG_20030323.0020-EV14
V15	AFP_ENG_20030323.0020-EV15
V16	AFP_ENG_20030323.0020-EV16
V17	AFP_ENG_20030323.0020-EV17
V18	AFP_ENG_20030323.0020-EV18
V19	AFP_ENG_20030323.0020-EV19
V20	AFP_ENG_20030323.0020-EV20
V21	AFP_ENG_20030323.0020-EV21
V22	AFP_ENG_20030323.0020-EV22
V23	AFP_ENG_20030323.0020-EV23
V24	AFP_ENG_20030323.0020-EV24
V25	AFP_ENG_20030323.0020-EV25
V27	AFP_ENG_20030323.0020-EV26
V28	AFP_ENG_20030323.0020-EV27
V29	AFP_ENG_20030323.0020-EV28
V30	AFP_ENG_20030323.0020-EV29
V31	AFP_ENG_20030323.0020-EV30
V32	AFP_ENG_20030323.0020-EV31
V33	AFP_ENG_20030323.0020-EV32
VM1	AFP_ENG_20030323.0020-EV1-1
VM2	AFP_ENG_20030323.0020-EV2-1
VM56	AFP_ENG_20030323.0020-EV3-1
VM5	AFP_ENG_20030323.0020-EV4-1
VM6	AFP_ENG_20030323.0020-EV5-1
VM7	AFP_ENG_20030323.0020-EV5-2
VM8	AFP_ENG_20030323.0020-EV6-1
VM9	AFP_ENG_20030323.0020-EV7-1
VM10	AFP_ENG_20030323.0020-EV8-1
VM57	AFP_ENG_20030323.0020-EV9-1
VM11	AFP_ENG_20030323.0020-EV4-2
VM12	AFP_ENG_20030323.0020-EV4-3
VM13	AFP_ENG_20030323.0020-EV10-1
VM14	AFP_ENG_20030323.0020-EV11-1
VM15	AFP_ENG_20030323.0020-EV12-1
VM16	AFP_ENG_20030323.0020-EV13-1
VM17	AFP_ENG_20030323.0020-EV7-2
VM18	AFP_ENG_20030323.0020-EV10-2
VM19	AFP_ENG_20030323.0020-EV14-1
VM20	AFP_ENG_20030323.0020-EV10-3
VM21	AFP_ENG_20030323.0020-EV15-1
VM22	AFP_ENG_20030323.0020-EV16-1
VM23	AFP_ENG_20030323.0020-EV17-1
VM24	AFP_ENG_20030323.0020-EV17-2
VM25	AFP_ENG_20030323.0020-EV18-1
VM26	AFP_ENG_20030323.0020-EV19-1
VM27	AFP_ENG_20030323.0020-EV20-1
VM28	AFP_ENG_20030323.0020-EV19-2
VM29	AFP_ENG_20030323.0020-EV21-1
VM30	AFP_ENG_20030323.0020-EV22-1
VM31	AFP_ENG_20030323.0020-EV23-1
VM32	AFP_ENG_20030323.0020-EV10-4
VM33	AFP_ENG_20030323.0020-EV10-5
VM34	AFP_ENG_20030323.0020-EV24-1
VM58	AFP_ENG_20030323.0020-EV27-1
VM36	AFP_ENG_20030323.0020-EV10-6
VM37	AFP_ENG_20030323.0020-EV10-7
VM38	AFP_ENG_20030323.0020-EV10-8
VM39	AFP_ENG_20030323.0020-EV10-9
VM40	AFP_ENG_20030323.0020-EV25-1
VM43	AFP_ENG_20030323.0020-EV26-1
VM44	AFP_ENG_20030323.0020-EV10-10
VM45	AFP_ENG_20030323.0020-EV27-2
VM46	AFP_ENG_20030323.0020-EV28-1
VM47	AFP_ENG_20030323.0020-EV10-11
VM48	AFP_ENG_20030323.0020-EV29-1
VM49	AFP_ENG_20030323.0020-EV10-12
VM50	AFP_ENG_20030323.0020-EV30-1
VM51	AFP_ENG_20030323.0020-EV27-3
VM52	AFP_ENG_20030323.0020-EV10-13
VM53	AFP_ENG_20030323.0020-EV31-1
VM54	AFP_ENG_20030323.0020-EV32-1
Q1	AFP_ENG_20030323.0020-T1
Q2	AFP_ENG_20030323.0020-T2
Q3	AFP_ENG_20030323.0020-T3
Q4	AFP_ENG_20030323.0020-T4
