CE13	DIGRESSING_20041213.0439-CE1
EM79	DIGRESSING_20041213.0439-E17-53
EM80	DIGRESSING_20041213.0439-E18-54
EM83	DIGRESSING_20041213.0439-E19-55
EM84	DIGRESSING_20041213.0439-E14-56
EM85	DIGRESSING_20041213.0439-E14-57
EM86	DIGRESSING_20041213.0439-E14-58
EM87	DIGRESSING_20041213.0439-E20-59
EM89	DIGRESSING_20041213.0439-E14-60
EM90	DIGRESSING_20041213.0439-E14-61
EM91	DIGRESSING_20041213.0439-E21-62
EM92	DIGRESSING_20041213.0439-E29-63
EM93	DIGRESSING_20041213.0439-E29-64
EM97	DIGRESSING_20041213.0439-E12-65
EM2	DIGRESSING_20041213.0439-E26-66
EM31	DIGRESSING_20041213.0439-E12-67
EM32	DIGRESSING_20041213.0439-E12-68
EM56	DIGRESSING_20041213.0439-E22-69
EM58	DIGRESSING_20041213.0439-E12-70
EM70	DIGRESSING_20041213.0439-E15-71
EM76	DIGRESSING_20041213.0439-E14-72
EM81	DIGRESSING_20041213.0439-E14-73
EM65	DIGRESSING_20041213.0439-E24-74
EM99	DIGRESSING_20041213.0439-E8-75
EM101	DIGRESSING_20041213.0439-E8-76
EM102	DIGRESSING_20041213.0439-E8-77
EM105	DIGRESSING_20041213.0439-E8-78
EM104	DIGRESSING_20041213.0439-E8-79
EM103	DIGRESSING_20041213.0439-E8-80
EM40	DIGRESSING_20041213.0439-E7-81
EM26	DIGRESSING_20041213.0439-E4-82
EM33	DIGRESSING_20041213.0439-E23-83
EM34	DIGRESSING_20041213.0439-E23-84
EM35	DIGRESSING_20041213.0439-E23-85
EM55	DIGRESSING_20041213.0439-E23-86
EM57	DIGRESSING_20041213.0439-E23-87
EM82	DIGRESSING_20041213.0439-E19-88
EM88	DIGRESSING_20041213.0439-E25-89
EM3	DIGRESSING_20041213.0439-E26-90
EM4	DIGRESSING_20041213.0439-E27-91
EM24	DIGRESSING_20041213.0439-E1-92
EM5	DIGRESSING_20041213.0439-E27-93
EM6	DIGRESSING_20041213.0439-E28-94
EM7	DIGRESSING_20041213.0439-E29-95
EM9	DIGRESSING_20041213.0439-E30-96
EM8	DIGRESSING_20041213.0439-E30-97
EM10	DIGRESSING_20041213.0439-E31-98
EM11	DIGRESSING_20041213.0439-E32-99
EM12	DIGRESSING_20041213.0439-E33-100
EM13	DIGRESSING_20041213.0439-E12-101
EM14	DIGRESSING_20041213.0439-E34-102
EM15	DIGRESSING_20041213.0439-E34-103
EM18	DIGRESSING_20041213.0439-E34-104
EM16	DIGRESSING_20041213.0439-E34-105
EM17	DIGRESSING_20041213.0439-E34-106
EM19	DIGRESSING_20041213.0439-E34-107
R1	DIGRESSING_20041213.0439-R1
R2	DIGRESSING_20041213.0439-R2
R3	DIGRESSING_20041213.0439-R3
RM1	DIGRESSING_20041213.0439-R1-1
RM2	DIGRESSING_20041213.0439-R2-1
RM3	DIGRESSING_20041213.0439-R3-1
V1	DIGRESSING_20041213.0439-EV1
V2	DIGRESSING_20041213.0439-EV2
V3	DIGRESSING_20041213.0439-EV3
V4	DIGRESSING_20041213.0439-EV4
V5	DIGRESSING_20041213.0439-EV5
V6	DIGRESSING_20041213.0439-EV6
V7	DIGRESSING_20041213.0439-EV7
V8	DIGRESSING_20041213.0439-EV8
VM1	DIGRESSING_20041213.0439-EV1-1
VM2	DIGRESSING_20041213.0439-EV2-1
VM3	DIGRESSING_20041213.0439-EV3-1
VM4	DIGRESSING_20041213.0439-EV4-1
VM5	DIGRESSING_20041213.0439-EV5-1
VM6	DIGRESSING_20041213.0439-EV6-1
VM7	DIGRESSING_20041213.0439-EV7-1
VM8	DIGRESSING_20041213.0439-EV8-1
Q1	DIGRESSING_20041213.0439-T1
Q2	DIGRESSING_20041213.0439-T2
Q3	DIGRESSING_20041213.0439-T3
Q4	DIGRESSING_20041213.0439-T4
Q10	DIGRESSING_20041213.0439-T5
Q5	DIGRESSING_20041213.0439-V1
Q6	DIGRESSING_20041213.0439-T6
Q7	DIGRESSING_20041213.0439-T7
Q8	DIGRESSING_20041213.0439-V2
Q9	DIGRESSING_20041213.0439-V3
QM5	DIGRESSING_20041213.0439-V1-1
QM8	DIGRESSING_20041213.0439-V2-1
QM9	DIGRESSING_20041213.0439-V3-1
