CE8	DIGRESSING_20050122.0117-CE1
EM103	DIGRESSING_20050122.0117-E27-80
EM104	DIGRESSING_20050122.0117-E36-81
EM105	DIGRESSING_20050122.0117-E39-82
EM106	DIGRESSING_20050122.0117-E40-83
EM2	DIGRESSING_20050122.0117-E21-84
EM65	DIGRESSING_20050122.0117-E16-85
EM77	DIGRESSING_20050122.0117-E49-86
EM78	DIGRESSING_20050122.0117-E41-87
EM79	DIGRESSING_20050122.0117-E44-88
EM107	DIGRESSING_20050122.0117-E42-89
EM108	DIGRESSING_20050122.0117-E43-90
EM109	DIGRESSING_20050122.0117-E27-91
EM110	DIGRESSING_20050122.0117-E27-92
EM55	DIGRESSING_20050122.0117-E49-93
EM3	DIGRESSING_20050122.0117-E21-94
EM111	DIGRESSING_20050122.0117-E21-95
EM112	DIGRESSING_20050122.0117-E42-96
EM113	DIGRESSING_20050122.0117-E21-97
EM7	DIGRESSING_20050122.0117-E45-98
EM8	DIGRESSING_20050122.0117-E46-99
EM9	DIGRESSING_20050122.0117-E47-100
EM21	DIGRESSING_20050122.0117-E2-101
EM11	DIGRESSING_20050122.0117-E48-102
EM13	DIGRESSING_20050122.0117-E49-103
EM12	DIGRESSING_20050122.0117-E50-104
EM10	DIGRESSING_20050122.0117-E47-105
EM14	DIGRESSING_20050122.0117-E47-106
EM15	DIGRESSING_20050122.0117-E47-107
EM16	DIGRESSING_20050122.0117-E47-108
EM18	DIGRESSING_20050122.0117-E51-109
EM17	DIGRESSING_20050122.0117-E52-110
EM19	DIGRESSING_20050122.0117-E25-111
EM20	DIGRESSING_20050122.0117-E53-112
EM22	DIGRESSING_20050122.0117-E47-113
R1	DIGRESSING_20050122.0117-R1
R2	DIGRESSING_20050122.0117-R2
R3	DIGRESSING_20050122.0117-R3
R4	DIGRESSING_20050122.0117-R4
R5	DIGRESSING_20050122.0117-R5
R6	DIGRESSING_20050122.0117-R6
R7	DIGRESSING_20050122.0117-R7
R8	DIGRESSING_20050122.0117-R8
R9	DIGRESSING_20050122.0117-R9
R11	DIGRESSING_20050122.0117-R10
R12	DIGRESSING_20050122.0117-R11
R15	DIGRESSING_20050122.0117-R12
R13	DIGRESSING_20050122.0117-R13
R14	DIGRESSING_20050122.0117-R14
R10	DIGRESSING_20050122.0117-R15
R16	DIGRESSING_20050122.0117-R16
RM1	DIGRESSING_20050122.0117-R1-1
RM2	DIGRESSING_20050122.0117-R2-1
RM3	DIGRESSING_20050122.0117-R3-1
RM4	DIGRESSING_20050122.0117-R4-1
RM5	DIGRESSING_20050122.0117-R5-1
RM6	DIGRESSING_20050122.0117-R6-1
RM7	DIGRESSING_20050122.0117-R7-1
RM8	DIGRESSING_20050122.0117-R8-1
RM9	DIGRESSING_20050122.0117-R9-1
RM11	DIGRESSING_20050122.0117-R10-1
RM12	DIGRESSING_20050122.0117-R11-1
RM15	DIGRESSING_20050122.0117-R12-1
RM13	DIGRESSING_20050122.0117-R13-1
RM14	DIGRESSING_20050122.0117-R14-1
RM10	DIGRESSING_20050122.0117-R15-1
RM16	DIGRESSING_20050122.0117-R16-1
V1	DIGRESSING_20050122.0117-EV1
V2	DIGRESSING_20050122.0117-EV2
VM1	DIGRESSING_20050122.0117-EV1-1
VM2	DIGRESSING_20050122.0117-EV2-1
Q2	DIGRESSING_20050122.0117-T1
Q3	DIGRESSING_20050122.0117-T2
Q4	DIGRESSING_20050122.0117-T3
Q5	DIGRESSING_20050122.0117-T4
Q6	DIGRESSING_20050122.0117-T5
Q7	DIGRESSING_20050122.0117-T6
Q1	DIGRESSING_20050122.0117-T7
