CE2	DIGRESSING_20050107.0236-CE1
CE45	DIGRESSING_20050107.0236-CE57
CE48	DIGRESSING_20050107.0236-CE58
CE62	DIGRESSING_20050107.0236-CE59
CE65	DIGRESSING_20050107.0236-CE60
CE4	DIGRESSING_20050107.0236-CE61
CE5	DIGRESSING_20050107.0236-CE62
CE6	DIGRESSING_20050107.0236-CE63
CE7	DIGRESSING_20050107.0236-CE64
CE9	DIGRESSING_20050107.0236-CE65
CE10	DIGRESSING_20050107.0236-CE66
CE12	DIGRESSING_20050107.0236-CE67
E10	DIGRESSING_20050107.0236-E1
E11	DIGRESSING_20050107.0236-E2
E12	DIGRESSING_20050107.0236-E3
E13	DIGRESSING_20050107.0236-E4
E14	DIGRESSING_20050107.0236-E5
E15	DIGRESSING_20050107.0236-E6
E16	DIGRESSING_20050107.0236-E7
E17	DIGRESSING_20050107.0236-E8
E18	DIGRESSING_20050107.0236-E9
E19	DIGRESSING_20050107.0236-E10
E21	DIGRESSING_20050107.0236-E11
E22	DIGRESSING_20050107.0236-E12
E23	DIGRESSING_20050107.0236-E13
E24	DIGRESSING_20050107.0236-E14
E25	DIGRESSING_20050107.0236-E15
E26	DIGRESSING_20050107.0236-E16
E27	DIGRESSING_20050107.0236-E17
E28	DIGRESSING_20050107.0236-E18
E29	DIGRESSING_20050107.0236-E19
E30	DIGRESSING_20050107.0236-E20
E31	DIGRESSING_20050107.0236-E21
E32	DIGRESSING_20050107.0236-E22
E88	DIGRESSING_20050107.0236-E23
E112	DIGRESSING_20050107.0236-E24
E1	DIGRESSING_20050107.0236-E25
E35	DIGRESSING_20050107.0236-E26
E36	DIGRESSING_20050107.0236-E27
E37	DIGRESSING_20050107.0236-E28
E38	DIGRESSING_20050107.0236-E29
E39	DIGRESSING_20050107.0236-E30
E40	DIGRESSING_20050107.0236-E31
E41	DIGRESSING_20050107.0236-E32
E42	DIGRESSING_20050107.0236-E33
E43	DIGRESSING_20050107.0236-E34
E44	DIGRESSING_20050107.0236-E35
E45	DIGRESSING_20050107.0236-E36
E47	DIGRESSING_20050107.0236-E37
E48	DIGRESSING_20050107.0236-E38
E50	DIGRESSING_20050107.0236-E39
E51	DIGRESSING_20050107.0236-E40
E52	DIGRESSING_20050107.0236-E41
E53	DIGRESSING_20050107.0236-E42
E54	DIGRESSING_20050107.0236-E43
E56	DIGRESSING_20050107.0236-E44
E57	DIGRESSING_20050107.0236-E45
E58	DIGRESSING_20050107.0236-E46
E113	DIGRESSING_20050107.0236-E47
E60	DIGRESSING_20050107.0236-E48
E61	DIGRESSING_20050107.0236-E49
E62	DIGRESSING_20050107.0236-E50
E63	DIGRESSING_20050107.0236-E51
E64	DIGRESSING_20050107.0236-E52
E65	DIGRESSING_20050107.0236-E53
E66	DIGRESSING_20050107.0236-E54
E91	DIGRESSING_20050107.0236-E55
E68	DIGRESSING_20050107.0236-E56
E69	DIGRESSING_20050107.0236-E57
E71	DIGRESSING_20050107.0236-E58
E72	DIGRESSING_20050107.0236-E59
E73	DIGRESSING_20050107.0236-E60
E74	DIGRESSING_20050107.0236-E61
E75	DIGRESSING_20050107.0236-E62
E76	DIGRESSING_20050107.0236-E63
E77	DIGRESSING_20050107.0236-E64
E79	DIGRESSING_20050107.0236-E65
E80	DIGRESSING_20050107.0236-E66
E81	DIGRESSING_20050107.0236-E67
E82	DIGRESSING_20050107.0236-E68
E83	DIGRESSING_20050107.0236-E69
E84	DIGRESSING_20050107.0236-E70
E85	DIGRESSING_20050107.0236-E71
E86	DIGRESSING_20050107.0236-E72
E98	DIGRESSING_20050107.0236-E73
E95	DIGRESSING_20050107.0236-E74
E96	DIGRESSING_20050107.0236-E75
E107	DIGRESSING_20050107.0236-E76
E110	DIGRESSING_20050107.0236-E77
E111	DIGRESSING_20050107.0236-E78
E114	DIGRESSING_20050107.0236-E79
E115	DIGRESSING_20050107.0236-E80
E116	DIGRESSING_20050107.0236-E81
E2	DIGRESSING_20050107.0236-E82
E3	DIGRESSING_20050107.0236-E83
E4	DIGRESSING_20050107.0236-E84
E5	DIGRESSING_20050107.0236-E85
E6	DIGRESSING_20050107.0236-E86
E7	DIGRESSING_20050107.0236-E87
E8	DIGRESSING_20050107.0236-E88
EM1	DIGRESSING_20050107.0236-E25-1
EM23	DIGRESSING_20050107.0236-E88-2
EM24	DIGRESSING_20050107.0236-E1-3
EM25	DIGRESSING_20050107.0236-E2-4
EM26	DIGRESSING_20050107.0236-E3-5
EM28	DIGRESSING_20050107.0236-E3-6
EM29	DIGRESSING_20050107.0236-E4-7
EM30	DIGRESSING_20050107.0236-E5-8
EM31	DIGRESSING_20050107.0236-E7-9
EM32	DIGRESSING_20050107.0236-E6-10
EM33	DIGRESSING_20050107.0236-E9-11
EM34	DIGRESSING_20050107.0236-E8-12
EM35	DIGRESSING_20050107.0236-E87-13
EM38	DIGRESSING_20050107.0236-E10-14
EM223	DIGRESSING_20050107.0236-E25-15
EM224	DIGRESSING_20050107.0236-E68-16
EM42	DIGRESSING_20050107.0236-E11-17
EM43	DIGRESSING_20050107.0236-E12-18
EM45	DIGRESSING_20050107.0236-E13-19
EM46	DIGRESSING_20050107.0236-E14-20
EM47	DIGRESSING_20050107.0236-E15-21
EM48	DIGRESSING_20050107.0236-E16-22
EM50	DIGRESSING_20050107.0236-E87-23
EM49	DIGRESSING_20050107.0236-E16-24
EM51	DIGRESSING_20050107.0236-E17-25
EM52	DIGRESSING_20050107.0236-E18-26
EM53	DIGRESSING_20050107.0236-E19-27
EM54	DIGRESSING_20050107.0236-E20-28
EM55	DIGRESSING_20050107.0236-E16-29
EM3	DIGRESSING_20050107.0236-E25-30
EM58	DIGRESSING_20050107.0236-E22-31
EM56	DIGRESSING_20050107.0236-E21-32
EM111	DIGRESSING_20050107.0236-E24-33
EM201	DIGRESSING_20050107.0236-E68-34
EM57	DIGRESSING_20050107.0236-E21-35
EM59	DIGRESSING_20050107.0236-E16-36
EM60	DIGRESSING_20050107.0236-E16-37
EM62	DIGRESSING_20050107.0236-E26-38
EM63	DIGRESSING_20050107.0236-E8-39
EM66	DIGRESSING_20050107.0236-E27-40
EM64	DIGRESSING_20050107.0236-E8-41
EM65	DIGRESSING_20050107.0236-E28-42
EM71	DIGRESSING_20050107.0236-E5-43
EM67	DIGRESSING_20050107.0236-E29-44
EM70	DIGRESSING_20050107.0236-E30-45
EM68	DIGRESSING_20050107.0236-E29-46
EM69	DIGRESSING_20050107.0236-E31-47
EM72	DIGRESSING_20050107.0236-E29-48
EM73	DIGRESSING_20050107.0236-E32-49
EM74	DIGRESSING_20050107.0236-E29-50
EM75	DIGRESSING_20050107.0236-E8-51
EM77	DIGRESSING_20050107.0236-E8-52
EM78	DIGRESSING_20050107.0236-E8-53
EM79	DIGRESSING_20050107.0236-E8-54
EM82	DIGRESSING_20050107.0236-E8-55
EM81	DIGRESSING_20050107.0236-E33-56
EM83	DIGRESSING_20050107.0236-E34-57
EM84	DIGRESSING_20050107.0236-E35-58
EM85	DIGRESSING_20050107.0236-E36-59
EM86	DIGRESSING_20050107.0236-E33-60
EM87	DIGRESSING_20050107.0236-E38-61
EM88	DIGRESSING_20050107.0236-E37-62
EM202	DIGRESSING_20050107.0236-E68-63
EM203	DIGRESSING_20050107.0236-E68-64
EM92	DIGRESSING_20050107.0236-E39-65
EM90	DIGRESSING_20050107.0236-E25-66
EM91	DIGRESSING_20050107.0236-E25-67
EM93	DIGRESSING_20050107.0236-E25-68
EM94	DIGRESSING_20050107.0236-E25-69
EM95	DIGRESSING_20050107.0236-E40-70
EM96	DIGRESSING_20050107.0236-E25-71
EM97	DIGRESSING_20050107.0236-E41-72
EM98	DIGRESSING_20050107.0236-E42-73
EM100	DIGRESSING_20050107.0236-E42-74
EM101	DIGRESSING_20050107.0236-E42-75
EM102	DIGRESSING_20050107.0236-E42-76
EM103	DIGRESSING_20050107.0236-E10-77
EM105	DIGRESSING_20050107.0236-E43-78
EM2	DIGRESSING_20050107.0236-E25-79
EM108	DIGRESSING_20050107.0236-E45-80
EM109	DIGRESSING_20050107.0236-E44-81
EM110	DIGRESSING_20050107.0236-E46-82
EM123	DIGRESSING_20050107.0236-E47-83
EM107	DIGRESSING_20050107.0236-E87-84
EM113	DIGRESSING_20050107.0236-E48-85
EM114	DIGRESSING_20050107.0236-E48-86
EM115	DIGRESSING_20050107.0236-E49-87
EM116	DIGRESSING_20050107.0236-E48-88
EM117	DIGRESSING_20050107.0236-E48-89
EM119	DIGRESSING_20050107.0236-E48-90
EM118	DIGRESSING_20050107.0236-E50-91
EM120	DIGRESSING_20050107.0236-E51-92
EM20	DIGRESSING_20050107.0236-E73-93
EM124	DIGRESSING_20050107.0236-E52-94
EM121	DIGRESSING_20050107.0236-E51-95
EM122	DIGRESSING_20050107.0236-E53-96
EM125	DIGRESSING_20050107.0236-E25-97
EM127	DIGRESSING_20050107.0236-E25-98
EM126	DIGRESSING_20050107.0236-E3-99
EM128	DIGRESSING_20050107.0236-E25-100
EM129	DIGRESSING_20050107.0236-E25-101
EM131	DIGRESSING_20050107.0236-E25-102
EM133	DIGRESSING_20050107.0236-E25-103
EM132	DIGRESSING_20050107.0236-E54-104
EM134	DIGRESSING_20050107.0236-E54-105
EM137	DIGRESSING_20050107.0236-E54-106
EM135	DIGRESSING_20050107.0236-E25-107
EM136	DIGRESSING_20050107.0236-E25-108
EM138	DIGRESSING_20050107.0236-E25-109
EM139	DIGRESSING_20050107.0236-E25-110
EM204	DIGRESSING_20050107.0236-E55-111
EM141	DIGRESSING_20050107.0236-E56-112
EM142	DIGRESSING_20050107.0236-E56-113
EM144	DIGRESSING_20050107.0236-E56-114
EM147	DIGRESSING_20050107.0236-E25-115
EM146	DIGRESSING_20050107.0236-E54-116
EM148	DIGRESSING_20050107.0236-E25-117
EM149	DIGRESSING_20050107.0236-E25-118
EM150	DIGRESSING_20050107.0236-E25-119
EM151	DIGRESSING_20050107.0236-E57-120
EM152	DIGRESSING_20050107.0236-E57-121
EM154	DIGRESSING_20050107.0236-E57-122
EM153	DIGRESSING_20050107.0236-E82-123
EM155	DIGRESSING_20050107.0236-E57-124
EM157	DIGRESSING_20050107.0236-E58-125
EM112	DIGRESSING_20050107.0236-E24-126
EM158	DIGRESSING_20050107.0236-E25-127
EM159	DIGRESSING_20050107.0236-E25-128
EM160	DIGRESSING_20050107.0236-E25-129
EM161	DIGRESSING_20050107.0236-E25-130
EM162	DIGRESSING_20050107.0236-E25-131
EM163	DIGRESSING_20050107.0236-E57-132
EM164	DIGRESSING_20050107.0236-E59-133
EM165	DIGRESSING_20050107.0236-E59-134
EM167	DIGRESSING_20050107.0236-E60-135
EM168	DIGRESSING_20050107.0236-E60-136
EM169	DIGRESSING_20050107.0236-E60-137
EM170	DIGRESSING_20050107.0236-E61-138
EM171	DIGRESSING_20050107.0236-E60-139
EM205	DIGRESSING_20050107.0236-E78-140
EM166	DIGRESSING_20050107.0236-E62-141
EM172	DIGRESSING_20050107.0236-E63-142
EM173	DIGRESSING_20050107.0236-E25-143
EM174	DIGRESSING_20050107.0236-E25-144
EM176	DIGRESSING_20050107.0236-E25-145
EM177	DIGRESSING_20050107.0236-E25-146
EM178	DIGRESSING_20050107.0236-E54-147
EM175	DIGRESSING_20050107.0236-E54-148
EM179	DIGRESSING_20050107.0236-E64-149
EM180	DIGRESSING_20050107.0236-E87-150
EM182	DIGRESSING_20050107.0236-E65-151
EM183	DIGRESSING_20050107.0236-E29-152
EM184	DIGRESSING_20050107.0236-E66-153
EM185	DIGRESSING_20050107.0236-E67-154
EM186	DIGRESSING_20050107.0236-E68-155
EM187	DIGRESSING_20050107.0236-E69-156
EM188	DIGRESSING_20050107.0236-E70-157
EM189	DIGRESSING_20050107.0236-E68-158
EM190	DIGRESSING_20050107.0236-E71-159
EM191	DIGRESSING_20050107.0236-E68-160
EM192	DIGRESSING_20050107.0236-E68-161
EM193	DIGRESSING_20050107.0236-E68-162
EM194	DIGRESSING_20050107.0236-E68-163
EM196	DIGRESSING_20050107.0236-E87-164
EM195	DIGRESSING_20050107.0236-E16-165
EM198	DIGRESSING_20050107.0236-E68-166
EM199	DIGRESSING_20050107.0236-E72-167
EM4	DIGRESSING_20050107.0236-E25-168
EM206	DIGRESSING_20050107.0236-E68-169
EM208	DIGRESSING_20050107.0236-E16-170
EM209	DIGRESSING_20050107.0236-E74-171
EM211	DIGRESSING_20050107.0236-E74-172
EM212	DIGRESSING_20050107.0236-E68-173
EM213	DIGRESSING_20050107.0236-E68-174
EM214	DIGRESSING_20050107.0236-E68-175
EM215	DIGRESSING_20050107.0236-E68-176
EM216	DIGRESSING_20050107.0236-E68-177
EM217	DIGRESSING_20050107.0236-E68-178
EM219	DIGRESSING_20050107.0236-E68-179
EM218	DIGRESSING_20050107.0236-E25-180
EM221	DIGRESSING_20050107.0236-E75-181
EM222	DIGRESSING_20050107.0236-E75-182
EM6	DIGRESSING_20050107.0236-E25-183
EM27	DIGRESSING_20050107.0236-E25-184
EM80	DIGRESSING_20050107.0236-E8-185
EM76	DIGRESSING_20050107.0236-E8-186
EM61	DIGRESSING_20050107.0236-E16-187
EM89	DIGRESSING_20050107.0236-E25-188
EM39	DIGRESSING_20050107.0236-E87-189
EM37	DIGRESSING_20050107.0236-E87-190
EM130	DIGRESSING_20050107.0236-E73-191
EM140	DIGRESSING_20050107.0236-E76-192
EM5	DIGRESSING_20050107.0236-E82-193
EM143	DIGRESSING_20050107.0236-E82-194
EM145	DIGRESSING_20050107.0236-E25-195
EM156	DIGRESSING_20050107.0236-E77-196
EM197	DIGRESSING_20050107.0236-E78-197
EM40	DIGRESSING_20050107.0236-E87-198
EM106	DIGRESSING_20050107.0236-E24-199
EM104	DIGRESSING_20050107.0236-E24-200
EM210	DIGRESSING_20050107.0236-E16-201
EM41	DIGRESSING_20050107.0236-E16-202
EM207	DIGRESSING_20050107.0236-E79-203
EM44	DIGRESSING_20050107.0236-E80-204
EM99	DIGRESSING_20050107.0236-E81-205
EM220	DIGRESSING_20050107.0236-E75-206
EM14	DIGRESSING_20050107.0236-E3-207
EM181	DIGRESSING_20050107.0236-E8-208
EM36	DIGRESSING_20050107.0236-E8-209
EM7	DIGRESSING_20050107.0236-E83-210
EM8	DIGRESSING_20050107.0236-E25-211
EM9	DIGRESSING_20050107.0236-E84-212
EM10	DIGRESSING_20050107.0236-E85-213
EM11	DIGRESSING_20050107.0236-E25-214
EM12	DIGRESSING_20050107.0236-E84-215
EM13	DIGRESSING_20050107.0236-E84-216
EM15	DIGRESSING_20050107.0236-E25-217
EM16	DIGRESSING_20050107.0236-E86-218
EM17	DIGRESSING_20050107.0236-E86-219
EM18	DIGRESSING_20050107.0236-E87-220
EM19	DIGRESSING_20050107.0236-E86-221
EM21	DIGRESSING_20050107.0236-E25-222
EM200	DIGRESSING_20050107.0236-E23-223
EM22	DIGRESSING_20050107.0236-E88-224
R26	DIGRESSING_20050107.0236-R1
R1	DIGRESSING_20050107.0236-R2
R4	DIGRESSING_20050107.0236-R3
R3	DIGRESSING_20050107.0236-R4
R6	DIGRESSING_20050107.0236-R5
R7	DIGRESSING_20050107.0236-R6
R8	DIGRESSING_20050107.0236-R7
R9	DIGRESSING_20050107.0236-R8
R10	DIGRESSING_20050107.0236-R9
R11	DIGRESSING_20050107.0236-R10
R12	DIGRESSING_20050107.0236-R11
R13	DIGRESSING_20050107.0236-R12
R14	DIGRESSING_20050107.0236-R13
R15	DIGRESSING_20050107.0236-R14
R16	DIGRESSING_20050107.0236-R15
R17	DIGRESSING_20050107.0236-R16
R19	DIGRESSING_20050107.0236-R17
R20	DIGRESSING_20050107.0236-R18
R21	DIGRESSING_20050107.0236-R19
R22	DIGRESSING_20050107.0236-R20
R23	DIGRESSING_20050107.0236-R21
R24	DIGRESSING_20050107.0236-R22
R25	DIGRESSING_20050107.0236-R23
R2	DIGRESSING_20050107.0236-R24
R5	DIGRESSING_20050107.0236-R25
R18	DIGRESSING_20050107.0236-R26
RM26	DIGRESSING_20050107.0236-R1-1
RM1	DIGRESSING_20050107.0236-R2-1
RM4	DIGRESSING_20050107.0236-R3-1
RM3	DIGRESSING_20050107.0236-R4-1
RM6	DIGRESSING_20050107.0236-R5-1
RM7	DIGRESSING_20050107.0236-R6-1
RM8	DIGRESSING_20050107.0236-R7-1
RM9	DIGRESSING_20050107.0236-R8-1
RM10	DIGRESSING_20050107.0236-R9-1
RM11	DIGRESSING_20050107.0236-R10-1
RM12	DIGRESSING_20050107.0236-R11-1
RM13	DIGRESSING_20050107.0236-R12-1
RM14	DIGRESSING_20050107.0236-R13-1
RM15	DIGRESSING_20050107.0236-R14-1
RM16	DIGRESSING_20050107.0236-R15-1
RM17	DIGRESSING_20050107.0236-R3-2
RM19	DIGRESSING_20050107.0236-R17-1
RM20	DIGRESSING_20050107.0236-R17-2
RM21	DIGRESSING_20050107.0236-R19-1
RM22	DIGRESSING_20050107.0236-R20-1
RM23	DIGRESSING_20050107.0236-R21-1
RM24	DIGRESSING_20050107.0236-R22-1
RM25	DIGRESSING_20050107.0236-R23-1
RM2	DIGRESSING_20050107.0236-R24-1
RM5	DIGRESSING_20050107.0236-R3-3
RM18	DIGRESSING_20050107.0236-R17-3
V1	DIGRESSING_20050107.0236-EV1
V2	DIGRESSING_20050107.0236-EV2
V3	DIGRESSING_20050107.0236-EV3
V4	DIGRESSING_20050107.0236-EV4
V5	DIGRESSING_20050107.0236-EV5
VM1	DIGRESSING_20050107.0236-EV1-1
VM2	DIGRESSING_20050107.0236-EV2-1
VM3	DIGRESSING_20050107.0236-EV3-1
VM4	DIGRESSING_20050107.0236-EV4-1
VM5	DIGRESSING_20050107.0236-EV5-1
Q1	DIGRESSING_20050107.0236-T1
Q2	DIGRESSING_20050107.0236-T2
Q3	DIGRESSING_20050107.0236-T3
Q4	DIGRESSING_20050107.0236-T4
Q5	DIGRESSING_20050107.0236-T5
Q6	DIGRESSING_20050107.0236-T6
Q7	DIGRESSING_20050107.0236-T7
Q8	DIGRESSING_20050107.0236-T8
Q9	DIGRESSING_20050107.0236-T9
Q10	DIGRESSING_20050107.0236-T10
Q11	DIGRESSING_20050107.0236-T11
Q12	DIGRESSING_20050107.0236-T12
Q13	DIGRESSING_20050107.0236-T13
