CE12	DIGRESSING_20041107.0106-CE1
EM48	DIGRESSING_20041107.0106-E28-58
EM230	DIGRESSING_20041107.0106-E35-59
EM231	DIGRESSING_20041107.0106-E35-60
EM90	DIGRESSING_20041107.0106-E9-61
EM91	DIGRESSING_20041107.0106-E25-62
EM93	DIGRESSING_20041107.0106-E66-63
EM94	DIGRESSING_20041107.0106-E66-64
EM95	DIGRESSING_20041107.0106-E66-65
EM97	DIGRESSING_20041107.0106-E66-66
EM96	DIGRESSING_20041107.0106-E26-67
EM98	DIGRESSING_20041107.0106-E27-68
EM60	DIGRESSING_20041107.0106-E34-69
EM100	DIGRESSING_20041107.0106-E29-70
EM101	DIGRESSING_20041107.0106-E7-71
EM102	DIGRESSING_20041107.0106-E18-72
EM103	DIGRESSING_20041107.0106-E17-73
EM2	DIGRESSING_20041107.0106-E18-74
EM104	DIGRESSING_20041107.0106-E30-75
EM106	DIGRESSING_20041107.0106-E31-76
EM107	DIGRESSING_20041107.0106-E11-77
EM109	DIGRESSING_20041107.0106-E7-78
EM111	DIGRESSING_20041107.0106-E7-79
EM110	DIGRESSING_20041107.0106-E32-80
EM112	DIGRESSING_20041107.0106-E33-81
EM232	DIGRESSING_20041107.0106-E35-82
EM114	DIGRESSING_20041107.0106-E7-83
EM115	DIGRESSING_20041107.0106-E7-84
EM120	DIGRESSING_20041107.0106-E7-85
EM121	DIGRESSING_20041107.0106-E7-86
EM233	DIGRESSING_20041107.0106-E17-87
EM118	DIGRESSING_20041107.0106-E36-88
EM119	DIGRESSING_20041107.0106-E11-89
EM122	DIGRESSING_20041107.0106-E9-90
EM123	DIGRESSING_20041107.0106-E11-91
EM235	DIGRESSING_20041107.0106-E83-92
EM125	DIGRESSING_20041107.0106-E14-93
EM127	DIGRESSING_20041107.0106-E37-94
EM128	DIGRESSING_20041107.0106-E38-95
EM129	DIGRESSING_20041107.0106-E39-96
EM130	DIGRESSING_20041107.0106-E40-97
EM132	DIGRESSING_20041107.0106-E41-98
EM131	DIGRESSING_20041107.0106-E41-99
EM222	DIGRESSING_20041107.0106-E42-100
EM236	DIGRESSING_20041107.0106-E44-101
EM223	DIGRESSING_20041107.0106-E42-102
EM224	DIGRESSING_20041107.0106-E43-103
EM225	DIGRESSING_20041107.0106-E42-104
EM226	DIGRESSING_20041107.0106-E42-105
EM221	DIGRESSING_20041107.0106-E45-106
EM210	DIGRESSING_20041107.0106-E45-107
EM218	DIGRESSING_20041107.0106-E45-108
EM219	DIGRESSING_20041107.0106-E45-109
EM220	DIGRESSING_20041107.0106-E46-110
EM214	DIGRESSING_20041107.0106-E81-111
EM215	DIGRESSING_20041107.0106-E18-112
EM238	DIGRESSING_20041107.0106-E49-113
EM18	DIGRESSING_20041107.0106-E3-114
EM3	DIGRESSING_20041107.0106-E53-115
EM134	DIGRESSING_20041107.0106-E2-116
EM135	DIGRESSING_20041107.0106-E9-117
EM136	DIGRESSING_20041107.0106-E11-118
EM137	DIGRESSING_20041107.0106-E47-119
EM138	DIGRESSING_20041107.0106-E47-120
EM139	DIGRESSING_20041107.0106-E48-121
EM142	DIGRESSING_20041107.0106-E47-122
EM144	DIGRESSING_20041107.0106-E9-123
EM141	DIGRESSING_20041107.0106-E9-124
EM145	DIGRESSING_20041107.0106-E35-125
EM140	DIGRESSING_20041107.0106-E47-126
EM147	DIGRESSING_20041107.0106-E7-127
EM149	DIGRESSING_20041107.0106-E7-128
EM148	DIGRESSING_20041107.0106-E18-129
EM151	DIGRESSING_20041107.0106-E11-130
EM152	DIGRESSING_20041107.0106-E17-131
EM153	DIGRESSING_20041107.0106-E17-132
EM154	DIGRESSING_20041107.0106-E17-133
EM155	DIGRESSING_20041107.0106-E17-134
EM157	DIGRESSING_20041107.0106-E17-135
EM159	DIGRESSING_20041107.0106-E17-136
EM158	DIGRESSING_20041107.0106-E17-137
EM161	DIGRESSING_20041107.0106-E17-138
EM156	DIGRESSING_20041107.0106-E35-139
EM160	DIGRESSING_20041107.0106-E7-140
EM162	DIGRESSING_20041107.0106-E50-141
EM165	DIGRESSING_20041107.0106-E50-142
EM166	DIGRESSING_20041107.0106-E50-143
EM239	DIGRESSING_20041107.0106-E49-144
EM164	DIGRESSING_20041107.0106-E48-145
EM163	DIGRESSING_20041107.0106-E59-146
EM240	DIGRESSING_20041107.0106-E49-147
EM169	DIGRESSING_20041107.0106-E35-148
EM170	DIGRESSING_20041107.0106-E9-149
EM171	DIGRESSING_20041107.0106-E7-150
EM172	DIGRESSING_20041107.0106-E18-151
EM173	DIGRESSING_20041107.0106-E7-152
EM174	DIGRESSING_20041107.0106-E14-153
EM175	DIGRESSING_20041107.0106-E51-154
EM176	DIGRESSING_20041107.0106-E52-155
EM177	DIGRESSING_20041107.0106-E17-156
EM179	DIGRESSING_20041107.0106-E48-157
EM182	DIGRESSING_20041107.0106-E9-158
EM184	DIGRESSING_20041107.0106-E9-159
EM186	DIGRESSING_20041107.0106-E9-160
EM188	DIGRESSING_20041107.0106-E9-161
EM192	DIGRESSING_20041107.0106-E9-162
EM209	DIGRESSING_20041107.0106-E9-163
EM185	DIGRESSING_20041107.0106-E17-164
EM189	DIGRESSING_20041107.0106-E17-165
EM190	DIGRESSING_20041107.0106-E17-166
EM191	DIGRESSING_20041107.0106-E35-167
EM194	DIGRESSING_20041107.0106-E35-168
EM193	DIGRESSING_20041107.0106-E35-169
EM197	DIGRESSING_20041107.0106-E54-170
EM198	DIGRESSING_20041107.0106-E55-171
EM199	DIGRESSING_20041107.0106-E18-172
EM200	DIGRESSING_20041107.0106-E18-173
EM201	DIGRESSING_20041107.0106-E56-174
EM202	DIGRESSING_20041107.0106-E57-175
EM203	DIGRESSING_20041107.0106-E58-176
EM205	DIGRESSING_20041107.0106-E55-177
EM206	DIGRESSING_20041107.0106-E55-178
EM211	DIGRESSING_20041107.0106-E7-179
EM212	DIGRESSING_20041107.0106-E60-180
EM4	DIGRESSING_20041107.0106-E61-181
EM213	DIGRESSING_20041107.0106-E9-182
EM178	DIGRESSING_20041107.0106-E59-183
EM35	DIGRESSING_20041107.0106-E63-184
EM168	DIGRESSING_20041107.0106-E59-185
EM181	DIGRESSING_20041107.0106-E59-186
EM180	DIGRESSING_20041107.0106-E59-187
EM89	DIGRESSING_20041107.0106-E7-188
EM108	DIGRESSING_20041107.0106-E62-189
EM64	DIGRESSING_20041107.0106-E64-190
EM72	DIGRESSING_20041107.0106-E65-191
EM92	DIGRESSING_20041107.0106-E66-192
EM81	DIGRESSING_20041107.0106-E67-193
EM196	DIGRESSING_20041107.0106-E68-194
EM83	DIGRESSING_20041107.0106-E17-195
EM84	DIGRESSING_20041107.0106-E17-196
EM227	DIGRESSING_20041107.0106-E69-197
EM126	DIGRESSING_20041107.0106-E38-198
EM85	DIGRESSING_20041107.0106-E71-199
EM150	DIGRESSING_20041107.0106-E7-200
EM86	DIGRESSING_20041107.0106-E70-201
EM167	DIGRESSING_20041107.0106-E72-202
EM9	DIGRESSING_20041107.0106-E18-203
EM216	DIGRESSING_20041107.0106-E18-204
EM76	DIGRESSING_20041107.0106-E7-205
EM88	DIGRESSING_20041107.0106-E70-206
EM73	DIGRESSING_20041107.0106-E73-207
EM74	DIGRESSING_20041107.0106-E70-208
EM105	DIGRESSING_20041107.0106-E74-209
EM113	DIGRESSING_20041107.0106-E74-210
EM82	DIGRESSING_20041107.0106-E11-211
EM195	DIGRESSING_20041107.0106-E68-212
EM53	DIGRESSING_20041107.0106-E72-213
EM116	DIGRESSING_20041107.0106-E75-214
EM117	DIGRESSING_20041107.0106-E75-215
EM204	DIGRESSING_20041107.0106-E76-216
EM208	DIGRESSING_20041107.0106-E76-217
EM207	DIGRESSING_20041107.0106-E76-218
EM6	DIGRESSING_20041107.0106-E78-219
EM7	DIGRESSING_20041107.0106-E80-220
EM8	DIGRESSING_20041107.0106-E18-221
EM28	DIGRESSING_20041107.0106-E77-222
EM241	DIGRESSING_20041107.0106-E82-223
EM10	DIGRESSING_20041107.0106-E81-224
EM11	DIGRESSING_20041107.0106-E79-225
EM13	DIGRESSING_20041107.0106-E18-226
EM14	DIGRESSING_20041107.0106-E83-227
EM15	DIGRESSING_20041107.0106-E84-228
EM17	DIGRESSING_20041107.0106-E18-229
EM19	DIGRESSING_20041107.0106-E18-230
R45	DIGRESSING_20041107.0106-R1
R1	DIGRESSING_20041107.0106-R2
R46	DIGRESSING_20041107.0106-R3
R47	DIGRESSING_20041107.0106-R4
R48	DIGRESSING_20041107.0106-R5
R49	DIGRESSING_20041107.0106-R6
R50	DIGRESSING_20041107.0106-R7
R5	DIGRESSING_20041107.0106-R8
R6	DIGRESSING_20041107.0106-R9
R9	DIGRESSING_20041107.0106-R10
R7	DIGRESSING_20041107.0106-R11
R8	DIGRESSING_20041107.0106-R12
R10	DIGRESSING_20041107.0106-R13
R13	DIGRESSING_20041107.0106-R14
R11	DIGRESSING_20041107.0106-R15
R12	DIGRESSING_20041107.0106-R16
R14	DIGRESSING_20041107.0106-R17
R15	DIGRESSING_20041107.0106-R18
R16	DIGRESSING_20041107.0106-R19
R19	DIGRESSING_20041107.0106-R20
R20	DIGRESSING_20041107.0106-R21
R21	DIGRESSING_20041107.0106-R22
R22	DIGRESSING_20041107.0106-R23
R25	DIGRESSING_20041107.0106-R24
R26	DIGRESSING_20041107.0106-R25
R27	DIGRESSING_20041107.0106-R26
R28	DIGRESSING_20041107.0106-R27
R29	DIGRESSING_20041107.0106-R28
R31	DIGRESSING_20041107.0106-R29
R34	DIGRESSING_20041107.0106-R30
R33	DIGRESSING_20041107.0106-R31
R32	DIGRESSING_20041107.0106-R32
R35	DIGRESSING_20041107.0106-R33
R39	DIGRESSING_20041107.0106-R34
R40	DIGRESSING_20041107.0106-R35
R41	DIGRESSING_20041107.0106-R36
R23	DIGRESSING_20041107.0106-R37
R24	DIGRESSING_20041107.0106-R38
R51	DIGRESSING_20041107.0106-R39
RM1	DIGRESSING_20041107.0106-R2-1
RM45	DIGRESSING_20041107.0106-R1-1
RM46	DIGRESSING_20041107.0106-R3-1
RM47	DIGRESSING_20041107.0106-R3-2
RM48	DIGRESSING_20041107.0106-R5-1
RM49	DIGRESSING_20041107.0106-R6-1
RM50	DIGRESSING_20041107.0106-R7-1
RM5	DIGRESSING_20041107.0106-R8-1
RM6	DIGRESSING_20041107.0106-R9-1
RM9	DIGRESSING_20041107.0106-R10-1
RM7	DIGRESSING_20041107.0106-R11-1
RM8	DIGRESSING_20041107.0106-R7-2
RM10	DIGRESSING_20041107.0106-R13-1
RM13	DIGRESSING_20041107.0106-R14-1
RM11	DIGRESSING_20041107.0106-R15-1
RM12	DIGRESSING_20041107.0106-R7-3
RM14	DIGRESSING_20041107.0106-R17-1
RM15	DIGRESSING_20041107.0106-R18-1
RM16	DIGRESSING_20041107.0106-R19-1
RM19	DIGRESSING_20041107.0106-R18-2
RM20	DIGRESSING_20041107.0106-R21-1
RM21	DIGRESSING_20041107.0106-R7-4
RM22	DIGRESSING_20041107.0106-R23-1
RM25	DIGRESSING_20041107.0106-R24-1
RM26	DIGRESSING_20041107.0106-R25-1
RM27	DIGRESSING_20041107.0106-R26-1
RM28	DIGRESSING_20041107.0106-R27-1
RM29	DIGRESSING_20041107.0106-R28-1
RM31	DIGRESSING_20041107.0106-R7-5
RM34	DIGRESSING_20041107.0106-R7-6
RM33	DIGRESSING_20041107.0106-R3-3
RM32	DIGRESSING_20041107.0106-R32-1
RM35	DIGRESSING_20041107.0106-R32-2
RM39	DIGRESSING_20041107.0106-R34-1
RM40	DIGRESSING_20041107.0106-R35-1
RM41	DIGRESSING_20041107.0106-R36-1
RM23	DIGRESSING_20041107.0106-R37-1
RM24	DIGRESSING_20041107.0106-R38-1
RM51	DIGRESSING_20041107.0106-R39-1
V5	DIGRESSING_20041107.0106-EV1
V2	DIGRESSING_20041107.0106-EV2
V3	DIGRESSING_20041107.0106-EV3
V4	DIGRESSING_20041107.0106-EV4
VM1	DIGRESSING_20041107.0106-EV1-1
VM2	DIGRESSING_20041107.0106-EV2-1
VM3	DIGRESSING_20041107.0106-EV3-1
VM4	DIGRESSING_20041107.0106-EV4-1
Q3	DIGRESSING_20041107.0106-T1
Q1	DIGRESSING_20041107.0106-T2
Q7	DIGRESSING_20041107.0106-T3
Q9	DIGRESSING_20041107.0106-T4
Q2	DIGRESSING_20041107.0106-T5
Q10	DIGRESSING_20041107.0106-T6
Q12	DIGRESSING_20041107.0106-T7
Q11	DIGRESSING_20041107.0106-T8
Q13	DIGRESSING_20041107.0106-T9
Q15	DIGRESSING_20041107.0106-T10
Q16	DIGRESSING_20041107.0106-T11
Q4	DIGRESSING_20041107.0106-T12
Q5	DIGRESSING_20041107.0106-T13
Q6	DIGRESSING_20041107.0106-T14
Q8	DIGRESSING_20041107.0106-T15
Q14	DIGRESSING_20041107.0106-T16
