CE13	DIGRESSING_20050123.1900-CE1
EM25	DIGRESSING_20050123.1900-E3-6
EM27	DIGRESSING_20050123.1900-E3-7
EM26	DIGRESSING_20050123.1900-E3-8
EM28	DIGRESSING_20050123.1900-E3-9
EM30	DIGRESSING_20050123.1900-E3-10
EM29	DIGRESSING_20050123.1900-E4-11
EM31	DIGRESSING_20050123.1900-E19-12
EM32	DIGRESSING_20050123.1900-E5-13
EM33	DIGRESSING_20050123.1900-E19-14
EM34	DIGRESSING_20050123.1900-E19-15
EM35	DIGRESSING_20050123.1900-E17-16
EM37	DIGRESSING_20050123.1900-E6-17
EM38	DIGRESSING_20050123.1900-E2-18
EM39	DIGRESSING_20050123.1900-E17-19
EM40	DIGRESSING_20050123.1900-E7-20
EM45	DIGRESSING_20050123.1900-E8-21
EM43	DIGRESSING_20050123.1900-E8-22
EM46	DIGRESSING_20050123.1900-E8-23
EM47	DIGRESSING_20050123.1900-E9-24
EM48	DIGRESSING_20050123.1900-E10-25
EM50	DIGRESSING_20050123.1900-E17-26
EM49	DIGRESSING_20050123.1900-E10-27
EM52	DIGRESSING_20050123.1900-E17-28
EM17	DIGRESSING_20050123.1900-E26-29
EM19	DIGRESSING_20050123.1900-E26-30
EM41	DIGRESSING_20050123.1900-E12-31
EM44	DIGRESSING_20050123.1900-E12-32
EM42	DIGRESSING_20050123.1900-E12-33
EM22	DIGRESSING_20050123.1900-E13-34
EM36	DIGRESSING_20050123.1900-E14-35
EM51	DIGRESSING_20050123.1900-E15-36
EM53	DIGRESSING_20050123.1900-E16-37
EM2	DIGRESSING_20050123.1900-E17-38
EM3	DIGRESSING_20050123.1900-E18-39
EM4	DIGRESSING_20050123.1900-E20-40
EM5	DIGRESSING_20050123.1900-E21-41
EM6	DIGRESSING_20050123.1900-E22-42
EM7	DIGRESSING_20050123.1900-E23-43
EM8	DIGRESSING_20050123.1900-E18-44
EM9	DIGRESSING_20050123.1900-E18-45
EM10	DIGRESSING_20050123.1900-E24-46
EM11	DIGRESSING_20050123.1900-E25-47
EM12	DIGRESSING_20050123.1900-E17-48
EM13	DIGRESSING_20050123.1900-E26-49
EM15	DIGRESSING_20050123.1900-E26-50
EM16	DIGRESSING_20050123.1900-E26-51
EM14	DIGRESSING_20050123.1900-E27-52
EM18	DIGRESSING_20050123.1900-E28-53
R1	DIGRESSING_20050123.1900-R1
R2	DIGRESSING_20050123.1900-R2
R3	DIGRESSING_20050123.1900-R3
R4	DIGRESSING_20050123.1900-R4
R5	DIGRESSING_20050123.1900-R5
R6	DIGRESSING_20050123.1900-R6
R7	DIGRESSING_20050123.1900-R7
R8	DIGRESSING_20050123.1900-R8
R9	DIGRESSING_20050123.1900-R9
RM1	DIGRESSING_20050123.1900-R1-1
RM2	DIGRESSING_20050123.1900-R2-1
RM3	DIGRESSING_20050123.1900-R3-1
RM4	DIGRESSING_20050123.1900-R4-1
RM5	DIGRESSING_20050123.1900-R5-1
RM6	DIGRESSING_20050123.1900-R6-1
RM7	DIGRESSING_20050123.1900-R7-1
RM8	DIGRESSING_20050123.1900-R8-1
RM9	DIGRESSING_20050123.1900-R9-1
V1	DIGRESSING_20050123.1900-EV1
VM1	DIGRESSING_20050123.1900-EV1-1
Q2	DIGRESSING_20050123.1900-T1
Q4	DIGRESSING_20050123.1900-T2
Q3	DIGRESSING_20050123.1900-T3
Q9	DIGRESSING_20050123.1900-V1
Q6	DIGRESSING_20050123.1900-T4
Q7	DIGRESSING_20050123.1900-T5
Q8	DIGRESSING_20050123.1900-T6
Q10	DIGRESSING_20050123.1900-T7
Q5	DIGRESSING_20050123.1900-T8
Q1	DIGRESSING_20050123.1900-T9
QM9	DIGRESSING_20050123.1900-V1-1
