CE5	DIGRESSING_20050107.1751-CE1
CE12	DIGRESSING_20050107.1751-CE63
CE46	DIGRESSING_20050107.1751-CE64
E84	DIGRESSING_20050107.1751-E1
E14	DIGRESSING_20050107.1751-E2
E15	DIGRESSING_20050107.1751-E3
E17	DIGRESSING_20050107.1751-E4
E18	DIGRESSING_20050107.1751-E5
E19	DIGRESSING_20050107.1751-E6
E20	DIGRESSING_20050107.1751-E7
E21	DIGRESSING_20050107.1751-E8
E22	DIGRESSING_20050107.1751-E9
E23	DIGRESSING_20050107.1751-E10
E24	DIGRESSING_20050107.1751-E11
E25	DIGRESSING_20050107.1751-E12
E26	DIGRESSING_20050107.1751-E13
E27	DIGRESSING_20050107.1751-E14
E28	DIGRESSING_20050107.1751-E15
E29	DIGRESSING_20050107.1751-E16
E31	DIGRESSING_20050107.1751-E17
E33	DIGRESSING_20050107.1751-E18
E1	DIGRESSING_20050107.1751-E19
E34	DIGRESSING_20050107.1751-E20
E35	DIGRESSING_20050107.1751-E21
E36	DIGRESSING_20050107.1751-E22
E37	DIGRESSING_20050107.1751-E23
E38	DIGRESSING_20050107.1751-E24
E40	DIGRESSING_20050107.1751-E25
E41	DIGRESSING_20050107.1751-E26
E42	DIGRESSING_20050107.1751-E27
E43	DIGRESSING_20050107.1751-E28
E44	DIGRESSING_20050107.1751-E29
E45	DIGRESSING_20050107.1751-E30
E46	DIGRESSING_20050107.1751-E31
E47	DIGRESSING_20050107.1751-E32
E48	DIGRESSING_20050107.1751-E33
E49	DIGRESSING_20050107.1751-E34
E50	DIGRESSING_20050107.1751-E35
E51	DIGRESSING_20050107.1751-E36
E52	DIGRESSING_20050107.1751-E37
E53	DIGRESSING_20050107.1751-E38
E54	DIGRESSING_20050107.1751-E39
E55	DIGRESSING_20050107.1751-E40
E56	DIGRESSING_20050107.1751-E41
E57	DIGRESSING_20050107.1751-E42
E58	DIGRESSING_20050107.1751-E43
E86	DIGRESSING_20050107.1751-E44
E60	DIGRESSING_20050107.1751-E45
E61	DIGRESSING_20050107.1751-E46
E62	DIGRESSING_20050107.1751-E47
E63	DIGRESSING_20050107.1751-E48
E64	DIGRESSING_20050107.1751-E49
E65	DIGRESSING_20050107.1751-E50
E108	DIGRESSING_20050107.1751-E51
E67	DIGRESSING_20050107.1751-E52
E68	DIGRESSING_20050107.1751-E53
E69	DIGRESSING_20050107.1751-E54
E70	DIGRESSING_20050107.1751-E55
E71	DIGRESSING_20050107.1751-E56
E73	DIGRESSING_20050107.1751-E57
E74	DIGRESSING_20050107.1751-E58
E75	DIGRESSING_20050107.1751-E59
E78	DIGRESSING_20050107.1751-E60
E2	DIGRESSING_20050107.1751-E61
E79	DIGRESSING_20050107.1751-E62
E80	DIGRESSING_20050107.1751-E63
E81	DIGRESSING_20050107.1751-E64
E82	DIGRESSING_20050107.1751-E65
E83	DIGRESSING_20050107.1751-E66
E104	DIGRESSING_20050107.1751-E67
E93	DIGRESSING_20050107.1751-E68
E95	DIGRESSING_20050107.1751-E69
E98	DIGRESSING_20050107.1751-E70
E105	DIGRESSING_20050107.1751-E71
E3	DIGRESSING_20050107.1751-E72
E4	DIGRESSING_20050107.1751-E73
E5	DIGRESSING_20050107.1751-E74
E6	DIGRESSING_20050107.1751-E75
E7	DIGRESSING_20050107.1751-E76
E8	DIGRESSING_20050107.1751-E77
E9	DIGRESSING_20050107.1751-E78
E10	DIGRESSING_20050107.1751-E79
E11	DIGRESSING_20050107.1751-E80
E12	DIGRESSING_20050107.1751-E81
EM1	DIGRESSING_20050107.1751-E19-1
EM23	DIGRESSING_20050107.1751-E2-2
EM24	DIGRESSING_20050107.1751-E3-3
EM25	DIGRESSING_20050107.1751-E74-4
EM26	DIGRESSING_20050107.1751-E1-5
EM27	DIGRESSING_20050107.1751-E74-6
EM29	DIGRESSING_20050107.1751-E74-7
EM30	DIGRESSING_20050107.1751-E74-8
EM28	DIGRESSING_20050107.1751-E4-9
EM31	DIGRESSING_20050107.1751-E5-10
EM32	DIGRESSING_20050107.1751-E74-11
EM6	DIGRESSING_20050107.1751-E1-12
EM33	DIGRESSING_20050107.1751-E6-13
EM34	DIGRESSING_20050107.1751-E78-14
EM35	DIGRESSING_20050107.1751-E74-15
EM36	DIGRESSING_20050107.1751-E74-16
EM37	DIGRESSING_20050107.1751-E7-17
EM38	DIGRESSING_20050107.1751-E8-18
EM39	DIGRESSING_20050107.1751-E72-19
EM40	DIGRESSING_20050107.1751-E9-20
EM41	DIGRESSING_20050107.1751-E74-21
EM42	DIGRESSING_20050107.1751-E10-22
EM43	DIGRESSING_20050107.1751-E11-23
EM44	DIGRESSING_20050107.1751-E12-24
EM45	DIGRESSING_20050107.1751-E13-25
EM46	DIGRESSING_20050107.1751-E74-26
EM165	DIGRESSING_20050107.1751-E69-27
EM48	DIGRESSING_20050107.1751-E74-28
EM49	DIGRESSING_20050107.1751-E14-29
EM50	DIGRESSING_20050107.1751-E15-30
EM53	DIGRESSING_20050107.1751-E15-31
EM51	DIGRESSING_20050107.1751-E15-32
EM54	DIGRESSING_20050107.1751-E15-33
EM55	DIGRESSING_20050107.1751-E74-34
EM56	DIGRESSING_20050107.1751-E74-35
EM57	DIGRESSING_20050107.1751-E16-36
EM58	DIGRESSING_20050107.1751-E72-37
EM60	DIGRESSING_20050107.1751-E72-38
EM59	DIGRESSING_20050107.1751-E17-39
EM62	DIGRESSING_20050107.1751-E72-40
EM14	DIGRESSING_20050107.1751-E44-41
EM63	DIGRESSING_20050107.1751-E18-42
EM64	DIGRESSING_20050107.1751-E74-43
EM65	DIGRESSING_20050107.1751-E74-44
EM66	DIGRESSING_20050107.1751-E2-45
EM67	DIGRESSING_20050107.1751-E20-46
EM68	DIGRESSING_20050107.1751-E21-47
EM69	DIGRESSING_20050107.1751-E80-48
EM70	DIGRESSING_20050107.1751-E21-49
EM71	DIGRESSING_20050107.1751-E22-50
EM72	DIGRESSING_20050107.1751-E23-51
EM73	DIGRESSING_20050107.1751-E74-52
EM75	DIGRESSING_20050107.1751-E2-53
EM76	DIGRESSING_20050107.1751-E24-54
EM166	DIGRESSING_20050107.1751-E69-55
EM77	DIGRESSING_20050107.1751-E21-56
EM79	DIGRESSING_20050107.1751-E74-57
EM80	DIGRESSING_20050107.1751-E72-58
EM81	DIGRESSING_20050107.1751-E74-59
EM82	DIGRESSING_20050107.1751-E15-60
EM83	DIGRESSING_20050107.1751-E15-61
EM84	DIGRESSING_20050107.1751-E72-62
EM237	DIGRESSING_20050107.1751-E19-63
EM87	DIGRESSING_20050107.1751-E25-64
EM88	DIGRESSING_20050107.1751-E25-65
EM89	DIGRESSING_20050107.1751-E25-66
EM91	DIGRESSING_20050107.1751-E74-67
EM92	DIGRESSING_20050107.1751-E27-68
EM93	DIGRESSING_20050107.1751-E26-69
EM96	DIGRESSING_20050107.1751-E29-70
EM100	DIGRESSING_20050107.1751-E30-71
EM99	DIGRESSING_20050107.1751-E32-72
EM101	DIGRESSING_20050107.1751-E31-73
EM102	DIGRESSING_20050107.1751-E34-74
EM103	DIGRESSING_20050107.1751-E33-75
EM104	DIGRESSING_20050107.1751-E35-76
EM105	DIGRESSING_20050107.1751-E36-77
EM106	DIGRESSING_20050107.1751-E2-78
EM107	DIGRESSING_20050107.1751-E37-79
EM2	DIGRESSING_20050107.1751-E19-80
EM109	DIGRESSING_20050107.1751-E38-81
EM108	DIGRESSING_20050107.1751-E39-82
EM110	DIGRESSING_20050107.1751-E40-83
EM112	DIGRESSING_20050107.1751-E41-84
EM111	DIGRESSING_20050107.1751-E41-85
EM113	DIGRESSING_20050107.1751-E42-86
EM114	DIGRESSING_20050107.1751-E43-87
EM117	DIGRESSING_20050107.1751-E43-88
EM118	DIGRESSING_20050107.1751-E43-89
EM122	DIGRESSING_20050107.1751-E43-90
EM120	DIGRESSING_20050107.1751-E72-91
EM124	DIGRESSING_20050107.1751-E2-92
EM125	DIGRESSING_20050107.1751-E2-93
EM127	DIGRESSING_20050107.1751-E2-94
EM126	DIGRESSING_20050107.1751-E2-95
EM128	DIGRESSING_20050107.1751-E72-96
EM129	DIGRESSING_20050107.1751-E72-97
EM130	DIGRESSING_20050107.1751-E2-98
EM131	DIGRESSING_20050107.1751-E2-99
EM132	DIGRESSING_20050107.1751-E72-100
EM135	DIGRESSING_20050107.1751-E45-101
EM136	DIGRESSING_20050107.1751-E45-102
EM137	DIGRESSING_20050107.1751-E45-103
EM134	DIGRESSING_20050107.1751-E45-104
EM138	DIGRESSING_20050107.1751-E28-105
EM139	DIGRESSING_20050107.1751-E81-106
EM141	DIGRESSING_20050107.1751-E28-107
EM142	DIGRESSING_20050107.1751-E28-108
EM143	DIGRESSING_20050107.1751-E28-109
EM145	DIGRESSING_20050107.1751-E46-110
EM146	DIGRESSING_20050107.1751-E47-111
EM147	DIGRESSING_20050107.1751-E72-112
EM148	DIGRESSING_20050107.1751-E28-113
EM149	DIGRESSING_20050107.1751-E28-114
EM162	DIGRESSING_20050107.1751-E68-115
EM150	DIGRESSING_20050107.1751-E28-116
EM152	DIGRESSING_20050107.1751-E28-117
EM151	DIGRESSING_20050107.1751-E81-118
EM154	DIGRESSING_20050107.1751-E81-119
EM153	DIGRESSING_20050107.1751-E48-120
EM155	DIGRESSING_20050107.1751-E48-121
EM156	DIGRESSING_20050107.1751-E49-122
EM157	DIGRESSING_20050107.1751-E48-123
EM158	DIGRESSING_20050107.1751-E48-124
EM3	DIGRESSING_20050107.1751-E61-125
EM242	DIGRESSING_20050107.1751-E48-126
EM240	DIGRESSING_20050107.1751-E19-127
EM159	DIGRESSING_20050107.1751-E48-128
EM160	DIGRESSING_20050107.1751-E48-129
EM161	DIGRESSING_20050107.1751-E50-130
EM163	DIGRESSING_20050107.1751-E81-131
EM164	DIGRESSING_20050107.1751-E48-132
EM167	DIGRESSING_20050107.1751-E81-133
EM239	DIGRESSING_20050107.1751-E51-134
EM169	DIGRESSING_20050107.1751-E81-135
EM170	DIGRESSING_20050107.1751-E81-136
EM171	DIGRESSING_20050107.1751-E81-137
EM168	DIGRESSING_20050107.1751-E81-138
EM172	DIGRESSING_20050107.1751-E19-139
EM174	DIGRESSING_20050107.1751-E19-140
EM175	DIGRESSING_20050107.1751-E68-141
EM176	DIGRESSING_20050107.1751-E68-142
EM177	DIGRESSING_20050107.1751-E52-143
EM178	DIGRESSING_20050107.1751-E53-144
EM179	DIGRESSING_20050107.1751-E54-145
EM180	DIGRESSING_20050107.1751-E54-146
EM181	DIGRESSING_20050107.1751-E54-147
EM182	DIGRESSING_20050107.1751-E2-148
EM183	DIGRESSING_20050107.1751-E55-149
EM184	DIGRESSING_20050107.1751-E19-150
EM185	DIGRESSING_20050107.1751-E19-151
EM186	DIGRESSING_20050107.1751-E19-152
EM187	DIGRESSING_20050107.1751-E56-153
EM188	DIGRESSING_20050107.1751-E19-154
EM189	DIGRESSING_20050107.1751-E19-155
EM190	DIGRESSING_20050107.1751-E19-156
EM191	DIGRESSING_20050107.1751-E19-157
EM193	DIGRESSING_20050107.1751-E19-158
EM194	DIGRESSING_20050107.1751-E19-159
EM192	DIGRESSING_20050107.1751-E56-160
EM195	DIGRESSING_20050107.1751-E56-161
EM196	DIGRESSING_20050107.1751-E68-162
EM197	DIGRESSING_20050107.1751-E57-163
EM241	DIGRESSING_20050107.1751-E58-164
EM198	DIGRESSING_20050107.1751-E58-165
EM199	DIGRESSING_20050107.1751-E59-166
EM200	DIGRESSING_20050107.1751-E59-167
EM201	DIGRESSING_20050107.1751-E59-168
EM202	DIGRESSING_20050107.1751-E59-169
EM203	DIGRESSING_20050107.1751-E37-170
EM204	DIGRESSING_20050107.1751-E37-171
EM205	DIGRESSING_20050107.1751-E60-172
EM206	DIGRESSING_20050107.1751-E37-173
EM207	DIGRESSING_20050107.1751-E37-174
EM208	DIGRESSING_20050107.1751-E68-175
EM209	DIGRESSING_20050107.1751-E37-176
EM210	DIGRESSING_20050107.1751-E58-177
EM211	DIGRESSING_20050107.1751-E58-178
EM212	DIGRESSING_20050107.1751-E37-179
EM213	DIGRESSING_20050107.1751-E37-180
EM214	DIGRESSING_20050107.1751-E37-181
EM216	DIGRESSING_20050107.1751-E37-182
EM215	DIGRESSING_20050107.1751-E62-183
EM217	DIGRESSING_20050107.1751-E37-184
EM218	DIGRESSING_20050107.1751-E37-185
EM221	DIGRESSING_20050107.1751-E37-186
EM220	DIGRESSING_20050107.1751-E68-187
EM219	DIGRESSING_20050107.1751-E63-188
EM222	DIGRESSING_20050107.1751-E58-189
EM223	DIGRESSING_20050107.1751-E58-190
EM225	DIGRESSING_20050107.1751-E64-191
EM227	DIGRESSING_20050107.1751-E58-192
EM226	DIGRESSING_20050107.1751-E58-193
EM230	DIGRESSING_20050107.1751-E65-194
EM231	DIGRESSING_20050107.1751-E65-195
EM232	DIGRESSING_20050107.1751-E68-196
EM234	DIGRESSING_20050107.1751-E28-197
EM235	DIGRESSING_20050107.1751-E66-198
EM236	DIGRESSING_20050107.1751-E68-199
EM233	DIGRESSING_20050107.1751-E58-200
EM61	DIGRESSING_20050107.1751-E72-201
EM4	DIGRESSING_20050107.1751-E72-202
EM133	DIGRESSING_20050107.1751-E67-203
EM115	DIGRESSING_20050107.1751-E68-204
EM116	DIGRESSING_20050107.1751-E43-205
EM119	DIGRESSING_20050107.1751-E69-206
EM121	DIGRESSING_20050107.1751-E43-207
EM144	DIGRESSING_20050107.1751-E70-208
EM94	DIGRESSING_20050107.1751-E71-209
EM95	DIGRESSING_20050107.1751-E71-210
EM97	DIGRESSING_20050107.1751-E71-211
EM98	DIGRESSING_20050107.1751-E71-212
EM229	DIGRESSING_20050107.1751-E37-213
EM224	DIGRESSING_20050107.1751-E59-214
EM228	DIGRESSING_20050107.1751-E59-215
EM47	DIGRESSING_20050107.1751-E72-216
EM123	DIGRESSING_20050107.1751-E69-217
EM173	DIGRESSING_20050107.1751-E19-218
EM85	DIGRESSING_20050107.1751-E74-219
EM52	DIGRESSING_20050107.1751-E74-220
EM74	DIGRESSING_20050107.1751-E74-221
EM78	DIGRESSING_20050107.1751-E74-222
EM86	DIGRESSING_20050107.1751-E74-223
EM90	DIGRESSING_20050107.1751-E74-224
EM21	DIGRESSING_20050107.1751-E74-225
EM140	DIGRESSING_20050107.1751-E81-226
EM7	DIGRESSING_20050107.1751-E73-227
EM8	DIGRESSING_20050107.1751-E74-228
EM5	DIGRESSING_20050107.1751-E1-229
EM9	DIGRESSING_20050107.1751-E74-230
EM11	DIGRESSING_20050107.1751-E75-231
EM10	DIGRESSING_20050107.1751-E76-232
EM12	DIGRESSING_20050107.1751-E74-233
EM13	DIGRESSING_20050107.1751-E74-234
EM15	DIGRESSING_20050107.1751-E77-235
EM16	DIGRESSING_20050107.1751-E74-236
EM17	DIGRESSING_20050107.1751-E78-237
EM18	DIGRESSING_20050107.1751-E79-238
EM19	DIGRESSING_20050107.1751-E80-239
EM20	DIGRESSING_20050107.1751-E74-240
EM22	DIGRESSING_20050107.1751-E72-241
R2	DIGRESSING_20050107.1751-R1
R8	DIGRESSING_20050107.1751-R2
R17	DIGRESSING_20050107.1751-R3
R1	DIGRESSING_20050107.1751-R4
R3	DIGRESSING_20050107.1751-R5
R4	DIGRESSING_20050107.1751-R6
R5	DIGRESSING_20050107.1751-R7
R6	DIGRESSING_20050107.1751-R8
R7	DIGRESSING_20050107.1751-R9
R9	DIGRESSING_20050107.1751-R10
R11	DIGRESSING_20050107.1751-R11
R10	DIGRESSING_20050107.1751-R12
R12	DIGRESSING_20050107.1751-R13
R13	DIGRESSING_20050107.1751-R14
R14	DIGRESSING_20050107.1751-R15
R15	DIGRESSING_20050107.1751-R16
R16	DIGRESSING_20050107.1751-R17
RM8	DIGRESSING_20050107.1751-R2-1
RM17	DIGRESSING_20050107.1751-R3-1
RM1	DIGRESSING_20050107.1751-R4-1
RM3	DIGRESSING_20050107.1751-R5-1
RM4	DIGRESSING_20050107.1751-R6-1
RM5	DIGRESSING_20050107.1751-R7-1
RM6	DIGRESSING_20050107.1751-R8-1
RM7	DIGRESSING_20050107.1751-R9-1
RM9	DIGRESSING_20050107.1751-R10-1
RM11	DIGRESSING_20050107.1751-R11-1
RM10	DIGRESSING_20050107.1751-R12-1
RM12	DIGRESSING_20050107.1751-R13-1
RM13	DIGRESSING_20050107.1751-R14-1
RM14	DIGRESSING_20050107.1751-R5-2
RM15	DIGRESSING_20050107.1751-R16-1
RM16	DIGRESSING_20050107.1751-R17-1
RM2	DIGRESSING_20050107.1751-R1-1
V2	DIGRESSING_20050107.1751-EV1
V3	DIGRESSING_20050107.1751-EV2
V4	DIGRESSING_20050107.1751-EV3
V1	DIGRESSING_20050107.1751-EV4
VM2	DIGRESSING_20050107.1751-EV1-1
VM3	DIGRESSING_20050107.1751-EV2-1
VM4	DIGRESSING_20050107.1751-EV3-1
VM1	DIGRESSING_20050107.1751-EV4-1
Q1	DIGRESSING_20050107.1751-T1
Q2	DIGRESSING_20050107.1751-T2
Q3	DIGRESSING_20050107.1751-T3
Q4	DIGRESSING_20050107.1751-T4
Q5	DIGRESSING_20050107.1751-T5
Q6	DIGRESSING_20050107.1751-T6
Q7	DIGRESSING_20050107.1751-V1
Q8	DIGRESSING_20050107.1751-T7
Q9	DIGRESSING_20050107.1751-T8
Q10	DIGRESSING_20050107.1751-T9
Q11	DIGRESSING_20050107.1751-T10
QM7	DIGRESSING_20050107.1751-V1-1
