CE12	DIGRESSING_20050217.1534-CE1
E2	DIGRESSING_20050217.1534-E42
E56	DIGRESSING_20050217.1534-E43
E57	DIGRESSING_20050217.1534-E44
E61	DIGRESSING_20050217.1534-E45
E84	DIGRESSING_20050217.1534-E46
E64	DIGRESSING_20050217.1534-E47
E65	DIGRESSING_20050217.1534-E48
E66	DIGRESSING_20050217.1534-E49
E67	DIGRESSING_20050217.1534-E50
E68	DIGRESSING_20050217.1534-E51
E69	DIGRESSING_20050217.1534-E52
E70	DIGRESSING_20050217.1534-E53
E72	DIGRESSING_20050217.1534-E54
E73	DIGRESSING_20050217.1534-E55
E86	DIGRESSING_20050217.1534-E56
E3	DIGRESSING_20050217.1534-E57
E4	DIGRESSING_20050217.1534-E58
E5	DIGRESSING_20050217.1534-E59
E6	DIGRESSING_20050217.1534-E60
E7	DIGRESSING_20050217.1534-E61
E8	DIGRESSING_20050217.1534-E62
E9	DIGRESSING_20050217.1534-E63
E10	DIGRESSING_20050217.1534-E64
E11	DIGRESSING_20050217.1534-E65
E12	DIGRESSING_20050217.1534-E66
EM17	DIGRESSING_20050217.1534-E66-1
EM18	DIGRESSING_20050217.1534-E61-2
EM19	DIGRESSING_20050217.1534-E59-3
EM20	DIGRESSING_20050217.1534-E66-4
EM21	DIGRESSING_20050217.1534-E66-5
EM22	DIGRESSING_20050217.1534-E66-6
EM23	DIGRESSING_20050217.1534-E1-7
EM24	DIGRESSING_20050217.1534-E2-8
EM25	DIGRESSING_20050217.1534-E2-9
EM26	DIGRESSING_20050217.1534-E3-10
EM27	DIGRESSING_20050217.1534-E2-11
EM28	DIGRESSING_20050217.1534-E2-12
EM29	DIGRESSING_20050217.1534-E2-13
EM30	DIGRESSING_20050217.1534-E66-14
EM31	DIGRESSING_20050217.1534-E66-15
EM32	DIGRESSING_20050217.1534-E66-16
EM33	DIGRESSING_20050217.1534-E4-17
EM34	DIGRESSING_20050217.1534-E5-18
EM35	DIGRESSING_20050217.1534-E66-19
EM36	DIGRESSING_20050217.1534-E6-20
EM37	DIGRESSING_20050217.1534-E7-21
EM129	DIGRESSING_20050217.1534-E44-22
EM38	DIGRESSING_20050217.1534-E8-23
EM39	DIGRESSING_20050217.1534-E8-24
EM40	DIGRESSING_20050217.1534-E9-25
EM41	DIGRESSING_20050217.1534-E10-26
EM42	DIGRESSING_20050217.1534-E11-27
EM43	DIGRESSING_20050217.1534-E11-28
EM44	DIGRESSING_20050217.1534-E11-29
EM46	DIGRESSING_20050217.1534-E11-30
EM45	DIGRESSING_20050217.1534-E61-31
EM47	DIGRESSING_20050217.1534-E12-32
EM48	DIGRESSING_20050217.1534-E61-33
EM49	DIGRESSING_20050217.1534-E13-34
EM51	DIGRESSING_20050217.1534-E14-35
EM50	DIGRESSING_20050217.1534-E13-36
EM53	DIGRESSING_20050217.1534-E15-37
EM52	DIGRESSING_20050217.1534-E16-38
EM54	DIGRESSING_20050217.1534-E13-39
EM55	DIGRESSING_20050217.1534-E13-40
EM56	DIGRESSING_20050217.1534-E17-41
EM57	DIGRESSING_20050217.1534-E18-42
EM83	DIGRESSING_20050217.1534-E19-43
EM59	DIGRESSING_20050217.1534-E59-44
EM58	DIGRESSING_20050217.1534-E61-45
EM96	DIGRESSING_20050217.1534-E20-46
EM63	DIGRESSING_20050217.1534-E21-47
EM64	DIGRESSING_20050217.1534-E21-48
EM65	DIGRESSING_20050217.1534-E21-49
EM105	DIGRESSING_20050217.1534-E22-50
EM66	DIGRESSING_20050217.1534-E23-51
EM67	DIGRESSING_20050217.1534-E24-52
EM68	DIGRESSING_20050217.1534-E24-53
EM70	DIGRESSING_20050217.1534-E25-54
EM69	DIGRESSING_20050217.1534-E15-55
EM71	DIGRESSING_20050217.1534-E59-56
EM73	DIGRESSING_20050217.1534-E59-57
EM74	DIGRESSING_20050217.1534-E61-58
EM75	DIGRESSING_20050217.1534-E59-59
EM76	DIGRESSING_20050217.1534-E26-60
EM156	DIGRESSING_20050217.1534-E39-61
EM78	DIGRESSING_20050217.1534-E61-62
EM79	DIGRESSING_20050217.1534-E61-63
EM1	DIGRESSING_20050217.1534-E42-64
EM80	DIGRESSING_20050217.1534-E59-65
EM81	DIGRESSING_20050217.1534-E27-66
EM82	DIGRESSING_20050217.1534-E27-67
EM157	DIGRESSING_20050217.1534-E54-68
EM84	DIGRESSING_20050217.1534-E27-69
EM85	DIGRESSING_20050217.1534-E28-70
EM86	DIGRESSING_20050217.1534-E27-71
EM87	DIGRESSING_20050217.1534-E29-72
EM88	DIGRESSING_20050217.1534-E11-73
EM89	DIGRESSING_20050217.1534-E30-74
EM90	DIGRESSING_20050217.1534-E27-75
EM92	DIGRESSING_20050217.1534-E31-76
EM91	DIGRESSING_20050217.1534-E32-77
EM93	DIGRESSING_20050217.1534-E32-78
EM94	DIGRESSING_20050217.1534-E33-79
EM95	DIGRESSING_20050217.1534-E31-80
EM97	DIGRESSING_20050217.1534-E13-81
EM98	DIGRESSING_20050217.1534-E34-82
EM99	DIGRESSING_20050217.1534-E13-83
EM154	DIGRESSING_20050217.1534-E54-84
EM128	DIGRESSING_20050217.1534-E59-85
EM100	DIGRESSING_20050217.1534-E13-86
EM102	DIGRESSING_20050217.1534-E35-87
EM103	DIGRESSING_20050217.1534-E13-88
EM101	DIGRESSING_20050217.1534-E36-89
EM60	DIGRESSING_20050217.1534-E61-90
EM106	DIGRESSING_20050217.1534-E13-91
EM107	DIGRESSING_20050217.1534-E37-92
EM108	DIGRESSING_20050217.1534-E61-93
EM109	DIGRESSING_20050217.1534-E61-94
EM111	DIGRESSING_20050217.1534-E38-95
EM112	DIGRESSING_20050217.1534-E61-96
EM113	DIGRESSING_20050217.1534-E13-97
EM114	DIGRESSING_20050217.1534-E13-98
EM115	DIGRESSING_20050217.1534-E13-99
EM116	DIGRESSING_20050217.1534-E61-100
EM117	DIGRESSING_20050217.1534-E59-101
EM119	DIGRESSING_20050217.1534-E39-102
EM121	DIGRESSING_20050217.1534-E39-103
EM122	DIGRESSING_20050217.1534-E39-104
EM123	DIGRESSING_20050217.1534-E39-105
EM124	DIGRESSING_20050217.1534-E40-106
EM61	DIGRESSING_20050217.1534-E61-107
EM120	DIGRESSING_20050217.1534-E41-108
EM62	DIGRESSING_20050217.1534-E61-109
EM118	DIGRESSING_20050217.1534-E39-110
EM125	DIGRESSING_20050217.1534-E43-111
EM126	DIGRESSING_20050217.1534-E44-112
EM104	DIGRESSING_20050217.1534-E22-113
EM130	DIGRESSING_20050217.1534-E45-114
EM131	DIGRESSING_20050217.1534-E45-115
EM110	DIGRESSING_20050217.1534-E46-116
EM148	DIGRESSING_20050217.1534-E39-117
EM155	DIGRESSING_20050217.1534-E39-118
EM132	DIGRESSING_20050217.1534-E44-119
EM133	DIGRESSING_20050217.1534-E44-120
EM134	DIGRESSING_20050217.1534-E47-121
EM135	DIGRESSING_20050217.1534-E59-122
EM136	DIGRESSING_20050217.1534-E48-123
EM137	DIGRESSING_20050217.1534-E48-124
EM138	DIGRESSING_20050217.1534-E49-125
EM139	DIGRESSING_20050217.1534-E50-126
EM140	DIGRESSING_20050217.1534-E51-127
EM141	DIGRESSING_20050217.1534-E52-128
EM142	DIGRESSING_20050217.1534-E49-129
EM143	DIGRESSING_20050217.1534-E53-130
EM144	DIGRESSING_20050217.1534-E53-131
EM145	DIGRESSING_20050217.1534-E59-132
EM146	DIGRESSING_20050217.1534-E59-133
EM147	DIGRESSING_20050217.1534-E59-134
EM72	DIGRESSING_20050217.1534-E56-135
EM149	DIGRESSING_20050217.1534-E54-136
EM150	DIGRESSING_20050217.1534-E55-137
EM151	DIGRESSING_20050217.1534-E49-138
EM153	DIGRESSING_20050217.1534-E59-139
EM77	DIGRESSING_20050217.1534-E24-140
EM2	DIGRESSING_20050217.1534-E57-141
EM3	DIGRESSING_20050217.1534-E58-142
EM4	DIGRESSING_20050217.1534-E60-143
EM5	DIGRESSING_20050217.1534-E61-144
EM152	DIGRESSING_20050217.1534-E44-145
EM6	DIGRESSING_20050217.1534-E59-146
EM7	DIGRESSING_20050217.1534-E62-147
EM8	DIGRESSING_20050217.1534-E63-148
EM9	DIGRESSING_20050217.1534-E63-149
EM11	DIGRESSING_20050217.1534-E64-150
EM10	DIGRESSING_20050217.1534-E65-151
EM127	DIGRESSING_20050217.1534-E44-152
EM12	DIGRESSING_20050217.1534-E59-153
EM13	DIGRESSING_20050217.1534-E59-154
EM14	DIGRESSING_20050217.1534-E66-155
EM15	DIGRESSING_20050217.1534-E66-156
EM16	DIGRESSING_20050217.1534-E66-157
R23	DIGRESSING_20050217.1534-R1
R1	DIGRESSING_20050217.1534-R2
R2	DIGRESSING_20050217.1534-R3
R3	DIGRESSING_20050217.1534-R4
R4	DIGRESSING_20050217.1534-R5
R5	DIGRESSING_20050217.1534-R6
R6	DIGRESSING_20050217.1534-R7
R7	DIGRESSING_20050217.1534-R8
R8	DIGRESSING_20050217.1534-R9
R9	DIGRESSING_20050217.1534-R10
R10	DIGRESSING_20050217.1534-R11
R11	DIGRESSING_20050217.1534-R12
R12	DIGRESSING_20050217.1534-R13
R13	DIGRESSING_20050217.1534-R14
R14	DIGRESSING_20050217.1534-R15
R15	DIGRESSING_20050217.1534-R16
R16	DIGRESSING_20050217.1534-R17
R17	DIGRESSING_20050217.1534-R18
R18	DIGRESSING_20050217.1534-R19
R19	DIGRESSING_20050217.1534-R20
R20	DIGRESSING_20050217.1534-R21
R21	DIGRESSING_20050217.1534-R22
R22	DIGRESSING_20050217.1534-R23
RM23	DIGRESSING_20050217.1534-R1-1
RM1	DIGRESSING_20050217.1534-R2-1
RM2	DIGRESSING_20050217.1534-R3-1
RM3	DIGRESSING_20050217.1534-R4-1
RM4	DIGRESSING_20050217.1534-R3-2
RM5	DIGRESSING_20050217.1534-R6-1
RM6	DIGRESSING_20050217.1534-R7-1
RM7	DIGRESSING_20050217.1534-R8-1
RM8	DIGRESSING_20050217.1534-R9-1
RM9	DIGRESSING_20050217.1534-R10-1
RM10	DIGRESSING_20050217.1534-R11-1
RM11	DIGRESSING_20050217.1534-R12-1
RM12	DIGRESSING_20050217.1534-R3-3
RM13	DIGRESSING_20050217.1534-R14-1
RM14	DIGRESSING_20050217.1534-R3-4
RM15	DIGRESSING_20050217.1534-R16-1
RM16	DIGRESSING_20050217.1534-R17-1
RM17	DIGRESSING_20050217.1534-R18-1
RM18	DIGRESSING_20050217.1534-R19-1
RM19	DIGRESSING_20050217.1534-R20-1
RM20	DIGRESSING_20050217.1534-R3-5
RM21	DIGRESSING_20050217.1534-R22-1
RM22	DIGRESSING_20050217.1534-R23-1
Q5	DIGRESSING_20050217.1534-T1
Q1	DIGRESSING_20050217.1534-T2
Q2	DIGRESSING_20050217.1534-T3
Q3	DIGRESSING_20050217.1534-T4
Q4	DIGRESSING_20050217.1534-T5
Q6	DIGRESSING_20050217.1534-T6
Q7	DIGRESSING_20050217.1534-T7
Q8	DIGRESSING_20050217.1534-T8
Q9	DIGRESSING_20050217.1534-T9
Q10	DIGRESSING_20050217.1534-T10
Q11	DIGRESSING_20050217.1534-T11
Q12	DIGRESSING_20050217.1534-T12
Q13	DIGRESSING_20050217.1534-T13
Q14	DIGRESSING_20050217.1534-T14
Q15	DIGRESSING_20050217.1534-T15
Q16	DIGRESSING_20050217.1534-T16
Q17	DIGRESSING_20050217.1534-T17
