CE9	DIGRESSING_20050201.1820-CE1
EM34	DIGRESSING_20050201.1820-E2-10
EM35	DIGRESSING_20050201.1820-E27-11
EM36	DIGRESSING_20050201.1820-E27-12
EM37	DIGRESSING_20050201.1820-E33-13
EM38	DIGRESSING_20050201.1820-E33-14
EM138	DIGRESSING_20050201.1820-E14-15
EM41	DIGRESSING_20050201.1820-E3-16
EM43	DIGRESSING_20050201.1820-E32-17
EM42	DIGRESSING_20050201.1820-E4-18
EM44	DIGRESSING_20050201.1820-E5-19
EM45	DIGRESSING_20050201.1820-E5-20
EM139	DIGRESSING_20050201.1820-E13-21
EM133	DIGRESSING_20050201.1820-E14-22
EM47	DIGRESSING_20050201.1820-E6-23
EM48	DIGRESSING_20050201.1820-E7-24
EM49	DIGRESSING_20050201.1820-E7-25
EM52	DIGRESSING_20050201.1820-E6-26
EM53	DIGRESSING_20050201.1820-E4-27
EM54	DIGRESSING_20050201.1820-E8-28
EM56	DIGRESSING_20050201.1820-E7-29
EM55	DIGRESSING_20050201.1820-E9-30
EM57	DIGRESSING_20050201.1820-E8-31
EM58	DIGRESSING_20050201.1820-E10-32
EM59	DIGRESSING_20050201.1820-E10-33
EM60	DIGRESSING_20050201.1820-E10-34
EM61	DIGRESSING_20050201.1820-E9-35
EM63	DIGRESSING_20050201.1820-E27-36
EM65	DIGRESSING_20050201.1820-E27-37
EM64	DIGRESSING_20050201.1820-E11-38
EM66	DIGRESSING_20050201.1820-E11-39
EM132	DIGRESSING_20050201.1820-E14-40
EM134	DIGRESSING_20050201.1820-E14-41
EM135	DIGRESSING_20050201.1820-E12-42
EM136	DIGRESSING_20050201.1820-E13-43
EM137	DIGRESSING_20050201.1820-E14-44
EM67	DIGRESSING_20050201.1820-E4-45
EM2	DIGRESSING_20050201.1820-E20-46
EM68	DIGRESSING_20050201.1820-E15-47
EM69	DIGRESSING_20050201.1820-E16-48
EM71	DIGRESSING_20050201.1820-E10-49
EM72	DIGRESSING_20050201.1820-E33-50
EM73	DIGRESSING_20050201.1820-E17-51
EM74	DIGRESSING_20050201.1820-E18-52
EM75	DIGRESSING_20050201.1820-E19-53
EM76	DIGRESSING_20050201.1820-E3-54
EM77	DIGRESSING_20050201.1820-E3-55
EM78	DIGRESSING_20050201.1820-E15-56
EM79	DIGRESSING_20050201.1820-E15-57
EM80	DIGRESSING_20050201.1820-E21-58
EM81	DIGRESSING_20050201.1820-E15-59
EM82	DIGRESSING_20050201.1820-E15-60
EM83	DIGRESSING_20050201.1820-E15-61
EM85	DIGRESSING_20050201.1820-E15-62
EM84	DIGRESSING_20050201.1820-E4-63
EM86	DIGRESSING_20050201.1820-E15-64
EM87	DIGRESSING_20050201.1820-E4-65
EM88	DIGRESSING_20050201.1820-E4-66
EM89	DIGRESSING_20050201.1820-E33-67
EM90	DIGRESSING_20050201.1820-E22-68
EM91	DIGRESSING_20050201.1820-E23-69
EM5	DIGRESSING_20050201.1820-E27-70
EM92	DIGRESSING_20050201.1820-E22-71
EM93	DIGRESSING_20050201.1820-E22-72
EM94	DIGRESSING_20050201.1820-E22-73
EM96	DIGRESSING_20050201.1820-E22-74
EM95	DIGRESSING_20050201.1820-E33-75
EM97	DIGRESSING_20050201.1820-E3-76
EM98	DIGRESSING_20050201.1820-E3-77
EM99	DIGRESSING_20050201.1820-E22-78
EM100	DIGRESSING_20050201.1820-E22-79
EM102	DIGRESSING_20050201.1820-E22-80
EM101	DIGRESSING_20050201.1820-E24-81
EM103	DIGRESSING_20050201.1820-E22-82
EM104	DIGRESSING_20050201.1820-E25-83
EM105	DIGRESSING_20050201.1820-E22-84
EM106	DIGRESSING_20050201.1820-E22-85
EM107	DIGRESSING_20050201.1820-E26-86
EM108	DIGRESSING_20050201.1820-E10-87
EM109	DIGRESSING_20050201.1820-E22-88
EM3	DIGRESSING_20050201.1820-E14-89
EM62	DIGRESSING_20050201.1820-E27-90
EM110	DIGRESSING_20050201.1820-E33-91
EM111	DIGRESSING_20050201.1820-E33-92
EM113	DIGRESSING_20050201.1820-E33-93
EM112	DIGRESSING_20050201.1820-E22-94
EM114	DIGRESSING_20050201.1820-E27-95
EM115	DIGRESSING_20050201.1820-E27-96
EM122	DIGRESSING_20050201.1820-E27-97
EM123	DIGRESSING_20050201.1820-E27-98
EM127	DIGRESSING_20050201.1820-E27-99
EM125	DIGRESSING_20050201.1820-E27-100
EM50	DIGRESSING_20050201.1820-E7-101
EM117	DIGRESSING_20050201.1820-E27-102
EM116	DIGRESSING_20050201.1820-E10-103
EM118	DIGRESSING_20050201.1820-E10-104
EM119	DIGRESSING_20050201.1820-E10-105
EM121	DIGRESSING_20050201.1820-E10-106
EM124	DIGRESSING_20050201.1820-E10-107
EM126	DIGRESSING_20050201.1820-E10-108
EM120	DIGRESSING_20050201.1820-E28-109
EM131	DIGRESSING_20050201.1820-E28-110
EM130	DIGRESSING_20050201.1820-E28-111
EM128	DIGRESSING_20050201.1820-E27-112
EM4	DIGRESSING_20050201.1820-E14-113
EM33	DIGRESSING_20050201.1820-E27-114
EM40	DIGRESSING_20050201.1820-E32-115
EM39	DIGRESSING_20050201.1820-E32-116
EM46	DIGRESSING_20050201.1820-E5-117
EM51	DIGRESSING_20050201.1820-E4-118
EM70	DIGRESSING_20050201.1820-E4-119
EM129	DIGRESSING_20050201.1820-E29-120
EM6	DIGRESSING_20050201.1820-E14-121
EM7	DIGRESSING_20050201.1820-E30-122
EM8	DIGRESSING_20050201.1820-E31-123
EM9	DIGRESSING_20050201.1820-E30-124
EM10	DIGRESSING_20050201.1820-E32-125
EM11	DIGRESSING_20050201.1820-E14-126
EM12	DIGRESSING_20050201.1820-E33-127
EM13	DIGRESSING_20050201.1820-E33-128
EM14	DIGRESSING_20050201.1820-E33-129
EM15	DIGRESSING_20050201.1820-E33-130
EM16	DIGRESSING_20050201.1820-E33-131
EM17	DIGRESSING_20050201.1820-E34-132
EM18	DIGRESSING_20050201.1820-E33-133
EM19	DIGRESSING_20050201.1820-E35-134
EM20	DIGRESSING_20050201.1820-E35-135
EM21	DIGRESSING_20050201.1820-E33-136
EM22	DIGRESSING_20050201.1820-E33-137
EM23	DIGRESSING_20050201.1820-E36-138
EM24	DIGRESSING_20050201.1820-E32-139
R9	DIGRESSING_20050201.1820-R1
R10	DIGRESSING_20050201.1820-R2
R2	DIGRESSING_20050201.1820-R3
R3	DIGRESSING_20050201.1820-R4
R4	DIGRESSING_20050201.1820-R5
R5	DIGRESSING_20050201.1820-R6
R6	DIGRESSING_20050201.1820-R7
R7	DIGRESSING_20050201.1820-R8
R8	DIGRESSING_20050201.1820-R9
R1	DIGRESSING_20050201.1820-R10
RM9	DIGRESSING_20050201.1820-R1-1
RM10	DIGRESSING_20050201.1820-R2-1
RM2	DIGRESSING_20050201.1820-R3-1
RM3	DIGRESSING_20050201.1820-R4-1
RM4	DIGRESSING_20050201.1820-R5-1
RM5	DIGRESSING_20050201.1820-R6-1
RM6	DIGRESSING_20050201.1820-R7-1
RM7	DIGRESSING_20050201.1820-R8-1
RM8	DIGRESSING_20050201.1820-R9-1
RM1	DIGRESSING_20050201.1820-R10-1
V2	DIGRESSING_20050201.1820-EV1
V3	DIGRESSING_20050201.1820-EV2
V4	DIGRESSING_20050201.1820-EV3
V5	DIGRESSING_20050201.1820-EV4
V1	DIGRESSING_20050201.1820-EV5
VM2	DIGRESSING_20050201.1820-EV1-1
VM3	DIGRESSING_20050201.1820-EV2-1
VM4	DIGRESSING_20050201.1820-EV3-1
VM5	DIGRESSING_20050201.1820-EV4-1
VM1	DIGRESSING_20050201.1820-EV5-1
Q2	DIGRESSING_20050201.1820-T1
Q3	DIGRESSING_20050201.1820-T2
Q1	DIGRESSING_20050201.1820-T3
