CE10	DIGRESSING_20050115.0958-CE1
EM94	DIGRESSING_20050115.0958-E31-112
EM57	DIGRESSING_20050115.0958-E9-113
EM58	DIGRESSING_20050115.0958-E9-114
EM4	DIGRESSING_20050115.0958-E33-115
EM1	DIGRESSING_20050115.0958-E34-116
EM5	DIGRESSING_20050115.0958-E34-117
EM6	DIGRESSING_20050115.0958-E34-118
EM7	DIGRESSING_20050115.0958-E36-119
EM8	DIGRESSING_20050115.0958-E35-120
EM9	DIGRESSING_20050115.0958-E37-121
EM11	DIGRESSING_20050115.0958-E35-122
EM14	DIGRESSING_20050115.0958-E35-123
EM13	DIGRESSING_20050115.0958-E38-124
EM12	DIGRESSING_20050115.0958-E38-125
EM15	DIGRESSING_20050115.0958-E39-126
EM16	DIGRESSING_20050115.0958-E13-127
EM17	DIGRESSING_20050115.0958-E41-128
EM18	DIGRESSING_20050115.0958-E40-129
EM19	DIGRESSING_20050115.0958-E40-130
EM20	DIGRESSING_20050115.0958-E42-131
R1	DIGRESSING_20050115.0958-R1
R2	DIGRESSING_20050115.0958-R2
R3	DIGRESSING_20050115.0958-R3
R4	DIGRESSING_20050115.0958-R4
R5	DIGRESSING_20050115.0958-R5
RM1	DIGRESSING_20050115.0958-R1-1
RM2	DIGRESSING_20050115.0958-R2-1
RM3	DIGRESSING_20050115.0958-R3-1
RM4	DIGRESSING_20050115.0958-R4-1
RM5	DIGRESSING_20050115.0958-R5-1
V1	DIGRESSING_20050115.0958-EV1
V2	DIGRESSING_20050115.0958-EV2
V3	DIGRESSING_20050115.0958-EV3
V4	DIGRESSING_20050115.0958-EV4
V5	DIGRESSING_20050115.0958-EV5
V6	DIGRESSING_20050115.0958-EV6
V7	DIGRESSING_20050115.0958-EV7
VM1	DIGRESSING_20050115.0958-EV1-1
VM2	DIGRESSING_20050115.0958-EV2-1
VM3	DIGRESSING_20050115.0958-EV3-1
VM4	DIGRESSING_20050115.0958-EV4-1
VM5	DIGRESSING_20050115.0958-EV5-1
VM6	DIGRESSING_20050115.0958-EV6-1
VM7	DIGRESSING_20050115.0958-EV7-1
Q1	DIGRESSING_20050115.0958-T1
Q2	DIGRESSING_20050115.0958-T2
Q3	DIGRESSING_20050115.0958-T3
Q4	DIGRESSING_20050115.0958-T4
Q5	DIGRESSING_20050115.0958-T5
Q6	DIGRESSING_20050115.0958-T6
Q7	DIGRESSING_20050115.0958-T7
Q8	DIGRESSING_20050115.0958-T8
