CE9	DIGRESSING_20041109.1126-CE1
EM25	DIGRESSING_20041109.1126-E18-6
EM26	DIGRESSING_20041109.1126-E2-7
EM28	DIGRESSING_20041109.1126-E21-8
EM27	DIGRESSING_20041109.1126-E2-9
EM29	DIGRESSING_20041109.1126-E18-10
EM30	DIGRESSING_20041109.1126-E3-11
EM31	DIGRESSING_20041109.1126-E4-12
EM32	DIGRESSING_20041109.1126-E3-13
EM33	DIGRESSING_20041109.1126-E18-14
EM35	DIGRESSING_20041109.1126-E18-15
EM36	DIGRESSING_20041109.1126-E5-16
EM37	DIGRESSING_20041109.1126-E5-17
EM38	DIGRESSING_20041109.1126-E6-18
EM39	DIGRESSING_20041109.1126-E6-19
EM41	DIGRESSING_20041109.1126-E6-20
EM42	DIGRESSING_20041109.1126-E7-21
EM40	DIGRESSING_20041109.1126-E7-22
EM44	DIGRESSING_20041109.1126-E7-23
EM45	DIGRESSING_20041109.1126-E21-24
EM46	DIGRESSING_20041109.1126-E18-25
EM47	DIGRESSING_20041109.1126-E8-26
EM48	DIGRESSING_20041109.1126-E21-27
EM50	DIGRESSING_20041109.1126-E8-28
EM52	DIGRESSING_20041109.1126-E8-29
EM51	DIGRESSING_20041109.1126-E21-30
EM53	DIGRESSING_20041109.1126-E21-31
EM54	DIGRESSING_20041109.1126-E9-32
EM55	DIGRESSING_20041109.1126-E10-33
EM56	DIGRESSING_20041109.1126-E19-34
EM59	DIGRESSING_20041109.1126-E11-35
EM57	DIGRESSING_20041109.1126-E11-36
EM58	DIGRESSING_20041109.1126-E11-37
EM34	DIGRESSING_20041109.1126-E13-38
EM43	DIGRESSING_20041109.1126-E14-39
EM49	DIGRESSING_20041109.1126-E8-40
EM6	DIGRESSING_20041109.1126-E17-41
EM8	DIGRESSING_20041109.1126-E12-42
EM10	DIGRESSING_20041109.1126-E15-43
EM11	DIGRESSING_20041109.1126-E15-44
EM12	DIGRESSING_20041109.1126-E15-45
EM2	DIGRESSING_20041109.1126-E12-46
EM3	DIGRESSING_20041109.1126-E12-47
EM4	DIGRESSING_20041109.1126-E16-48
EM5	DIGRESSING_20041109.1126-E16-49
EM7	DIGRESSING_20041109.1126-E17-50
EM60	DIGRESSING_20041109.1126-E15-51
EM9	DIGRESSING_20041109.1126-E17-52
EM61	DIGRESSING_20041109.1126-E15-53
EM62	DIGRESSING_20041109.1126-E18-54
EM13	DIGRESSING_20041109.1126-E12-55
EM14	DIGRESSING_20041109.1126-E12-56
EM15	DIGRESSING_20041109.1126-E18-57
EM16	DIGRESSING_20041109.1126-E20-58
EM17	DIGRESSING_20041109.1126-E20-59
EM19	DIGRESSING_20041109.1126-E20-60
EM18	DIGRESSING_20041109.1126-E20-61
EM20	DIGRESSING_20041109.1126-E21-62
R5	DIGRESSING_20041109.1126-R1
R6	DIGRESSING_20041109.1126-R2
R1	DIGRESSING_20041109.1126-R3
R2	DIGRESSING_20041109.1126-R4
R3	DIGRESSING_20041109.1126-R5
R4	DIGRESSING_20041109.1126-R6
RM5	DIGRESSING_20041109.1126-R1-1
RM6	DIGRESSING_20041109.1126-R2-1
RM1	DIGRESSING_20041109.1126-R3-1
RM2	DIGRESSING_20041109.1126-R4-1
RM3	DIGRESSING_20041109.1126-R5-1
RM4	DIGRESSING_20041109.1126-R1-2
V1	DIGRESSING_20041109.1126-EV1
V2	DIGRESSING_20041109.1126-EV2
V3	DIGRESSING_20041109.1126-EV3
V4	DIGRESSING_20041109.1126-EV4
VM1	DIGRESSING_20041109.1126-EV1-1
VM2	DIGRESSING_20041109.1126-EV2-1
VM3	DIGRESSING_20041109.1126-EV3-1
VM4	DIGRESSING_20041109.1126-EV4-1
Q2	DIGRESSING_20041109.1126-T1
Q3	DIGRESSING_20041109.1126-T2
Q4	DIGRESSING_20041109.1126-T3
Q1	DIGRESSING_20041109.1126-T4
