CE12	CNNHL_ENG_20030415_193729.44-CE1
EM22	CNNHL_ENG_20030415_193729.44-E26-4
EM23	CNNHL_ENG_20030415_193729.44-E26-5
EM24	CNNHL_ENG_20030415_193729.44-E16-6
EM25	CNNHL_ENG_20030415_193729.44-E16-7
EM26	CNNHL_ENG_20030415_193729.44-E1-8
EM27	CNNHL_ENG_20030415_193729.44-E16-9
EM28	CNNHL_ENG_20030415_193729.44-E27-10
EM29	CNNHL_ENG_20030415_193729.44-E3-11
EM30	CNNHL_ENG_20030415_193729.44-E16-12
EM31	CNNHL_ENG_20030415_193729.44-E16-13
EM32	CNNHL_ENG_20030415_193729.44-E16-14
EM33	CNNHL_ENG_20030415_193729.44-E16-15
EM62	CNNHL_ENG_20030415_193729.44-E16-16
EM35	CNNHL_ENG_20030415_193729.44-E16-17
EM36	CNNHL_ENG_20030415_193729.44-E16-18
EM37	CNNHL_ENG_20030415_193729.44-E16-19
EM38	CNNHL_ENG_20030415_193729.44-E28-20
EM39	CNNHL_ENG_20030415_193729.44-E4-21
EM40	CNNHL_ENG_20030415_193729.44-E16-22
EM41	CNNHL_ENG_20030415_193729.44-E5-23
EM42	CNNHL_ENG_20030415_193729.44-E6-24
EM43	CNNHL_ENG_20030415_193729.44-E7-25
EM44	CNNHL_ENG_20030415_193729.44-E16-26
EM45	CNNHL_ENG_20030415_193729.44-E16-27
EM63	CNNHL_ENG_20030415_193729.44-E8-28
EM47	CNNHL_ENG_20030415_193729.44-E9-29
EM48	CNNHL_ENG_20030415_193729.44-E10-30
EM49	CNNHL_ENG_20030415_193729.44-E11-31
EM51	CNNHL_ENG_20030415_193729.44-E12-32
EM52	CNNHL_ENG_20030415_193729.44-E16-33
EM53	CNNHL_ENG_20030415_193729.44-E13-34
EM54	CNNHL_ENG_20030415_193729.44-E16-35
EM55	CNNHL_ENG_20030415_193729.44-E16-36
EM56	CNNHL_ENG_20030415_193729.44-E23-37
EM66	CNNHL_ENG_20030415_193729.44-E16-38
EM67	CNNHL_ENG_20030415_193729.44-E22-39
EM68	CNNHL_ENG_20030415_193729.44-E14-40
EM69	CNNHL_ENG_20030415_193729.44-E15-41
EM70	CNNHL_ENG_20030415_193729.44-E28-42
EM71	CNNHL_ENG_20030415_193729.44-E17-43
EM72	CNNHL_ENG_20030415_193729.44-E18-44
EM73	CNNHL_ENG_20030415_193729.44-E19-45
EM74	CNNHL_ENG_20030415_193729.44-E20-46
EM76	CNNHL_ENG_20030415_193729.44-E21-47
EM77	CNNHL_ENG_20030415_193729.44-E21-48
EM78	CNNHL_ENG_20030415_193729.44-E21-49
EM79	CNNHL_ENG_20030415_193729.44-E16-50
EM80	CNNHL_ENG_20030415_193729.44-E16-51
EM81	CNNHL_ENG_20030415_193729.44-E16-52
EM82	CNNHL_ENG_20030415_193729.44-E16-53
EM83	CNNHL_ENG_20030415_193729.44-E16-54
EM84	CNNHL_ENG_20030415_193729.44-E22-55
EM85	CNNHL_ENG_20030415_193729.44-E16-56
EM87	CNNHL_ENG_20030415_193729.44-E16-57
EM88	CNNHL_ENG_20030415_193729.44-E16-58
EM89	CNNHL_ENG_20030415_193729.44-E16-59
EM57	CNNHL_ENG_20030415_193729.44-E22-60
EM4	CNNHL_ENG_20030415_193729.44-E16-61
EM5	CNNHL_ENG_20030415_193729.44-E24-62
EM59	CNNHL_ENG_20030415_193729.44-E16-63
EM7	CNNHL_ENG_20030415_193729.44-E16-64
EM8	CNNHL_ENG_20030415_193729.44-E16-65
EM9	CNNHL_ENG_20030415_193729.44-E16-66
EM60	CNNHL_ENG_20030415_193729.44-E16-67
EM61	CNNHL_ENG_20030415_193729.44-E22-68
EM11	CNNHL_ENG_20030415_193729.44-E25-69
EM12	CNNHL_ENG_20030415_193729.44-E26-70
EM13	CNNHL_ENG_20030415_193729.44-E27-71
EM14	CNNHL_ENG_20030415_193729.44-E28-72
EM15	CNNHL_ENG_20030415_193729.44-E28-73
EM16	CNNHL_ENG_20030415_193729.44-E16-74
EM17	CNNHL_ENG_20030415_193729.44-E29-75
EM18	CNNHL_ENG_20030415_193729.44-E16-76
EM19	CNNHL_ENG_20030415_193729.44-E30-77
R1	CNNHL_ENG_20030415_193729.44-R1
R3	CNNHL_ENG_20030415_193729.44-R2
R4	CNNHL_ENG_20030415_193729.44-R3
R6	CNNHL_ENG_20030415_193729.44-R4
R7	CNNHL_ENG_20030415_193729.44-R5
R9	CNNHL_ENG_20030415_193729.44-R6
R10	CNNHL_ENG_20030415_193729.44-R7
R11	CNNHL_ENG_20030415_193729.44-R8
R12	CNNHL_ENG_20030415_193729.44-R9
R13	CNNHL_ENG_20030415_193729.44-R10
R14	CNNHL_ENG_20030415_193729.44-R11
R15	CNNHL_ENG_20030415_193729.44-R12
R16	CNNHL_ENG_20030415_193729.44-R13
R17	CNNHL_ENG_20030415_193729.44-R14
R18	CNNHL_ENG_20030415_193729.44-R15
RM2	CNNHL_ENG_20030415_193729.44-R2-1
RM3	CNNHL_ENG_20030415_193729.44-R3-1
RM5	CNNHL_ENG_20030415_193729.44-R4-1
RM6	CNNHL_ENG_20030415_193729.44-R5-1
RM8	CNNHL_ENG_20030415_193729.44-R3-2
RM9	CNNHL_ENG_20030415_193729.44-R7-1
RM10	CNNHL_ENG_20030415_193729.44-R8-1
RM11	CNNHL_ENG_20030415_193729.44-R9-1
RM13	CNNHL_ENG_20030415_193729.44-R10-1
RM14	CNNHL_ENG_20030415_193729.44-R11-1
RM15	CNNHL_ENG_20030415_193729.44-R12-1
RM16	CNNHL_ENG_20030415_193729.44-R13-1
RM17	CNNHL_ENG_20030415_193729.44-R14-1
RM18	CNNHL_ENG_20030415_193729.44-R15-1
V1	CNNHL_ENG_20030415_193729.44-EV1
V2	CNNHL_ENG_20030415_193729.44-EV2
V3	CNNHL_ENG_20030415_193729.44-EV3
V4	CNNHL_ENG_20030415_193729.44-EV4
V5	CNNHL_ENG_20030415_193729.44-EV5
VM1	CNNHL_ENG_20030415_193729.44-EV1-1
VM2	CNNHL_ENG_20030415_193729.44-EV2-1
VM3	CNNHL_ENG_20030415_193729.44-EV3-1
VM4	CNNHL_ENG_20030415_193729.44-EV4-1
VM5	CNNHL_ENG_20030415_193729.44-EV5-1
Q1	CNNHL_ENG_20030415_193729.44-T1
Q2	CNNHL_ENG_20030415_193729.44-T2
Q3	CNNHL_ENG_20030415_193729.44-T3
Q4	CNNHL_ENG_20030415_193729.44-T4
Q5	CNNHL_ENG_20030415_193729.44-T5
Q6	CNNHL_ENG_20030415_193729.44-T6
Q7	CNNHL_ENG_20030415_193729.44-T7
Q8	CNNHL_ENG_20030415_193729.44-T8
Q9	CNNHL_ENG_20030415_193729.44-T9
Q10	CNNHL_ENG_20030415_193729.44-T10
Q11	CNNHL_ENG_20030415_193729.44-T11
