CE12	CNNHL_ENG_20030616_230155.28-CE1
V9	CNNHL_ENG_20030616_230155.28-EV4
V10	CNNHL_ENG_20030616_230155.28-EV5
V11	CNNHL_ENG_20030616_230155.28-EV6
V1	CNNHL_ENG_20030616_230155.28-EV7
VM3	CNNHL_ENG_20030616_230155.28-EV1-1
VM6	CNNHL_ENG_20030616_230155.28-EV2-1
VM7	CNNHL_ENG_20030616_230155.28-EV3-1
VM9	CNNHL_ENG_20030616_230155.28-EV4-1
VM10	CNNHL_ENG_20030616_230155.28-EV5-1
VM11	CNNHL_ENG_20030616_230155.28-EV6-1
VM1	CNNHL_ENG_20030616_230155.28-EV7-1
Q1	CNNHL_ENG_20030616_230155.28-T1
Q2	CNNHL_ENG_20030616_230155.28-T2
Q3	CNNHL_ENG_20030616_230155.28-T3
Q4	CNNHL_ENG_20030616_230155.28-T4
Q5	CNNHL_ENG_20030616_230155.28-V1
QM5	CNNHL_ENG_20030616_230155.28-V1-1
