CE16	CNNHL_ENG_20030609_133335.37-CE1
V3	CNNHL_ENG_20030609_133335.37-EV3
V4	CNNHL_ENG_20030609_133335.37-EV4
V5	CNNHL_ENG_20030609_133335.37-EV5
VM1	CNNHL_ENG_20030609_133335.37-EV1-1
VM2	CNNHL_ENG_20030609_133335.37-EV2-1
VM3	CNNHL_ENG_20030609_133335.37-EV1-2
VM4	CNNHL_ENG_20030609_133335.37-EV3-1
VM5	CNNHL_ENG_20030609_133335.37-EV1-3
VM6	CNNHL_ENG_20030609_133335.37-EV4-1
VM7	CNNHL_ENG_20030609_133335.37-EV5-1
VM8	CNNHL_ENG_20030609_133335.37-EV5-2
Q1	CNNHL_ENG_20030609_133335.37-T1
Q2	CNNHL_ENG_20030609_133335.37-T2
Q3	CNNHL_ENG_20030609_133335.37-T3
Q4	CNNHL_ENG_20030609_133335.37-T4
Q5	CNNHL_ENG_20030609_133335.37-T5
Q6	CNNHL_ENG_20030609_133335.37-T6
Q7	CNNHL_ENG_20030609_133335.37-T7
Q8	CNNHL_ENG_20030609_133335.37-T8
Q9	CNNHL_ENG_20030609_133335.37-T9
Q10	CNNHL_ENG_20030609_133335.37-T10
Q11	CNNHL_ENG_20030609_133335.37-T11
Q12	CNNHL_ENG_20030609_133335.37-T12
Q13	CNNHL_ENG_20030609_133335.37-T13
