CE10	CNNHL_ENG_20030430_220712.37-CE1
EM41	CNNHL_ENG_20030430_220712.37-E10-22
EM42	CNNHL_ENG_20030430_220712.37-E11-23
EM43	CNNHL_ENG_20030430_220712.37-E12-24
EM44	CNNHL_ENG_20030430_220712.37-E13-25
EM45	CNNHL_ENG_20030430_220712.37-E14-26
EM46	CNNHL_ENG_20030430_220712.37-E15-27
EM47	CNNHL_ENG_20030430_220712.37-E16-28
EM48	CNNHL_ENG_20030430_220712.37-E10-29
EM49	CNNHL_ENG_20030430_220712.37-E17-30
EM50	CNNHL_ENG_20030430_220712.37-E18-31
EM51	CNNHL_ENG_20030430_220712.37-E17-32
EM52	CNNHL_ENG_20030430_220712.37-E9-33
EM53	CNNHL_ENG_20030430_220712.37-E9-34
EM2	CNNHL_ENG_20030430_220712.37-E19-35
EM3	CNNHL_ENG_20030430_220712.37-E20-36
EM4	CNNHL_ENG_20030430_220712.37-E21-37
EM5	CNNHL_ENG_20030430_220712.37-E22-38
EM6	CNNHL_ENG_20030430_220712.37-E19-39
EM7	CNNHL_ENG_20030430_220712.37-E23-40
EM8	CNNHL_ENG_20030430_220712.37-E24-41
EM9	CNNHL_ENG_20030430_220712.37-E25-42
EM10	CNNHL_ENG_20030430_220712.37-E24-43
EM11	CNNHL_ENG_20030430_220712.37-E24-44
EM12	CNNHL_ENG_20030430_220712.37-E26-45
EM13	CNNHL_ENG_20030430_220712.37-E27-46
EM14	CNNHL_ENG_20030430_220712.37-E28-47
EM15	CNNHL_ENG_20030430_220712.37-E24-48
EM16	CNNHL_ENG_20030430_220712.37-E24-49
EM17	CNNHL_ENG_20030430_220712.37-E19-50
EM19	CNNHL_ENG_20030430_220712.37-E1-51
R1	CNNHL_ENG_20030430_220712.37-R1
R2	CNNHL_ENG_20030430_220712.37-R2
R3	CNNHL_ENG_20030430_220712.37-R3
R4	CNNHL_ENG_20030430_220712.37-R4
R5	CNNHL_ENG_20030430_220712.37-R5
RM1	CNNHL_ENG_20030430_220712.37-R1-1
RM2	CNNHL_ENG_20030430_220712.37-R2-1
RM3	CNNHL_ENG_20030430_220712.37-R3-1
RM4	CNNHL_ENG_20030430_220712.37-R4-1
RM5	CNNHL_ENG_20030430_220712.37-R5-1
Q1	CNNHL_ENG_20030430_220712.37-T1
Q2	CNNHL_ENG_20030430_220712.37-T2
Q3	CNNHL_ENG_20030430_220712.37-T3
Q4	CNNHL_ENG_20030430_220712.37-T4
Q5	CNNHL_ENG_20030430_220712.37-T5
