CE14	CNNHL_ENG_20030402_133449.22-CE1
E35	CNNHL_ENG_20030402_133449.22-E19
E36	CNNHL_ENG_20030402_133449.22-E20
E37	CNNHL_ENG_20030402_133449.22-E21
E38	CNNHL_ENG_20030402_133449.22-E22
E39	CNNHL_ENG_20030402_133449.22-E23
E40	CNNHL_ENG_20030402_133449.22-E24
E41	CNNHL_ENG_20030402_133449.22-E25
E44	CNNHL_ENG_20030402_133449.22-E26
E45	CNNHL_ENG_20030402_133449.22-E27
E1	CNNHL_ENG_20030402_133449.22-E28
E46	CNNHL_ENG_20030402_133449.22-E29
E47	CNNHL_ENG_20030402_133449.22-E30
E48	CNNHL_ENG_20030402_133449.22-E31
E49	CNNHL_ENG_20030402_133449.22-E32
E50	CNNHL_ENG_20030402_133449.22-E33
E51	CNNHL_ENG_20030402_133449.22-E34
E52	CNNHL_ENG_20030402_133449.22-E35
E53	CNNHL_ENG_20030402_133449.22-E36
E54	CNNHL_ENG_20030402_133449.22-E37
E55	CNNHL_ENG_20030402_133449.22-E38
E56	CNNHL_ENG_20030402_133449.22-E39
E57	CNNHL_ENG_20030402_133449.22-E40
E58	CNNHL_ENG_20030402_133449.22-E41
E59	CNNHL_ENG_20030402_133449.22-E42
E60	CNNHL_ENG_20030402_133449.22-E43
E61	CNNHL_ENG_20030402_133449.22-E44
E63	CNNHL_ENG_20030402_133449.22-E45
E64	CNNHL_ENG_20030402_133449.22-E46
E65	CNNHL_ENG_20030402_133449.22-E47
E66	CNNHL_ENG_20030402_133449.22-E48
E68	CNNHL_ENG_20030402_133449.22-E49
E69	CNNHL_ENG_20030402_133449.22-E50
E71	CNNHL_ENG_20030402_133449.22-E51
E72	CNNHL_ENG_20030402_133449.22-E52
E73	CNNHL_ENG_20030402_133449.22-E53
E74	CNNHL_ENG_20030402_133449.22-E54
E75	CNNHL_ENG_20030402_133449.22-E55
E76	CNNHL_ENG_20030402_133449.22-E56
E77	CNNHL_ENG_20030402_133449.22-E57
E2	CNNHL_ENG_20030402_133449.22-E58
E3	CNNHL_ENG_20030402_133449.22-E59
E5	CNNHL_ENG_20030402_133449.22-E60
E6	CNNHL_ENG_20030402_133449.22-E61
E7	CNNHL_ENG_20030402_133449.22-E62
E8	CNNHL_ENG_20030402_133449.22-E63
E9	CNNHL_ENG_20030402_133449.22-E64
E10	CNNHL_ENG_20030402_133449.22-E65
E11	CNNHL_ENG_20030402_133449.22-E66
E14	CNNHL_ENG_20030402_133449.22-E67
E15	CNNHL_ENG_20030402_133449.22-E68
EM1	CNNHL_ENG_20030402_133449.22-E28-1
EM16	CNNHL_ENG_20030402_133449.22-E2-2
EM17	CNNHL_ENG_20030402_133449.22-E3-3
EM18	CNNHL_ENG_20030402_133449.22-E4-4
EM19	CNNHL_ENG_20030402_133449.22-E5-5
EM20	CNNHL_ENG_20030402_133449.22-E6-6
EM21	CNNHL_ENG_20030402_133449.22-E7-7
EM22	CNNHL_ENG_20030402_133449.22-E8-8
EM23	CNNHL_ENG_20030402_133449.22-E8-9
EM24	CNNHL_ENG_20030402_133449.22-E9-10
EM25	CNNHL_ENG_20030402_133449.22-E10-11
EM26	CNNHL_ENG_20030402_133449.22-E11-12
EM27	CNNHL_ENG_20030402_133449.22-E12-13
EM28	CNNHL_ENG_20030402_133449.22-E13-14
EM29	CNNHL_ENG_20030402_133449.22-E14-15
EM30	CNNHL_ENG_20030402_133449.22-E15-16
EM31	CNNHL_ENG_20030402_133449.22-E15-17
EM32	CNNHL_ENG_20030402_133449.22-E16-18
EM33	CNNHL_ENG_20030402_133449.22-E17-19
EM36	CNNHL_ENG_20030402_133449.22-E19-20
EM37	CNNHL_ENG_20030402_133449.22-E19-21
EM38	CNNHL_ENG_20030402_133449.22-E20-22
EM39	CNNHL_ENG_20030402_133449.22-E20-23
EM40	CNNHL_ENG_20030402_133449.22-E21-24
EM41	CNNHL_ENG_20030402_133449.22-E21-25
EM42	CNNHL_ENG_20030402_133449.22-E4-26
EM43	CNNHL_ENG_20030402_133449.22-E13-27
EM44	CNNHL_ENG_20030402_133449.22-E22-28
EM45	CNNHL_ENG_20030402_133449.22-E23-29
EM46	CNNHL_ENG_20030402_133449.22-E24-30
EM47	CNNHL_ENG_20030402_133449.22-E25-31
EM48	CNNHL_ENG_20030402_133449.22-E26-32
EM49	CNNHL_ENG_20030402_133449.22-E27-33
EM50	CNNHL_ENG_20030402_133449.22-E27-34
EM51	CNNHL_ENG_20030402_133449.22-E27-35
EM52	CNNHL_ENG_20030402_133449.22-E29-36
EM53	CNNHL_ENG_20030402_133449.22-E29-37
EM55	CNNHL_ENG_20030402_133449.22-E29-38
EM56	CNNHL_ENG_20030402_133449.22-E30-39
EM57	CNNHL_ENG_20030402_133449.22-E31-40
EM58	CNNHL_ENG_20030402_133449.22-E32-41
EM59	CNNHL_ENG_20030402_133449.22-E33-42
EM60	CNNHL_ENG_20030402_133449.22-E34-43
EM61	CNNHL_ENG_20030402_133449.22-E35-44
EM62	CNNHL_ENG_20030402_133449.22-E36-45
EM63	CNNHL_ENG_20030402_133449.22-E37-46
EM64	CNNHL_ENG_20030402_133449.22-E13-47
EM65	CNNHL_ENG_20030402_133449.22-E37-48
EM66	CNNHL_ENG_20030402_133449.22-E37-49
EM67	CNNHL_ENG_20030402_133449.22-E38-50
EM68	CNNHL_ENG_20030402_133449.22-E38-51
EM69	CNNHL_ENG_20030402_133449.22-E38-52
EM70	CNNHL_ENG_20030402_133449.22-E38-53
EM71	CNNHL_ENG_20030402_133449.22-E39-54
EM72	CNNHL_ENG_20030402_133449.22-E65-55
EM73	CNNHL_ENG_20030402_133449.22-E39-56
EM74	CNNHL_ENG_20030402_133449.22-E38-57
EM75	CNNHL_ENG_20030402_133449.22-E65-58
EM76	CNNHL_ENG_20030402_133449.22-E40-59
EM77	CNNHL_ENG_20030402_133449.22-E41-60
EM78	CNNHL_ENG_20030402_133449.22-E37-61
EM79	CNNHL_ENG_20030402_133449.22-E13-62
EM80	CNNHL_ENG_20030402_133449.22-E42-63
EM81	CNNHL_ENG_20030402_133449.22-E43-64
EM82	CNNHL_ENG_20030402_133449.22-E44-65
EM83	CNNHL_ENG_20030402_133449.22-E4-66
EM84	CNNHL_ENG_20030402_133449.22-E45-67
EM85	CNNHL_ENG_20030402_133449.22-E46-68
EM86	CNNHL_ENG_20030402_133449.22-E47-69
EM87	CNNHL_ENG_20030402_133449.22-E48-70
EM88	CNNHL_ENG_20030402_133449.22-E65-71
EM90	CNNHL_ENG_20030402_133449.22-E49-72
EM2	CNNHL_ENG_20030402_133449.22-E58-73
EM91	CNNHL_ENG_20030402_133449.22-E50-74
EM92	CNNHL_ENG_20030402_133449.22-E51-75
EM93	CNNHL_ENG_20030402_133449.22-E52-76
EM94	CNNHL_ENG_20030402_133449.22-E45-77
EM95	CNNHL_ENG_20030402_133449.22-E53-78
EM96	CNNHL_ENG_20030402_133449.22-E54-79
EM97	CNNHL_ENG_20030402_133449.22-E55-80
EM98	CNNHL_ENG_20030402_133449.22-E56-81
EM99	CNNHL_ENG_20030402_133449.22-E57-82
EM3	CNNHL_ENG_20030402_133449.22-E28-83
EM34	CNNHL_ENG_20030402_133449.22-E16-84
EM4	CNNHL_ENG_20030402_133449.22-E59-85
EM5	CNNHL_ENG_20030402_133449.22-E60-86
EM6	CNNHL_ENG_20030402_133449.22-E61-87
EM7	CNNHL_ENG_20030402_133449.22-E62-88
EM8	CNNHL_ENG_20030402_133449.22-E63-89
EM9	CNNHL_ENG_20030402_133449.22-E64-90
EM10	CNNHL_ENG_20030402_133449.22-E65-91
EM11	CNNHL_ENG_20030402_133449.22-E66-92
EM35	CNNHL_ENG_20030402_133449.22-E18-93
EM12	CNNHL_ENG_20030402_133449.22-E67-94
EM13	CNNHL_ENG_20030402_133449.22-E68-95
EM14	CNNHL_ENG_20030402_133449.22-E66-96
EM15	CNNHL_ENG_20030402_133449.22-E1-97
R1	CNNHL_ENG_20030402_133449.22-R1
R2	CNNHL_ENG_20030402_133449.22-R2
R3	CNNHL_ENG_20030402_133449.22-R3
R4	CNNHL_ENG_20030402_133449.22-R4
R5	CNNHL_ENG_20030402_133449.22-R5
R6	CNNHL_ENG_20030402_133449.22-R6
R7	CNNHL_ENG_20030402_133449.22-R7
R8	CNNHL_ENG_20030402_133449.22-R8
R9	CNNHL_ENG_20030402_133449.22-R9
R10	CNNHL_ENG_20030402_133449.22-R10
R11	CNNHL_ENG_20030402_133449.22-R11
R12	CNNHL_ENG_20030402_133449.22-R12
R13	CNNHL_ENG_20030402_133449.22-R13
R14	CNNHL_ENG_20030402_133449.22-R14
R15	CNNHL_ENG_20030402_133449.22-R15
R16	CNNHL_ENG_20030402_133449.22-R16
R17	CNNHL_ENG_20030402_133449.22-R17
RM1	CNNHL_ENG_20030402_133449.22-R1-1
RM2	CNNHL_ENG_20030402_133449.22-R2-1
RM3	CNNHL_ENG_20030402_133449.22-R3-1
RM4	CNNHL_ENG_20030402_133449.22-R4-1
RM5	CNNHL_ENG_20030402_133449.22-R5-1
RM6	CNNHL_ENG_20030402_133449.22-R6-1
RM7	CNNHL_ENG_20030402_133449.22-R7-1
RM8	CNNHL_ENG_20030402_133449.22-R8-1
RM9	CNNHL_ENG_20030402_133449.22-R9-1
RM10	CNNHL_ENG_20030402_133449.22-R10-1
RM11	CNNHL_ENG_20030402_133449.22-R11-1
RM12	CNNHL_ENG_20030402_133449.22-R12-1
RM13	CNNHL_ENG_20030402_133449.22-R13-1
RM14	CNNHL_ENG_20030402_133449.22-R14-1
RM15	CNNHL_ENG_20030402_133449.22-R15-1
RM16	CNNHL_ENG_20030402_133449.22-R16-1
RM17	CNNHL_ENG_20030402_133449.22-R17-1
V1	CNNHL_ENG_20030402_133449.22-EV1
V3	CNNHL_ENG_20030402_133449.22-EV2
V4	CNNHL_ENG_20030402_133449.22-EV3
VM2	CNNHL_ENG_20030402_133449.22-EV1-1
VM4	CNNHL_ENG_20030402_133449.22-EV2-1
VM5	CNNHL_ENG_20030402_133449.22-EV3-1
Q1	CNNHL_ENG_20030402_133449.22-T1
Q3	CNNHL_ENG_20030402_133449.22-T2
Q4	CNNHL_ENG_20030402_133449.22-T3
