CE10	CNNHL_ENG_20030304_142751.10-CE1
Q1	CNNHL_ENG_20030304_142751.10-T1
Q2	CNNHL_ENG_20030304_142751.10-T2
Q3	CNNHL_ENG_20030304_142751.10-T3
Q4	CNNHL_ENG_20030304_142751.10-T4
Q5	CNNHL_ENG_20030304_142751.10-T5
Q6	CNNHL_ENG_20030304_142751.10-V1
Q7	CNNHL_ENG_20030304_142751.10-T6
Q8	CNNHL_ENG_20030304_142751.10-T7
Q9	CNNHL_ENG_20030304_142751.10-T8
Q10	CNNHL_ENG_20030304_142751.10-T9
Q11	CNNHL_ENG_20030304_142751.10-V2
Q12	CNNHL_ENG_20030304_142751.10-T10
QM6	CNNHL_ENG_20030304_142751.10-V1-1
QM11	CNNHL_ENG_20030304_142751.10-V2-1
