CE10	CNNHL_ENG_20030624_133331.33-CE1
EM25	CNNHL_ENG_20030624_133331.33-E2-6
EM26	CNNHL_ENG_20030624_133331.33-E10-7
EM27	CNNHL_ENG_20030624_133331.33-E3-8
EM28	CNNHL_ENG_20030624_133331.33-E4-9
EM29	CNNHL_ENG_20030624_133331.33-E14-10
EM30	CNNHL_ENG_20030624_133331.33-E10-11
EM31	CNNHL_ENG_20030624_133331.33-E3-12
EM32	CNNHL_ENG_20030624_133331.33-E3-13
EM33	CNNHL_ENG_20030624_133331.33-E10-14
EM34	CNNHL_ENG_20030624_133331.33-E3-15
EM35	CNNHL_ENG_20030624_133331.33-E3-16
EM36	CNNHL_ENG_20030624_133331.33-E3-17
EM37	CNNHL_ENG_20030624_133331.33-E5-18
EM38	CNNHL_ENG_20030624_133331.33-E3-19
EM39	CNNHL_ENG_20030624_133331.33-E2-20
EM40	CNNHL_ENG_20030624_133331.33-E10-21
EM41	CNNHL_ENG_20030624_133331.33-E14-22
EM42	CNNHL_ENG_20030624_133331.33-E6-23
EM43	CNNHL_ENG_20030624_133331.33-E10-24
EM44	CNNHL_ENG_20030624_133331.33-E14-25
EM45	CNNHL_ENG_20030624_133331.33-E14-26
EM46	CNNHL_ENG_20030624_133331.33-E14-27
EM48	CNNHL_ENG_20030624_133331.33-E14-28
EM49	CNNHL_ENG_20030624_133331.33-E3-29
EM50	CNNHL_ENG_20030624_133331.33-E14-30
EM52	CNNHL_ENG_20030624_133331.33-E3-31
EM53	CNNHL_ENG_20030624_133331.33-E7-32
EM54	CNNHL_ENG_20030624_133331.33-E10-33
EM55	CNNHL_ENG_20030624_133331.33-E14-34
EM56	CNNHL_ENG_20030624_133331.33-E14-35
EM58	CNNHL_ENG_20030624_133331.33-E2-36
EM59	CNNHL_ENG_20030624_133331.33-E3-37
EM60	CNNHL_ENG_20030624_133331.33-E14-38
EM61	CNNHL_ENG_20030624_133331.33-E8-39
EM62	CNNHL_ENG_20030624_133331.33-E9-40
EM63	CNNHL_ENG_20030624_133331.33-E10-41
EM64	CNNHL_ENG_20030624_133331.33-E10-42
EM65	CNNHL_ENG_20030624_133331.33-E3-43
EM66	CNNHL_ENG_20030624_133331.33-E14-44
EM67	CNNHL_ENG_20030624_133331.33-E10-45
EM68	CNNHL_ENG_20030624_133331.33-E10-46
EM69	CNNHL_ENG_20030624_133331.33-E14-47
EM70	CNNHL_ENG_20030624_133331.33-E14-48
EM72	CNNHL_ENG_20030624_133331.33-E11-49
EM73	CNNHL_ENG_20030624_133331.33-E12-50
EM74	CNNHL_ENG_20030624_133331.33-E10-51
EM75	CNNHL_ENG_20030624_133331.33-E10-52
EM76	CNNHL_ENG_20030624_133331.33-E14-53
EM77	CNNHL_ENG_20030624_133331.33-E2-54
EM2	CNNHL_ENG_20030624_133331.33-E13-55
EM3	CNNHL_ENG_20030624_133331.33-E14-56
EM4	CNNHL_ENG_20030624_133331.33-E10-57
EM5	CNNHL_ENG_20030624_133331.33-E15-58
EM6	CNNHL_ENG_20030624_133331.33-E16-59
EM7	CNNHL_ENG_20030624_133331.33-E17-60
EM8	CNNHL_ENG_20030624_133331.33-E14-61
EM9	CNNHL_ENG_20030624_133331.33-E14-62
EM10	CNNHL_ENG_20030624_133331.33-E18-63
EM11	CNNHL_ENG_20030624_133331.33-E14-64
EM12	CNNHL_ENG_20030624_133331.33-E14-65
EM13	CNNHL_ENG_20030624_133331.33-E14-66
EM14	CNNHL_ENG_20030624_133331.33-E19-67
EM15	CNNHL_ENG_20030624_133331.33-E14-68
EM16	CNNHL_ENG_20030624_133331.33-E19-69
EM17	CNNHL_ENG_20030624_133331.33-E20-70
EM18	CNNHL_ENG_20030624_133331.33-E19-71
EM19	CNNHL_ENG_20030624_133331.33-E19-72
EM20	CNNHL_ENG_20030624_133331.33-E14-73
R2	CNNHL_ENG_20030624_133331.33-R1
R3	CNNHL_ENG_20030624_133331.33-R2
R4	CNNHL_ENG_20030624_133331.33-R3
R5	CNNHL_ENG_20030624_133331.33-R4
R6	CNNHL_ENG_20030624_133331.33-R5
R7	CNNHL_ENG_20030624_133331.33-R6
R8	CNNHL_ENG_20030624_133331.33-R7
R9	CNNHL_ENG_20030624_133331.33-R8
R10	CNNHL_ENG_20030624_133331.33-R9
R11	CNNHL_ENG_20030624_133331.33-R10
R12	CNNHL_ENG_20030624_133331.33-R11
R13	CNNHL_ENG_20030624_133331.33-R12
R14	CNNHL_ENG_20030624_133331.33-R13
R15	CNNHL_ENG_20030624_133331.33-R14
R16	CNNHL_ENG_20030624_133331.33-R15
R3	CNNHL_ENG_20030624_133331.33-R16
R3	CNNHL_ENG_20030624_133331.33-R17
R9	CNNHL_ENG_20030624_133331.33-R18
R9	CNNHL_ENG_20030624_133331.33-R19
R9	CNNHL_ENG_20030624_133331.33-R20
RM1	CNNHL_ENG_20030624_133331.33-R1-1
RM2	CNNHL_ENG_20030624_133331.33-R2-1
RM3	CNNHL_ENG_20030624_133331.33-R3-1
RM4	CNNHL_ENG_20030624_133331.33-R4-1
RM5	CNNHL_ENG_20030624_133331.33-R5-1
RM7	CNNHL_ENG_20030624_133331.33-R6-1
RM8	CNNHL_ENG_20030624_133331.33-R7-1
RM9	CNNHL_ENG_20030624_133331.33-R16-1
RM10	CNNHL_ENG_20030624_133331.33-R8-1
RM11	CNNHL_ENG_20030624_133331.33-R9-1
RM12	CNNHL_ENG_20030624_133331.33-R10-1
RM13	CNNHL_ENG_20030624_133331.33-R11-1
RM14	CNNHL_ENG_20030624_133331.33-R12-1
RM15	CNNHL_ENG_20030624_133331.33-R2-2
RM16	CNNHL_ENG_20030624_133331.33-R18-1
RM17	CNNHL_ENG_20030624_133331.33-R18-2
RM18	CNNHL_ENG_20030624_133331.33-R13-1
RM19	CNNHL_ENG_20030624_133331.33-R18-3
RM20	CNNHL_ENG_20030624_133331.33-R14-1
RM21	CNNHL_ENG_20030624_133331.33-R15-1
V12	CNNHL_ENG_20030624_133331.33-EV1
V13	CNNHL_ENG_20030624_133331.33-EV2
V14	CNNHL_ENG_20030624_133331.33-EV3
V1	CNNHL_ENG_20030624_133331.33-EV4
V2	CNNHL_ENG_20030624_133331.33-EV5
V4	CNNHL_ENG_20030624_133331.33-EV6
V6	CNNHL_ENG_20030624_133331.33-EV7
V7	CNNHL_ENG_20030624_133331.33-EV8
V8	CNNHL_ENG_20030624_133331.33-EV9
VM18	CNNHL_ENG_20030624_133331.33-EV1-1
VM20	CNNHL_ENG_20030624_133331.33-EV2-1
VM21	CNNHL_ENG_20030624_133331.33-EV3-1
VM1	CNNHL_ENG_20030624_133331.33-EV4-1
VM2	CNNHL_ENG_20030624_133331.33-EV4-2
VM3	CNNHL_ENG_20030624_133331.33-EV4-3
VM4	CNNHL_ENG_20030624_133331.33-EV4-4
VM6	CNNHL_ENG_20030624_133331.33-EV5-1
VM8	CNNHL_ENG_20030624_133331.33-EV6-1
VM10	CNNHL_ENG_20030624_133331.33-EV7-1
VM11	CNNHL_ENG_20030624_133331.33-EV8-1
VM12	CNNHL_ENG_20030624_133331.33-EV9-1
VM13	CNNHL_ENG_20030624_133331.33-EV9-2
VM14	CNNHL_ENG_20030624_133331.33-EV4-5
Q1	CNNHL_ENG_20030624_133331.33-T1
Q2	CNNHL_ENG_20030624_133331.33-T2
Q4	CNNHL_ENG_20030624_133331.33-T3
Q5	CNNHL_ENG_20030624_133331.33-V1
QM5	CNNHL_ENG_20030624_133331.33-V1-1
