CE11	CNNHL_ENG_20030526_221156.39-CE1
EM3	CNNHL_ENG_20030526_221156.39-E24-73
EM4	CNNHL_ENG_20030526_221156.39-E25-74
EM5	CNNHL_ENG_20030526_221156.39-E26-75
EM7	CNNHL_ENG_20030526_221156.39-E25-76
EM8	CNNHL_ENG_20030526_221156.39-E24-77
EM9	CNNHL_ENG_20030526_221156.39-E27-78
EM10	CNNHL_ENG_20030526_221156.39-E28-79
EM11	CNNHL_ENG_20030526_221156.39-E25-80
EM12	CNNHL_ENG_20030526_221156.39-E28-81
EM13	CNNHL_ENG_20030526_221156.39-E29-82
EM14	CNNHL_ENG_20030526_221156.39-E30-83
EM15	CNNHL_ENG_20030526_221156.39-E29-84
EM16	CNNHL_ENG_20030526_221156.39-E28-85
EM17	CNNHL_ENG_20030526_221156.39-E31-86
EM18	CNNHL_ENG_20030526_221156.39-E1-87
R1	CNNHL_ENG_20030526_221156.39-R1
R2	CNNHL_ENG_20030526_221156.39-R2
R3	CNNHL_ENG_20030526_221156.39-R3
R4	CNNHL_ENG_20030526_221156.39-R4
R5	CNNHL_ENG_20030526_221156.39-R5
R6	CNNHL_ENG_20030526_221156.39-R6
R7	CNNHL_ENG_20030526_221156.39-R7
R8	CNNHL_ENG_20030526_221156.39-R8
R9	CNNHL_ENG_20030526_221156.39-R9
R10	CNNHL_ENG_20030526_221156.39-R10
RM1	CNNHL_ENG_20030526_221156.39-R1-1
RM3	CNNHL_ENG_20030526_221156.39-R1-2
RM4	CNNHL_ENG_20030526_221156.39-R3-1
RM5	CNNHL_ENG_20030526_221156.39-R4-1
RM6	CNNHL_ENG_20030526_221156.39-R5-1
RM7	CNNHL_ENG_20030526_221156.39-R6-1
RM8	CNNHL_ENG_20030526_221156.39-R7-1
RM9	CNNHL_ENG_20030526_221156.39-R1-3
RM10	CNNHL_ENG_20030526_221156.39-R6-2
RM11	CNNHL_ENG_20030526_221156.39-R10-1
Q1	CNNHL_ENG_20030526_221156.39-T1
Q2	CNNHL_ENG_20030526_221156.39-T2
Q3	CNNHL_ENG_20030526_221156.39-T3
