CE11	CNNHL_ENG_20030527_230053.30-CE1
EM18	CNNHL_ENG_20030527_230053.30-E2-3
EM19	CNNHL_ENG_20030527_230053.30-E3-4
EM20	CNNHL_ENG_20030527_230053.30-E4-5
EM22	CNNHL_ENG_20030527_230053.30-E5-6
EM23	CNNHL_ENG_20030527_230053.30-E18-7
EM24	CNNHL_ENG_20030527_230053.30-E18-8
EM25	CNNHL_ENG_20030527_230053.30-E6-9
EM26	CNNHL_ENG_20030527_230053.30-E7-10
EM27	CNNHL_ENG_20030527_230053.30-E8-11
EM28	CNNHL_ENG_20030527_230053.30-E9-12
EM29	CNNHL_ENG_20030527_230053.30-E18-13
EM30	CNNHL_ENG_20030527_230053.30-E18-14
EM32	CNNHL_ENG_20030527_230053.30-E10-15
EM33	CNNHL_ENG_20030527_230053.30-E11-16
EM34	CNNHL_ENG_20030527_230053.30-E12-17
EM35	CNNHL_ENG_20030527_230053.30-E13-18
EM36	CNNHL_ENG_20030527_230053.30-E18-19
EM37	CNNHL_ENG_20030527_230053.30-E18-20
EM38	CNNHL_ENG_20030527_230053.30-E14-21
EM39	CNNHL_ENG_20030527_230053.30-E15-22
EM40	CNNHL_ENG_20030527_230053.30-E16-23
EM42	CNNHL_ENG_20030527_230053.30-E12-24
EM43	CNNHL_ENG_20030527_230053.30-E12-25
EM44	CNNHL_ENG_20030527_230053.30-E18-26
EM45	CNNHL_ENG_20030527_230053.30-E12-27
EM46	CNNHL_ENG_20030527_230053.30-E17-28
EM47	CNNHL_ENG_20030527_230053.30-E12-29
EM2	CNNHL_ENG_20030527_230053.30-E19-30
EM3	CNNHL_ENG_20030527_230053.30-E20-31
EM4	CNNHL_ENG_20030527_230053.30-E21-32
EM5	CNNHL_ENG_20030527_230053.30-E22-33
EM6	CNNHL_ENG_20030527_230053.30-E23-34
EM7	CNNHL_ENG_20030527_230053.30-E24-35
EM8	CNNHL_ENG_20030527_230053.30-E25-36
EM9	CNNHL_ENG_20030527_230053.30-E26-37
EM10	CNNHL_ENG_20030527_230053.30-E27-38
EM11	CNNHL_ENG_20030527_230053.30-E28-39
EM12	CNNHL_ENG_20030527_230053.30-E29-40
EM13	CNNHL_ENG_20030527_230053.30-E21-41
EM14	CNNHL_ENG_20030527_230053.30-E30-42
EM15	CNNHL_ENG_20030527_230053.30-E31-43
R1	CNNHL_ENG_20030527_230053.30-R1
R5	CNNHL_ENG_20030527_230053.30-R2
R6	CNNHL_ENG_20030527_230053.30-R3
R8	CNNHL_ENG_20030527_230053.30-R4
RM1	CNNHL_ENG_20030527_230053.30-R1-1
RM5	CNNHL_ENG_20030527_230053.30-R2-1
RM6	CNNHL_ENG_20030527_230053.30-R3-1
RM8	CNNHL_ENG_20030527_230053.30-R4-1
V1	CNNHL_ENG_20030527_230053.30-EV1
V2	CNNHL_ENG_20030527_230053.30-EV2
VM1	CNNHL_ENG_20030527_230053.30-EV1-1
VM2	CNNHL_ENG_20030527_230053.30-EV2-1
Q1	CNNHL_ENG_20030527_230053.30-T1
Q2	CNNHL_ENG_20030527_230053.30-T2
Q3	CNNHL_ENG_20030527_230053.30-T3
Q4	CNNHL_ENG_20030527_230053.30-T4
