CE11	CNNHL_ENG_20030624_230338.34-CE1
EM38	CNNHL_ENG_20030624_230338.34-E5-19
EM39	CNNHL_ENG_20030624_230338.34-E14-20
EM40	CNNHL_ENG_20030624_230338.34-E3-21
EM41	CNNHL_ENG_20030624_230338.34-E14-22
EM42	CNNHL_ENG_20030624_230338.34-E6-23
EM43	CNNHL_ENG_20030624_230338.34-E3-24
EM44	CNNHL_ENG_20030624_230338.34-E3-25
EM45	CNNHL_ENG_20030624_230338.34-E3-26
EM46	CNNHL_ENG_20030624_230338.34-E7-27
EM47	CNNHL_ENG_20030624_230338.34-E5-28
EM48	CNNHL_ENG_20030624_230338.34-E14-29
EM49	CNNHL_ENG_20030624_230338.34-E3-30
EM50	CNNHL_ENG_20030624_230338.34-E17-31
EM51	CNNHL_ENG_20030624_230338.34-E14-32
EM52	CNNHL_ENG_20030624_230338.34-E17-33
EM53	CNNHL_ENG_20030624_230338.34-E8-34
EM54	CNNHL_ENG_20030624_230338.34-E17-35
EM55	CNNHL_ENG_20030624_230338.34-E17-36
EM56	CNNHL_ENG_20030624_230338.34-E3-37
EM57	CNNHL_ENG_20030624_230338.34-E9-38
EM58	CNNHL_ENG_20030624_230338.34-E3-39
EM59	CNNHL_ENG_20030624_230338.34-E5-40
EM60	CNNHL_ENG_20030624_230338.34-E14-41
EM61	CNNHL_ENG_20030624_230338.34-E17-42
EM62	CNNHL_ENG_20030624_230338.34-E17-43
EM63	CNNHL_ENG_20030624_230338.34-E17-44
EM64	CNNHL_ENG_20030624_230338.34-E5-45
EM65	CNNHL_ENG_20030624_230338.34-E3-46
EM66	CNNHL_ENG_20030624_230338.34-E10-47
EM1	CNNHL_ENG_20030624_230338.34-E14-48
EM67	CNNHL_ENG_20030624_230338.34-E11-49
EM68	CNNHL_ENG_20030624_230338.34-E14-50
EM69	CNNHL_ENG_20030624_230338.34-E14-51
EM70	CNNHL_ENG_20030624_230338.34-E14-52
EM71	CNNHL_ENG_20030624_230338.34-E17-53
EM72	CNNHL_ENG_20030624_230338.34-E17-54
EM73	CNNHL_ENG_20030624_230338.34-E12-55
EM74	CNNHL_ENG_20030624_230338.34-E5-56
EM75	CNNHL_ENG_20030624_230338.34-E14-57
EM76	CNNHL_ENG_20030624_230338.34-E14-58
EM77	CNNHL_ENG_20030624_230338.34-E17-59
EM78	CNNHL_ENG_20030624_230338.34-E12-60
EM79	CNNHL_ENG_20030624_230338.34-E12-61
EM81	CNNHL_ENG_20030624_230338.34-E13-62
EM82	CNNHL_ENG_20030624_230338.34-E15-63
EM2	CNNHL_ENG_20030624_230338.34-E16-64
EM3	CNNHL_ENG_20030624_230338.34-E14-65
EM4	CNNHL_ENG_20030624_230338.34-E17-66
EM5	CNNHL_ENG_20030624_230338.34-E18-67
EM6	CNNHL_ENG_20030624_230338.34-E19-68
EM7	CNNHL_ENG_20030624_230338.34-E20-69
EM8	CNNHL_ENG_20030624_230338.34-E21-70
EM9	CNNHL_ENG_20030624_230338.34-E21-71
EM10	CNNHL_ENG_20030624_230338.34-E17-72
EM11	CNNHL_ENG_20030624_230338.34-E17-73
EM12	CNNHL_ENG_20030624_230338.34-E22-74
EM13	CNNHL_ENG_20030624_230338.34-E23-75
EM14	CNNHL_ENG_20030624_230338.34-E17-76
EM15	CNNHL_ENG_20030624_230338.34-E17-77
EM16	CNNHL_ENG_20030624_230338.34-E17-78
EM17	CNNHL_ENG_20030624_230338.34-E17-79
EM18	CNNHL_ENG_20030624_230338.34-E24-80
R1	CNNHL_ENG_20030624_230338.34-R1
R2	CNNHL_ENG_20030624_230338.34-R2
R4	CNNHL_ENG_20030624_230338.34-R3
R5	CNNHL_ENG_20030624_230338.34-R4
R6	CNNHL_ENG_20030624_230338.34-R5
R2	CNNHL_ENG_20030624_230338.34-R6
R8	CNNHL_ENG_20030624_230338.34-R7
R8	CNNHL_ENG_20030624_230338.34-R8
R8	CNNHL_ENG_20030624_230338.34-R9
R9	CNNHL_ENG_20030624_230338.34-R10
R10	CNNHL_ENG_20030624_230338.34-R11
R11	CNNHL_ENG_20030624_230338.34-R12
R8	CNNHL_ENG_20030624_230338.34-R13
R14	CNNHL_ENG_20030624_230338.34-R14
R13	CNNHL_ENG_20030624_230338.34-R15
R12	CNNHL_ENG_20030624_230338.34-R16
R13	CNNHL_ENG_20030624_230338.34-R17
R14	CNNHL_ENG_20030624_230338.34-R18
RM1	CNNHL_ENG_20030624_230338.34-R1-1
RM2	CNNHL_ENG_20030624_230338.34-R2-1
RM4	CNNHL_ENG_20030624_230338.34-R3-1
RM5	CNNHL_ENG_20030624_230338.34-R4-1
RM6	CNNHL_ENG_20030624_230338.34-R5-1
RM7	CNNHL_ENG_20030624_230338.34-R6-1
RM8	CNNHL_ENG_20030624_230338.34-R9-1
RM9	CNNHL_ENG_20030624_230338.34-R10-1
RM10	CNNHL_ENG_20030624_230338.34-R11-1
RM11	CNNHL_ENG_20030624_230338.34-R9-2
RM12	CNNHL_ENG_20030624_230338.34-R9-3
RM13	CNNHL_ENG_20030624_230338.34-R9-4
RM14	CNNHL_ENG_20030624_230338.34-R12-1
RM15	CNNHL_ENG_20030624_230338.34-R16-1
RM16	CNNHL_ENG_20030624_230338.34-R17-1
RM17	CNNHL_ENG_20030624_230338.34-R18-1
RM18	CNNHL_ENG_20030624_230338.34-R18-2
RM19	CNNHL_ENG_20030624_230338.34-R17-2
V1	CNNHL_ENG_20030624_230338.34-EV1
V2	CNNHL_ENG_20030624_230338.34-EV2
V3	CNNHL_ENG_20030624_230338.34-EV3
V4	CNNHL_ENG_20030624_230338.34-EV4
V5	CNNHL_ENG_20030624_230338.34-EV5
V6	CNNHL_ENG_20030624_230338.34-EV6
V7	CNNHL_ENG_20030624_230338.34-EV7
V9	CNNHL_ENG_20030624_230338.34-EV8
V10	CNNHL_ENG_20030624_230338.34-EV9
VM1	CNNHL_ENG_20030624_230338.34-EV1-1
VM2	CNNHL_ENG_20030624_230338.34-EV2-1
VM3	CNNHL_ENG_20030624_230338.34-EV3-1
VM4	CNNHL_ENG_20030624_230338.34-EV4-1
VM5	CNNHL_ENG_20030624_230338.34-EV5-1
VM6	CNNHL_ENG_20030624_230338.34-EV2-2
VM7	CNNHL_ENG_20030624_230338.34-EV6-1
VM8	CNNHL_ENG_20030624_230338.34-EV7-1
VM10	CNNHL_ENG_20030624_230338.34-EV8-1
VM11	CNNHL_ENG_20030624_230338.34-EV9-1
Q1	CNNHL_ENG_20030624_230338.34-T1
Q3	CNNHL_ENG_20030624_230338.34-V1
Q4	CNNHL_ENG_20030624_230338.34-T2
Q5	CNNHL_ENG_20030624_230338.34-T3
Q6	CNNHL_ENG_20030624_230338.34-V2
QM3	CNNHL_ENG_20030624_230338.34-V1-1
QM6	CNNHL_ENG_20030624_230338.34-V2-1
