CE10	CNNHL_ENG_20030625_230351.4-CE1
E12	CNNHL_ENG_20030625_230351.4-E32
EM1	CNNHL_ENG_20030625_230351.4-E22-1
EM20	CNNHL_ENG_20030625_230351.4-E2-2
EM21	CNNHL_ENG_20030625_230351.4-E1-3
EM22	CNNHL_ENG_20030625_230351.4-E3-4
EM23	CNNHL_ENG_20030625_230351.4-E28-5
EM24	CNNHL_ENG_20030625_230351.4-E28-6
EM25	CNNHL_ENG_20030625_230351.4-E22-7
EM26	CNNHL_ENG_20030625_230351.4-E28-8
EM27	CNNHL_ENG_20030625_230351.4-E26-9
EM28	CNNHL_ENG_20030625_230351.4-E26-10
EM29	CNNHL_ENG_20030625_230351.4-E23-11
EM30	CNNHL_ENG_20030625_230351.4-E26-12
EM31	CNNHL_ENG_20030625_230351.4-E4-13
EM32	CNNHL_ENG_20030625_230351.4-E5-14
EM33	CNNHL_ENG_20030625_230351.4-E22-15
EM34	CNNHL_ENG_20030625_230351.4-E5-16
EM35	CNNHL_ENG_20030625_230351.4-E6-17
EM36	CNNHL_ENG_20030625_230351.4-E7-18
EM37	CNNHL_ENG_20030625_230351.4-E7-19
EM38	CNNHL_ENG_20030625_230351.4-E8-20
EM39	CNNHL_ENG_20030625_230351.4-E8-21
EM40	CNNHL_ENG_20030625_230351.4-E9-22
EM41	CNNHL_ENG_20030625_230351.4-E10-23
EM42	CNNHL_ENG_20030625_230351.4-E11-24
EM43	CNNHL_ENG_20030625_230351.4-E12-25
EM45	CNNHL_ENG_20030625_230351.4-E13-26
EM46	CNNHL_ENG_20030625_230351.4-E13-27
EM47	CNNHL_ENG_20030625_230351.4-E5-28
EM48	CNNHL_ENG_20030625_230351.4-E14-29
EM49	CNNHL_ENG_20030625_230351.4-E15-30
EM50	CNNHL_ENG_20030625_230351.4-E16-31
EM51	CNNHL_ENG_20030625_230351.4-E17-32
EM52	CNNHL_ENG_20030625_230351.4-E18-33
EM53	CNNHL_ENG_20030625_230351.4-E19-34
EM54	CNNHL_ENG_20030625_230351.4-E20-35
EM55	CNNHL_ENG_20030625_230351.4-E21-36
EM56	CNNHL_ENG_20030625_230351.4-E5-37
EM57	CNNHL_ENG_20030625_230351.4-E19-38
EM58	CNNHL_ENG_20030625_230351.4-E5-39
EM59	CNNHL_ENG_20030625_230351.4-E26-40
EM2	CNNHL_ENG_20030625_230351.4-E23-41
EM3	CNNHL_ENG_20030625_230351.4-E22-42
EM4	CNNHL_ENG_20030625_230351.4-E24-43
EM5	CNNHL_ENG_20030625_230351.4-E23-44
EM6	CNNHL_ENG_20030625_230351.4-E25-45
EM7	CNNHL_ENG_20030625_230351.4-E26-46
EM8	CNNHL_ENG_20030625_230351.4-E26-47
EM9	CNNHL_ENG_20030625_230351.4-E27-48
EM10	CNNHL_ENG_20030625_230351.4-E28-49
EM11	CNNHL_ENG_20030625_230351.4-E29-50
EM12	CNNHL_ENG_20030625_230351.4-E30-51
EM13	CNNHL_ENG_20030625_230351.4-E28-52
EM14	CNNHL_ENG_20030625_230351.4-E31-53
EM15	CNNHL_ENG_20030625_230351.4-E26-54
EM16	CNNHL_ENG_20030625_230351.4-E28-55
EM17	CNNHL_ENG_20030625_230351.4-E32-56
EM18	CNNHL_ENG_20030625_230351.4-E32-57
EM19	CNNHL_ENG_20030625_230351.4-E1-58
R1	CNNHL_ENG_20030625_230351.4-R1
R3	CNNHL_ENG_20030625_230351.4-R2
R4	CNNHL_ENG_20030625_230351.4-R3
R5	CNNHL_ENG_20030625_230351.4-R4
R5	CNNHL_ENG_20030625_230351.4-R5
R7	CNNHL_ENG_20030625_230351.4-R6
R8	CNNHL_ENG_20030625_230351.4-R7
R9	CNNHL_ENG_20030625_230351.4-R8
R10	CNNHL_ENG_20030625_230351.4-R9
R11	CNNHL_ENG_20030625_230351.4-R10
R12	CNNHL_ENG_20030625_230351.4-R11
R13	CNNHL_ENG_20030625_230351.4-R12
R15	CNNHL_ENG_20030625_230351.4-R13
R16	CNNHL_ENG_20030625_230351.4-R14
R17	CNNHL_ENG_20030625_230351.4-R15
R18	CNNHL_ENG_20030625_230351.4-R16
R20	CNNHL_ENG_20030625_230351.4-R17
R21	CNNHL_ENG_20030625_230351.4-R18
RM1	CNNHL_ENG_20030625_230351.4-R1-1
RM3	CNNHL_ENG_20030625_230351.4-R2-1
RM4	CNNHL_ENG_20030625_230351.4-R3-1
RM5	CNNHL_ENG_20030625_230351.4-R4-1
RM7	CNNHL_ENG_20030625_230351.4-R6-1
RM8	CNNHL_ENG_20030625_230351.4-R7-1
RM9	CNNHL_ENG_20030625_230351.4-R5-1
RM10	CNNHL_ENG_20030625_230351.4-R8-1
RM11	CNNHL_ENG_20030625_230351.4-R9-1
RM12	CNNHL_ENG_20030625_230351.4-R10-1
RM13	CNNHL_ENG_20030625_230351.4-R11-1
RM14	CNNHL_ENG_20030625_230351.4-R12-1
RM16	CNNHL_ENG_20030625_230351.4-R13-1
RM17	CNNHL_ENG_20030625_230351.4-R14-1
RM18	CNNHL_ENG_20030625_230351.4-R15-1
RM19	CNNHL_ENG_20030625_230351.4-R16-1
RM21	CNNHL_ENG_20030625_230351.4-R17-1
RM22	CNNHL_ENG_20030625_230351.4-R18-1
V1	CNNHL_ENG_20030625_230351.4-EV1
V2	CNNHL_ENG_20030625_230351.4-EV2
V3	CNNHL_ENG_20030625_230351.4-EV3
VM1	CNNHL_ENG_20030625_230351.4-EV1-1
VM2	CNNHL_ENG_20030625_230351.4-EV2-1
VM3	CNNHL_ENG_20030625_230351.4-EV3-1
VM4	CNNHL_ENG_20030625_230351.4-EV1-2
VM5	CNNHL_ENG_20030625_230351.4-EV1-3
Q4	CNNHL_ENG_20030625_230351.4-T1
Q1	CNNHL_ENG_20030625_230351.4-T2
Q2	CNNHL_ENG_20030625_230351.4-T3
Q3	CNNHL_ENG_20030625_230351.4-T4
