CE51	CNN_IP_20030329.1600.00-3-CE1
E33	CNN_IP_20030329.1600.00-3-E13
E34	CNN_IP_20030329.1600.00-3-E14
E76	CNN_IP_20030329.1600.00-3-E15
E38	CNN_IP_20030329.1600.00-3-E16
E40	CNN_IP_20030329.1600.00-3-E17
E41	CNN_IP_20030329.1600.00-3-E18
E1	CNN_IP_20030329.1600.00-3-E19
E42	CNN_IP_20030329.1600.00-3-E20
E43	CNN_IP_20030329.1600.00-3-E21
E45	CNN_IP_20030329.1600.00-3-E22
E46	CNN_IP_20030329.1600.00-3-E23
E47	CNN_IP_20030329.1600.00-3-E24
E77	CNN_IP_20030329.1600.00-3-E25
E49	CNN_IP_20030329.1600.00-3-E26
E50	CNN_IP_20030329.1600.00-3-E27
E52	CNN_IP_20030329.1600.00-3-E28
E53	CNN_IP_20030329.1600.00-3-E29
E54	CNN_IP_20030329.1600.00-3-E30
E56	CNN_IP_20030329.1600.00-3-E31
E57	CNN_IP_20030329.1600.00-3-E32
E80	CNN_IP_20030329.1600.00-3-E33
E59	CNN_IP_20030329.1600.00-3-E34
E60	CNN_IP_20030329.1600.00-3-E35
E79	CNN_IP_20030329.1600.00-3-E36
E61	CNN_IP_20030329.1600.00-3-E37
E63	CNN_IP_20030329.1600.00-3-E38
E65	CNN_IP_20030329.1600.00-3-E39
E66	CNN_IP_20030329.1600.00-3-E40
E67	CNN_IP_20030329.1600.00-3-E41
E68	CNN_IP_20030329.1600.00-3-E42
E70	CNN_IP_20030329.1600.00-3-E43
E81	CNN_IP_20030329.1600.00-3-E44
E82	CNN_IP_20030329.1600.00-3-E45
E2	CNN_IP_20030329.1600.00-3-E46
E85	CNN_IP_20030329.1600.00-3-E47
E88	CNN_IP_20030329.1600.00-3-E48
E90	CNN_IP_20030329.1600.00-3-E49
E91	CNN_IP_20030329.1600.00-3-E50
E93	CNN_IP_20030329.1600.00-3-E51
E94	CNN_IP_20030329.1600.00-3-E52
E95	CNN_IP_20030329.1600.00-3-E53
E96	CNN_IP_20030329.1600.00-3-E54
E98	CNN_IP_20030329.1600.00-3-E55
E99	CNN_IP_20030329.1600.00-3-E56
E100	CNN_IP_20030329.1600.00-3-E57
E102	CNN_IP_20030329.1600.00-3-E58
E103	CNN_IP_20030329.1600.00-3-E59
E104	CNN_IP_20030329.1600.00-3-E60
E105	CNN_IP_20030329.1600.00-3-E61
E106	CNN_IP_20030329.1600.00-3-E62
E107	CNN_IP_20030329.1600.00-3-E63
E3	CNN_IP_20030329.1600.00-3-E64
E4	CNN_IP_20030329.1600.00-3-E65
E6	CNN_IP_20030329.1600.00-3-E66
E7	CNN_IP_20030329.1600.00-3-E67
E8	CNN_IP_20030329.1600.00-3-E68
E71	CNN_IP_20030329.1600.00-3-E69
E10	CNN_IP_20030329.1600.00-3-E70
E11	CNN_IP_20030329.1600.00-3-E71
E12	CNN_IP_20030329.1600.00-3-E72
E15	CNN_IP_20030329.1600.00-3-E73
E72	CNN_IP_20030329.1600.00-3-E74
EM97	CNN_IP_20030329.1600.00-3-E1-1
EM99	CNN_IP_20030329.1600.00-3-E69-2
EM100	CNN_IP_20030329.1600.00-3-E5-3
EM19	CNN_IP_20030329.1600.00-3-E2-4
EM21	CNN_IP_20030329.1600.00-3-E3-5
EM22	CNN_IP_20030329.1600.00-3-E4-6
EM23	CNN_IP_20030329.1600.00-3-E6-7
EM24	CNN_IP_20030329.1600.00-3-E6-8
EM25	CNN_IP_20030329.1600.00-3-E7-9
EM26	CNN_IP_20030329.1600.00-3-E8-10
EM27	CNN_IP_20030329.1600.00-3-E71-11
EM28	CNN_IP_20030329.1600.00-3-E9-12
EM29	CNN_IP_20030329.1600.00-3-E9-13
EM31	CNN_IP_20030329.1600.00-3-E7-14
EM32	CNN_IP_20030329.1600.00-3-E8-15
EM33	CNN_IP_20030329.1600.00-3-E10-16
EM34	CNN_IP_20030329.1600.00-3-E19-17
EM35	CNN_IP_20030329.1600.00-3-E70-18
EM36	CNN_IP_20030329.1600.00-3-E11-19
EM37	CNN_IP_20030329.1600.00-3-E10-20
EM38	CNN_IP_20030329.1600.00-3-E9-21
EM39	CNN_IP_20030329.1600.00-3-E12-22
EM42	CNN_IP_20030329.1600.00-3-E13-23
EM41	CNN_IP_20030329.1600.00-3-E12-24
EM43	CNN_IP_20030329.1600.00-3-E14-25
EM103	CNN_IP_20030329.1600.00-3-E15-26
EM104	CNN_IP_20030329.1600.00-3-E15-27
EM44	CNN_IP_20030329.1600.00-3-E12-28
EM46	CNN_IP_20030329.1600.00-3-E16-29
EM47	CNN_IP_20030329.1600.00-3-E9-30
EM48	CNN_IP_20030329.1600.00-3-E9-31
EM108	CNN_IP_20030329.1600.00-3-E21-32
EM109	CNN_IP_20030329.1600.00-3-E25-33
EM49	CNN_IP_20030329.1600.00-3-E17-34
EM50	CNN_IP_20030329.1600.00-3-E46-35
EM51	CNN_IP_20030329.1600.00-3-E17-36
EM52	CNN_IP_20030329.1600.00-3-E18-37
EM53	CNN_IP_20030329.1600.00-3-E20-38
EM54	CNN_IP_20030329.1600.00-3-E9-39
EM55	CNN_IP_20030329.1600.00-3-E9-40
EM56	CNN_IP_20030329.1600.00-3-E21-41
EM57	CNN_IP_20030329.1600.00-3-E22-42
EM58	CNN_IP_20030329.1600.00-3-E21-43
EM59	CNN_IP_20030329.1600.00-3-E23-44
EM60	CNN_IP_20030329.1600.00-3-E24-45
EM61	CNN_IP_20030329.1600.00-3-E26-46
EM62	CNN_IP_20030329.1600.00-3-E27-47
EM63	CNN_IP_20030329.1600.00-3-E28-48
EM65	CNN_IP_20030329.1600.00-3-E29-49
EM66	CNN_IP_20030329.1600.00-3-E26-50
EM67	CNN_IP_20030329.1600.00-3-E26-51
EM68	CNN_IP_20030329.1600.00-3-E30-52
EM120	CNN_IP_20030329.1600.00-3-E33-53
EM69	CNN_IP_20030329.1600.00-3-E31-54
EM70	CNN_IP_20030329.1600.00-3-E32-55
EM111	CNN_IP_20030329.1600.00-3-E36-56
EM71	CNN_IP_20030329.1600.00-3-E34-57
EM72	CNN_IP_20030329.1600.00-3-E35-58
EM73	CNN_IP_20030329.1600.00-3-E37-59
EM75	CNN_IP_20030329.1600.00-3-E71-60
EM78	CNN_IP_20030329.1600.00-3-E38-61
EM80	CNN_IP_20030329.1600.00-3-E39-62
EM81	CNN_IP_20030329.1600.00-3-E40-63
EM82	CNN_IP_20030329.1600.00-3-E41-64
EM83	CNN_IP_20030329.1600.00-3-E42-65
EM86	CNN_IP_20030329.1600.00-3-E43-66
EM3	CNN_IP_20030329.1600.00-3-E46-67
EM88	CNN_IP_20030329.1600.00-3-E30-68
EM89	CNN_IP_20030329.1600.00-3-E43-69
EM115	CNN_IP_20030329.1600.00-3-E36-70
EM90	CNN_IP_20030329.1600.00-3-E43-71
EM116	CNN_IP_20030329.1600.00-3-E69-72
EM117	CNN_IP_20030329.1600.00-3-E36-73
EM121	CNN_IP_20030329.1600.00-3-E37-74
EM119	CNN_IP_20030329.1600.00-3-E36-75
EM122	CNN_IP_20030329.1600.00-3-E44-76
EM123	CNN_IP_20030329.1600.00-3-E71-77
EM124	CNN_IP_20030329.1600.00-3-E30-78
EM125	CNN_IP_20030329.1600.00-3-E45-79
EM74	CNN_IP_20030329.1600.00-3-E47-80
EM87	CNN_IP_20030329.1600.00-3-E35-81
EM91	CNN_IP_20030329.1600.00-3-E35-82
EM92	CNN_IP_20030329.1600.00-3-E35-83
EM7	CNN_IP_20030329.1600.00-3-E48-84
EM10	CNN_IP_20030329.1600.00-3-E49-85
EM12	CNN_IP_20030329.1600.00-3-E50-86
EM64	CNN_IP_20030329.1600.00-3-E51-87
EM76	CNN_IP_20030329.1600.00-3-E52-88
EM84	CNN_IP_20030329.1600.00-3-E53-89
EM98	CNN_IP_20030329.1600.00-3-E54-90
EM105	CNN_IP_20030329.1600.00-3-E55-91
EM106	CNN_IP_20030329.1600.00-3-E56-92
EM107	CNN_IP_20030329.1600.00-3-E57-93
EM4	CNN_IP_20030329.1600.00-3-E64-94
EM114	CNN_IP_20030329.1600.00-3-E58-95
EM9	CNN_IP_20030329.1600.00-3-E46-96
EM77	CNN_IP_20030329.1600.00-3-E37-97
EM118	CNN_IP_20030329.1600.00-3-E37-98
EM110	CNN_IP_20030329.1600.00-3-E37-99
EM113	CNN_IP_20030329.1600.00-3-E21-100
EM95	CNN_IP_20030329.1600.00-3-E21-101
EM101	CNN_IP_20030329.1600.00-3-E37-102
EM79	CNN_IP_20030329.1600.00-3-E52-103
EM102	CNN_IP_20030329.1600.00-3-E52-104
EM1	CNN_IP_20030329.1600.00-3-E19-105
EM6	CNN_IP_20030329.1600.00-3-E19-106
EM8	CNN_IP_20030329.1600.00-3-E19-107
EM2	CNN_IP_20030329.1600.00-3-E59-108
EM126	CNN_IP_20030329.1600.00-3-E34-109
EM112	CNN_IP_20030329.1600.00-3-E60-110
EM85	CNN_IP_20030329.1600.00-3-E53-111
EM30	CNN_IP_20030329.1600.00-3-E61-112
EM40	CNN_IP_20030329.1600.00-3-E62-113
EM20	CNN_IP_20030329.1600.00-3-E2-114
EM45	CNN_IP_20030329.1600.00-3-E63-115
EM5	CNN_IP_20030329.1600.00-3-E65-116
EM11	CNN_IP_20030329.1600.00-3-E66-117
EM13	CNN_IP_20030329.1600.00-3-E67-118
EM14	CNN_IP_20030329.1600.00-3-E68-119
EM93	CNN_IP_20030329.1600.00-3-E69-120
EM15	CNN_IP_20030329.1600.00-3-E19-121
EM16	CNN_IP_20030329.1600.00-3-E70-122
EM17	CNN_IP_20030329.1600.00-3-E72-123
EM94	CNN_IP_20030329.1600.00-3-E69-124
EM18	CNN_IP_20030329.1600.00-3-E73-125
EM96	CNN_IP_20030329.1600.00-3-E74-126
R25	CNN_IP_20030329.1600.00-3-R1
R4	CNN_IP_20030329.1600.00-3-R2
R5	CNN_IP_20030329.1600.00-3-R3
R8	CNN_IP_20030329.1600.00-3-R4
R10	CNN_IP_20030329.1600.00-3-R5
R11	CNN_IP_20030329.1600.00-3-R6
R12	CNN_IP_20030329.1600.00-3-R7
R15	CNN_IP_20030329.1600.00-3-R8
R17	CNN_IP_20030329.1600.00-3-R9
R18	CNN_IP_20030329.1600.00-3-R10
R19	CNN_IP_20030329.1600.00-3-R11
R20	CNN_IP_20030329.1600.00-3-R12
R21	CNN_IP_20030329.1600.00-3-R13
R23	CNN_IP_20030329.1600.00-3-R14
R26	CNN_IP_20030329.1600.00-3-R15
R27	CNN_IP_20030329.1600.00-3-R16
R28	CNN_IP_20030329.1600.00-3-R17
R2	CNN_IP_20030329.1600.00-3-R18
R1	CNN_IP_20030329.1600.00-3-R19
R3	CNN_IP_20030329.1600.00-3-R20
R9	CNN_IP_20030329.1600.00-3-R21
R7	CNN_IP_20030329.1600.00-3-R22
R6	CNN_IP_20030329.1600.00-3-R23
R13	CNN_IP_20030329.1600.00-3-R24
R16	CNN_IP_20030329.1600.00-3-R25
R14	CNN_IP_20030329.1600.00-3-R26
R22	CNN_IP_20030329.1600.00-3-R27
R24	CNN_IP_20030329.1600.00-3-R28
RM25	CNN_IP_20030329.1600.00-3-R1-1
RM4	CNN_IP_20030329.1600.00-3-R2-1
RM5	CNN_IP_20030329.1600.00-3-R3-1
RM8	CNN_IP_20030329.1600.00-3-R4-1
RM10	CNN_IP_20030329.1600.00-3-R5-1
RM11	CNN_IP_20030329.1600.00-3-R6-1
RM12	CNN_IP_20030329.1600.00-3-R7-1
RM15	CNN_IP_20030329.1600.00-3-R8-1
RM17	CNN_IP_20030329.1600.00-3-R9-1
RM26	CNN_IP_20030329.1600.00-3-R15-1
RM18	CNN_IP_20030329.1600.00-3-R10-1
RM19	CNN_IP_20030329.1600.00-3-R11-1
RM20	CNN_IP_20030329.1600.00-3-R12-1
RM21	CNN_IP_20030329.1600.00-3-R1-2
RM23	CNN_IP_20030329.1600.00-3-R14-1
RM27	CNN_IP_20030329.1600.00-3-R16-1
RM28	CNN_IP_20030329.1600.00-3-R9-2
RM2	CNN_IP_20030329.1600.00-3-R18-1
RM1	CNN_IP_20030329.1600.00-3-R19-1
RM3	CNN_IP_20030329.1600.00-3-R20-1
RM9	CNN_IP_20030329.1600.00-3-R21-1
RM7	CNN_IP_20030329.1600.00-3-R22-1
RM6	CNN_IP_20030329.1600.00-3-R19-2
RM13	CNN_IP_20030329.1600.00-3-R24-1
RM16	CNN_IP_20030329.1600.00-3-R25-1
RM14	CNN_IP_20030329.1600.00-3-R26-1
RM22	CNN_IP_20030329.1600.00-3-R27-1
RM24	CNN_IP_20030329.1600.00-3-R28-1
V1	CNN_IP_20030329.1600.00-3-EV1
V2	CNN_IP_20030329.1600.00-3-EV2
V3	CNN_IP_20030329.1600.00-3-EV3
V4	CNN_IP_20030329.1600.00-3-EV4
V6	CNN_IP_20030329.1600.00-3-EV5
V7	CNN_IP_20030329.1600.00-3-EV6
V5	CNN_IP_20030329.1600.00-3-EV7
VM1	CNN_IP_20030329.1600.00-3-EV1-1
VM2	CNN_IP_20030329.1600.00-3-EV2-1
VM3	CNN_IP_20030329.1600.00-3-EV2-2
VM4	CNN_IP_20030329.1600.00-3-EV3-1
VM5	CNN_IP_20030329.1600.00-3-EV4-1
VM7	CNN_IP_20030329.1600.00-3-EV5-1
VM8	CNN_IP_20030329.1600.00-3-EV6-1
VM6	CNN_IP_20030329.1600.00-3-EV7-1
Q1	CNN_IP_20030329.1600.00-3-T1
Q3	CNN_IP_20030329.1600.00-3-T2
Q4	CNN_IP_20030329.1600.00-3-T3
Q5	CNN_IP_20030329.1600.00-3-T4
Q6	CNN_IP_20030329.1600.00-3-T5
Q7	CNN_IP_20030329.1600.00-3-T6
Q8	CNN_IP_20030329.1600.00-3-T7
Q10	CNN_IP_20030329.1600.00-3-T8
Q12	CNN_IP_20030329.1600.00-3-T9
Q13	CNN_IP_20030329.1600.00-3-T10
Q15	CNN_IP_20030329.1600.00-3-T11
Q16	CNN_IP_20030329.1600.00-3-T12
Q14	CNN_IP_20030329.1600.00-3-T13
Q11	CNN_IP_20030329.1600.00-3-T14
Q17	CNN_IP_20030329.1600.00-3-T15
Q18	CNN_IP_20030329.1600.00-3-T16
Q20	CNN_IP_20030329.1600.00-3-T17
Q21	CNN_IP_20030329.1600.00-3-T18
Q23	CNN_IP_20030329.1600.00-3-T19
Q26	CNN_IP_20030329.1600.00-3-T20
Q9	CNN_IP_20030329.1600.00-3-T21
Q2	CNN_IP_20030329.1600.00-3-T22
Q19	CNN_IP_20030329.1600.00-3-T23
Q22	CNN_IP_20030329.1600.00-3-T24
Q24	CNN_IP_20030329.1600.00-3-T25
Q25	CNN_IP_20030329.1600.00-3-T26
