CE37	CNN_IP_20030405.1600.00-3-CE1
EM40	CNN_IP_20030405.1600.00-3-E13-21
EM7	CNN_IP_20030405.1600.00-3-E27-22
EM41	CNN_IP_20030405.1600.00-3-E14-23
EM42	CNN_IP_20030405.1600.00-3-E15-24
EM43	CNN_IP_20030405.1600.00-3-E16-25
EM45	CNN_IP_20030405.1600.00-3-E17-26
EM46	CNN_IP_20030405.1600.00-3-E46-27
EM66	CNN_IP_20030405.1600.00-3-E27-28
EM47	CNN_IP_20030405.1600.00-3-E18-29
EM12	CNN_IP_20030405.1600.00-3-E42-30
EM48	CNN_IP_20030405.1600.00-3-E19-31
EM49	CNN_IP_20030405.1600.00-3-E8-32
EM50	CNN_IP_20030405.1600.00-3-E20-33
EM51	CNN_IP_20030405.1600.00-3-E21-34
EM52	CNN_IP_20030405.1600.00-3-E21-35
EM14	CNN_IP_20030405.1600.00-3-E42-36
EM54	CNN_IP_20030405.1600.00-3-E41-37
EM55	CNN_IP_20030405.1600.00-3-E41-38
EM56	CNN_IP_20030405.1600.00-3-E41-39
EM57	CNN_IP_20030405.1600.00-3-E41-40
EM58	CNN_IP_20030405.1600.00-3-E41-41
EM62	CNN_IP_20030405.1600.00-3-E41-42
EM64	CNN_IP_20030405.1600.00-3-E41-43
EM59	CNN_IP_20030405.1600.00-3-E22-44
EM26	CNN_IP_20030405.1600.00-3-E25-45
EM60	CNN_IP_20030405.1600.00-3-E22-46
EM61	CNN_IP_20030405.1600.00-3-E23-47
EM63	CNN_IP_20030405.1600.00-3-E24-48
EM39	CNN_IP_20030405.1600.00-3-E26-49
EM1	CNN_IP_20030405.1600.00-3-E29-50
EM53	CNN_IP_20030405.1600.00-3-E28-51
EM67	CNN_IP_20030405.1600.00-3-E30-52
EM68	CNN_IP_20030405.1600.00-3-E31-53
EM71	CNN_IP_20030405.1600.00-3-E32-54
EM70	CNN_IP_20030405.1600.00-3-E33-55
EM72	CNN_IP_20030405.1600.00-3-E34-56
EM73	CNN_IP_20030405.1600.00-3-E35-57
EM76	CNN_IP_20030405.1600.00-3-E36-58
EM75	CNN_IP_20030405.1600.00-3-E37-59
EM74	CNN_IP_20030405.1600.00-3-E43-60
EM2	CNN_IP_20030405.1600.00-3-E38-61
EM6	CNN_IP_20030405.1600.00-3-E44-62
EM29	CNN_IP_20030405.1600.00-3-E38-63
EM69	CNN_IP_20030405.1600.00-3-E38-64
EM3	CNN_IP_20030405.1600.00-3-E39-65
EM4	CNN_IP_20030405.1600.00-3-E40-66
EM5	CNN_IP_20030405.1600.00-3-E39-67
EM8	CNN_IP_20030405.1600.00-3-E42-68
EM10	CNN_IP_20030405.1600.00-3-E43-69
EM11	CNN_IP_20030405.1600.00-3-E43-70
EM13	CNN_IP_20030405.1600.00-3-E45-71
EM15	CNN_IP_20030405.1600.00-3-E39-72
EM16	CNN_IP_20030405.1600.00-3-E39-73
EM17	CNN_IP_20030405.1600.00-3-E46-74
EM18	CNN_IP_20030405.1600.00-3-E41-75
EM44	CNN_IP_20030405.1600.00-3-E4-76
R2	CNN_IP_20030405.1600.00-3-R1
R4	CNN_IP_20030405.1600.00-3-R2
R5	CNN_IP_20030405.1600.00-3-R3
R6	CNN_IP_20030405.1600.00-3-R4
R8	CNN_IP_20030405.1600.00-3-R5
R9	CNN_IP_20030405.1600.00-3-R6
R10	CNN_IP_20030405.1600.00-3-R7
R12	CNN_IP_20030405.1600.00-3-R8
R13	CNN_IP_20030405.1600.00-3-R9
R14	CNN_IP_20030405.1600.00-3-R10
R15	CNN_IP_20030405.1600.00-3-R11
R1	CNN_IP_20030405.1600.00-3-R12
R16	CNN_IP_20030405.1600.00-3-R13
R17	CNN_IP_20030405.1600.00-3-R14
R18	CNN_IP_20030405.1600.00-3-R15
R3	CNN_IP_20030405.1600.00-3-R16
R11	CNN_IP_20030405.1600.00-3-R17
R7	CNN_IP_20030405.1600.00-3-R18
RM2	CNN_IP_20030405.1600.00-3-R1-1
RM4	CNN_IP_20030405.1600.00-3-R2-1
RM5	CNN_IP_20030405.1600.00-3-R3-1
RM6	CNN_IP_20030405.1600.00-3-R4-1
RM8	CNN_IP_20030405.1600.00-3-R5-1
RM9	CNN_IP_20030405.1600.00-3-R6-1
RM10	CNN_IP_20030405.1600.00-3-R7-1
RM12	CNN_IP_20030405.1600.00-3-R8-1
RM13	CNN_IP_20030405.1600.00-3-R9-1
RM1	CNN_IP_20030405.1600.00-3-R12-1
RM14	CNN_IP_20030405.1600.00-3-R10-1
RM15	CNN_IP_20030405.1600.00-3-R11-1
RM16	CNN_IP_20030405.1600.00-3-R13-1
RM17	CNN_IP_20030405.1600.00-3-R14-1
RM18	CNN_IP_20030405.1600.00-3-R15-1
RM3	CNN_IP_20030405.1600.00-3-R1-2
RM11	CNN_IP_20030405.1600.00-3-R17-1
RM7	CNN_IP_20030405.1600.00-3-R18-1
V1	CNN_IP_20030405.1600.00-3-EV1
V3	CNN_IP_20030405.1600.00-3-EV2
V5	CNN_IP_20030405.1600.00-3-EV3
V6	CNN_IP_20030405.1600.00-3-EV4
V7	CNN_IP_20030405.1600.00-3-EV5
V8	CNN_IP_20030405.1600.00-3-EV6
V9	CNN_IP_20030405.1600.00-3-EV7
V2	CNN_IP_20030405.1600.00-3-EV8
V4	CNN_IP_20030405.1600.00-3-EV9
VM1	CNN_IP_20030405.1600.00-3-EV1-1
VM3	CNN_IP_20030405.1600.00-3-EV2-1
VM5	CNN_IP_20030405.1600.00-3-EV3-1
VM6	CNN_IP_20030405.1600.00-3-EV4-1
VM7	CNN_IP_20030405.1600.00-3-EV5-1
VM8	CNN_IP_20030405.1600.00-3-EV6-1
VM9	CNN_IP_20030405.1600.00-3-EV7-1
VM2	CNN_IP_20030405.1600.00-3-EV8-1
VM4	CNN_IP_20030405.1600.00-3-EV9-1
Q2	CNN_IP_20030405.1600.00-3-T1
Q3	CNN_IP_20030405.1600.00-3-T2
Q1	CNN_IP_20030405.1600.00-3-T3
Q5	CNN_IP_20030405.1600.00-3-T4
Q6	CNN_IP_20030405.1600.00-3-T5
Q4	CNN_IP_20030405.1600.00-3-T6
