CE15	CNN_IP_20030409.1600.04-CE1
E36	CNN_IP_20030409.1600.04-E12
E38	CNN_IP_20030409.1600.04-E13
E39	CNN_IP_20030409.1600.04-E14
E46	CNN_IP_20030409.1600.04-E15
E47	CNN_IP_20030409.1600.04-E16
E50	CNN_IP_20030409.1600.04-E17
E52	CNN_IP_20030409.1600.04-E18
E55	CNN_IP_20030409.1600.04-E19
E59	CNN_IP_20030409.1600.04-E20
E61	CNN_IP_20030409.1600.04-E21
E64	CNN_IP_20030409.1600.04-E22
E65	CNN_IP_20030409.1600.04-E23
E68	CNN_IP_20030409.1600.04-E24
E2	CNN_IP_20030409.1600.04-E25
E76	CNN_IP_20030409.1600.04-E26
E70	CNN_IP_20030409.1600.04-E27
E71	CNN_IP_20030409.1600.04-E28
E82	CNN_IP_20030409.1600.04-E29
E83	CNN_IP_20030409.1600.04-E30
E84	CNN_IP_20030409.1600.04-E31
E86	CNN_IP_20030409.1600.04-E32
E87	CNN_IP_20030409.1600.04-E33
E88	CNN_IP_20030409.1600.04-E34
E89	CNN_IP_20030409.1600.04-E35
E90	CNN_IP_20030409.1600.04-E36
E91	CNN_IP_20030409.1600.04-E37
E92	CNN_IP_20030409.1600.04-E38
E93	CNN_IP_20030409.1600.04-E39
E94	CNN_IP_20030409.1600.04-E40
E95	CNN_IP_20030409.1600.04-E41
E96	CNN_IP_20030409.1600.04-E42
E4	CNN_IP_20030409.1600.04-E43
E6	CNN_IP_20030409.1600.04-E44
E7	CNN_IP_20030409.1600.04-E45
E8	CNN_IP_20030409.1600.04-E46
E9	CNN_IP_20030409.1600.04-E47
E45	CNN_IP_20030409.1600.04-E48
E12	CNN_IP_20030409.1600.04-E49
E13	CNN_IP_20030409.1600.04-E50
E15	CNN_IP_20030409.1600.04-E51
E17	CNN_IP_20030409.1600.04-E52
E18	CNN_IP_20030409.1600.04-E53
EM55	CNN_IP_20030409.1600.04-E53-1
EM16	CNN_IP_20030409.1600.04-E53-2
EM17	CNN_IP_20030409.1600.04-E1-3
EM18	CNN_IP_20030409.1600.04-E2-4
EM142	CNN_IP_20030409.1600.04-E3-5
EM20	CNN_IP_20030409.1600.04-E4-6
EM21	CNN_IP_20030409.1600.04-E5-7
EM58	CNN_IP_20030409.1600.04-E53-8
EM59	CNN_IP_20030409.1600.04-E53-9
EM23	CNN_IP_20030409.1600.04-E6-10
EM61	CNN_IP_20030409.1600.04-E7-11
EM24	CNN_IP_20030409.1600.04-E7-12
EM25	CNN_IP_20030409.1600.04-E49-13
EM28	CNN_IP_20030409.1600.04-E8-14
EM29	CNN_IP_20030409.1600.04-E9-15
EM30	CNN_IP_20030409.1600.04-E10-16
EM34	CNN_IP_20030409.1600.04-E11-17
EM62	CNN_IP_20030409.1600.04-E53-18
EM37	CNN_IP_20030409.1600.04-E12-19
EM38	CNN_IP_20030409.1600.04-E13-20
EM39	CNN_IP_20030409.1600.04-E13-21
EM40	CNN_IP_20030409.1600.04-E12-22
EM41	CNN_IP_20030409.1600.04-E45-23
EM42	CNN_IP_20030409.1600.04-E12-24
EM43	CNN_IP_20030409.1600.04-E12-25
EM44	CNN_IP_20030409.1600.04-E13-26
EM45	CNN_IP_20030409.1600.04-E14-27
EM46	CNN_IP_20030409.1600.04-E12-28
EM47	CNN_IP_20030409.1600.04-E12-29
EM48	CNN_IP_20030409.1600.04-E13-30
EM64	CNN_IP_20030409.1600.04-E15-31
EM66	CNN_IP_20030409.1600.04-E16-32
EM67	CNN_IP_20030409.1600.04-E52-33
EM69	CNN_IP_20030409.1600.04-E47-34
EM71	CNN_IP_20030409.1600.04-E11-35
EM72	CNN_IP_20030409.1600.04-E53-36
EM73	CNN_IP_20030409.1600.04-E17-37
EM74	CNN_IP_20030409.1600.04-E53-38
EM75	CNN_IP_20030409.1600.04-E11-39
EM76	CNN_IP_20030409.1600.04-E53-40
EM77	CNN_IP_20030409.1600.04-E53-41
EM78	CNN_IP_20030409.1600.04-E17-42
EM87	CNN_IP_20030409.1600.04-E11-43
EM89	CNN_IP_20030409.1600.04-E11-44
EM90	CNN_IP_20030409.1600.04-E19-45
EM1	CNN_IP_20030409.1600.04-E25-46
EM91	CNN_IP_20030409.1600.04-E52-47
EM92	CNN_IP_20030409.1600.04-E11-48
EM94	CNN_IP_20030409.1600.04-E20-49
EM95	CNN_IP_20030409.1600.04-E20-50
EM96	CNN_IP_20030409.1600.04-E11-51
EM98	CNN_IP_20030409.1600.04-E11-52
EM100	CNN_IP_20030409.1600.04-E53-53
EM101	CNN_IP_20030409.1600.04-E53-54
EM103	CNN_IP_20030409.1600.04-E21-55
EM105	CNN_IP_20030409.1600.04-E21-56
EM107	CNN_IP_20030409.1600.04-E22-57
EM108	CNN_IP_20030409.1600.04-E22-58
EM109	CNN_IP_20030409.1600.04-E22-59
EM110	CNN_IP_20030409.1600.04-E23-60
EM111	CNN_IP_20030409.1600.04-E23-61
EM112	CNN_IP_20030409.1600.04-E18-62
EM114	CNN_IP_20030409.1600.04-E23-63
EM115	CNN_IP_20030409.1600.04-E53-64
EM116	CNN_IP_20030409.1600.04-E53-65
EM117	CNN_IP_20030409.1600.04-E53-66
EM119	CNN_IP_20030409.1600.04-E53-67
EM122	CNN_IP_20030409.1600.04-E53-68
EM123	CNN_IP_20030409.1600.04-E53-69
EM124	CNN_IP_20030409.1600.04-E53-70
EM125	CNN_IP_20030409.1600.04-E53-71
EM127	CNN_IP_20030409.1600.04-E53-72
EM128	CNN_IP_20030409.1600.04-E53-73
EM126	CNN_IP_20030409.1600.04-E52-74
EM129	CNN_IP_20030409.1600.04-E11-75
EM130	CNN_IP_20030409.1600.04-E11-76
EM131	CNN_IP_20030409.1600.04-E23-77
EM132	CNN_IP_20030409.1600.04-E11-78
EM133	CNN_IP_20030409.1600.04-E24-79
EM134	CNN_IP_20030409.1600.04-E24-80
EM135	CNN_IP_20030409.1600.04-E47-81
EM136	CNN_IP_20030409.1600.04-E1-82
EM137	CNN_IP_20030409.1600.04-E2-83
EM138	CNN_IP_20030409.1600.04-E7-84
EM31	CNN_IP_20030409.1600.04-E26-85
EM139	CNN_IP_20030409.1600.04-E27-86
EM141	CNN_IP_20030409.1600.04-E28-87
EM26	CNN_IP_20030409.1600.04-E25-88
EM22	CNN_IP_20030409.1600.04-E25-89
EM8	CNN_IP_20030409.1600.04-E23-90
EM97	CNN_IP_20030409.1600.04-E23-91
EM2	CNN_IP_20030409.1600.04-E43-92
EM88	CNN_IP_20030409.1600.04-E23-93
EM5	CNN_IP_20030409.1600.04-E30-94
EM27	CNN_IP_20030409.1600.04-E29-95
EM19	CNN_IP_20030409.1600.04-E31-96
EM93	CNN_IP_20030409.1600.04-E32-97
EM65	CNN_IP_20030409.1600.04-E33-98
EM32	CNN_IP_20030409.1600.04-E26-99
EM33	CNN_IP_20030409.1600.04-E34-100
EM10	CNN_IP_20030409.1600.04-E35-101
EM60	CNN_IP_20030409.1600.04-E36-102
EM51	CNN_IP_20030409.1600.04-E36-103
EM118	CNN_IP_20030409.1600.04-E36-104
EM68	CNN_IP_20030409.1600.04-E36-105
EM70	CNN_IP_20030409.1600.04-E36-106
EM52	CNN_IP_20030409.1600.04-E36-107
EM49	CNN_IP_20030409.1600.04-E36-108
EM121	CNN_IP_20030409.1600.04-E36-109
EM53	CNN_IP_20030409.1600.04-E37-110
EM50	CNN_IP_20030409.1600.04-E38-111
EM54	CNN_IP_20030409.1600.04-E39-112
EM80	CNN_IP_20030409.1600.04-E12-113
EM85	CNN_IP_20030409.1600.04-E12-114
EM83	CNN_IP_20030409.1600.04-E12-115
EM84	CNN_IP_20030409.1600.04-E40-116
EM102	CNN_IP_20030409.1600.04-E12-117
EM106	CNN_IP_20030409.1600.04-E12-118
EM104	CNN_IP_20030409.1600.04-E12-119
EM36	CNN_IP_20030409.1600.04-E12-120
EM35	CNN_IP_20030409.1600.04-E12-121
EM113	CNN_IP_20030409.1600.04-E18-122
EM99	CNN_IP_20030409.1600.04-E22-123
EM140	CNN_IP_20030409.1600.04-E41-124
EM86	CNN_IP_20030409.1600.04-E11-125
EM82	CNN_IP_20030409.1600.04-E11-126
EM81	CNN_IP_20030409.1600.04-E42-127
EM63	CNN_IP_20030409.1600.04-E36-128
EM120	CNN_IP_20030409.1600.04-E36-129
EM3	CNN_IP_20030409.1600.04-E44-130
EM4	CNN_IP_20030409.1600.04-E46-131
EM6	CNN_IP_20030409.1600.04-E47-132
EM57	CNN_IP_20030409.1600.04-E48-133
EM56	CNN_IP_20030409.1600.04-E53-134
EM7	CNN_IP_20030409.1600.04-E50-135
EM9	CNN_IP_20030409.1600.04-E51-136
EM11	CNN_IP_20030409.1600.04-E11-137
EM79	CNN_IP_20030409.1600.04-E53-138
EM12	CNN_IP_20030409.1600.04-E52-139
EM13	CNN_IP_20030409.1600.04-E11-140
EM14	CNN_IP_20030409.1600.04-E11-141
EM15	CNN_IP_20030409.1600.04-E53-142
R33	CNN_IP_20030409.1600.04-R1
R35	CNN_IP_20030409.1600.04-R2
R36	CNN_IP_20030409.1600.04-R3
R1	CNN_IP_20030409.1600.04-R4
R23	CNN_IP_20030409.1600.04-R5
R6	CNN_IP_20030409.1600.04-R6
R7	CNN_IP_20030409.1600.04-R7
R12	CNN_IP_20030409.1600.04-R8
R27	CNN_IP_20030409.1600.04-R9
R29	CNN_IP_20030409.1600.04-R10
R30	CNN_IP_20030409.1600.04-R11
R31	CNN_IP_20030409.1600.04-R12
R32	CNN_IP_20030409.1600.04-R13
R14	CNN_IP_20030409.1600.04-R14
R19	CNN_IP_20030409.1600.04-R15
R2	CNN_IP_20030409.1600.04-R16
R4	CNN_IP_20030409.1600.04-R17
R8	CNN_IP_20030409.1600.04-R18
R9	CNN_IP_20030409.1600.04-R19
R17	CNN_IP_20030409.1600.04-R20
R20	CNN_IP_20030409.1600.04-R21
R24	CNN_IP_20030409.1600.04-R22
R5	CNN_IP_20030409.1600.04-R23
R16	CNN_IP_20030409.1600.04-R24
R3	CNN_IP_20030409.1600.04-R25
R18	CNN_IP_20030409.1600.04-R26
R28	CNN_IP_20030409.1600.04-R27
R22	CNN_IP_20030409.1600.04-R28
R21	CNN_IP_20030409.1600.04-R29
R10	CNN_IP_20030409.1600.04-R30
R11	CNN_IP_20030409.1600.04-R31
R15	CNN_IP_20030409.1600.04-R32
R25	CNN_IP_20030409.1600.04-R33
R13	CNN_IP_20030409.1600.04-R34
RM33	CNN_IP_20030409.1600.04-R1-1
RM35	CNN_IP_20030409.1600.04-R2-1
RM26	CNN_IP_20030409.1600.04-R3-1
RM23	CNN_IP_20030409.1600.04-R5-1
RM1	CNN_IP_20030409.1600.04-R4-1
RM6	CNN_IP_20030409.1600.04-R6-1
RM7	CNN_IP_20030409.1600.04-R7-1
RM12	CNN_IP_20030409.1600.04-R8-1
RM27	CNN_IP_20030409.1600.04-R9-1
RM29	CNN_IP_20030409.1600.04-R10-1
RM30	CNN_IP_20030409.1600.04-R7-2
RM31	CNN_IP_20030409.1600.04-R12-1
RM32	CNN_IP_20030409.1600.04-R13-1
RM14	CNN_IP_20030409.1600.04-R14-1
RM19	CNN_IP_20030409.1600.04-R15-1
RM2	CNN_IP_20030409.1600.04-R16-1
RM4	CNN_IP_20030409.1600.04-R17-1
RM8	CNN_IP_20030409.1600.04-R18-1
RM9	CNN_IP_20030409.1600.04-R19-1
RM17	CNN_IP_20030409.1600.04-R20-1
RM20	CNN_IP_20030409.1600.04-R21-1
RM24	CNN_IP_20030409.1600.04-R22-1
RM5	CNN_IP_20030409.1600.04-R5-2
RM16	CNN_IP_20030409.1600.04-R3-2
RM3	CNN_IP_20030409.1600.04-R25-1
RM18	CNN_IP_20030409.1600.04-R26-1
RM28	CNN_IP_20030409.1600.04-R27-1
RM22	CNN_IP_20030409.1600.04-R27-2
RM21	CNN_IP_20030409.1600.04-R27-3
RM10	CNN_IP_20030409.1600.04-R30-1
RM11	CNN_IP_20030409.1600.04-R31-1
RM15	CNN_IP_20030409.1600.04-R3-3
RM25	CNN_IP_20030409.1600.04-R3-4
RM13	CNN_IP_20030409.1600.04-R3-5
V6	CNN_IP_20030409.1600.04-EV1
V5	CNN_IP_20030409.1600.04-EV2
V1	CNN_IP_20030409.1600.04-EV3
V2	CNN_IP_20030409.1600.04-EV4
V3	CNN_IP_20030409.1600.04-EV5
V4	CNN_IP_20030409.1600.04-EV6
V7	CNN_IP_20030409.1600.04-EV7
VM15	CNN_IP_20030409.1600.04-EV4-1
VM13	CNN_IP_20030409.1600.04-EV4-2
VM10	CNN_IP_20030409.1600.04-EV1-1
VM9	CNN_IP_20030409.1600.04-EV2-1
VM1	CNN_IP_20030409.1600.04-EV3-1
VM2	CNN_IP_20030409.1600.04-EV4-3
VM3	CNN_IP_20030409.1600.04-EV5-1
VM4	CNN_IP_20030409.1600.04-EV4-4
VM5	CNN_IP_20030409.1600.04-EV6-1
VM6	CNN_IP_20030409.1600.04-EV4-5
VM7	CNN_IP_20030409.1600.04-EV3-2
VM8	CNN_IP_20030409.1600.04-EV4-6
VM11	CNN_IP_20030409.1600.04-EV7-1
VM12	CNN_IP_20030409.1600.04-EV4-7
VM14	CNN_IP_20030409.1600.04-EV4-8
Q1	CNN_IP_20030409.1600.04-T1
Q3	CNN_IP_20030409.1600.04-T2
Q4	CNN_IP_20030409.1600.04-T3
Q5	CNN_IP_20030409.1600.04-T4
Q6	CNN_IP_20030409.1600.04-T5
Q7	CNN_IP_20030409.1600.04-T6
Q2	CNN_IP_20030409.1600.04-T7
