CE20	CNN_IP_20030408.1600.03-CE1
EM111	CNN_IP_20030408.1600.03-E11-19
EM112	CNN_IP_20030408.1600.03-E7-20
EM116	CNN_IP_20030408.1600.03-E11-21
EM136	CNN_IP_20030408.1600.03-E12-22
EM146	CNN_IP_20030408.1600.03-E11-23
EM168	CNN_IP_20030408.1600.03-E11-24
EM180	CNN_IP_20030408.1600.03-E12-25
EM29	CNN_IP_20030408.1600.03-E13-26
EM34	CNN_IP_20030408.1600.03-E15-27
EM35	CNN_IP_20030408.1600.03-E16-28
EM36	CNN_IP_20030408.1600.03-E17-29
EM37	CNN_IP_20030408.1600.03-E18-30
EM38	CNN_IP_20030408.1600.03-E17-31
EM40	CNN_IP_20030408.1600.03-E15-32
EM41	CNN_IP_20030408.1600.03-E1-33
EM43	CNN_IP_20030408.1600.03-E7-34
EM48	CNN_IP_20030408.1600.03-E8-35
EM49	CNN_IP_20030408.1600.03-E1-36
EM50	CNN_IP_20030408.1600.03-E15-37
EM51	CNN_IP_20030408.1600.03-E20-38
EM52	CNN_IP_20030408.1600.03-E21-39
EM54	CNN_IP_20030408.1600.03-E17-40
EM55	CNN_IP_20030408.1600.03-E17-41
EM56	CNN_IP_20030408.1600.03-E22-42
EM57	CNN_IP_20030408.1600.03-E23-43
EM150	CNN_IP_20030408.1600.03-E24-44
EM59	CNN_IP_20030408.1600.03-E25-45
EM60	CNN_IP_20030408.1600.03-E1-46
EM66	CNN_IP_20030408.1600.03-E27-47
EM68	CNN_IP_20030408.1600.03-E28-48
EM69	CNN_IP_20030408.1600.03-E29-49
EM70	CNN_IP_20030408.1600.03-E29-50
EM72	CNN_IP_20030408.1600.03-E1-51
EM78	CNN_IP_20030408.1600.03-E1-52
EM82	CNN_IP_20030408.1600.03-E1-53
EM84	CNN_IP_20030408.1600.03-E1-54
EM88	CNN_IP_20030408.1600.03-E1-55
EM94	CNN_IP_20030408.1600.03-E1-56
EM95	CNN_IP_20030408.1600.03-E30-57
EM102	CNN_IP_20030408.1600.03-E1-58
EM113	CNN_IP_20030408.1600.03-E1-59
EM124	CNN_IP_20030408.1600.03-E1-60
EM129	CNN_IP_20030408.1600.03-E1-61
EM147	CNN_IP_20030408.1600.03-E1-62
EM149	CNN_IP_20030408.1600.03-E1-63
EM158	CNN_IP_20030408.1600.03-E1-64
EM157	CNN_IP_20030408.1600.03-E31-65
EM162	CNN_IP_20030408.1600.03-E1-66
EM167	CNN_IP_20030408.1600.03-E1-67
EM176	CNN_IP_20030408.1600.03-E17-68
EM177	CNN_IP_20030408.1600.03-E16-69
EM178	CNN_IP_20030408.1600.03-E15-70
EM169	CNN_IP_20030408.1600.03-E17-71
EM170	CNN_IP_20030408.1600.03-E17-72
EM164	CNN_IP_20030408.1600.03-E17-73
EM53	CNN_IP_20030408.1600.03-E1-74
EM1	CNN_IP_20030408.1600.03-E47-75
EM74	CNN_IP_20030408.1600.03-E32-76
EM75	CNN_IP_20030408.1600.03-E32-77
EM77	CNN_IP_20030408.1600.03-E33-78
EM79	CNN_IP_20030408.1600.03-E34-79
EM80	CNN_IP_20030408.1600.03-E33-80
EM83	CNN_IP_20030408.1600.03-E35-81
EM85	CNN_IP_20030408.1600.03-E35-82
EM86	CNN_IP_20030408.1600.03-E36-83
EM89	CNN_IP_20030408.1600.03-E35-84
EM90	CNN_IP_20030408.1600.03-E28-85
EM91	CNN_IP_20030408.1600.03-E35-86
EM92	CNN_IP_20030408.1600.03-E37-87
EM93	CNN_IP_20030408.1600.03-E38-88
EM100	CNN_IP_20030408.1600.03-E22-89
EM101	CNN_IP_20030408.1600.03-E39-90
EM104	CNN_IP_20030408.1600.03-E22-91
EM105	CNN_IP_20030408.1600.03-E22-92
EM106	CNN_IP_20030408.1600.03-E22-93
EM99	CNN_IP_20030408.1600.03-E40-94
EM97	CNN_IP_20030408.1600.03-E40-95
EM107	CNN_IP_20030408.1600.03-E22-96
EM108	CNN_IP_20030408.1600.03-E41-97
EM109	CNN_IP_20030408.1600.03-E42-98
EM110	CNN_IP_20030408.1600.03-E43-99
EM114	CNN_IP_20030408.1600.03-E44-100
EM115	CNN_IP_20030408.1600.03-E44-101
EM118	CNN_IP_20030408.1600.03-E45-102
EM20	CNN_IP_20030408.1600.03-E77-103
EM120	CNN_IP_20030408.1600.03-E46-104
EM121	CNN_IP_20030408.1600.03-E45-105
EM122	CNN_IP_20030408.1600.03-E45-106
EM123	CNN_IP_20030408.1600.03-E45-107
EM125	CNN_IP_20030408.1600.03-E45-108
EM126	CNN_IP_20030408.1600.03-E48-109
EM127	CNN_IP_20030408.1600.03-E48-110
EM128	CNN_IP_20030408.1600.03-E49-111
EM130	CNN_IP_20030408.1600.03-E49-112
EM131	CNN_IP_20030408.1600.03-E50-113
EM133	CNN_IP_20030408.1600.03-E50-114
EM132	CNN_IP_20030408.1600.03-E8-115
EM134	CNN_IP_20030408.1600.03-E8-116
EM135	CNN_IP_20030408.1600.03-E50-117
EM137	CNN_IP_20030408.1600.03-E50-118
EM138	CNN_IP_20030408.1600.03-E12-119
EM139	CNN_IP_20030408.1600.03-E51-120
EM30	CNN_IP_20030408.1600.03-E76-121
EM148	CNN_IP_20030408.1600.03-E52-122
EM141	CNN_IP_20030408.1600.03-E26-123
EM142	CNN_IP_20030408.1600.03-E26-124
EM143	CNN_IP_20030408.1600.03-E26-125
EM152	CNN_IP_20030408.1600.03-E53-126
EM19	CNN_IP_20030408.1600.03-E54-127
EM153	CNN_IP_20030408.1600.03-E55-128
EM155	CNN_IP_20030408.1600.03-E56-129
EM156	CNN_IP_20030408.1600.03-E57-130
EM46	CNN_IP_20030408.1600.03-E1-131
EM161	CNN_IP_20030408.1600.03-E58-132
EM163	CNN_IP_20030408.1600.03-E58-133
EM159	CNN_IP_20030408.1600.03-E58-134
EM165	CNN_IP_20030408.1600.03-E59-135
EM166	CNN_IP_20030408.1600.03-E59-136
EM171	CNN_IP_20030408.1600.03-E60-137
EM175	CNN_IP_20030408.1600.03-E61-138
EM3	CNN_IP_20030408.1600.03-E47-139
EM179	CNN_IP_20030408.1600.03-E62-140
EM181	CNN_IP_20030408.1600.03-E63-141
EM182	CNN_IP_20030408.1600.03-E64-142
EM183	CNN_IP_20030408.1600.03-E47-143
EM184	CNN_IP_20030408.1600.03-E47-144
EM39	CNN_IP_20030408.1600.03-E65-145
EM44	CNN_IP_20030408.1600.03-E1-146
EM45	CNN_IP_20030408.1600.03-E1-147
EM172	CNN_IP_20030408.1600.03-E7-148
EM173	CNN_IP_20030408.1600.03-E66-149
EM174	CNN_IP_20030408.1600.03-E67-150
EM145	CNN_IP_20030408.1600.03-E68-151
EM65	CNN_IP_20030408.1600.03-E27-152
EM67	CNN_IP_20030408.1600.03-E27-153
EM21	CNN_IP_20030408.1600.03-E19-154
EM103	CNN_IP_20030408.1600.03-E22-155
EM62	CNN_IP_20030408.1600.03-E69-156
EM117	CNN_IP_20030408.1600.03-E8-157
EM96	CNN_IP_20030408.1600.03-E73-158
EM87	CNN_IP_20030408.1600.03-E70-159
EM119	CNN_IP_20030408.1600.03-E71-160
EM160	CNN_IP_20030408.1600.03-E72-161
EM98	CNN_IP_20030408.1600.03-E40-162
EM154	CNN_IP_20030408.1600.03-E55-163
EM58	CNN_IP_20030408.1600.03-E22-164
EM144	CNN_IP_20030408.1600.03-E68-165
EM140	CNN_IP_20030408.1600.03-E68-166
EM81	CNN_IP_20030408.1600.03-E22-167
EM61	CNN_IP_20030408.1600.03-E74-168
EM63	CNN_IP_20030408.1600.03-E25-169
EM64	CNN_IP_20030408.1600.03-E75-170
EM73	CNN_IP_20030408.1600.03-E24-171
EM76	CNN_IP_20030408.1600.03-E76-172
EM4	CNN_IP_20030408.1600.03-E77-173
EM151	CNN_IP_20030408.1600.03-E77-174
EM32	CNN_IP_20030408.1600.03-E1-175
EM5	CNN_IP_20030408.1600.03-E78-176
EM6	CNN_IP_20030408.1600.03-E79-177
EM7	CNN_IP_20030408.1600.03-E78-178
EM12	CNN_IP_20030408.1600.03-E78-179
EM11	CNN_IP_20030408.1600.03-E80-180
EM10	CNN_IP_20030408.1600.03-E81-181
EM9	CNN_IP_20030408.1600.03-E82-182
EM8	CNN_IP_20030408.1600.03-E83-183
EM13	CNN_IP_20030408.1600.03-E84-184
R5	CNN_IP_20030408.1600.03-R1
R4	CNN_IP_20030408.1600.03-R2
R4	CNN_IP_20030408.1600.03-R3
R6	CNN_IP_20030408.1600.03-R4
R1	CNN_IP_20030408.1600.03-R5
R2	CNN_IP_20030408.1600.03-R6
R3	CNN_IP_20030408.1600.03-R7
R4	CNN_IP_20030408.1600.03-R8
R5	CNN_IP_20030408.1600.03-R9
R6	CNN_IP_20030408.1600.03-R10
R7	CNN_IP_20030408.1600.03-R11
R8	CNN_IP_20030408.1600.03-R12
R9	CNN_IP_20030408.1600.03-R13
R10	CNN_IP_20030408.1600.03-R14
R11	CNN_IP_20030408.1600.03-R15
R12	CNN_IP_20030408.1600.03-R16
R13	CNN_IP_20030408.1600.03-R17
R14	CNN_IP_20030408.1600.03-R18
R15	CNN_IP_20030408.1600.03-R19
R16	CNN_IP_20030408.1600.03-R20
R17	CNN_IP_20030408.1600.03-R21
R18	CNN_IP_20030408.1600.03-R22
R19	CNN_IP_20030408.1600.03-R23
R20	CNN_IP_20030408.1600.03-R24
R21	CNN_IP_20030408.1600.03-R25
R22	CNN_IP_20030408.1600.03-R26
R23	CNN_IP_20030408.1600.03-R27
R24	CNN_IP_20030408.1600.03-R28
R25	CNN_IP_20030408.1600.03-R29
R26	CNN_IP_20030408.1600.03-R30
R27	CNN_IP_20030408.1600.03-R31
R28	CNN_IP_20030408.1600.03-R32
R29	CNN_IP_20030408.1600.03-R33
R30	CNN_IP_20030408.1600.03-R34
R31	CNN_IP_20030408.1600.03-R35
R32	CNN_IP_20030408.1600.03-R36
RM1	CNN_IP_20030408.1600.03-R5-1
RM2	CNN_IP_20030408.1600.03-R6-1
RM3	CNN_IP_20030408.1600.03-R7-1
RM4	CNN_IP_20030408.1600.03-R8-1
RM5	CNN_IP_20030408.1600.03-R9-1
RM6	CNN_IP_20030408.1600.03-R10-1
RM7	CNN_IP_20030408.1600.03-R9-2
RM8	CNN_IP_20030408.1600.03-R2-1
RM9	CNN_IP_20030408.1600.03-R11-1
RM10	CNN_IP_20030408.1600.03-R12-1
RM11	CNN_IP_20030408.1600.03-R13-1
RM12	CNN_IP_20030408.1600.03-R14-1
RM13	CNN_IP_20030408.1600.03-R15-1
RM14	CNN_IP_20030408.1600.03-R16-1
RM15	CNN_IP_20030408.1600.03-R17-1
RM16	CNN_IP_20030408.1600.03-R18-1
RM17	CNN_IP_20030408.1600.03-R3-1
RM18	CNN_IP_20030408.1600.03-R19-1
RM19	CNN_IP_20030408.1600.03-R20-1
RM20	CNN_IP_20030408.1600.03-R21-1
RM21	CNN_IP_20030408.1600.03-R22-1
RM22	CNN_IP_20030408.1600.03-R23-1
RM23	CNN_IP_20030408.1600.03-R23-2
RM24	CNN_IP_20030408.1600.03-R25-1
RM25	CNN_IP_20030408.1600.03-R26-1
RM26	CNN_IP_20030408.1600.03-R27-1
RM27	CNN_IP_20030408.1600.03-R28-1
RM28	CNN_IP_20030408.1600.03-R29-1
RM29	CNN_IP_20030408.1600.03-R30-1
RM30	CNN_IP_20030408.1600.03-R31-1
RM31	CNN_IP_20030408.1600.03-R32-1
RM32	CNN_IP_20030408.1600.03-R33-1
RM33	CNN_IP_20030408.1600.03-R34-1
RM34	CNN_IP_20030408.1600.03-R10-2
RM35	CNN_IP_20030408.1600.03-R35-1
RM36	CNN_IP_20030408.1600.03-R36-1
V4	CNN_IP_20030408.1600.03-EV1
V6	CNN_IP_20030408.1600.03-EV2
V7	CNN_IP_20030408.1600.03-EV3
V8	CNN_IP_20030408.1600.03-EV4
V9	CNN_IP_20030408.1600.03-EV5
V15	CNN_IP_20030408.1600.03-EV6
V10	CNN_IP_20030408.1600.03-EV7
V11	CNN_IP_20030408.1600.03-EV8
V12	CNN_IP_20030408.1600.03-EV9
V16	CNN_IP_20030408.1600.03-EV10
V13	CNN_IP_20030408.1600.03-EV11
V14	CNN_IP_20030408.1600.03-EV12
V17	CNN_IP_20030408.1600.03-EV13
V18	CNN_IP_20030408.1600.03-EV14
V1	CNN_IP_20030408.1600.03-EV15
V2	CNN_IP_20030408.1600.03-EV16
V3	CNN_IP_20030408.1600.03-EV17
V5	CNN_IP_20030408.1600.03-EV18
V19	CNN_IP_20030408.1600.03-EV19
V20	CNN_IP_20030408.1600.03-EV20
V21	CNN_IP_20030408.1600.03-EV21
V22	CNN_IP_20030408.1600.03-EV22
VM8	CNN_IP_20030408.1600.03-EV2-1
VM9	CNN_IP_20030408.1600.03-EV3-1
VM10	CNN_IP_20030408.1600.03-EV4-1
VM11	CNN_IP_20030408.1600.03-EV5-1
VM12	CNN_IP_20030408.1600.03-EV5-2
VM20	CNN_IP_20030408.1600.03-EV6-1
VM13	CNN_IP_20030408.1600.03-EV7-1
VM14	CNN_IP_20030408.1600.03-EV8-1
VM15	CNN_IP_20030408.1600.03-EV9-1
VM21	CNN_IP_20030408.1600.03-EV10-1
VM16	CNN_IP_20030408.1600.03-EV11-1
VM17	CNN_IP_20030408.1600.03-EV2-2
VM18	CNN_IP_20030408.1600.03-EV2-3
VM19	CNN_IP_20030408.1600.03-EV12-1
VM22	CNN_IP_20030408.1600.03-EV13-1
VM23	CNN_IP_20030408.1600.03-EV14-1
VM1	CNN_IP_20030408.1600.03-EV15-1
VM2	CNN_IP_20030408.1600.03-EV16-1
VM3	CNN_IP_20030408.1600.03-EV17-1
VM4	CNN_IP_20030408.1600.03-EV17-2
VM7	CNN_IP_20030408.1600.03-EV17-3
VM5	CNN_IP_20030408.1600.03-EV18-1
VM24	CNN_IP_20030408.1600.03-EV19-1
VM25	CNN_IP_20030408.1600.03-EV19-2
VM26	CNN_IP_20030408.1600.03-EV19-3
VM27	CNN_IP_20030408.1600.03-EV20-1
VM28	CNN_IP_20030408.1600.03-EV7-2
VM29	CNN_IP_20030408.1600.03-EV2-4
VM30	CNN_IP_20030408.1600.03-EV21-1
VM31	CNN_IP_20030408.1600.03-EV22-1
VM6	CNN_IP_20030408.1600.03-EV1-1
Q1	CNN_IP_20030408.1600.03-T1
Q2	CNN_IP_20030408.1600.03-T2
Q3	CNN_IP_20030408.1600.03-T3
Q4	CNN_IP_20030408.1600.03-T4
Q5	CNN_IP_20030408.1600.03-T5
Q6	CNN_IP_20030408.1600.03-T6
Q7	CNN_IP_20030408.1600.03-T7
Q8	CNN_IP_20030408.1600.03-T8
Q9	CNN_IP_20030408.1600.03-T9
Q10	CNN_IP_20030408.1600.03-T10
Q11	CNN_IP_20030408.1600.03-T11
Q12	CNN_IP_20030408.1600.03-V1
QM12	CNN_IP_20030408.1600.03-V1-1
