CE15	CNN_IP_20030403.1600.00-2-CE1
EM65	CNN_IP_20030403.1600.00-2-E1-46
EM66	CNN_IP_20030403.1600.00-2-E1-47
EM67	CNN_IP_20030403.1600.00-2-E17-48
EM35	CNN_IP_20030403.1600.00-2-E21-49
EM68	CNN_IP_20030403.1600.00-2-E18-50
EM69	CNN_IP_20030403.1600.00-2-E1-51
EM70	CNN_IP_20030403.1600.00-2-E18-52
EM71	CNN_IP_20030403.1600.00-2-E1-53
EM72	CNN_IP_20030403.1600.00-2-E18-54
EM73	CNN_IP_20030403.1600.00-2-E18-55
EM74	CNN_IP_20030403.1600.00-2-E18-56
EM75	CNN_IP_20030403.1600.00-2-E18-57
EM76	CNN_IP_20030403.1600.00-2-E17-58
EM77	CNN_IP_20030403.1600.00-2-E18-59
EM78	CNN_IP_20030403.1600.00-2-E18-60
EM79	CNN_IP_20030403.1600.00-2-E18-61
EM80	CNN_IP_20030403.1600.00-2-E17-62
EM81	CNN_IP_20030403.1600.00-2-E17-63
EM82	CNN_IP_20030403.1600.00-2-E22-64
EM83	CNN_IP_20030403.1600.00-2-E18-65
EM84	CNN_IP_20030403.1600.00-2-E17-66
EM85	CNN_IP_20030403.1600.00-2-E17-67
EM86	CNN_IP_20030403.1600.00-2-E18-68
EM87	CNN_IP_20030403.1600.00-2-E17-69
EM88	CNN_IP_20030403.1600.00-2-E17-70
EM89	CNN_IP_20030403.1600.00-2-E21-71
EM90	CNN_IP_20030403.1600.00-2-E18-72
EM91	CNN_IP_20030403.1600.00-2-E8-73
EM92	CNN_IP_20030403.1600.00-2-E9-74
EM93	CNN_IP_20030403.1600.00-2-E18-75
EM94	CNN_IP_20030403.1600.00-2-E18-76
EM95	CNN_IP_20030403.1600.00-2-E8-77
EM96	CNN_IP_20030403.1600.00-2-E10-78
EM97	CNN_IP_20030403.1600.00-2-E17-79
EM98	CNN_IP_20030403.1600.00-2-E18-80
EM99	CNN_IP_20030403.1600.00-2-E18-81
EM8	CNN_IP_20030403.1600.00-2-E12-82
EM100	CNN_IP_20030403.1600.00-2-E21-83
EM101	CNN_IP_20030403.1600.00-2-E21-84
EM102	CNN_IP_20030403.1600.00-2-E11-85
EM103	CNN_IP_20030403.1600.00-2-E18-86
EM104	CNN_IP_20030403.1600.00-2-E5-87
EM105	CNN_IP_20030403.1600.00-2-E18-88
EM106	CNN_IP_20030403.1600.00-2-E22-89
EM107	CNN_IP_20030403.1600.00-2-E17-90
EM108	CNN_IP_20030403.1600.00-2-E18-91
EM109	CNN_IP_20030403.1600.00-2-E18-92
EM110	CNN_IP_20030403.1600.00-2-E18-93
EM111	CNN_IP_20030403.1600.00-2-E17-94
EM112	CNN_IP_20030403.1600.00-2-E18-95
EM113	CNN_IP_20030403.1600.00-2-E17-96
EM114	CNN_IP_20030403.1600.00-2-E1-97
EM115	CNN_IP_20030403.1600.00-2-E18-98
EM116	CNN_IP_20030403.1600.00-2-E21-99
EM117	CNN_IP_20030403.1600.00-2-E1-100
EM118	CNN_IP_20030403.1600.00-2-E18-101
EM119	CNN_IP_20030403.1600.00-2-E18-102
EM120	CNN_IP_20030403.1600.00-2-E17-103
EM121	CNN_IP_20030403.1600.00-2-E1-104
EM123	CNN_IP_20030403.1600.00-2-E13-105
EM124	CNN_IP_20030403.1600.00-2-E18-106
EM2	CNN_IP_20030403.1600.00-2-E16-107
EM125	CNN_IP_20030403.1600.00-2-E17-108
EM126	CNN_IP_20030403.1600.00-2-E18-109
EM127	CNN_IP_20030403.1600.00-2-E17-110
EM128	CNN_IP_20030403.1600.00-2-E18-111
EM129	CNN_IP_20030403.1600.00-2-E17-112
EM18	CNN_IP_20030403.1600.00-2-E14-113
EM19	CNN_IP_20030403.1600.00-2-E14-114
EM122	CNN_IP_20030403.1600.00-2-E15-115
EM3	CNN_IP_20030403.1600.00-2-E17-116
EM4	CNN_IP_20030403.1600.00-2-E18-117
EM5	CNN_IP_20030403.1600.00-2-E17-118
EM6	CNN_IP_20030403.1600.00-2-E19-119
EM7	CNN_IP_20030403.1600.00-2-E20-120
EM9	CNN_IP_20030403.1600.00-2-E22-121
EM10	CNN_IP_20030403.1600.00-2-E17-122
EM12	CNN_IP_20030403.1600.00-2-E23-123
EM13	CNN_IP_20030403.1600.00-2-E17-124
EM14	CNN_IP_20030403.1600.00-2-E22-125
EM15	CNN_IP_20030403.1600.00-2-E22-126
EM16	CNN_IP_20030403.1600.00-2-E18-127
EM17	CNN_IP_20030403.1600.00-2-E24-128
R2	CNN_IP_20030403.1600.00-2-R1
R2	CNN_IP_20030403.1600.00-2-R2
R2	CNN_IP_20030403.1600.00-2-R3
R1	CNN_IP_20030403.1600.00-2-R4
R3	CNN_IP_20030403.1600.00-2-R5
R2	CNN_IP_20030403.1600.00-2-R6
R4	CNN_IP_20030403.1600.00-2-R7
R5	CNN_IP_20030403.1600.00-2-R8
R6	CNN_IP_20030403.1600.00-2-R9
RM1	CNN_IP_20030403.1600.00-2-R4-1
RM3	CNN_IP_20030403.1600.00-2-R5-1
RM2	CNN_IP_20030403.1600.00-2-R6-1
RM4	CNN_IP_20030403.1600.00-2-R1-1
RM5	CNN_IP_20030403.1600.00-2-R7-1
RM6	CNN_IP_20030403.1600.00-2-R8-1
RM7	CNN_IP_20030403.1600.00-2-R9-1
RM8	CNN_IP_20030403.1600.00-2-R6-2
RM9	CNN_IP_20030403.1600.00-2-R6-3
V1	CNN_IP_20030403.1600.00-2-EV1
V2	CNN_IP_20030403.1600.00-2-EV2
V3	CNN_IP_20030403.1600.00-2-EV3
V4	CNN_IP_20030403.1600.00-2-EV4
V6	CNN_IP_20030403.1600.00-2-EV5
V5	CNN_IP_20030403.1600.00-2-EV6
VM1	CNN_IP_20030403.1600.00-2-EV1-1
VM2	CNN_IP_20030403.1600.00-2-EV2-1
VM3	CNN_IP_20030403.1600.00-2-EV1-2
VM4	CNN_IP_20030403.1600.00-2-EV2-2
VM5	CNN_IP_20030403.1600.00-2-EV3-1
VM6	CNN_IP_20030403.1600.00-2-EV4-1
VM7	CNN_IP_20030403.1600.00-2-EV1-3
VM8	CNN_IP_20030403.1600.00-2-EV4-2
VM10	CNN_IP_20030403.1600.00-2-EV5-1
VM11	CNN_IP_20030403.1600.00-2-EV3-2
VM12	CNN_IP_20030403.1600.00-2-EV4-3
VM13	CNN_IP_20030403.1600.00-2-EV4-4
VM9	CNN_IP_20030403.1600.00-2-EV6-1
Q1	CNN_IP_20030403.1600.00-2-T1
Q2	CNN_IP_20030403.1600.00-2-T2
Q3	CNN_IP_20030403.1600.00-2-T3
Q4	CNN_IP_20030403.1600.00-2-T4
Q5	CNN_IP_20030403.1600.00-2-T5
Q6	CNN_IP_20030403.1600.00-2-T6
Q7	CNN_IP_20030403.1600.00-2-T7
Q8	CNN_IP_20030403.1600.00-2-T8
Q9	CNN_IP_20030403.1600.00-2-T9
Q10	CNN_IP_20030403.1600.00-2-T10
Q11	CNN_IP_20030403.1600.00-2-T11
