CE12	CNN_IP_20030402.1600.02-1-CE1
E33	CNN_IP_20030402.1600.02-1-E15
E34	CNN_IP_20030402.1600.02-1-E16
E35	CNN_IP_20030402.1600.02-1-E17
E36	CNN_IP_20030402.1600.02-1-E18
E108	CNN_IP_20030402.1600.02-1-E19
E41	CNN_IP_20030402.1600.02-1-E20
E42	CNN_IP_20030402.1600.02-1-E21
E44	CNN_IP_20030402.1600.02-1-E22
E45	CNN_IP_20030402.1600.02-1-E23
E46	CNN_IP_20030402.1600.02-1-E24
E47	CNN_IP_20030402.1600.02-1-E25
E48	CNN_IP_20030402.1600.02-1-E26
E49	CNN_IP_20030402.1600.02-1-E27
E50	CNN_IP_20030402.1600.02-1-E28
E51	CNN_IP_20030402.1600.02-1-E29
E52	CNN_IP_20030402.1600.02-1-E30
E112	CNN_IP_20030402.1600.02-1-E31
E55	CNN_IP_20030402.1600.02-1-E32
E113	CNN_IP_20030402.1600.02-1-E33
E56	CNN_IP_20030402.1600.02-1-E34
E57	CNN_IP_20030402.1600.02-1-E35
E58	CNN_IP_20030402.1600.02-1-E36
E59	CNN_IP_20030402.1600.02-1-E37
E60	CNN_IP_20030402.1600.02-1-E38
E114	CNN_IP_20030402.1600.02-1-E39
E62	CNN_IP_20030402.1600.02-1-E40
E63	CNN_IP_20030402.1600.02-1-E41
E64	CNN_IP_20030402.1600.02-1-E42
E65	CNN_IP_20030402.1600.02-1-E43
E115	CNN_IP_20030402.1600.02-1-E44
E116	CNN_IP_20030402.1600.02-1-E45
E68	CNN_IP_20030402.1600.02-1-E46
E118	CNN_IP_20030402.1600.02-1-E47
E72	CNN_IP_20030402.1600.02-1-E48
E119	CNN_IP_20030402.1600.02-1-E49
E75	CNN_IP_20030402.1600.02-1-E50
E76	CNN_IP_20030402.1600.02-1-E51
E77	CNN_IP_20030402.1600.02-1-E52
E120	CNN_IP_20030402.1600.02-1-E53
E79	CNN_IP_20030402.1600.02-1-E54
E80	CNN_IP_20030402.1600.02-1-E55
E81	CNN_IP_20030402.1600.02-1-E56
E83	CNN_IP_20030402.1600.02-1-E57
E121	CNN_IP_20030402.1600.02-1-E58
E85	CNN_IP_20030402.1600.02-1-E59
E86	CNN_IP_20030402.1600.02-1-E60
E87	CNN_IP_20030402.1600.02-1-E61
E89	CNN_IP_20030402.1600.02-1-E62
E90	CNN_IP_20030402.1600.02-1-E63
E2	CNN_IP_20030402.1600.02-1-E64
E97	CNN_IP_20030402.1600.02-1-E65
E99	CNN_IP_20030402.1600.02-1-E66
E4	CNN_IP_20030402.1600.02-1-E67
E5	CNN_IP_20030402.1600.02-1-E68
E6	CNN_IP_20030402.1600.02-1-E69
E102	CNN_IP_20030402.1600.02-1-E70
E9	CNN_IP_20030402.1600.02-1-E71
E10	CNN_IP_20030402.1600.02-1-E72
E11	CNN_IP_20030402.1600.02-1-E73
E12	CNN_IP_20030402.1600.02-1-E74
E14	CNN_IP_20030402.1600.02-1-E75
EM17	CNN_IP_20030402.1600.02-1-E1-1
EM18	CNN_IP_20030402.1600.02-1-E2-2
EM19	CNN_IP_20030402.1600.02-1-E4-3
EM98	CNN_IP_20030402.1600.02-1-E5-4
EM20	CNN_IP_20030402.1600.02-1-E6-5
EM21	CNN_IP_20030402.1600.02-1-E7-6
EM22	CNN_IP_20030402.1600.02-1-E8-7
EM23	CNN_IP_20030402.1600.02-1-E9-8
EM24	CNN_IP_20030402.1600.02-1-E69-9
EM25	CNN_IP_20030402.1600.02-1-E68-10
EM26	CNN_IP_20030402.1600.02-1-E6-11
EM27	CNN_IP_20030402.1600.02-1-E10-12
EM30	CNN_IP_20030402.1600.02-1-E11-13
EM28	CNN_IP_20030402.1600.02-1-E12-14
EM31	CNN_IP_20030402.1600.02-1-E12-15
EM32	CNN_IP_20030402.1600.02-1-E13-16
EM33	CNN_IP_20030402.1600.02-1-E14-17
EM34	CNN_IP_20030402.1600.02-1-E15-18
EM35	CNN_IP_20030402.1600.02-1-E16-19
EM36	CNN_IP_20030402.1600.02-1-E17-20
EM37	CNN_IP_20030402.1600.02-1-E10-21
EM38	CNN_IP_20030402.1600.02-1-E18-22
EM118	CNN_IP_20030402.1600.02-1-E19-23
EM40	CNN_IP_20030402.1600.02-1-E68-24
EM42	CNN_IP_20030402.1600.02-1-E21-25
EM43	CNN_IP_20030402.1600.02-1-E21-26
EM112	CNN_IP_20030402.1600.02-1-E41-27
EM44	CNN_IP_20030402.1600.02-1-E75-28
EM45	CNN_IP_20030402.1600.02-1-E75-29
EM46	CNN_IP_20030402.1600.02-1-E74-30
EM47	CNN_IP_20030402.1600.02-1-E22-31
EM13	CNN_IP_20030402.1600.02-1-E23-32
EM48	CNN_IP_20030402.1600.02-1-E24-33
EM49	CNN_IP_20030402.1600.02-1-E75-34
EM50	CNN_IP_20030402.1600.02-1-E25-35
EM51	CNN_IP_20030402.1600.02-1-E74-36
EM52	CNN_IP_20030402.1600.02-1-E26-37
EM53	CNN_IP_20030402.1600.02-1-E28-38
EM54	CNN_IP_20030402.1600.02-1-E75-39
EM55	CNN_IP_20030402.1600.02-1-E29-40
EM56	CNN_IP_20030402.1600.02-1-E30-41
EM84	CNN_IP_20030402.1600.02-1-E31-42
EM57	CNN_IP_20030402.1600.02-1-E29-43
EM58	CNN_IP_20030402.1600.02-1-E75-44
EM94	CNN_IP_20030402.1600.02-1-E33-45
EM60	CNN_IP_20030402.1600.02-1-E20-46
EM61	CNN_IP_20030402.1600.02-1-E68-47
EM64	CNN_IP_20030402.1600.02-1-E75-48
EM65	CNN_IP_20030402.1600.02-1-E75-49
EM66	CNN_IP_20030402.1600.02-1-E68-50
EM67	CNN_IP_20030402.1600.02-1-E1-51
EM68	CNN_IP_20030402.1600.02-1-E3-52
EM69	CNN_IP_20030402.1600.02-1-E32-53
EM99	CNN_IP_20030402.1600.02-1-E39-54
EM70	CNN_IP_20030402.1600.02-1-E34-55
EM71	CNN_IP_20030402.1600.02-1-E35-56
EM72	CNN_IP_20030402.1600.02-1-E36-57
EM73	CNN_IP_20030402.1600.02-1-E37-58
EM74	CNN_IP_20030402.1600.02-1-E38-59
EM90	CNN_IP_20030402.1600.02-1-E44-60
EM75	CNN_IP_20030402.1600.02-1-E40-61
EM76	CNN_IP_20030402.1600.02-1-E41-62
EM77	CNN_IP_20030402.1600.02-1-E41-63
EM78	CNN_IP_20030402.1600.02-1-E42-64
EM79	CNN_IP_20030402.1600.02-1-E43-65
EM80	CNN_IP_20030402.1600.02-1-E41-66
EM39	CNN_IP_20030402.1600.02-1-E45-67
EM1	CNN_IP_20030402.1600.02-1-E64-68
EM125	CNN_IP_20030402.1600.02-1-E19-69
EM81	CNN_IP_20030402.1600.02-1-E46-70
EM115	CNN_IP_20030402.1600.02-1-E27-71
EM82	CNN_IP_20030402.1600.02-1-E41-72
EM83	CNN_IP_20030402.1600.02-1-E41-73
EM124	CNN_IP_20030402.1600.02-1-E27-74
EM7	CNN_IP_20030402.1600.02-1-E47-75
EM59	CNN_IP_20030402.1600.02-1-E49-76
EM85	CNN_IP_20030402.1600.02-1-E37-77
EM86	CNN_IP_20030402.1600.02-1-E46-78
EM87	CNN_IP_20030402.1600.02-1-E46-79
EM88	CNN_IP_20030402.1600.02-1-E48-80
EM62	CNN_IP_20030402.1600.02-1-E53-81
EM89	CNN_IP_20030402.1600.02-1-E50-82
EM91	CNN_IP_20030402.1600.02-1-E41-83
EM92	CNN_IP_20030402.1600.02-1-E51-84
EM93	CNN_IP_20030402.1600.02-1-E52-85
EM63	CNN_IP_20030402.1600.02-1-E53-86
EM95	CNN_IP_20030402.1600.02-1-E54-87
EM96	CNN_IP_20030402.1600.02-1-E55-88
EM97	CNN_IP_20030402.1600.02-1-E56-89
EM109	CNN_IP_20030402.1600.02-1-E12-90
EM29	CNN_IP_20030402.1600.02-1-E10-91
EM101	CNN_IP_20030402.1600.02-1-E5-92
EM100	CNN_IP_20030402.1600.02-1-E51-93
EM120	CNN_IP_20030402.1600.02-1-E58-94
EM102	CNN_IP_20030402.1600.02-1-E57-95
EM103	CNN_IP_20030402.1600.02-1-E57-96
EM104	CNN_IP_20030402.1600.02-1-E59-97
EM105	CNN_IP_20030402.1600.02-1-E60-98
EM106	CNN_IP_20030402.1600.02-1-E61-99
EM107	CNN_IP_20030402.1600.02-1-E51-100
EM110	CNN_IP_20030402.1600.02-1-E62-101
EM111	CNN_IP_20030402.1600.02-1-E41-102
EM113	CNN_IP_20030402.1600.02-1-E37-103
EM114	CNN_IP_20030402.1600.02-1-E42-104
EM116	CNN_IP_20030402.1600.02-1-E63-105
EM117	CNN_IP_20030402.1600.02-1-E41-106
EM119	CNN_IP_20030402.1600.02-1-E27-107
EM121	CNN_IP_20030402.1600.02-1-E72-108
EM122	CNN_IP_20030402.1600.02-1-E27-109
EM123	CNN_IP_20030402.1600.02-1-E27-110
EM126	CNN_IP_20030402.1600.02-1-E65-111
EM127	CNN_IP_20030402.1600.02-1-E42-112
EM128	CNN_IP_20030402.1600.02-1-E43-113
EM129	CNN_IP_20030402.1600.02-1-E41-114
EM130	CNN_IP_20030402.1600.02-1-E37-115
EM108	CNN_IP_20030402.1600.02-1-E66-116
EM2	CNN_IP_20030402.1600.02-1-E67-117
EM3	CNN_IP_20030402.1600.02-1-E64-118
EM4	CNN_IP_20030402.1600.02-1-E68-119
EM5	CNN_IP_20030402.1600.02-1-E64-120
EM6	CNN_IP_20030402.1600.02-1-E69-121
EM8	CNN_IP_20030402.1600.02-1-E69-122
EM41	CNN_IP_20030402.1600.02-1-E70-123
EM9	CNN_IP_20030402.1600.02-1-E71-124
EM10	CNN_IP_20030402.1600.02-1-E73-125
EM11	CNN_IP_20030402.1600.02-1-E71-126
EM12	CNN_IP_20030402.1600.02-1-E69-127
EM14	CNN_IP_20030402.1600.02-1-E74-128
EM15	CNN_IP_20030402.1600.02-1-E74-129
EM16	CNN_IP_20030402.1600.02-1-E75-130
R3	CNN_IP_20030402.1600.02-1-R1
R7	CNN_IP_20030402.1600.02-1-R2
R13	CNN_IP_20030402.1600.02-1-R3
R16	CNN_IP_20030402.1600.02-1-R4
R27	CNN_IP_20030402.1600.02-1-R5
R30	CNN_IP_20030402.1600.02-1-R6
R31	CNN_IP_20030402.1600.02-1-R7
R2	CNN_IP_20030402.1600.02-1-R8
R1	CNN_IP_20030402.1600.02-1-R9
R4	CNN_IP_20030402.1600.02-1-R10
R5	CNN_IP_20030402.1600.02-1-R11
R32	CNN_IP_20030402.1600.02-1-R12
R6	CNN_IP_20030402.1600.02-1-R13
R33	CNN_IP_20030402.1600.02-1-R14
R9	CNN_IP_20030402.1600.02-1-R15
R38	CNN_IP_20030402.1600.02-1-R16
R8	CNN_IP_20030402.1600.02-1-R17
R10	CNN_IP_20030402.1600.02-1-R18
R11	CNN_IP_20030402.1600.02-1-R19
R12	CNN_IP_20030402.1600.02-1-R20
R14	CNN_IP_20030402.1600.02-1-R21
R15	CNN_IP_20030402.1600.02-1-R22
R17	CNN_IP_20030402.1600.02-1-R23
R18	CNN_IP_20030402.1600.02-1-R24
R19	CNN_IP_20030402.1600.02-1-R25
R20	CNN_IP_20030402.1600.02-1-R26
R21	CNN_IP_20030402.1600.02-1-R27
R22	CNN_IP_20030402.1600.02-1-R28
R24	CNN_IP_20030402.1600.02-1-R29
R25	CNN_IP_20030402.1600.02-1-R30
R26	CNN_IP_20030402.1600.02-1-R31
R29	CNN_IP_20030402.1600.02-1-R32
R34	CNN_IP_20030402.1600.02-1-R33
R35	CNN_IP_20030402.1600.02-1-R34
R36	CNN_IP_20030402.1600.02-1-R35
R37	CNN_IP_20030402.1600.02-1-R36
RM3	CNN_IP_20030402.1600.02-1-R1-1
RM7	CNN_IP_20030402.1600.02-1-R2-1
RM13	CNN_IP_20030402.1600.02-1-R3-1
RM16	CNN_IP_20030402.1600.02-1-R4-1
RM27	CNN_IP_20030402.1600.02-1-R5-1
RM30	CNN_IP_20030402.1600.02-1-R6-1
RM31	CNN_IP_20030402.1600.02-1-R7-1
RM32	CNN_IP_20030402.1600.02-1-R12-1
RM2	CNN_IP_20030402.1600.02-1-R8-1
RM1	CNN_IP_20030402.1600.02-1-R9-1
RM4	CNN_IP_20030402.1600.02-1-R10-1
RM5	CNN_IP_20030402.1600.02-1-R11-1
RM33	CNN_IP_20030402.1600.02-1-R14-1
RM6	CNN_IP_20030402.1600.02-1-R13-1
RM38	CNN_IP_20030402.1600.02-1-R6-2
RM9	CNN_IP_20030402.1600.02-1-R15-1
RM8	CNN_IP_20030402.1600.02-1-R17-1
RM10	CNN_IP_20030402.1600.02-1-R18-1
RM11	CNN_IP_20030402.1600.02-1-R19-1
RM12	CNN_IP_20030402.1600.02-1-R20-1
RM14	CNN_IP_20030402.1600.02-1-R21-1
RM15	CNN_IP_20030402.1600.02-1-R22-1
RM17	CNN_IP_20030402.1600.02-1-R23-1
RM18	CNN_IP_20030402.1600.02-1-R24-1
RM19	CNN_IP_20030402.1600.02-1-R25-1
RM20	CNN_IP_20030402.1600.02-1-R26-1
RM21	CNN_IP_20030402.1600.02-1-R27-1
RM22	CNN_IP_20030402.1600.02-1-R28-1
RM24	CNN_IP_20030402.1600.02-1-R29-1
RM25	CNN_IP_20030402.1600.02-1-R30-1
RM26	CNN_IP_20030402.1600.02-1-R31-1
RM29	CNN_IP_20030402.1600.02-1-R32-1
RM34	CNN_IP_20030402.1600.02-1-R33-1
RM35	CNN_IP_20030402.1600.02-1-R34-1
RM36	CNN_IP_20030402.1600.02-1-R26-2
RM37	CNN_IP_20030402.1600.02-1-R7-2
V2	CNN_IP_20030402.1600.02-1-EV1
V6	CNN_IP_20030402.1600.02-1-EV2
V1	CNN_IP_20030402.1600.02-1-EV3
V4	CNN_IP_20030402.1600.02-1-EV4
V3	CNN_IP_20030402.1600.02-1-EV5
V5	CNN_IP_20030402.1600.02-1-EV6
V7	CNN_IP_20030402.1600.02-1-EV7
V8	CNN_IP_20030402.1600.02-1-EV8
V9	CNN_IP_20030402.1600.02-1-EV9
V10	CNN_IP_20030402.1600.02-1-EV10
V11	CNN_IP_20030402.1600.02-1-EV11
V12	CNN_IP_20030402.1600.02-1-EV12
V13	CNN_IP_20030402.1600.02-1-EV13
VM10	CNN_IP_20030402.1600.02-1-EV8-1
VM2	CNN_IP_20030402.1600.02-1-EV1-1
VM7	CNN_IP_20030402.1600.02-1-EV2-1
VM1	CNN_IP_20030402.1600.02-1-EV3-1
VM3	CNN_IP_20030402.1600.02-1-EV5-1
VM4	CNN_IP_20030402.1600.02-1-EV4-1
VM5	CNN_IP_20030402.1600.02-1-EV3-2
VM6	CNN_IP_20030402.1600.02-1-EV6-1
VM8	CNN_IP_20030402.1600.02-1-EV3-3
VM9	CNN_IP_20030402.1600.02-1-EV7-1
VM11	CNN_IP_20030402.1600.02-1-EV8-2
VM13	CNN_IP_20030402.1600.02-1-EV9-1
VM14	CNN_IP_20030402.1600.02-1-EV10-1
VM15	CNN_IP_20030402.1600.02-1-EV11-1
VM16	CNN_IP_20030402.1600.02-1-EV12-1
VM17	CNN_IP_20030402.1600.02-1-EV13-1
VM12	CNN_IP_20030402.1600.02-1-EV8-3
Q2	CNN_IP_20030402.1600.02-1-T1
Q1	CNN_IP_20030402.1600.02-1-T2
Q3	CNN_IP_20030402.1600.02-1-T3
Q4	CNN_IP_20030402.1600.02-1-T4
Q5	CNN_IP_20030402.1600.02-1-T5
Q6	CNN_IP_20030402.1600.02-1-T6
