CE20	CNN_IP_20030406.1600.03-CE1
E26	CNN_IP_20030406.1600.03-E9
E27	CNN_IP_20030406.1600.03-E10
E28	CNN_IP_20030406.1600.03-E11
E29	CNN_IP_20030406.1600.03-E12
E30	CNN_IP_20030406.1600.03-E13
E31	CNN_IP_20030406.1600.03-E14
E32	CNN_IP_20030406.1600.03-E15
E34	CNN_IP_20030406.1600.03-E16
E35	CNN_IP_20030406.1600.03-E17
E37	CNN_IP_20030406.1600.03-E18
E38	CNN_IP_20030406.1600.03-E19
E40	CNN_IP_20030406.1600.03-E20
E43	CNN_IP_20030406.1600.03-E21
E44	CNN_IP_20030406.1600.03-E22
E45	CNN_IP_20030406.1600.03-E23
E1	CNN_IP_20030406.1600.03-E24
E47	CNN_IP_20030406.1600.03-E25
E48	CNN_IP_20030406.1600.03-E26
E49	CNN_IP_20030406.1600.03-E27
E50	CNN_IP_20030406.1600.03-E28
E52	CNN_IP_20030406.1600.03-E29
E53	CNN_IP_20030406.1600.03-E30
E54	CNN_IP_20030406.1600.03-E31
E55	CNN_IP_20030406.1600.03-E32
E56	CNN_IP_20030406.1600.03-E33
E57	CNN_IP_20030406.1600.03-E34
E58	CNN_IP_20030406.1600.03-E35
E59	CNN_IP_20030406.1600.03-E36
E60	CNN_IP_20030406.1600.03-E37
E61	CNN_IP_20030406.1600.03-E38
E62	CNN_IP_20030406.1600.03-E39
E63	CNN_IP_20030406.1600.03-E40
E64	CNN_IP_20030406.1600.03-E41
E65	CNN_IP_20030406.1600.03-E42
E66	CNN_IP_20030406.1600.03-E43
E67	CNN_IP_20030406.1600.03-E44
E68	CNN_IP_20030406.1600.03-E45
E69	CNN_IP_20030406.1600.03-E46
E70	CNN_IP_20030406.1600.03-E47
E71	CNN_IP_20030406.1600.03-E48
E72	CNN_IP_20030406.1600.03-E49
E73	CNN_IP_20030406.1600.03-E50
E75	CNN_IP_20030406.1600.03-E51
E74	CNN_IP_20030406.1600.03-E52
E2	CNN_IP_20030406.1600.03-E53
E79	CNN_IP_20030406.1600.03-E54
E80	CNN_IP_20030406.1600.03-E55
E85	CNN_IP_20030406.1600.03-E56
E86	CNN_IP_20030406.1600.03-E57
E87	CNN_IP_20030406.1600.03-E58
E90	CNN_IP_20030406.1600.03-E59
E4	CNN_IP_20030406.1600.03-E60
E6	CNN_IP_20030406.1600.03-E61
E7	CNN_IP_20030406.1600.03-E62
E8	CNN_IP_20030406.1600.03-E63
E9	CNN_IP_20030406.1600.03-E64
E10	CNN_IP_20030406.1600.03-E65
E11	CNN_IP_20030406.1600.03-E66
E12	CNN_IP_20030406.1600.03-E67
E13	CNN_IP_20030406.1600.03-E68
E14	CNN_IP_20030406.1600.03-E69
E16	CNN_IP_20030406.1600.03-E70
EM2	CNN_IP_20030406.1600.03-E24-1
EM22	CNN_IP_20030406.1600.03-E1-2
EM23	CNN_IP_20030406.1600.03-E2-3
EM24	CNN_IP_20030406.1600.03-E3-4
EM25	CNN_IP_20030406.1600.03-E2-5
EM26	CNN_IP_20030406.1600.03-E4-6
EM27	CNN_IP_20030406.1600.03-E5-7
EM28	CNN_IP_20030406.1600.03-E6-8
EM29	CNN_IP_20030406.1600.03-E7-9
EM30	CNN_IP_20030406.1600.03-E5-10
EM31	CNN_IP_20030406.1600.03-E8-11
EM32	CNN_IP_20030406.1600.03-E9-12
EM33	CNN_IP_20030406.1600.03-E10-13
EM34	CNN_IP_20030406.1600.03-E63-14
EM35	CNN_IP_20030406.1600.03-E63-15
EM37	CNN_IP_20030406.1600.03-E11-16
EM38	CNN_IP_20030406.1600.03-E12-17
EM39	CNN_IP_20030406.1600.03-E13-18
EM40	CNN_IP_20030406.1600.03-E65-19
EM42	CNN_IP_20030406.1600.03-E14-20
EM41	CNN_IP_20030406.1600.03-E11-21
EM43	CNN_IP_20030406.1600.03-E15-22
EM44	CNN_IP_20030406.1600.03-E16-23
EM45	CNN_IP_20030406.1600.03-E17-24
EM47	CNN_IP_20030406.1600.03-E18-25
EM48	CNN_IP_20030406.1600.03-E19-26
EM49	CNN_IP_20030406.1600.03-E20-27
EM50	CNN_IP_20030406.1600.03-E21-28
EM51	CNN_IP_20030406.1600.03-E22-29
EM53	CNN_IP_20030406.1600.03-E23-30
EM54	CNN_IP_20030406.1600.03-E22-31
EM56	CNN_IP_20030406.1600.03-E21-32
EM57	CNN_IP_20030406.1600.03-E25-33
EM58	CNN_IP_20030406.1600.03-E26-34
EM59	CNN_IP_20030406.1600.03-E27-35
EM60	CNN_IP_20030406.1600.03-E28-36
EM61	CNN_IP_20030406.1600.03-E29-37
EM21	CNN_IP_20030406.1600.03-E30-38
EM65	CNN_IP_20030406.1600.03-E31-39
EM66	CNN_IP_20030406.1600.03-E32-40
EM67	CNN_IP_20030406.1600.03-E33-41
EM68	CNN_IP_20030406.1600.03-E34-42
EM69	CNN_IP_20030406.1600.03-E35-43
EM70	CNN_IP_20030406.1600.03-E36-44
EM71	CNN_IP_20030406.1600.03-E21-45
EM72	CNN_IP_20030406.1600.03-E37-46
EM73	CNN_IP_20030406.1600.03-E38-47
EM74	CNN_IP_20030406.1600.03-E37-48
EM75	CNN_IP_20030406.1600.03-E21-49
EM76	CNN_IP_20030406.1600.03-E35-50
EM77	CNN_IP_20030406.1600.03-E39-51
EM78	CNN_IP_20030406.1600.03-E40-52
EM79	CNN_IP_20030406.1600.03-E41-53
EM80	CNN_IP_20030406.1600.03-E21-54
EM81	CNN_IP_20030406.1600.03-E21-55
EM82	CNN_IP_20030406.1600.03-E42-56
EM85	CNN_IP_20030406.1600.03-E21-57
EM86	CNN_IP_20030406.1600.03-E43-58
EM88	CNN_IP_20030406.1600.03-E24-59
EM89	CNN_IP_20030406.1600.03-E44-60
EM90	CNN_IP_20030406.1600.03-E45-61
EM91	CNN_IP_20030406.1600.03-E46-62
EM92	CNN_IP_20030406.1600.03-E47-63
EM93	CNN_IP_20030406.1600.03-E67-64
EM94	CNN_IP_20030406.1600.03-E48-65
EM96	CNN_IP_20030406.1600.03-E67-66
EM97	CNN_IP_20030406.1600.03-E49-67
EM3	CNN_IP_20030406.1600.03-E53-68
EM98	CNN_IP_20030406.1600.03-E50-69
EM99	CNN_IP_20030406.1600.03-E49-70
EM100	CNN_IP_20030406.1600.03-E49-71
EM1	CNN_IP_20030406.1600.03-E51-72
EM52	CNN_IP_20030406.1600.03-E52-73
EM64	CNN_IP_20030406.1600.03-E54-74
EM83	CNN_IP_20030406.1600.03-E55-75
EM4	CNN_IP_20030406.1600.03-E60-76
EM15	CNN_IP_20030406.1600.03-E67-77
EM55	CNN_IP_20030406.1600.03-E56-78
EM95	CNN_IP_20030406.1600.03-E51-79
EM16	CNN_IP_20030406.1600.03-E67-80
EM17	CNN_IP_20030406.1600.03-E57-81
EM84	CNN_IP_20030406.1600.03-E67-82
EM18	CNN_IP_20030406.1600.03-E58-83
EM36	CNN_IP_20030406.1600.03-E59-84
EM62	CNN_IP_20030406.1600.03-E35-85
EM63	CNN_IP_20030406.1600.03-E35-86
EM87	CNN_IP_20030406.1600.03-E24-87
EM5	CNN_IP_20030406.1600.03-E49-88
EM46	CNN_IP_20030406.1600.03-E2-89
EM6	CNN_IP_20030406.1600.03-E61-90
EM7	CNN_IP_20030406.1600.03-E62-91
EM8	CNN_IP_20030406.1600.03-E63-92
EM9	CNN_IP_20030406.1600.03-E64-93
EM10	CNN_IP_20030406.1600.03-E65-94
EM11	CNN_IP_20030406.1600.03-E66-95
EM12	CNN_IP_20030406.1600.03-E67-96
EM13	CNN_IP_20030406.1600.03-E68-97
EM14	CNN_IP_20030406.1600.03-E24-98
EM19	CNN_IP_20030406.1600.03-E69-99
EM20	CNN_IP_20030406.1600.03-E70-100
R1	CNN_IP_20030406.1600.03-R1
R2	CNN_IP_20030406.1600.03-R2
R3	CNN_IP_20030406.1600.03-R3
R4	CNN_IP_20030406.1600.03-R4
R5	CNN_IP_20030406.1600.03-R5
R6	CNN_IP_20030406.1600.03-R6
R8	CNN_IP_20030406.1600.03-R7
R10	CNN_IP_20030406.1600.03-R8
R11	CNN_IP_20030406.1600.03-R9
R12	CNN_IP_20030406.1600.03-R10
R13	CNN_IP_20030406.1600.03-R11
R14	CNN_IP_20030406.1600.03-R12
R15	CNN_IP_20030406.1600.03-R13
R16	CNN_IP_20030406.1600.03-R14
R17	CNN_IP_20030406.1600.03-R15
R19	CNN_IP_20030406.1600.03-R16
R18	CNN_IP_20030406.1600.03-R17
R20	CNN_IP_20030406.1600.03-R18
R21	CNN_IP_20030406.1600.03-R19
R24	CNN_IP_20030406.1600.03-R20
R25	CNN_IP_20030406.1600.03-R21
R26	CNN_IP_20030406.1600.03-R22
R27	CNN_IP_20030406.1600.03-R23
R28	CNN_IP_20030406.1600.03-R24
R29	CNN_IP_20030406.1600.03-R25
R30	CNN_IP_20030406.1600.03-R26
R31	CNN_IP_20030406.1600.03-R27
R33	CNN_IP_20030406.1600.03-R28
R34	CNN_IP_20030406.1600.03-R29
R35	CNN_IP_20030406.1600.03-R30
R7	CNN_IP_20030406.1600.03-R31
R22	CNN_IP_20030406.1600.03-R32
R23	CNN_IP_20030406.1600.03-R33
R32	CNN_IP_20030406.1600.03-R34
R9	CNN_IP_20030406.1600.03-R35
RM1	CNN_IP_20030406.1600.03-R1-1
RM2	CNN_IP_20030406.1600.03-R2-1
RM3	CNN_IP_20030406.1600.03-R3-1
RM4	CNN_IP_20030406.1600.03-R4-1
RM5	CNN_IP_20030406.1600.03-R5-1
RM6	CNN_IP_20030406.1600.03-R6-1
RM8	CNN_IP_20030406.1600.03-R7-1
RM10	CNN_IP_20030406.1600.03-R8-1
RM11	CNN_IP_20030406.1600.03-R9-1
RM12	CNN_IP_20030406.1600.03-R10-1
RM13	CNN_IP_20030406.1600.03-R11-1
RM14	CNN_IP_20030406.1600.03-R12-1
RM15	CNN_IP_20030406.1600.03-R13-1
RM16	CNN_IP_20030406.1600.03-R14-1
RM17	CNN_IP_20030406.1600.03-R15-1
RM19	CNN_IP_20030406.1600.03-R16-1
RM18	CNN_IP_20030406.1600.03-R17-1
RM20	CNN_IP_20030406.1600.03-R18-1
RM21	CNN_IP_20030406.1600.03-R19-1
RM24	CNN_IP_20030406.1600.03-R20-1
RM25	CNN_IP_20030406.1600.03-R21-1
RM26	CNN_IP_20030406.1600.03-R22-1
RM27	CNN_IP_20030406.1600.03-R23-1
RM28	CNN_IP_20030406.1600.03-R24-1
RM29	CNN_IP_20030406.1600.03-R25-1
RM30	CNN_IP_20030406.1600.03-R26-1
RM31	CNN_IP_20030406.1600.03-R27-1
RM33	CNN_IP_20030406.1600.03-R28-1
RM34	CNN_IP_20030406.1600.03-R29-1
RM35	CNN_IP_20030406.1600.03-R30-1
RM7	CNN_IP_20030406.1600.03-R31-1
RM22	CNN_IP_20030406.1600.03-R32-1
RM23	CNN_IP_20030406.1600.03-R33-1
RM32	CNN_IP_20030406.1600.03-R34-1
RM9	CNN_IP_20030406.1600.03-R35-1
V1	CNN_IP_20030406.1600.03-EV1
V2	CNN_IP_20030406.1600.03-EV2
V3	CNN_IP_20030406.1600.03-EV3
V4	CNN_IP_20030406.1600.03-EV4
V5	CNN_IP_20030406.1600.03-EV5
V6	CNN_IP_20030406.1600.03-EV6
V7	CNN_IP_20030406.1600.03-EV7
V8	CNN_IP_20030406.1600.03-EV8
V9	CNN_IP_20030406.1600.03-EV9
V10	CNN_IP_20030406.1600.03-EV10
V12	CNN_IP_20030406.1600.03-EV11
V13	CNN_IP_20030406.1600.03-EV12
V14	CNN_IP_20030406.1600.03-EV13
V15	CNN_IP_20030406.1600.03-EV14
V16	CNN_IP_20030406.1600.03-EV15
V11	CNN_IP_20030406.1600.03-EV16
VM1	CNN_IP_20030406.1600.03-EV1-1
VM2	CNN_IP_20030406.1600.03-EV2-1
VM3	CNN_IP_20030406.1600.03-EV3-1
VM4	CNN_IP_20030406.1600.03-EV4-1
VM5	CNN_IP_20030406.1600.03-EV5-1
VM6	CNN_IP_20030406.1600.03-EV6-1
VM7	CNN_IP_20030406.1600.03-EV7-1
VM8	CNN_IP_20030406.1600.03-EV8-1
VM9	CNN_IP_20030406.1600.03-EV9-1
VM10	CNN_IP_20030406.1600.03-EV10-1
VM12	CNN_IP_20030406.1600.03-EV11-1
VM13	CNN_IP_20030406.1600.03-EV12-1
VM14	CNN_IP_20030406.1600.03-EV13-1
VM15	CNN_IP_20030406.1600.03-EV14-1
VM16	CNN_IP_20030406.1600.03-EV15-1
VM11	CNN_IP_20030406.1600.03-EV16-1
Q3	CNN_IP_20030406.1600.03-T1
Q4	CNN_IP_20030406.1600.03-T2
Q5	CNN_IP_20030406.1600.03-T3
Q6	CNN_IP_20030406.1600.03-T4
Q2	CNN_IP_20030406.1600.03-T5
Q1	CNN_IP_20030406.1600.03-T6
