CE15	CNN_IP_20030329.1600.00-5-CE1
E5	CNN_IP_20030329.1600.00-5-E27
E7	CNN_IP_20030329.1600.00-5-E28
E8	CNN_IP_20030329.1600.00-5-E29
E10	CNN_IP_20030329.1600.00-5-E30
E12	CNN_IP_20030329.1600.00-5-E31
E13	CNN_IP_20030329.1600.00-5-E32
E15	CNN_IP_20030329.1600.00-5-E33
E16	CNN_IP_20030329.1600.00-5-E34
E17	CNN_IP_20030329.1600.00-5-E35
E18	CNN_IP_20030329.1600.00-5-E36
EM2	CNN_IP_20030329.1600.00-5-E21-1
EM15	CNN_IP_20030329.1600.00-5-E1-2
EM16	CNN_IP_20030329.1600.00-5-E36-3
EM17	CNN_IP_20030329.1600.00-5-E2-4
EM18	CNN_IP_20030329.1600.00-5-E3-5
EM19	CNN_IP_20030329.1600.00-5-E3-6
EM21	CNN_IP_20030329.1600.00-5-E3-7
EM23	CNN_IP_20030329.1600.00-5-E14-8
EM24	CNN_IP_20030329.1600.00-5-E14-9
EM25	CNN_IP_20030329.1600.00-5-E29-10
EM26	CNN_IP_20030329.1600.00-5-E14-11
EM27	CNN_IP_20030329.1600.00-5-E14-12
EM28	CNN_IP_20030329.1600.00-5-E4-13
EM29	CNN_IP_20030329.1600.00-5-E4-14
EM30	CNN_IP_20030329.1600.00-5-E5-15
EM31	CNN_IP_20030329.1600.00-5-E6-16
EM32	CNN_IP_20030329.1600.00-5-E4-17
EM34	CNN_IP_20030329.1600.00-5-E7-18
EM36	CNN_IP_20030329.1600.00-5-E7-19
EM37	CNN_IP_20030329.1600.00-5-E7-20
EM38	CNN_IP_20030329.1600.00-5-E8-21
EM39	CNN_IP_20030329.1600.00-5-E8-22
EM40	CNN_IP_20030329.1600.00-5-E29-23
EM41	CNN_IP_20030329.1600.00-5-E8-24
EM42	CNN_IP_20030329.1600.00-5-E7-25
EM46	CNN_IP_20030329.1600.00-5-E9-26
EM47	CNN_IP_20030329.1600.00-5-E10-27
EM69	CNN_IP_20030329.1600.00-5-E22-28
EM50	CNN_IP_20030329.1600.00-5-E11-29
EM51	CNN_IP_20030329.1600.00-5-E12-30
EM52	CNN_IP_20030329.1600.00-5-E14-31
EM53	CNN_IP_20030329.1600.00-5-E13-32
EM55	CNN_IP_20030329.1600.00-5-E14-33
EM49	CNN_IP_20030329.1600.00-5-E14-34
EM56	CNN_IP_20030329.1600.00-5-E15-35
EM57	CNN_IP_20030329.1600.00-5-E16-36
EM58	CNN_IP_20030329.1600.00-5-E16-37
EM59	CNN_IP_20030329.1600.00-5-E14-38
EM60	CNN_IP_20030329.1600.00-5-E16-39
EM61	CNN_IP_20030329.1600.00-5-E17-40
EM62	CNN_IP_20030329.1600.00-5-E17-41
EM63	CNN_IP_20030329.1600.00-5-E14-42
EM64	CNN_IP_20030329.1600.00-5-E16-43
EM65	CNN_IP_20030329.1600.00-5-E18-44
EM66	CNN_IP_20030329.1600.00-5-E18-45
EM67	CNN_IP_20030329.1600.00-5-E14-46
EM68	CNN_IP_20030329.1600.00-5-E14-47
EM70	CNN_IP_20030329.1600.00-5-E26-48
EM71	CNN_IP_20030329.1600.00-5-E14-49
EM72	CNN_IP_20030329.1600.00-5-E19-50
EM73	CNN_IP_20030329.1600.00-5-E20-51
EM14	CNN_IP_20030329.1600.00-5-E29-52
EM43	CNN_IP_20030329.1600.00-5-E8-53
EM3	CNN_IP_20030329.1600.00-5-E14-54
EM33	CNN_IP_20030329.1600.00-5-E14-55
EM35	CNN_IP_20030329.1600.00-5-E14-56
EM48	CNN_IP_20030329.1600.00-5-E14-57
EM44	CNN_IP_20030329.1600.00-5-E4-58
EM22	CNN_IP_20030329.1600.00-5-E23-59
EM20	CNN_IP_20030329.1600.00-5-E24-60
EM54	CNN_IP_20030329.1600.00-5-E8-61
EM45	CNN_IP_20030329.1600.00-5-E25-62
EM4	CNN_IP_20030329.1600.00-5-E27-63
EM1	CNN_IP_20030329.1600.00-5-E28-64
EM5	CNN_IP_20030329.1600.00-5-E29-65
EM6	CNN_IP_20030329.1600.00-5-E30-66
EM7	CNN_IP_20030329.1600.00-5-E31-67
EM8	CNN_IP_20030329.1600.00-5-E32-68
EM9	CNN_IP_20030329.1600.00-5-E14-69
EM10	CNN_IP_20030329.1600.00-5-E33-70
EM11	CNN_IP_20030329.1600.00-5-E34-71
EM12	CNN_IP_20030329.1600.00-5-E35-72
EM13	CNN_IP_20030329.1600.00-5-E36-73
R1	CNN_IP_20030329.1600.00-5-R1
R2	CNN_IP_20030329.1600.00-5-R2
R3	CNN_IP_20030329.1600.00-5-R3
R5	CNN_IP_20030329.1600.00-5-R4
R4	CNN_IP_20030329.1600.00-5-R5
R6	CNN_IP_20030329.1600.00-5-R6
R7	CNN_IP_20030329.1600.00-5-R7
R10	CNN_IP_20030329.1600.00-5-R8
R8	CNN_IP_20030329.1600.00-5-R9
R9	CNN_IP_20030329.1600.00-5-R10
RM1	CNN_IP_20030329.1600.00-5-R1-1
RM2	CNN_IP_20030329.1600.00-5-R2-1
RM3	CNN_IP_20030329.1600.00-5-R3-1
RM5	CNN_IP_20030329.1600.00-5-R4-1
RM4	CNN_IP_20030329.1600.00-5-R5-1
RM6	CNN_IP_20030329.1600.00-5-R5-2
RM7	CNN_IP_20030329.1600.00-5-R7-1
RM10	CNN_IP_20030329.1600.00-5-R8-1
RM8	CNN_IP_20030329.1600.00-5-R9-1
RM9	CNN_IP_20030329.1600.00-5-R10-1
V1	CNN_IP_20030329.1600.00-5-EV1
V2	CNN_IP_20030329.1600.00-5-EV2
V3	CNN_IP_20030329.1600.00-5-EV3
V4	CNN_IP_20030329.1600.00-5-EV4
V5	CNN_IP_20030329.1600.00-5-EV5
V6	CNN_IP_20030329.1600.00-5-EV6
V7	CNN_IP_20030329.1600.00-5-EV7
V8	CNN_IP_20030329.1600.00-5-EV8
V9	CNN_IP_20030329.1600.00-5-EV9
V10	CNN_IP_20030329.1600.00-5-EV10
VM1	CNN_IP_20030329.1600.00-5-EV1-1
VM2	CNN_IP_20030329.1600.00-5-EV2-1
VM3	CNN_IP_20030329.1600.00-5-EV3-1
VM4	CNN_IP_20030329.1600.00-5-EV4-1
VM5	CNN_IP_20030329.1600.00-5-EV5-1
VM6	CNN_IP_20030329.1600.00-5-EV6-1
VM7	CNN_IP_20030329.1600.00-5-EV7-1
VM8	CNN_IP_20030329.1600.00-5-EV8-1
VM9	CNN_IP_20030329.1600.00-5-EV9-1
VM10	CNN_IP_20030329.1600.00-5-EV10-1
Q3	CNN_IP_20030329.1600.00-5-T1
Q5	CNN_IP_20030329.1600.00-5-T2
Q6	CNN_IP_20030329.1600.00-5-T3
Q7	CNN_IP_20030329.1600.00-5-T4
Q8	CNN_IP_20030329.1600.00-5-T5
Q2	CNN_IP_20030329.1600.00-5-T6
Q4	CNN_IP_20030329.1600.00-5-T7
Q9	CNN_IP_20030329.1600.00-5-T8
Q1	CNN_IP_20030329.1600.00-5-T9
