CE22	CNN_IP_20030405.1600.02-CE1
CE75	CNN_IP_20030405.1600.02-CE53
CE76	CNN_IP_20030405.1600.02-CE54
CE12	CNN_IP_20030405.1600.02-CE55
CE78	CNN_IP_20030405.1600.02-CE56
CE3	CNN_IP_20030405.1600.02-CE57
CE50	CNN_IP_20030405.1600.02-CE58
CE80	CNN_IP_20030405.1600.02-CE59
CE81	CNN_IP_20030405.1600.02-CE60
CE82	CNN_IP_20030405.1600.02-CE61
CE84	CNN_IP_20030405.1600.02-CE62
CE47	CNN_IP_20030405.1600.02-CE63
CE43	CNN_IP_20030405.1600.02-CE64
CE15	CNN_IP_20030405.1600.02-CE65
CE51	CNN_IP_20030405.1600.02-CE66
CE39	CNN_IP_20030405.1600.02-CE67
CE42	CNN_IP_20030405.1600.02-CE68
CE48	CNN_IP_20030405.1600.02-CE69
CE54	CNN_IP_20030405.1600.02-CE70
CE56	CNN_IP_20030405.1600.02-CE71
CE65	CNN_IP_20030405.1600.02-CE72
CE69	CNN_IP_20030405.1600.02-CE73
CE70	CNN_IP_20030405.1600.02-CE74
CE77	CNN_IP_20030405.1600.02-CE75
CE83	CNN_IP_20030405.1600.02-CE76
CE79	CNN_IP_20030405.1600.02-CE77
CE16	CNN_IP_20030405.1600.02-CE78
CE8	CNN_IP_20030405.1600.02-CE79
CE18	CNN_IP_20030405.1600.02-CE80
CE19	CNN_IP_20030405.1600.02-CE81
CE17	CNN_IP_20030405.1600.02-CE82
CE21	CNN_IP_20030405.1600.02-CE83
CE1	CNN_IP_20030405.1600.02-CE84
E18	CNN_IP_20030405.1600.02-E1
E21	CNN_IP_20030405.1600.02-E2
E22	CNN_IP_20030405.1600.02-E3
E23	CNN_IP_20030405.1600.02-E4
E24	CNN_IP_20030405.1600.02-E5
E25	CNN_IP_20030405.1600.02-E6
E26	CNN_IP_20030405.1600.02-E7
E142	CNN_IP_20030405.1600.02-E8
E30	CNN_IP_20030405.1600.02-E9
E31	CNN_IP_20030405.1600.02-E10
E32	CNN_IP_20030405.1600.02-E11
E34	CNN_IP_20030405.1600.02-E12
E36	CNN_IP_20030405.1600.02-E13
E38	CNN_IP_20030405.1600.02-E14
E39	CNN_IP_20030405.1600.02-E15
E40	CNN_IP_20030405.1600.02-E16
E186	CNN_IP_20030405.1600.02-E17
E42	CNN_IP_20030405.1600.02-E18
E43	CNN_IP_20030405.1600.02-E19
E45	CNN_IP_20030405.1600.02-E20
E47	CNN_IP_20030405.1600.02-E21
E48	CNN_IP_20030405.1600.02-E22
E49	CNN_IP_20030405.1600.02-E23
E50	CNN_IP_20030405.1600.02-E24
E54	CNN_IP_20030405.1600.02-E25
E56	CNN_IP_20030405.1600.02-E26
E57	CNN_IP_20030405.1600.02-E27
E58	CNN_IP_20030405.1600.02-E28
E60	CNN_IP_20030405.1600.02-E29
E62	CNN_IP_20030405.1600.02-E30
E63	CNN_IP_20030405.1600.02-E31
E148	CNN_IP_20030405.1600.02-E32
E66	CNN_IP_20030405.1600.02-E33
E68	CNN_IP_20030405.1600.02-E34
E70	CNN_IP_20030405.1600.02-E35
E71	CNN_IP_20030405.1600.02-E36
E72	CNN_IP_20030405.1600.02-E37
E73	CNN_IP_20030405.1600.02-E38
E75	CNN_IP_20030405.1600.02-E39
E77	CNN_IP_20030405.1600.02-E40
E78	CNN_IP_20030405.1600.02-E41
E79	CNN_IP_20030405.1600.02-E42
E80	CNN_IP_20030405.1600.02-E43
E81	CNN_IP_20030405.1600.02-E44
E83	CNN_IP_20030405.1600.02-E45
E85	CNN_IP_20030405.1600.02-E46
E86	CNN_IP_20030405.1600.02-E47
E87	CNN_IP_20030405.1600.02-E48
E89	CNN_IP_20030405.1600.02-E49
E92	CNN_IP_20030405.1600.02-E50
E93	CNN_IP_20030405.1600.02-E51
E2	CNN_IP_20030405.1600.02-E52
E94	CNN_IP_20030405.1600.02-E53
E96	CNN_IP_20030405.1600.02-E54
E97	CNN_IP_20030405.1600.02-E55
E98	CNN_IP_20030405.1600.02-E56
E100	CNN_IP_20030405.1600.02-E57
E102	CNN_IP_20030405.1600.02-E58
E103	CNN_IP_20030405.1600.02-E59
E105	CNN_IP_20030405.1600.02-E60
E106	CNN_IP_20030405.1600.02-E61
E107	CNN_IP_20030405.1600.02-E62
E108	CNN_IP_20030405.1600.02-E63
E111	CNN_IP_20030405.1600.02-E64
E112	CNN_IP_20030405.1600.02-E65
E113	CNN_IP_20030405.1600.02-E66
E116	CNN_IP_20030405.1600.02-E67
E118	CNN_IP_20030405.1600.02-E68
E120	CNN_IP_20030405.1600.02-E69
E121	CNN_IP_20030405.1600.02-E70
E122	CNN_IP_20030405.1600.02-E71
E123	CNN_IP_20030405.1600.02-E72
E124	CNN_IP_20030405.1600.02-E73
E125	CNN_IP_20030405.1600.02-E74
E127	CNN_IP_20030405.1600.02-E75
E128	CNN_IP_20030405.1600.02-E76
E129	CNN_IP_20030405.1600.02-E77
E130	CNN_IP_20030405.1600.02-E78
E131	CNN_IP_20030405.1600.02-E79
E132	CNN_IP_20030405.1600.02-E80
E133	CNN_IP_20030405.1600.02-E81
E3	CNN_IP_20030405.1600.02-E82
E134	CNN_IP_20030405.1600.02-E83
E135	CNN_IP_20030405.1600.02-E84
E137	CNN_IP_20030405.1600.02-E85
E160	CNN_IP_20030405.1600.02-E86
E161	CNN_IP_20030405.1600.02-E87
E163	CNN_IP_20030405.1600.02-E88
E164	CNN_IP_20030405.1600.02-E89
E166	CNN_IP_20030405.1600.02-E90
E168	CNN_IP_20030405.1600.02-E91
E169	CNN_IP_20030405.1600.02-E92
E170	CNN_IP_20030405.1600.02-E93
E171	CNN_IP_20030405.1600.02-E94
E175	CNN_IP_20030405.1600.02-E95
E176	CNN_IP_20030405.1600.02-E96
E177	CNN_IP_20030405.1600.02-E97
E178	CNN_IP_20030405.1600.02-E98
E179	CNN_IP_20030405.1600.02-E99
E4	CNN_IP_20030405.1600.02-E100
E180	CNN_IP_20030405.1600.02-E101
E181	CNN_IP_20030405.1600.02-E102
E6	CNN_IP_20030405.1600.02-E103
E7	CNN_IP_20030405.1600.02-E104
E8	CNN_IP_20030405.1600.02-E105
E9	CNN_IP_20030405.1600.02-E106
E10	CNN_IP_20030405.1600.02-E107
E11	CNN_IP_20030405.1600.02-E108
E139	CNN_IP_20030405.1600.02-E109
E14	CNN_IP_20030405.1600.02-E110
E183	CNN_IP_20030405.1600.02-E111
EM18	CNN_IP_20030405.1600.02-E2-1
EM19	CNN_IP_20030405.1600.02-E3-2
EM20	CNN_IP_20030405.1600.02-E4-3
EM21	CNN_IP_20030405.1600.02-E5-4
EM22	CNN_IP_20030405.1600.02-E3-5
EM23	CNN_IP_20030405.1600.02-E6-6
EM24	CNN_IP_20030405.1600.02-E7-7
EM13	CNN_IP_20030405.1600.02-E8-8
EM26	CNN_IP_20030405.1600.02-E5-9
EM29	CNN_IP_20030405.1600.02-E5-10
EM30	CNN_IP_20030405.1600.02-E5-11
EM32	CNN_IP_20030405.1600.02-E6-12
EM126	CNN_IP_20030405.1600.02-E41-13
EM213	CNN_IP_20030405.1600.02-E41-14
EM34	CNN_IP_20030405.1600.02-E9-15
EM33	CNN_IP_20030405.1600.02-E10-16
EM35	CNN_IP_20030405.1600.02-E11-17
EM36	CNN_IP_20030405.1600.02-E11-18
EM42	CNN_IP_20030405.1600.02-E12-19
EM43	CNN_IP_20030405.1600.02-E13-20
EM207	CNN_IP_20030405.1600.02-E17-21
EM45	CNN_IP_20030405.1600.02-E14-22
EM47	CNN_IP_20030405.1600.02-E15-23
EM48	CNN_IP_20030405.1600.02-E16-24
EM223	CNN_IP_20030405.1600.02-E78-25
EM228	CNN_IP_20030405.1600.02-E78-26
EM50	CNN_IP_20030405.1600.02-E16-27
EM51	CNN_IP_20030405.1600.02-E18-28
EM52	CNN_IP_20030405.1600.02-E19-29
EM53	CNN_IP_20030405.1600.02-E6-30
EM54	CNN_IP_20030405.1600.02-E6-31
EM56	CNN_IP_20030405.1600.02-E20-32
EM210	CNN_IP_20030405.1600.02-E47-33
EM59	CNN_IP_20030405.1600.02-E6-34
EM71	CNN_IP_20030405.1600.02-E21-35
EM72	CNN_IP_20030405.1600.02-E22-36
EM75	CNN_IP_20030405.1600.02-E23-37
EM78	CNN_IP_20030405.1600.02-E6-38
EM82	CNN_IP_20030405.1600.02-E6-39
EM91	CNN_IP_20030405.1600.02-E6-40
EM69	CNN_IP_20030405.1600.02-E24-41
EM70	CNN_IP_20030405.1600.02-E24-42
EM55	CNN_IP_20030405.1600.02-E32-43
EM79	CNN_IP_20030405.1600.02-E25-44
EM83	CNN_IP_20030405.1600.02-E3-45
EM84	CNN_IP_20030405.1600.02-E26-46
EM86	CNN_IP_20030405.1600.02-E27-47
EM87	CNN_IP_20030405.1600.02-E28-48
EM89	CNN_IP_20030405.1600.02-E29-49
EM92	CNN_IP_20030405.1600.02-E28-50
EM93	CNN_IP_20030405.1600.02-E27-51
EM94	CNN_IP_20030405.1600.02-E30-52
EM95	CNN_IP_20030405.1600.02-E31-53
EM96	CNN_IP_20030405.1600.02-E6-54
EM101	CNN_IP_20030405.1600.02-E33-55
EM105	CNN_IP_20030405.1600.02-E34-56
EM106	CNN_IP_20030405.1600.02-E105-57
EM107	CNN_IP_20030405.1600.02-E35-58
EM109	CNN_IP_20030405.1600.02-E36-59
EM2	CNN_IP_20030405.1600.02-E52-60
EM110	CNN_IP_20030405.1600.02-E37-61
EM112	CNN_IP_20030405.1600.02-E4-62
EM113	CNN_IP_20030405.1600.02-E38-63
EM114	CNN_IP_20030405.1600.02-E34-64
EM116	CNN_IP_20030405.1600.02-E2-65
EM117	CNN_IP_20030405.1600.02-E39-66
EM100	CNN_IP_20030405.1600.02-E5-67
EM102	CNN_IP_20030405.1600.02-E40-68
EM119	CNN_IP_20030405.1600.02-E41-69
EM120	CNN_IP_20030405.1600.02-E39-70
EM118	CNN_IP_20030405.1600.02-E39-71
EM121	CNN_IP_20030405.1600.02-E42-72
EM122	CNN_IP_20030405.1600.02-E43-73
EM125	CNN_IP_20030405.1600.02-E44-74
EM127	CNN_IP_20030405.1600.02-E45-75
EM124	CNN_IP_20030405.1600.02-E2-76
EM128	CNN_IP_20030405.1600.02-E41-77
EM129	CNN_IP_20030405.1600.02-E41-78
EM130	CNN_IP_20030405.1600.02-E41-79
EM131	CNN_IP_20030405.1600.02-E46-80
EM132	CNN_IP_20030405.1600.02-E105-81
EM133	CNN_IP_20030405.1600.02-E47-82
EM134	CNN_IP_20030405.1600.02-E48-83
EM135	CNN_IP_20030405.1600.02-E39-84
EM136	CNN_IP_20030405.1600.02-E39-85
EM137	CNN_IP_20030405.1600.02-E49-86
EM138	CNN_IP_20030405.1600.02-E50-87
EM140	CNN_IP_20030405.1600.02-E51-88
EM141	CNN_IP_20030405.1600.02-E51-89
EM142	CNN_IP_20030405.1600.02-E51-90
EM143	CNN_IP_20030405.1600.02-E41-91
EM144	CNN_IP_20030405.1600.02-E40-92
EM145	CNN_IP_20030405.1600.02-E39-93
EM147	CNN_IP_20030405.1600.02-E39-94
EM146	CNN_IP_20030405.1600.02-E41-95
EM148	CNN_IP_20030405.1600.02-E41-96
EM149	CNN_IP_20030405.1600.02-E41-97
EM151	CNN_IP_20030405.1600.02-E51-98
EM152	CNN_IP_20030405.1600.02-E53-99
EM153	CNN_IP_20030405.1600.02-E54-100
EM154	CNN_IP_20030405.1600.02-E39-101
EM155	CNN_IP_20030405.1600.02-E55-102
EM156	CNN_IP_20030405.1600.02-E39-103
EM157	CNN_IP_20030405.1600.02-E39-104
EM158	CNN_IP_20030405.1600.02-E39-105
EM163	CNN_IP_20030405.1600.02-E39-106
EM159	CNN_IP_20030405.1600.02-E56-107
EM161	CNN_IP_20030405.1600.02-E57-108
EM164	CNN_IP_20030405.1600.02-E39-109
EM194	CNN_IP_20030405.1600.02-E39-110
EM195	CNN_IP_20030405.1600.02-E39-111
EM209	CNN_IP_20030405.1600.02-E39-112
EM208	CNN_IP_20030405.1600.02-E47-113
EM165	CNN_IP_20030405.1600.02-E58-114
EM166	CNN_IP_20030405.1600.02-E58-115
EM167	CNN_IP_20030405.1600.02-E2-116
EM168	CNN_IP_20030405.1600.02-E58-117
EM170	CNN_IP_20030405.1600.02-E59-118
EM171	CNN_IP_20030405.1600.02-E60-119
EM172	CNN_IP_20030405.1600.02-E61-120
EM173	CNN_IP_20030405.1600.02-E62-121
EM174	CNN_IP_20030405.1600.02-E63-122
EM175	CNN_IP_20030405.1600.02-E39-123
EM176	CNN_IP_20030405.1600.02-E58-124
EM177	CNN_IP_20030405.1600.02-E39-125
EM178	CNN_IP_20030405.1600.02-E64-126
EM179	CNN_IP_20030405.1600.02-E65-127
EM180	CNN_IP_20030405.1600.02-E58-128
EM181	CNN_IP_20030405.1600.02-E66-129
EM183	CNN_IP_20030405.1600.02-E39-130
EM182	CNN_IP_20030405.1600.02-E67-131
EM3	CNN_IP_20030405.1600.02-E82-132
EM185	CNN_IP_20030405.1600.02-E39-133
EM186	CNN_IP_20030405.1600.02-E58-134
EM187	CNN_IP_20030405.1600.02-E68-135
EM188	CNN_IP_20030405.1600.02-E59-136
EM189	CNN_IP_20030405.1600.02-E59-137
EM192	CNN_IP_20030405.1600.02-E59-138
EM193	CNN_IP_20030405.1600.02-E59-139
EM196	CNN_IP_20030405.1600.02-E65-140
EM198	CNN_IP_20030405.1600.02-E69-141
EM199	CNN_IP_20030405.1600.02-E70-142
EM200	CNN_IP_20030405.1600.02-E58-143
EM201	CNN_IP_20030405.1600.02-E71-144
EM202	CNN_IP_20030405.1600.02-E58-145
EM203	CNN_IP_20030405.1600.02-E58-146
EM204	CNN_IP_20030405.1600.02-E72-147
EM205	CNN_IP_20030405.1600.02-E72-148
EM206	CNN_IP_20030405.1600.02-E72-149
EM211	CNN_IP_20030405.1600.02-E73-150
EM212	CNN_IP_20030405.1600.02-E74-151
EM214	CNN_IP_20030405.1600.02-E75-152
EM215	CNN_IP_20030405.1600.02-E76-153
EM216	CNN_IP_20030405.1600.02-E77-154
EM217	CNN_IP_20030405.1600.02-E2-155
EM218	CNN_IP_20030405.1600.02-E105-156
EM219	CNN_IP_20030405.1600.02-E38-157
EM221	CNN_IP_20030405.1600.02-E4-158
EM220	CNN_IP_20030405.1600.02-E4-159
EM222	CNN_IP_20030405.1600.02-E78-160
EM224	CNN_IP_20030405.1600.02-E78-161
EM225	CNN_IP_20030405.1600.02-E78-162
EM226	CNN_IP_20030405.1600.02-E79-163
EM38	CNN_IP_20030405.1600.02-E80-164
EM88	CNN_IP_20030405.1600.02-E81-165
EM80	CNN_IP_20030405.1600.02-E83-166
EM123	CNN_IP_20030405.1600.02-E84-167
EM191	CNN_IP_20030405.1600.02-E65-168
EM99	CNN_IP_20030405.1600.02-E85-169
EM5	CNN_IP_20030405.1600.02-E100-170
EM190	CNN_IP_20030405.1600.02-E58-171
EM76	CNN_IP_20030405.1600.02-E86-172
EM81	CNN_IP_20030405.1600.02-E87-173
EM90	CNN_IP_20030405.1600.02-E88-174
EM103	CNN_IP_20030405.1600.02-E89-175
EM108	CNN_IP_20030405.1600.02-E90-176
EM150	CNN_IP_20030405.1600.02-E91-177
EM160	CNN_IP_20030405.1600.02-E92-178
EM162	CNN_IP_20030405.1600.02-E93-179
EM184	CNN_IP_20030405.1600.02-E94-180
EM227	CNN_IP_20030405.1600.02-E95-181
EM4	CNN_IP_20030405.1600.02-E82-182
EM25	CNN_IP_20030405.1600.02-E8-183
EM27	CNN_IP_20030405.1600.02-E8-184
EM28	CNN_IP_20030405.1600.02-E96-185
EM57	CNN_IP_20030405.1600.02-E8-186
EM58	CNN_IP_20030405.1600.02-E97-187
EM60	CNN_IP_20030405.1600.02-E8-188
EM61	CNN_IP_20030405.1600.02-E98-189
EM62	CNN_IP_20030405.1600.02-E8-190
EM63	CNN_IP_20030405.1600.02-E99-191
EM65	CNN_IP_20030405.1600.02-E101-192
EM64	CNN_IP_20030405.1600.02-E8-193
EM66	CNN_IP_20030405.1600.02-E8-194
EM67	CNN_IP_20030405.1600.02-E8-195
EM68	CNN_IP_20030405.1600.02-E8-196
EM1	CNN_IP_20030405.1600.02-E4-197
EM115	CNN_IP_20030405.1600.02-E2-198
EM169	CNN_IP_20030405.1600.02-E39-199
EM97	CNN_IP_20030405.1600.02-E5-200
EM77	CNN_IP_20030405.1600.02-E5-201
EM37	CNN_IP_20030405.1600.02-E3-202
EM39	CNN_IP_20030405.1600.02-E3-203
EM40	CNN_IP_20030405.1600.02-E3-204
EM41	CNN_IP_20030405.1600.02-E3-205
EM44	CNN_IP_20030405.1600.02-E3-206
EM73	CNN_IP_20030405.1600.02-E3-207
EM98	CNN_IP_20030405.1600.02-E72-208
EM10	CNN_IP_20030405.1600.02-E107-209
EM31	CNN_IP_20030405.1600.02-E107-210
EM46	CNN_IP_20030405.1600.02-E107-211
EM197	CNN_IP_20030405.1600.02-E102-212
EM14	CNN_IP_20030405.1600.02-E110-213
EM49	CNN_IP_20030405.1600.02-E16-214
EM74	CNN_IP_20030405.1600.02-E21-215
EM85	CNN_IP_20030405.1600.02-E87-216
EM104	CNN_IP_20030405.1600.02-E89-217
EM6	CNN_IP_20030405.1600.02-E103-218
EM7	CNN_IP_20030405.1600.02-E100-219
EM8	CNN_IP_20030405.1600.02-E100-220
EM11	CNN_IP_20030405.1600.02-E104-221
EM12	CNN_IP_20030405.1600.02-E106-222
EM9	CNN_IP_20030405.1600.02-E108-223
EM111	CNN_IP_20030405.1600.02-E109-224
EM16	CNN_IP_20030405.1600.02-E110-225
EM139	CNN_IP_20030405.1600.02-E111-226
EM15	CNN_IP_20030405.1600.02-E110-227
EM17	CNN_IP_20030405.1600.02-E1-228
R3	CNN_IP_20030405.1600.02-R1
R8	CNN_IP_20030405.1600.02-R2
R9	CNN_IP_20030405.1600.02-R3
R10	CNN_IP_20030405.1600.02-R4
R15	CNN_IP_20030405.1600.02-R5
R18	CNN_IP_20030405.1600.02-R6
R21	CNN_IP_20030405.1600.02-R7
R22	CNN_IP_20030405.1600.02-R8
R1	CNN_IP_20030405.1600.02-R9
R2	CNN_IP_20030405.1600.02-R10
R4	CNN_IP_20030405.1600.02-R11
R5	CNN_IP_20030405.1600.02-R12
R6	CNN_IP_20030405.1600.02-R13
R7	CNN_IP_20030405.1600.02-R14
R11	CNN_IP_20030405.1600.02-R15
R12	CNN_IP_20030405.1600.02-R16
R13	CNN_IP_20030405.1600.02-R17
R14	CNN_IP_20030405.1600.02-R18
R16	CNN_IP_20030405.1600.02-R19
R17	CNN_IP_20030405.1600.02-R20
R19	CNN_IP_20030405.1600.02-R21
R20	CNN_IP_20030405.1600.02-R22
RM3	CNN_IP_20030405.1600.02-R1-1
RM8	CNN_IP_20030405.1600.02-R2-1
RM9	CNN_IP_20030405.1600.02-R3-1
RM10	CNN_IP_20030405.1600.02-R4-1
RM15	CNN_IP_20030405.1600.02-R5-1
RM18	CNN_IP_20030405.1600.02-R6-1
RM21	CNN_IP_20030405.1600.02-R5-2
RM22	CNN_IP_20030405.1600.02-R8-1
RM1	CNN_IP_20030405.1600.02-R9-1
RM2	CNN_IP_20030405.1600.02-R10-1
RM4	CNN_IP_20030405.1600.02-R11-1
RM5	CNN_IP_20030405.1600.02-R12-1
RM6	CNN_IP_20030405.1600.02-R13-1
RM7	CNN_IP_20030405.1600.02-R14-1
RM11	CNN_IP_20030405.1600.02-R15-1
RM12	CNN_IP_20030405.1600.02-R8-2
RM13	CNN_IP_20030405.1600.02-R17-1
RM14	CNN_IP_20030405.1600.02-R18-1
RM16	CNN_IP_20030405.1600.02-R19-1
RM17	CNN_IP_20030405.1600.02-R20-1
RM19	CNN_IP_20030405.1600.02-R21-1
RM20	CNN_IP_20030405.1600.02-R22-1
V1	CNN_IP_20030405.1600.02-EV1
V2	CNN_IP_20030405.1600.02-EV2
V3	CNN_IP_20030405.1600.02-EV3
V4	CNN_IP_20030405.1600.02-EV4
V5	CNN_IP_20030405.1600.02-EV5
V6	CNN_IP_20030405.1600.02-EV6
V7	CNN_IP_20030405.1600.02-EV7
V9	CNN_IP_20030405.1600.02-EV8
V10	CNN_IP_20030405.1600.02-EV9
V11	CNN_IP_20030405.1600.02-EV10
V8	CNN_IP_20030405.1600.02-EV11
VM1	CNN_IP_20030405.1600.02-EV1-1
VM2	CNN_IP_20030405.1600.02-EV2-1
VM3	CNN_IP_20030405.1600.02-EV3-1
VM4	CNN_IP_20030405.1600.02-EV4-1
VM5	CNN_IP_20030405.1600.02-EV5-1
VM6	CNN_IP_20030405.1600.02-EV6-1
VM7	CNN_IP_20030405.1600.02-EV7-1
VM9	CNN_IP_20030405.1600.02-EV8-1
VM10	CNN_IP_20030405.1600.02-EV9-1
VM11	CNN_IP_20030405.1600.02-EV10-1
VM8	CNN_IP_20030405.1600.02-EV11-1
Q11	CNN_IP_20030405.1600.02-T1
Q1	CNN_IP_20030405.1600.02-T2
Q2	CNN_IP_20030405.1600.02-T3
Q3	CNN_IP_20030405.1600.02-T4
Q4	CNN_IP_20030405.1600.02-T5
Q5	CNN_IP_20030405.1600.02-T6
Q6	CNN_IP_20030405.1600.02-T7
Q7	CNN_IP_20030405.1600.02-T8
Q8	CNN_IP_20030405.1600.02-T9
Q9	CNN_IP_20030405.1600.02-T10
Q12	CNN_IP_20030405.1600.02-T11
Q10	CNN_IP_20030405.1600.02-T12
