CE11	CNR20001024.1700.0603-CE1
E44	CNR20001024.1700.0603-E31
E45	CNR20001024.1700.0603-E32
E46	CNR20001024.1700.0603-E33
E47	CNR20001024.1700.0603-E34
E48	CNR20001024.1700.0603-E35
E49	CNR20001024.1700.0603-E36
E50	CNR20001024.1700.0603-E37
E51	CNR20001024.1700.0603-E38
E52	CNR20001024.1700.0603-E39
E53	CNR20001024.1700.0603-E40
E54	CNR20001024.1700.0603-E41
E55	CNR20001024.1700.0603-E42
E57	CNR20001024.1700.0603-E43
E58	CNR20001024.1700.0603-E44
E59	CNR20001024.1700.0603-E45
E60	CNR20001024.1700.0603-E46
E61	CNR20001024.1700.0603-E47
E62	CNR20001024.1700.0603-E48
E63	CNR20001024.1700.0603-E49
E64	CNR20001024.1700.0603-E50
E65	CNR20001024.1700.0603-E51
E2	CNR20001024.1700.0603-E52
E66	CNR20001024.1700.0603-E53
E3	CNR20001024.1700.0603-E54
E4	CNR20001024.1700.0603-E55
E5	CNR20001024.1700.0603-E56
E6	CNR20001024.1700.0603-E57
E7	CNR20001024.1700.0603-E58
E8	CNR20001024.1700.0603-E59
E9	CNR20001024.1700.0603-E60
E10	CNR20001024.1700.0603-E61
E11	CNR20001024.1700.0603-E62
EM1	CNR20001024.1700.0603-E19-1
EM20	CNR20001024.1700.0603-E60-2
EM21	CNR20001024.1700.0603-E1-3
EM22	CNR20001024.1700.0603-E2-4
EM23	CNR20001024.1700.0603-E3-5
EM24	CNR20001024.1700.0603-E4-6
EM25	CNR20001024.1700.0603-E3-7
EM26	CNR20001024.1700.0603-E5-8
EM27	CNR20001024.1700.0603-E3-9
EM28	CNR20001024.1700.0603-E19-10
EM30	CNR20001024.1700.0603-E2-11
EM31	CNR20001024.1700.0603-E19-12
EM32	CNR20001024.1700.0603-E52-13
EM33	CNR20001024.1700.0603-E60-14
EM34	CNR20001024.1700.0603-E2-15
EM35	CNR20001024.1700.0603-E52-16
EM36	CNR20001024.1700.0603-E56-17
EM38	CNR20001024.1700.0603-E6-18
EM37	CNR20001024.1700.0603-E59-19
EM39	CNR20001024.1700.0603-E2-20
EM40	CNR20001024.1700.0603-E7-21
EM41	CNR20001024.1700.0603-E55-22
EM42	CNR20001024.1700.0603-E8-23
EM43	CNR20001024.1700.0603-E2-24
EM44	CNR20001024.1700.0603-E9-25
EM45	CNR20001024.1700.0603-E10-26
EM46	CNR20001024.1700.0603-E10-27
EM47	CNR20001024.1700.0603-E2-28
EM48	CNR20001024.1700.0603-E60-29
EM49	CNR20001024.1700.0603-E11-30
EM50	CNR20001024.1700.0603-E12-31
EM51	CNR20001024.1700.0603-E3-32
EM53	CNR20001024.1700.0603-E11-33
EM54	CNR20001024.1700.0603-E13-34
EM55	CNR20001024.1700.0603-E14-35
EM52	CNR20001024.1700.0603-E15-36
EM57	CNR20001024.1700.0603-E16-37
EM56	CNR20001024.1700.0603-E17-38
EM58	CNR20001024.1700.0603-E18-39
EM59	CNR20001024.1700.0603-E20-40
EM60	CNR20001024.1700.0603-E21-41
EM61	CNR20001024.1700.0603-E22-42
EM62	CNR20001024.1700.0603-E23-43
EM63	CNR20001024.1700.0603-E13-44
EM64	CNR20001024.1700.0603-E24-45
EM65	CNR20001024.1700.0603-E24-46
EM66	CNR20001024.1700.0603-E60-47
EM67	CNR20001024.1700.0603-E25-48
EM68	CNR20001024.1700.0603-E26-49
EM69	CNR20001024.1700.0603-E27-50
EM70	CNR20001024.1700.0603-E28-51
EM71	CNR20001024.1700.0603-E29-52
EM72	CNR20001024.1700.0603-E30-53
EM73	CNR20001024.1700.0603-E31-54
EM74	CNR20001024.1700.0603-E32-55
EM75	CNR20001024.1700.0603-E32-56
EM76	CNR20001024.1700.0603-E33-57
EM77	CNR20001024.1700.0603-E33-58
EM78	CNR20001024.1700.0603-E33-59
EM79	CNR20001024.1700.0603-E34-60
EM80	CNR20001024.1700.0603-E35-61
EM81	CNR20001024.1700.0603-E36-62
EM82	CNR20001024.1700.0603-E37-63
EM83	CNR20001024.1700.0603-E37-64
EM85	CNR20001024.1700.0603-E33-65
EM86	CNR20001024.1700.0603-E38-66
EM87	CNR20001024.1700.0603-E39-67
EM88	CNR20001024.1700.0603-E40-68
EM89	CNR20001024.1700.0603-E41-69
EM90	CNR20001024.1700.0603-E41-70
EM91	CNR20001024.1700.0603-E42-71
EM92	CNR20001024.1700.0603-E54-72
EM93	CNR20001024.1700.0603-E55-73
EM2	CNR20001024.1700.0603-E52-74
EM94	CNR20001024.1700.0603-E52-75
EM96	CNR20001024.1700.0603-E43-76
EM97	CNR20001024.1700.0603-E44-77
EM98	CNR20001024.1700.0603-E60-78
EM99	CNR20001024.1700.0603-E45-79
EM100	CNR20001024.1700.0603-E46-80
EM101	CNR20001024.1700.0603-E55-81
EM102	CNR20001024.1700.0603-E47-82
EM103	CNR20001024.1700.0603-E47-83
EM104	CNR20001024.1700.0603-E48-84
EM105	CNR20001024.1700.0603-E56-85
EM106	CNR20001024.1700.0603-E57-86
EM107	CNR20001024.1700.0603-E15-87
EM108	CNR20001024.1700.0603-E54-88
EM109	CNR20001024.1700.0603-E55-89
EM110	CNR20001024.1700.0603-E56-90
EM111	CNR20001024.1700.0603-E56-91
EM112	CNR20001024.1700.0603-E56-92
EM113	CNR20001024.1700.0603-E3-93
EM114	CNR20001024.1700.0603-E56-94
EM115	CNR20001024.1700.0603-E2-95
EM116	CNR20001024.1700.0603-E49-96
EM117	CNR20001024.1700.0603-E50-97
EM118	CNR20001024.1700.0603-E56-98
EM119	CNR20001024.1700.0603-E56-99
EM120	CNR20001024.1700.0603-E2-100
EM121	CNR20001024.1700.0603-E52-101
EM122	CNR20001024.1700.0603-E60-102
EM123	CNR20001024.1700.0603-E57-103
EM124	CNR20001024.1700.0603-E56-104
EM125	CNR20001024.1700.0603-E58-105
EM126	CNR20001024.1700.0603-E2-106
EM127	CNR20001024.1700.0603-E48-107
EM128	CNR20001024.1700.0603-E51-108
EM129	CNR20001024.1700.0603-E56-109
EM130	CNR20001024.1700.0603-E53-110
EM3	CNR20001024.1700.0603-E54-111
EM4	CNR20001024.1700.0603-E55-112
EM5	CNR20001024.1700.0603-E56-113
EM6	CNR20001024.1700.0603-E54-114
EM7	CNR20001024.1700.0603-E55-115
EM8	CNR20001024.1700.0603-E56-116
EM9	CNR20001024.1700.0603-E57-117
EM10	CNR20001024.1700.0603-E56-118
EM11	CNR20001024.1700.0603-E56-119
EM12	CNR20001024.1700.0603-E58-120
EM13	CNR20001024.1700.0603-E52-121
EM14	CNR20001024.1700.0603-E56-122
EM15	CNR20001024.1700.0603-E56-123
EM16	CNR20001024.1700.0603-E59-124
EM17	CNR20001024.1700.0603-E60-125
EM18	CNR20001024.1700.0603-E61-126
EM19	CNR20001024.1700.0603-E62-127
R1	CNR20001024.1700.0603-R1
R3	CNR20001024.1700.0603-R2
R4	CNR20001024.1700.0603-R3
R5	CNR20001024.1700.0603-R4
R6	CNR20001024.1700.0603-R5
R7	CNR20001024.1700.0603-R6
R8	CNR20001024.1700.0603-R7
R10	CNR20001024.1700.0603-R8
R12	CNR20001024.1700.0603-R9
R13	CNR20001024.1700.0603-R10
R14	CNR20001024.1700.0603-R11
R15	CNR20001024.1700.0603-R12
R16	CNR20001024.1700.0603-R13
R17	CNR20001024.1700.0603-R14
R18	CNR20001024.1700.0603-R15
R19	CNR20001024.1700.0603-R16
R20	CNR20001024.1700.0603-R17
R21	CNR20001024.1700.0603-R18
R22	CNR20001024.1700.0603-R19
R23	CNR20001024.1700.0603-R20
RM1	CNR20001024.1700.0603-R1-1
RM3	CNR20001024.1700.0603-R2-1
RM4	CNR20001024.1700.0603-R3-1
RM5	CNR20001024.1700.0603-R1-2
RM6	CNR20001024.1700.0603-R5-1
RM7	CNR20001024.1700.0603-R6-1
RM8	CNR20001024.1700.0603-R7-1
RM10	CNR20001024.1700.0603-R8-1
RM12	CNR20001024.1700.0603-R9-1
RM13	CNR20001024.1700.0603-R10-1
RM14	CNR20001024.1700.0603-R11-1
RM15	CNR20001024.1700.0603-R12-1
RM16	CNR20001024.1700.0603-R13-1
RM17	CNR20001024.1700.0603-R14-1
RM18	CNR20001024.1700.0603-R15-1
RM19	CNR20001024.1700.0603-R16-1
RM20	CNR20001024.1700.0603-R17-1
RM21	CNR20001024.1700.0603-R5-2
RM22	CNR20001024.1700.0603-R2-2
RM23	CNR20001024.1700.0603-R20-1
V1	CNR20001024.1700.0603-EV1
V2	CNR20001024.1700.0603-EV2
V3	CNR20001024.1700.0603-EV3
V4	CNR20001024.1700.0603-EV4
V5	CNR20001024.1700.0603-EV5
V6	CNR20001024.1700.0603-EV6
V8	CNR20001024.1700.0603-EV7
V9	CNR20001024.1700.0603-EV8
V10	CNR20001024.1700.0603-EV9
V11	CNR20001024.1700.0603-EV10
V12	CNR20001024.1700.0603-EV11
V13	CNR20001024.1700.0603-EV12
VM1	CNR20001024.1700.0603-EV1-1
VM2	CNR20001024.1700.0603-EV1-2
VM3	CNR20001024.1700.0603-EV2-1
VM4	CNR20001024.1700.0603-EV2-2
VM5	CNR20001024.1700.0603-EV3-1
VM6	CNR20001024.1700.0603-EV4-1
VM7	CNR20001024.1700.0603-EV5-1
VM8	CNR20001024.1700.0603-EV6-1
VM10	CNR20001024.1700.0603-EV7-1
VM11	CNR20001024.1700.0603-EV8-1
VM12	CNR20001024.1700.0603-EV9-1
VM13	CNR20001024.1700.0603-EV10-1
VM14	CNR20001024.1700.0603-EV11-1
VM15	CNR20001024.1700.0603-EV12-1
Q1	CNR20001024.1700.0603-T1
Q2	CNR20001024.1700.0603-T2
Q3	CNR20001024.1700.0603-T3
Q4	CNR20001024.1700.0603-T4
Q5	CNR20001024.1700.0603-T5
Q6	CNR20001024.1700.0603-T6
Q7	CNR20001024.1700.0603-T7
