CE12	CNR20001004.1700.0727-CE1
EM31	CNR20001004.1700.0727-E4-9
EM32	CNR20001004.1700.0727-E4-10
EM33	CNR20001004.1700.0727-E4-11
EM34	CNR20001004.1700.0727-E4-12
EM35	CNR20001004.1700.0727-E4-13
EM36	CNR20001004.1700.0727-E4-14
EM37	CNR20001004.1700.0727-E5-15
EM38	CNR20001004.1700.0727-E6-16
EM39	CNR20001004.1700.0727-E7-17
EM40	CNR20001004.1700.0727-E8-18
EM41	CNR20001004.1700.0727-E9-19
EM42	CNR20001004.1700.0727-E10-20
EM43	CNR20001004.1700.0727-E41-21
EM44	CNR20001004.1700.0727-E11-22
EM45	CNR20001004.1700.0727-E2-23
EM46	CNR20001004.1700.0727-E41-24
EM47	CNR20001004.1700.0727-E2-25
EM48	CNR20001004.1700.0727-E44-26
EM49	CNR20001004.1700.0727-E44-27
EM50	CNR20001004.1700.0727-E44-28
EM51	CNR20001004.1700.0727-E41-29
EM52	CNR20001004.1700.0727-E41-30
EM53	CNR20001004.1700.0727-E38-31
EM55	CNR20001004.1700.0727-E39-32
EM56	CNR20001004.1700.0727-E12-33
EM57	CNR20001004.1700.0727-E13-34
EM58	CNR20001004.1700.0727-E14-35
EM59	CNR20001004.1700.0727-E15-36
EM60	CNR20001004.1700.0727-E16-37
EM61	CNR20001004.1700.0727-E17-38
EM1	CNR20001004.1700.0727-E35-39
EM63	CNR20001004.1700.0727-E13-40
EM64	CNR20001004.1700.0727-E18-41
EM66	CNR20001004.1700.0727-E19-42
EM67	CNR20001004.1700.0727-E44-43
EM68	CNR20001004.1700.0727-E5-44
EM69	CNR20001004.1700.0727-E20-45
EM70	CNR20001004.1700.0727-E21-46
EM71	CNR20001004.1700.0727-E22-47
EM72	CNR20001004.1700.0727-E23-48
EM73	CNR20001004.1700.0727-E24-49
EM74	CNR20001004.1700.0727-E24-50
EM75	CNR20001004.1700.0727-E25-51
EM76	CNR20001004.1700.0727-E38-52
EM77	CNR20001004.1700.0727-E26-53
EM78	CNR20001004.1700.0727-E39-54
EM79	CNR20001004.1700.0727-E27-55
EM80	CNR20001004.1700.0727-E26-56
EM81	CNR20001004.1700.0727-E44-57
EM82	CNR20001004.1700.0727-E28-58
EM83	CNR20001004.1700.0727-E28-59
EM84	CNR20001004.1700.0727-E36-60
EM85	CNR20001004.1700.0727-E37-61
EM86	CNR20001004.1700.0727-E44-62
EM88	CNR20001004.1700.0727-E29-63
EM89	CNR20001004.1700.0727-E30-64
EM90	CNR20001004.1700.0727-E31-65
EM91	CNR20001004.1700.0727-E32-66
EM92	CNR20001004.1700.0727-E33-67
EM93	CNR20001004.1700.0727-E34-68
EM11	CNR20001004.1700.0727-E4-69
EM16	CNR20001004.1700.0727-E4-70
EM18	CNR20001004.1700.0727-E4-71
EM20	CNR20001004.1700.0727-E4-72
EM22	CNR20001004.1700.0727-E4-73
EM23	CNR20001004.1700.0727-E4-74
EM65	CNR20001004.1700.0727-E4-75
EM2	CNR20001004.1700.0727-E36-76
EM3	CNR20001004.1700.0727-E37-77
EM4	CNR20001004.1700.0727-E38-78
EM5	CNR20001004.1700.0727-E39-79
EM6	CNR20001004.1700.0727-E40-80
EM7	CNR20001004.1700.0727-E41-81
EM8	CNR20001004.1700.0727-E42-82
EM9	CNR20001004.1700.0727-E43-83
EM10	CNR20001004.1700.0727-E44-84
EM14	CNR20001004.1700.0727-E45-85
EM12	CNR20001004.1700.0727-E41-86
EM13	CNR20001004.1700.0727-E41-87
EM15	CNR20001004.1700.0727-E41-88
EM17	CNR20001004.1700.0727-E41-89
R1	CNR20001004.1700.0727-R1
R2	CNR20001004.1700.0727-R2
R3	CNR20001004.1700.0727-R3
R4	CNR20001004.1700.0727-R4
R5	CNR20001004.1700.0727-R5
R7	CNR20001004.1700.0727-R6
R8	CNR20001004.1700.0727-R7
R9	CNR20001004.1700.0727-R8
R12	CNR20001004.1700.0727-R9
R13	CNR20001004.1700.0727-R10
R14	CNR20001004.1700.0727-R11
R15	CNR20001004.1700.0727-R12
R16	CNR20001004.1700.0727-R13
R17	CNR20001004.1700.0727-R14
R18	CNR20001004.1700.0727-R15
R19	CNR20001004.1700.0727-R16
R20	CNR20001004.1700.0727-R17
R21	CNR20001004.1700.0727-R18
RM1	CNR20001004.1700.0727-R1-1
RM2	CNR20001004.1700.0727-R2-1
RM3	CNR20001004.1700.0727-R3-1
RM4	CNR20001004.1700.0727-R4-1
RM5	CNR20001004.1700.0727-R5-1
RM7	CNR20001004.1700.0727-R6-1
RM8	CNR20001004.1700.0727-R7-1
RM9	CNR20001004.1700.0727-R8-1
RM12	CNR20001004.1700.0727-R9-1
RM13	CNR20001004.1700.0727-R10-1
RM14	CNR20001004.1700.0727-R11-1
RM15	CNR20001004.1700.0727-R12-1
RM16	CNR20001004.1700.0727-R13-1
RM17	CNR20001004.1700.0727-R14-1
RM18	CNR20001004.1700.0727-R14-2
RM19	CNR20001004.1700.0727-R16-1
RM20	CNR20001004.1700.0727-R17-1
RM21	CNR20001004.1700.0727-R18-1
Q1	CNR20001004.1700.0727-T1
Q2	CNR20001004.1700.0727-T2
Q3	CNR20001004.1700.0727-T3
Q4	CNR20001004.1700.0727-T4
Q5	CNR20001004.1700.0727-T5
Q6	CNR20001004.1700.0727-T6
