CE15	CTV20001030.1330.0326-CE1
EM38	CTV20001030.1330.0326-E13-20
EM39	CTV20001030.1330.0326-E14-21
EM40	CTV20001030.1330.0326-E14-22
EM41	CTV20001030.1330.0326-E27-23
EM42	CTV20001030.1330.0326-E22-24
EM43	CTV20001030.1330.0326-E15-25
EM44	CTV20001030.1330.0326-E16-26
EM46	CTV20001030.1330.0326-E17-27
EM47	CTV20001030.1330.0326-E18-28
EM48	CTV20001030.1330.0326-E19-29
EM49	CTV20001030.1330.0326-E22-30
EM50	CTV20001030.1330.0326-E30-31
EM2	CTV20001030.1330.0326-E21-32
EM3	CTV20001030.1330.0326-E22-33
EM4	CTV20001030.1330.0326-E23-34
EM5	CTV20001030.1330.0326-E24-35
EM8	CTV20001030.1330.0326-E25-36
EM9	CTV20001030.1330.0326-E26-37
EM10	CTV20001030.1330.0326-E27-38
EM11	CTV20001030.1330.0326-E28-39
EM12	CTV20001030.1330.0326-E29-40
EM15	CTV20001030.1330.0326-E27-41
EM17	CTV20001030.1330.0326-E30-42
EM18	CTV20001030.1330.0326-E27-43
R27	CTV20001030.1330.0326-R1
R2	CTV20001030.1330.0326-R2
R5	CTV20001030.1330.0326-R3
R28	CTV20001030.1330.0326-R4
R7	CTV20001030.1330.0326-R5
R29	CTV20001030.1330.0326-R6
R8	CTV20001030.1330.0326-R7
R9	CTV20001030.1330.0326-R8
R30	CTV20001030.1330.0326-R9
R10	CTV20001030.1330.0326-R10
R11	CTV20001030.1330.0326-R11
R13	CTV20001030.1330.0326-R12
R14	CTV20001030.1330.0326-R13
R15	CTV20001030.1330.0326-R14
R16	CTV20001030.1330.0326-R15
R31	CTV20001030.1330.0326-R16
R18	CTV20001030.1330.0326-R17
R19	CTV20001030.1330.0326-R18
R20	CTV20001030.1330.0326-R19
R21	CTV20001030.1330.0326-R20
R22	CTV20001030.1330.0326-R21
R23	CTV20001030.1330.0326-R22
R24	CTV20001030.1330.0326-R23
R32	CTV20001030.1330.0326-R24
R26	CTV20001030.1330.0326-R25
R33	CTV20001030.1330.0326-R26
R34	CTV20001030.1330.0326-R27
RM27	CTV20001030.1330.0326-R1-1
RM2	CTV20001030.1330.0326-R2-1
RM5	CTV20001030.1330.0326-R3-1
RM28	CTV20001030.1330.0326-R4-1
RM29	CTV20001030.1330.0326-R6-1
RM7	CTV20001030.1330.0326-R5-1
RM8	CTV20001030.1330.0326-R7-1
RM9	CTV20001030.1330.0326-R8-1
RM30	CTV20001030.1330.0326-R9-1
RM10	CTV20001030.1330.0326-R10-1
RM11	CTV20001030.1330.0326-R11-1
RM13	CTV20001030.1330.0326-R10-2
RM14	CTV20001030.1330.0326-R13-1
RM15	CTV20001030.1330.0326-R14-1
RM16	CTV20001030.1330.0326-R15-1
RM31	CTV20001030.1330.0326-R16-1
RM18	CTV20001030.1330.0326-R10-3
RM19	CTV20001030.1330.0326-R18-1
RM20	CTV20001030.1330.0326-R19-1
RM21	CTV20001030.1330.0326-R20-1
RM22	CTV20001030.1330.0326-R13-2
RM23	CTV20001030.1330.0326-R22-1
RM24	CTV20001030.1330.0326-R23-1
RM32	CTV20001030.1330.0326-R24-1
RM26	CTV20001030.1330.0326-R25-1
RM33	CTV20001030.1330.0326-R26-1
RM34	CTV20001030.1330.0326-R27-1
V1	CTV20001030.1330.0326-EV1
VM1	CTV20001030.1330.0326-EV1-1
Q1	CTV20001030.1330.0326-T1
Q2	CTV20001030.1330.0326-T2
Q3	CTV20001030.1330.0326-T3
