CE9	CTV20001021.1530.1075-CE1
EM40	CTV20001021.1530.1075-E17-19
EM41	CTV20001021.1530.1075-E14-20
EM43	CTV20001021.1530.1075-E14-21
EM44	CTV20001021.1530.1075-E9-22
EM45	CTV20001021.1530.1075-E9-23
EM46	CTV20001021.1530.1075-E17-24
EM47	CTV20001021.1530.1075-E14-25
EM48	CTV20001021.1530.1075-E14-26
EM49	CTV20001021.1530.1075-E17-27
EM50	CTV20001021.1530.1075-E14-28
EM51	CTV20001021.1530.1075-E17-29
EM52	CTV20001021.1530.1075-E14-30
EM53	CTV20001021.1530.1075-E17-31
EM54	CTV20001021.1530.1075-E10-32
EM55	CTV20001021.1530.1075-E14-33
EM56	CTV20001021.1530.1075-E17-34
EM57	CTV20001021.1530.1075-E14-35
EM58	CTV20001021.1530.1075-E14-36
EM59	CTV20001021.1530.1075-E17-37
EM60	CTV20001021.1530.1075-E1-38
EM61	CTV20001021.1530.1075-E11-39
EM62	CTV20001021.1530.1075-E11-40
EM63	CTV20001021.1530.1075-E12-41
EM64	CTV20001021.1530.1075-E13-42
EM65	CTV20001021.1530.1075-E19-43
EM2	CTV20001021.1530.1075-E14-44
EM3	CTV20001021.1530.1075-E15-45
EM4	CTV20001021.1530.1075-E16-46
EM5	CTV20001021.1530.1075-E17-47
EM6	CTV20001021.1530.1075-E18-48
EM7	CTV20001021.1530.1075-E19-49
EM8	CTV20001021.1530.1075-E17-50
EM9	CTV20001021.1530.1075-E16-51
EM10	CTV20001021.1530.1075-E20-52
EM11	CTV20001021.1530.1075-E14-53
EM12	CTV20001021.1530.1075-E21-54
EM13	CTV20001021.1530.1075-E17-55
EM14	CTV20001021.1530.1075-E22-56
EM15	CTV20001021.1530.1075-E14-57
EM16	CTV20001021.1530.1075-E17-58
EM17	CTV20001021.1530.1075-E14-59
EM18	CTV20001021.1530.1075-E14-60
EM19	CTV20001021.1530.1075-E17-61
EM20	CTV20001021.1530.1075-E14-62
EM21	CTV20001021.1530.1075-E1-63
R1	CTV20001021.1530.1075-R1
R2	CTV20001021.1530.1075-R2
R3	CTV20001021.1530.1075-R3
R4	CTV20001021.1530.1075-R4
R6	CTV20001021.1530.1075-R5
R7	CTV20001021.1530.1075-R6
R8	CTV20001021.1530.1075-R7
R9	CTV20001021.1530.1075-R8
R10	CTV20001021.1530.1075-R9
R11	CTV20001021.1530.1075-R10
R12	CTV20001021.1530.1075-R11
R13	CTV20001021.1530.1075-R12
R14	CTV20001021.1530.1075-R13
RM1	CTV20001021.1530.1075-R1-1
RM2	CTV20001021.1530.1075-R2-1
RM3	CTV20001021.1530.1075-R3-1
RM4	CTV20001021.1530.1075-R4-1
RM6	CTV20001021.1530.1075-R5-1
RM7	CTV20001021.1530.1075-R6-1
RM8	CTV20001021.1530.1075-R7-1
RM9	CTV20001021.1530.1075-R8-1
RM10	CTV20001021.1530.1075-R9-1
RM11	CTV20001021.1530.1075-R10-1
RM12	CTV20001021.1530.1075-R6-2
RM13	CTV20001021.1530.1075-R12-1
RM14	CTV20001021.1530.1075-R13-1
V1	CTV20001021.1530.1075-EV1
V2	CTV20001021.1530.1075-EV2
V3	CTV20001021.1530.1075-EV3
V4	CTV20001021.1530.1075-EV4
VM1	CTV20001021.1530.1075-EV1-1
VM2	CTV20001021.1530.1075-EV2-1
VM3	CTV20001021.1530.1075-EV3-1
VM4	CTV20001021.1530.1075-EV4-1
Q1	CTV20001021.1530.1075-T1
Q2	CTV20001021.1530.1075-T2
Q3	CTV20001021.1530.1075-T3
Q5	CTV20001021.1530.1075-T4
Q6	CTV20001021.1530.1075-T5
Q7	CTV20001021.1530.1075-T6
Q8	CTV20001021.1530.1075-T7
Q9	CTV20001021.1530.1075-T8
Q10	CTV20001021.1530.1075-T9
Q11	CTV20001021.1530.1075-T10
Q12	CTV20001021.1530.1075-T11
Q13	CTV20001021.1530.1075-V1
QM13	CTV20001021.1530.1075-V1-1
