CE9	CTV20001106.1330.1311-CE1
E32	CTV20001106.1330.1311-E21
E33	CTV20001106.1330.1311-E22
E34	CTV20001106.1330.1311-E23
E35	CTV20001106.1330.1311-E24
E36	CTV20001106.1330.1311-E25
E37	CTV20001106.1330.1311-E26
E38	CTV20001106.1330.1311-E27
E39	CTV20001106.1330.1311-E28
E40	CTV20001106.1330.1311-E29
E2	CTV20001106.1330.1311-E30
E4	CTV20001106.1330.1311-E31
E5	CTV20001106.1330.1311-E32
E6	CTV20001106.1330.1311-E33
E7	CTV20001106.1330.1311-E34
E8	CTV20001106.1330.1311-E35
E9	CTV20001106.1330.1311-E36
E10	CTV20001106.1330.1311-E37
E11	CTV20001106.1330.1311-E38
EM1	CTV20001106.1330.1311-E20-1
EM21	CTV20001106.1330.1311-E31-2
EM22	CTV20001106.1330.1311-E38-3
EM23	CTV20001106.1330.1311-E1-4
EM24	CTV20001106.1330.1311-E36-5
EM25	CTV20001106.1330.1311-E20-6
EM26	CTV20001106.1330.1311-E2-7
EM27	CTV20001106.1330.1311-E33-8
EM28	CTV20001106.1330.1311-E3-9
EM29	CTV20001106.1330.1311-E31-10
EM30	CTV20001106.1330.1311-E31-11
EM31	CTV20001106.1330.1311-E4-12
EM32	CTV20001106.1330.1311-E4-13
EM33	CTV20001106.1330.1311-E5-14
EM34	CTV20001106.1330.1311-E38-15
EM35	CTV20001106.1330.1311-E4-16
EM36	CTV20001106.1330.1311-E33-17
EM37	CTV20001106.1330.1311-E6-18
EM38	CTV20001106.1330.1311-E7-19
EM39	CTV20001106.1330.1311-E7-20
EM41	CTV20001106.1330.1311-E8-21
EM42	CTV20001106.1330.1311-E9-22
EM43	CTV20001106.1330.1311-E10-23
EM44	CTV20001106.1330.1311-E11-24
EM45	CTV20001106.1330.1311-E38-25
EM46	CTV20001106.1330.1311-E12-26
EM47	CTV20001106.1330.1311-E36-27
EM48	CTV20001106.1330.1311-E13-28
EM49	CTV20001106.1330.1311-E14-29
EM50	CTV20001106.1330.1311-E15-30
EM51	CTV20001106.1330.1311-E16-31
EM52	CTV20001106.1330.1311-E36-32
EM53	CTV20001106.1330.1311-E17-33
EM54	CTV20001106.1330.1311-E4-34
EM55	CTV20001106.1330.1311-E4-35
EM56	CTV20001106.1330.1311-E18-36
EM57	CTV20001106.1330.1311-E38-37
EM58	CTV20001106.1330.1311-E19-38
EM59	CTV20001106.1330.1311-E38-39
EM60	CTV20001106.1330.1311-E38-40
EM61	CTV20001106.1330.1311-E36-41
EM62	CTV20001106.1330.1311-E38-42
EM63	CTV20001106.1330.1311-E36-43
EM64	CTV20001106.1330.1311-E21-44
EM65	CTV20001106.1330.1311-E22-45
EM66	CTV20001106.1330.1311-E22-46
EM67	CTV20001106.1330.1311-E23-47
EM68	CTV20001106.1330.1311-E38-48
EM69	CTV20001106.1330.1311-E24-49
EM70	CTV20001106.1330.1311-E25-50
EM71	CTV20001106.1330.1311-E26-51
EM72	CTV20001106.1330.1311-E27-52
EM73	CTV20001106.1330.1311-E28-53
EM74	CTV20001106.1330.1311-E26-54
EM75	CTV20001106.1330.1311-E38-55
EM76	CTV20001106.1330.1311-E38-56
EM77	CTV20001106.1330.1311-E29-57
EM2	CTV20001106.1330.1311-E30-58
EM3	CTV20001106.1330.1311-E20-59
EM4	CTV20001106.1330.1311-E36-60
EM5	CTV20001106.1330.1311-E31-61
EM6	CTV20001106.1330.1311-E32-62
EM7	CTV20001106.1330.1311-E31-63
EM8	CTV20001106.1330.1311-E33-64
EM9	CTV20001106.1330.1311-E33-65
EM10	CTV20001106.1330.1311-E34-66
EM11	CTV20001106.1330.1311-E20-67
EM12	CTV20001106.1330.1311-E35-68
EM13	CTV20001106.1330.1311-E34-69
EM14	CTV20001106.1330.1311-E36-70
EM15	CTV20001106.1330.1311-E20-71
EM16	CTV20001106.1330.1311-E37-72
EM17	CTV20001106.1330.1311-E36-73
EM18	CTV20001106.1330.1311-E38-74
EM19	CTV20001106.1330.1311-E34-75
EM20	CTV20001106.1330.1311-E20-76
R2	CTV20001106.1330.1311-R1
R3	CTV20001106.1330.1311-R2
R4	CTV20001106.1330.1311-R3
R5	CTV20001106.1330.1311-R4
R6	CTV20001106.1330.1311-R5
R7	CTV20001106.1330.1311-R6
R8	CTV20001106.1330.1311-R7
R9	CTV20001106.1330.1311-R8
R10	CTV20001106.1330.1311-R9
R11	CTV20001106.1330.1311-R10
R12	CTV20001106.1330.1311-R11
R13	CTV20001106.1330.1311-R12
R14	CTV20001106.1330.1311-R13
R15	CTV20001106.1330.1311-R14
R16	CTV20001106.1330.1311-R15
R17	CTV20001106.1330.1311-R16
R18	CTV20001106.1330.1311-R17
R19	CTV20001106.1330.1311-R18
RM2	CTV20001106.1330.1311-R1-1
RM3	CTV20001106.1330.1311-R2-1
RM4	CTV20001106.1330.1311-R3-1
RM5	CTV20001106.1330.1311-R4-1
RM6	CTV20001106.1330.1311-R5-1
RM7	CTV20001106.1330.1311-R6-1
RM8	CTV20001106.1330.1311-R7-1
RM9	CTV20001106.1330.1311-R8-1
RM10	CTV20001106.1330.1311-R9-1
RM11	CTV20001106.1330.1311-R10-1
RM12	CTV20001106.1330.1311-R11-1
RM13	CTV20001106.1330.1311-R12-1
RM14	CTV20001106.1330.1311-R7-2
RM15	CTV20001106.1330.1311-R14-1
RM16	CTV20001106.1330.1311-R15-1
RM17	CTV20001106.1330.1311-R16-1
RM18	CTV20001106.1330.1311-R17-1
RM19	CTV20001106.1330.1311-R18-1
V1	CTV20001106.1330.1311-EV1
V2	CTV20001106.1330.1311-EV2
V3	CTV20001106.1330.1311-EV3
V4	CTV20001106.1330.1311-EV4
V5	CTV20001106.1330.1311-EV5
V7	CTV20001106.1330.1311-EV6
V8	CTV20001106.1330.1311-EV7
V9	CTV20001106.1330.1311-EV8
V10	CTV20001106.1330.1311-EV9
V11	CTV20001106.1330.1311-EV10
VM1	CTV20001106.1330.1311-EV1-1
VM2	CTV20001106.1330.1311-EV2-1
VM3	CTV20001106.1330.1311-EV3-1
VM4	CTV20001106.1330.1311-EV4-1
VM5	CTV20001106.1330.1311-EV5-1
VM7	CTV20001106.1330.1311-EV6-1
VM8	CTV20001106.1330.1311-EV7-1
VM9	CTV20001106.1330.1311-EV8-1
VM10	CTV20001106.1330.1311-EV9-1
VM11	CTV20001106.1330.1311-EV10-1
Q1	CTV20001106.1330.1311-T1
Q2	CTV20001106.1330.1311-T2
Q3	CTV20001106.1330.1311-T3
Q4	CTV20001106.1330.1311-T4
Q5	CTV20001106.1330.1311-T5
Q6	CTV20001106.1330.1311-T6
Q7	CTV20001106.1330.1311-T7
Q8	CTV20001106.1330.1311-T8
Q9	CTV20001106.1330.1311-T9
Q10	CTV20001106.1330.1311-T10
Q11	CTV20001106.1330.1311-T11
