CE10	CBS20001118.1000.0154-CE1
RM3	CBS20001118.1000.0154-R3-1
RM4	CBS20001118.1000.0154-R4-1
RM5	CBS20001118.1000.0154-R5-1
RM6	CBS20001118.1000.0154-R6-1
RM7	CBS20001118.1000.0154-R7-1
RM8	CBS20001118.1000.0154-R8-1
RM9	CBS20001118.1000.0154-R9-1
RM10	CBS20001118.1000.0154-R10-1
RM11	CBS20001118.1000.0154-R11-1
RM12	CBS20001118.1000.0154-R5-2
RM13	CBS20001118.1000.0154-R13-1
RM14	CBS20001118.1000.0154-R14-1
RM15	CBS20001118.1000.0154-R15-1
RM16	CBS20001118.1000.0154-R16-1
RM17	CBS20001118.1000.0154-R17-1
RM18	CBS20001118.1000.0154-R18-1
RM19	CBS20001118.1000.0154-R19-1
RM20	CBS20001118.1000.0154-R20-1
RM21	CBS20001118.1000.0154-R21-1
RM22	CBS20001118.1000.0154-R22-1
RM23	CBS20001118.1000.0154-R1-2
Q1	CBS20001118.1000.0154-T1
Q2	CBS20001118.1000.0154-T2
Q3	CBS20001118.1000.0154-T3
Q4	CBS20001118.1000.0154-V1
Q5	CBS20001118.1000.0154-T4
Q6	CBS20001118.1000.0154-T5
Q7	CBS20001118.1000.0154-V2
Q8	CBS20001118.1000.0154-V3
Q9	CBS20001118.1000.0154-V4
Q10	CBS20001118.1000.0154-V5
QM4	CBS20001118.1000.0154-V1-1
QM7	CBS20001118.1000.0154-V2-1
QM8	CBS20001118.1000.0154-V3-1
QM9	CBS20001118.1000.0154-V4-1
QM10	CBS20001118.1000.0154-V5-1
