CE14	CBS20001030.1000.0617-CE1
EM16	CBS20001030.1000.0617-E25-45
R1	CBS20001030.1000.0617-R1
R2	CBS20001030.1000.0617-R2
R3	CBS20001030.1000.0617-R3
R5	CBS20001030.1000.0617-R4
R6	CBS20001030.1000.0617-R5
R7	CBS20001030.1000.0617-R6
R9	CBS20001030.1000.0617-R7
R10	CBS20001030.1000.0617-R8
R11	CBS20001030.1000.0617-R9
R12	CBS20001030.1000.0617-R10
R13	CBS20001030.1000.0617-R11
RM1	CBS20001030.1000.0617-R1-1
RM2	CBS20001030.1000.0617-R2-1
RM3	CBS20001030.1000.0617-R3-1
RM5	CBS20001030.1000.0617-R4-1
RM6	CBS20001030.1000.0617-R5-1
RM7	CBS20001030.1000.0617-R6-1
RM9	CBS20001030.1000.0617-R7-1
RM10	CBS20001030.1000.0617-R8-1
RM11	CBS20001030.1000.0617-R9-1
RM12	CBS20001030.1000.0617-R3-2
RM13	CBS20001030.1000.0617-R11-1
V1	CBS20001030.1000.0617-EV1
V2	CBS20001030.1000.0617-EV2
V4	CBS20001030.1000.0617-EV3
V6	CBS20001030.1000.0617-EV4
VM1	CBS20001030.1000.0617-EV1-1
VM2	CBS20001030.1000.0617-EV2-1
VM4	CBS20001030.1000.0617-EV3-1
VM5	CBS20001030.1000.0617-EV1-2
VM6	CBS20001030.1000.0617-EV2-2
VM7	CBS20001030.1000.0617-EV3-2
VM8	CBS20001030.1000.0617-EV1-3
VM9	CBS20001030.1000.0617-EV4-1
VM10	CBS20001030.1000.0617-EV1-4
Q2	CBS20001030.1000.0617-T1
Q3	CBS20001030.1000.0617-T2
Q4	CBS20001030.1000.0617-T3
Q5	CBS20001030.1000.0617-T4
Q6	CBS20001030.1000.0617-T5
Q7	CBS20001030.1000.0617-T6
Q8	CBS20001030.1000.0617-V1
Q10	CBS20001030.1000.0617-T7
Q11	CBS20001030.1000.0617-V2
Q12	CBS20001030.1000.0617-T8
QM8	CBS20001030.1000.0617-V1-1
QM11	CBS20001030.1000.0617-V2-1
