CE15	CBS20001225.1000.0766-CE1
EM18	CBS20001225.1000.0766-E25-41
EM10	CBS20001225.1000.0766-E26-42
EM11	CBS20001225.1000.0766-E26-43
EM12	CBS20001225.1000.0766-E26-44
EM13	CBS20001225.1000.0766-E27-45
EM14	CBS20001225.1000.0766-E28-46
EM19	CBS20001225.1000.0766-E29-47
EM17	CBS20001225.1000.0766-E26-48
EM20	CBS20001225.1000.0766-E1-49
R3	CBS20001225.1000.0766-R1
R5	CBS20001225.1000.0766-R2
R6	CBS20001225.1000.0766-R3
R8	CBS20001225.1000.0766-R4
R9	CBS20001225.1000.0766-R5
R11	CBS20001225.1000.0766-R6
R12	CBS20001225.1000.0766-R7
R13	CBS20001225.1000.0766-R8
R14	CBS20001225.1000.0766-R9
R15	CBS20001225.1000.0766-R10
R16	CBS20001225.1000.0766-R11
R17	CBS20001225.1000.0766-R12
R18	CBS20001225.1000.0766-R13
R19	CBS20001225.1000.0766-R14
R20	CBS20001225.1000.0766-R15
RM3	CBS20001225.1000.0766-R1-1
RM5	CBS20001225.1000.0766-R2-1
RM6	CBS20001225.1000.0766-R3-1
RM8	CBS20001225.1000.0766-R4-1
RM9	CBS20001225.1000.0766-R5-1
RM11	CBS20001225.1000.0766-R6-1
RM12	CBS20001225.1000.0766-R7-1
RM13	CBS20001225.1000.0766-R8-1
RM14	CBS20001225.1000.0766-R9-1
RM15	CBS20001225.1000.0766-R10-1
RM16	CBS20001225.1000.0766-R11-1
RM17	CBS20001225.1000.0766-R12-1
RM18	CBS20001225.1000.0766-R13-1
RM19	CBS20001225.1000.0766-R14-1
RM20	CBS20001225.1000.0766-R15-1
V3	CBS20001225.1000.0766-EV1
V4	CBS20001225.1000.0766-EV2
VM3	CBS20001225.1000.0766-EV1-1
VM4	CBS20001225.1000.0766-EV2-1
Q1	CBS20001225.1000.0766-T1
Q5	CBS20001225.1000.0766-T2
Q6	CBS20001225.1000.0766-T3
Q7	CBS20001225.1000.0766-T4
Q8	CBS20001225.1000.0766-T5
Q9	CBS20001225.1000.0766-T6
Q10	CBS20001225.1000.0766-V1
Q11	CBS20001225.1000.0766-T7
QM10	CBS20001225.1000.0766-V1-1
