CE10	CNR20001018.1700.0676-CE1
EM53	CNR20001018.1700.0676-E23-29
EM54	CNR20001018.1700.0676-E5-30
EM55	CNR20001018.1700.0676-E16-31
EM85	CNR20001018.1700.0676-E26-32
EM86	CNR20001018.1700.0676-E26-33
EM57	CNR20001018.1700.0676-E6-34
EM58	CNR20001018.1700.0676-E7-35
EM59	CNR20001018.1700.0676-E26-36
EM61	CNR20001018.1700.0676-E2-37
EM62	CNR20001018.1700.0676-E16-38
EM64	CNR20001018.1700.0676-E8-39
EM66	CNR20001018.1700.0676-E16-40
EM67	CNR20001018.1700.0676-E9-41
EM68	CNR20001018.1700.0676-E7-42
EM69	CNR20001018.1700.0676-E7-43
EM70	CNR20001018.1700.0676-E22-44
EM71	CNR20001018.1700.0676-E10-45
EM72	CNR20001018.1700.0676-E5-46
EM89	CNR20001018.1700.0676-E12-47
EM90	CNR20001018.1700.0676-E17-48
EM77	CNR20001018.1700.0676-E16-49
EM78	CNR20001018.1700.0676-E16-50
EM79	CNR20001018.1700.0676-E22-51
EM80	CNR20001018.1700.0676-E21-52
EM91	CNR20001018.1700.0676-E14-53
EM82	CNR20001018.1700.0676-E16-54
EM84	CNR20001018.1700.0676-E13-55
EM92	CNR20001018.1700.0676-E14-56
EM93	CNR20001018.1700.0676-E21-57
EM94	CNR20001018.1700.0676-E16-58
EM97	CNR20001018.1700.0676-E15-59
EM3	CNR20001018.1700.0676-E16-60
EM98	CNR20001018.1700.0676-E8-61
EM99	CNR20001018.1700.0676-E26-62
EM50	CNR20001018.1700.0676-E17-63
EM6	CNR20001018.1700.0676-E18-64
EM7	CNR20001018.1700.0676-E19-65
EM8	CNR20001018.1700.0676-E20-66
EM9	CNR20001018.1700.0676-E21-67
EM10	CNR20001018.1700.0676-E22-68
EM11	CNR20001018.1700.0676-E23-69
EM12	CNR20001018.1700.0676-E16-70
EM13	CNR20001018.1700.0676-E16-71
EM14	CNR20001018.1700.0676-E24-72
EM15	CNR20001018.1700.0676-E24-73
EM16	CNR20001018.1700.0676-E25-74
EM17	CNR20001018.1700.0676-E26-75
EM18	CNR20001018.1700.0676-E27-76
EM19	CNR20001018.1700.0676-E16-77
EM20	CNR20001018.1700.0676-E24-78
R2	CNR20001018.1700.0676-R1
R3	CNR20001018.1700.0676-R2
R4	CNR20001018.1700.0676-R3
R6	CNR20001018.1700.0676-R4
R7	CNR20001018.1700.0676-R5
R8	CNR20001018.1700.0676-R6
R9	CNR20001018.1700.0676-R7
R13	CNR20001018.1700.0676-R8
R14	CNR20001018.1700.0676-R9
R15	CNR20001018.1700.0676-R10
R17	CNR20001018.1700.0676-R11
R18	CNR20001018.1700.0676-R12
R19	CNR20001018.1700.0676-R13
R20	CNR20001018.1700.0676-R14
R22	CNR20001018.1700.0676-R15
R23	CNR20001018.1700.0676-R16
R24	CNR20001018.1700.0676-R17
R25	CNR20001018.1700.0676-R18
R26	CNR20001018.1700.0676-R19
R27	CNR20001018.1700.0676-R20
R28	CNR20001018.1700.0676-R21
R30	CNR20001018.1700.0676-R22
R31	CNR20001018.1700.0676-R23
R32	CNR20001018.1700.0676-R24
R33	CNR20001018.1700.0676-R25
RM2	CNR20001018.1700.0676-R1-1
RM3	CNR20001018.1700.0676-R2-1
RM4	CNR20001018.1700.0676-R3-1
RM6	CNR20001018.1700.0676-R4-1
RM7	CNR20001018.1700.0676-R5-1
RM8	CNR20001018.1700.0676-R4-2
RM9	CNR20001018.1700.0676-R7-1
RM13	CNR20001018.1700.0676-R8-1
RM14	CNR20001018.1700.0676-R9-1
RM15	CNR20001018.1700.0676-R9-2
RM17	CNR20001018.1700.0676-R11-1
RM18	CNR20001018.1700.0676-R5-2
RM19	CNR20001018.1700.0676-R13-1
RM20	CNR20001018.1700.0676-R14-1
RM22	CNR20001018.1700.0676-R9-3
RM24	CNR20001018.1700.0676-R4-3
RM25	CNR20001018.1700.0676-R17-1
RM26	CNR20001018.1700.0676-R18-1
RM27	CNR20001018.1700.0676-R19-1
RM28	CNR20001018.1700.0676-R20-1
RM29	CNR20001018.1700.0676-R20-2
RM31	CNR20001018.1700.0676-R20-3
RM33	CNR20001018.1700.0676-R3-2
RM34	CNR20001018.1700.0676-R2-2
RM35	CNR20001018.1700.0676-R1-2
V1	CNR20001018.1700.0676-EV1
V2	CNR20001018.1700.0676-EV2
VM1	CNR20001018.1700.0676-EV1-1
VM2	CNR20001018.1700.0676-EV2-1
Q1	CNR20001018.1700.0676-T1
Q4	CNR20001018.1700.0676-T2
Q5	CNR20001018.1700.0676-T3
Q6	CNR20001018.1700.0676-T4
Q7	CNR20001018.1700.0676-T5
Q8	CNR20001018.1700.0676-T6
Q9	CNR20001018.1700.0676-V1
Q11	CNR20001018.1700.0676-V2
Q13	CNR20001018.1700.0676-T7
QM9	CNR20001018.1700.0676-V1-1
QM11	CNR20001018.1700.0676-V2-1
