CE12	CNR20001002.1700.0638-CE1
EM3	CNR20001002.1700.0638-E44-73
EM4	CNR20001002.1700.0638-E45-74
EM5	CNR20001002.1700.0638-E44-75
EM6	CNR20001002.1700.0638-E46-76
EM7	CNR20001002.1700.0638-E47-77
EM8	CNR20001002.1700.0638-E44-78
EM9	CNR20001002.1700.0638-E48-79
EM10	CNR20001002.1700.0638-E43-80
EM11	CNR20001002.1700.0638-E49-81
EM12	CNR20001002.1700.0638-E50-82
EM13	CNR20001002.1700.0638-E44-83
EM14	CNR20001002.1700.0638-E51-84
EM15	CNR20001002.1700.0638-E50-85
EM16	CNR20001002.1700.0638-E52-86
EM17	CNR20001002.1700.0638-E53-87
EM18	CNR20001002.1700.0638-E54-88
R1	CNR20001002.1700.0638-R1
R2	CNR20001002.1700.0638-R2
R3	CNR20001002.1700.0638-R3
R4	CNR20001002.1700.0638-R4
R5	CNR20001002.1700.0638-R5
R6	CNR20001002.1700.0638-R6
R7	CNR20001002.1700.0638-R7
R8	CNR20001002.1700.0638-R8
R9	CNR20001002.1700.0638-R9
R10	CNR20001002.1700.0638-R10
R11	CNR20001002.1700.0638-R11
R12	CNR20001002.1700.0638-R12
R13	CNR20001002.1700.0638-R13
R14	CNR20001002.1700.0638-R14
R15	CNR20001002.1700.0638-R15
R16	CNR20001002.1700.0638-R16
R17	CNR20001002.1700.0638-R17
R18	CNR20001002.1700.0638-R18
R19	CNR20001002.1700.0638-R19
R20	CNR20001002.1700.0638-R20
R21	CNR20001002.1700.0638-R21
R22	CNR20001002.1700.0638-R22
R23	CNR20001002.1700.0638-R23
R24	CNR20001002.1700.0638-R24
R25	CNR20001002.1700.0638-R25
R26	CNR20001002.1700.0638-R26
RM1	CNR20001002.1700.0638-R1-1
RM2	CNR20001002.1700.0638-R2-1
RM3	CNR20001002.1700.0638-R3-1
RM4	CNR20001002.1700.0638-R4-1
RM5	CNR20001002.1700.0638-R5-1
RM6	CNR20001002.1700.0638-R6-1
RM7	CNR20001002.1700.0638-R7-1
RM8	CNR20001002.1700.0638-R3-2
RM9	CNR20001002.1700.0638-R9-1
RM10	CNR20001002.1700.0638-R10-1
RM11	CNR20001002.1700.0638-R11-1
RM12	CNR20001002.1700.0638-R12-1
RM13	CNR20001002.1700.0638-R11-2
RM14	CNR20001002.1700.0638-R14-1
RM15	CNR20001002.1700.0638-R15-1
RM16	CNR20001002.1700.0638-R16-1
RM17	CNR20001002.1700.0638-R17-1
RM18	CNR20001002.1700.0638-R18-1
RM19	CNR20001002.1700.0638-R19-1
RM20	CNR20001002.1700.0638-R20-1
RM21	CNR20001002.1700.0638-R21-1
RM22	CNR20001002.1700.0638-R22-1
RM23	CNR20001002.1700.0638-R5-2
RM24	CNR20001002.1700.0638-R24-1
RM25	CNR20001002.1700.0638-R25-1
RM26	CNR20001002.1700.0638-R26-1
V1	CNR20001002.1700.0638-EV1
VM1	CNR20001002.1700.0638-EV1-1
Q1	CNR20001002.1700.0638-T1
Q2	CNR20001002.1700.0638-T2
Q3	CNR20001002.1700.0638-T3
Q4	CNR20001002.1700.0638-T4
Q5	CNR20001002.1700.0638-T5
Q6	CNR20001002.1700.0638-T6
Q7	CNR20001002.1700.0638-T7
Q8	CNR20001002.1700.0638-T8
Q9	CNR20001002.1700.0638-T9
Q10	CNR20001002.1700.0638-T10
Q11	CNR20001002.1700.0638-T11
Q12	CNR20001002.1700.0638-T12
Q13	CNR20001002.1700.0638-T13
