CE13	CTV20001031.1330.0894-CE1
EM11	CTV20001031.1330.0894-E30-54
EM12	CTV20001031.1330.0894-E19-55
EM13	CTV20001031.1330.0894-E27-56
EM60	CTV20001031.1330.0894-E17-57
EM15	CTV20001031.1330.0894-E32-58
EM16	CTV20001031.1330.0894-E33-59
EM17	CTV20001031.1330.0894-E34-60
R1	CTV20001031.1330.0894-R1
R2	CTV20001031.1330.0894-R2
R3	CTV20001031.1330.0894-R3
R4	CTV20001031.1330.0894-R4
R5	CTV20001031.1330.0894-R5
R6	CTV20001031.1330.0894-R6
R7	CTV20001031.1330.0894-R7
R8	CTV20001031.1330.0894-R8
R9	CTV20001031.1330.0894-R9
R10	CTV20001031.1330.0894-R10
R11	CTV20001031.1330.0894-R11
R12	CTV20001031.1330.0894-R12
R13	CTV20001031.1330.0894-R13
R14	CTV20001031.1330.0894-R14
R15	CTV20001031.1330.0894-R15
RM1	CTV20001031.1330.0894-R1-1
RM2	CTV20001031.1330.0894-R2-1
RM3	CTV20001031.1330.0894-R3-1
RM4	CTV20001031.1330.0894-R4-1
RM5	CTV20001031.1330.0894-R5-1
RM6	CTV20001031.1330.0894-R6-1
RM7	CTV20001031.1330.0894-R7-1
RM8	CTV20001031.1330.0894-R8-1
RM9	CTV20001031.1330.0894-R9-1
RM10	CTV20001031.1330.0894-R10-1
RM11	CTV20001031.1330.0894-R3-2
RM12	CTV20001031.1330.0894-R12-1
RM13	CTV20001031.1330.0894-R13-1
RM14	CTV20001031.1330.0894-R14-1
RM15	CTV20001031.1330.0894-R15-1
Q1	CTV20001031.1330.0894-T1
Q2	CTV20001031.1330.0894-T2
Q3	CTV20001031.1330.0894-T3
Q4	CTV20001031.1330.0894-V1
Q5	CTV20001031.1330.0894-T4
Q6	CTV20001031.1330.0894-V2
Q7	CTV20001031.1330.0894-V3
Q8	CTV20001031.1330.0894-T5
QM4	CTV20001031.1330.0894-V1-1
QM6	CTV20001031.1330.0894-V2-1
QM7	CTV20001031.1330.0894-V3-1
