CE13	CTV20001207.1330.0642-CE1
EM58	CTV20001207.1330.0642-E11-43
EM59	CTV20001207.1330.0642-E24-44
EM60	CTV20001207.1330.0642-E11-45
EM61	CTV20001207.1330.0642-E11-46
EM62	CTV20001207.1330.0642-E24-47
EM63	CTV20001207.1330.0642-E24-48
EM64	CTV20001207.1330.0642-E15-49
EM65	CTV20001207.1330.0642-E15-50
EM66	CTV20001207.1330.0642-E15-51
EM67	CTV20001207.1330.0642-E16-52
EM68	CTV20001207.1330.0642-E17-53
EM69	CTV20001207.1330.0642-E5-54
EM70	CTV20001207.1330.0642-E31-55
EM71	CTV20001207.1330.0642-E18-56
EM72	CTV20001207.1330.0642-E31-57
EM73	CTV20001207.1330.0642-E31-58
EM74	CTV20001207.1330.0642-E18-59
EM75	CTV20001207.1330.0642-E18-60
EM76	CTV20001207.1330.0642-E14-61
EM77	CTV20001207.1330.0642-E14-62
EM78	CTV20001207.1330.0642-E19-63
EM79	CTV20001207.1330.0642-E31-64
EM80	CTV20001207.1330.0642-E28-65
EM81	CTV20001207.1330.0642-E14-66
EM82	CTV20001207.1330.0642-E16-67
EM83	CTV20001207.1330.0642-E16-68
EM84	CTV20001207.1330.0642-E14-69
EM85	CTV20001207.1330.0642-E5-70
EM86	CTV20001207.1330.0642-E24-71
EM87	CTV20001207.1330.0642-E23-72
EM88	CTV20001207.1330.0642-E9-73
EM89	CTV20001207.1330.0642-E20-74
EM90	CTV20001207.1330.0642-E28-75
EM92	CTV20001207.1330.0642-E21-76
EM2	CTV20001207.1330.0642-E22-77
EM3	CTV20001207.1330.0642-E23-78
EM4	CTV20001207.1330.0642-E24-79
EM5	CTV20001207.1330.0642-E25-80
EM6	CTV20001207.1330.0642-E26-81
EM7	CTV20001207.1330.0642-E27-82
EM8	CTV20001207.1330.0642-E24-83
EM9	CTV20001207.1330.0642-E28-84
EM10	CTV20001207.1330.0642-E29-85
EM11	CTV20001207.1330.0642-E30-86
EM12	CTV20001207.1330.0642-E22-87
EM13	CTV20001207.1330.0642-E31-88
EM14	CTV20001207.1330.0642-E32-89
R1	CTV20001207.1330.0642-R1
R2	CTV20001207.1330.0642-R2
R3	CTV20001207.1330.0642-R3
R4	CTV20001207.1330.0642-R4
R5	CTV20001207.1330.0642-R5
R6	CTV20001207.1330.0642-R6
R7	CTV20001207.1330.0642-R7
R8	CTV20001207.1330.0642-R8
R9	CTV20001207.1330.0642-R9
R10	CTV20001207.1330.0642-R10
R11	CTV20001207.1330.0642-R11
R13	CTV20001207.1330.0642-R12
R14	CTV20001207.1330.0642-R13
R15	CTV20001207.1330.0642-R14
R16	CTV20001207.1330.0642-R15
R17	CTV20001207.1330.0642-R16
R18	CTV20001207.1330.0642-R17
RM1	CTV20001207.1330.0642-R1-1
RM2	CTV20001207.1330.0642-R2-1
RM3	CTV20001207.1330.0642-R3-1
RM4	CTV20001207.1330.0642-R4-1
RM5	CTV20001207.1330.0642-R5-1
RM6	CTV20001207.1330.0642-R6-1
RM7	CTV20001207.1330.0642-R7-1
RM8	CTV20001207.1330.0642-R8-1
RM9	CTV20001207.1330.0642-R9-1
RM10	CTV20001207.1330.0642-R10-1
RM11	CTV20001207.1330.0642-R11-1
RM13	CTV20001207.1330.0642-R12-1
RM14	CTV20001207.1330.0642-R13-1
RM15	CTV20001207.1330.0642-R14-1
RM16	CTV20001207.1330.0642-R15-1
RM17	CTV20001207.1330.0642-R15-2
RM18	CTV20001207.1330.0642-R17-1
V1	CTV20001207.1330.0642-EV1
V2	CTV20001207.1330.0642-EV2
V3	CTV20001207.1330.0642-EV3
V4	CTV20001207.1330.0642-EV4
VM1	CTV20001207.1330.0642-EV1-1
VM2	CTV20001207.1330.0642-EV2-1
VM3	CTV20001207.1330.0642-EV3-1
VM4	CTV20001207.1330.0642-EV4-1
Q5	CTV20001207.1330.0642-V1
Q6	CTV20001207.1330.0642-V2
Q1	CTV20001207.1330.0642-T1
Q3	CTV20001207.1330.0642-T2
Q4	CTV20001207.1330.0642-T3
QM5	CTV20001207.1330.0642-V1-1
QM6	CTV20001207.1330.0642-V2-1
