CE10	CTV20001005.1330.0595-CE1
EM25	CTV20001005.1330.0595-E5-5
EM26	CTV20001005.1330.0595-E5-6
EM28	CTV20001005.1330.0595-E7-7
EM29	CTV20001005.1330.0595-E8-8
EM30	CTV20001005.1330.0595-E9-9
EM31	CTV20001005.1330.0595-E8-10
EM32	CTV20001005.1330.0595-E10-11
EM33	CTV20001005.1330.0595-E11-12
EM34	CTV20001005.1330.0595-E12-13
EM35	CTV20001005.1330.0595-E13-14
EM46	CTV20001005.1330.0595-E14-15
EM37	CTV20001005.1330.0595-E11-16
EM38	CTV20001005.1330.0595-E12-17
EM39	CTV20001005.1330.0595-E10-18
EM40	CTV20001005.1330.0595-E10-19
EM41	CTV20001005.1330.0595-E12-20
EM42	CTV20001005.1330.0595-E11-21
EM43	CTV20001005.1330.0595-E33-22
EM44	CTV20001005.1330.0595-E33-23
EM47	CTV20001005.1330.0595-E34-24
EM48	CTV20001005.1330.0595-E11-25
EM49	CTV20001005.1330.0595-E10-26
EM50	CTV20001005.1330.0595-E7-27
EM51	CTV20001005.1330.0595-E15-28
EM52	CTV20001005.1330.0595-E15-29
EM53	CTV20001005.1330.0595-E16-30
EM54	CTV20001005.1330.0595-E15-31
EM55	CTV20001005.1330.0595-E16-32
EM56	CTV20001005.1330.0595-E15-33
EM57	CTV20001005.1330.0595-E15-34
EM58	CTV20001005.1330.0595-E15-35
EM59	CTV20001005.1330.0595-E15-36
EM60	CTV20001005.1330.0595-E15-37
EM61	CTV20001005.1330.0595-E15-38
EM62	CTV20001005.1330.0595-E15-39
EM63	CTV20001005.1330.0595-E15-40
EM64	CTV20001005.1330.0595-E15-41
EM65	CTV20001005.1330.0595-E15-42
EM66	CTV20001005.1330.0595-E17-43
EM1	CTV20001005.1330.0595-E33-44
EM67	CTV20001005.1330.0595-E17-45
EM68	CTV20001005.1330.0595-E18-46
EM69	CTV20001005.1330.0595-E19-47
EM70	CTV20001005.1330.0595-E33-48
EM71	CTV20001005.1330.0595-E20-49
EM72	CTV20001005.1330.0595-E21-50
EM73	CTV20001005.1330.0595-E22-51
EM74	CTV20001005.1330.0595-E23-52
EM75	CTV20001005.1330.0595-E24-53
EM76	CTV20001005.1330.0595-E37-54
EM77	CTV20001005.1330.0595-E37-55
EM78	CTV20001005.1330.0595-E25-56
EM79	CTV20001005.1330.0595-E14-57
EM80	CTV20001005.1330.0595-E20-58
EM81	CTV20001005.1330.0595-E26-59
EM82	CTV20001005.1330.0595-E27-60
EM83	CTV20001005.1330.0595-E28-61
EM84	CTV20001005.1330.0595-E33-62
EM85	CTV20001005.1330.0595-E29-63
EM86	CTV20001005.1330.0595-E29-64
EM87	CTV20001005.1330.0595-E40-65
EM90	CTV20001005.1330.0595-E10-66
EM91	CTV20001005.1330.0595-E37-67
EM92	CTV20001005.1330.0595-E29-68
EM93	CTV20001005.1330.0595-E30-69
EM94	CTV20001005.1330.0595-E31-70
EM95	CTV20001005.1330.0595-E32-71
EM2	CTV20001005.1330.0595-E34-72
EM3	CTV20001005.1330.0595-E35-73
EM4	CTV20001005.1330.0595-E36-74
EM5	CTV20001005.1330.0595-E37-75
EM6	CTV20001005.1330.0595-E34-76
EM7	CTV20001005.1330.0595-E34-77
EM8	CTV20001005.1330.0595-E34-78
EM9	CTV20001005.1330.0595-E34-79
EM10	CTV20001005.1330.0595-E34-80
EM11	CTV20001005.1330.0595-E34-81
EM12	CTV20001005.1330.0595-E34-82
EM13	CTV20001005.1330.0595-E34-83
EM14	CTV20001005.1330.0595-E34-84
EM15	CTV20001005.1330.0595-E34-85
EM16	CTV20001005.1330.0595-E38-86
EM17	CTV20001005.1330.0595-E39-87
EM18	CTV20001005.1330.0595-E40-88
EM19	CTV20001005.1330.0595-E41-89
EM20	CTV20001005.1330.0595-E1-90
R2	CTV20001005.1330.0595-R1
R3	CTV20001005.1330.0595-R2
R4	CTV20001005.1330.0595-R3
R5	CTV20001005.1330.0595-R4
R6	CTV20001005.1330.0595-R5
R7	CTV20001005.1330.0595-R6
R9	CTV20001005.1330.0595-R7
R10	CTV20001005.1330.0595-R8
R11	CTV20001005.1330.0595-R9
R12	CTV20001005.1330.0595-R10
R13	CTV20001005.1330.0595-R11
R14	CTV20001005.1330.0595-R12
R15	CTV20001005.1330.0595-R13
RM1	CTV20001005.1330.0595-R1-1
RM2	CTV20001005.1330.0595-R2-1
RM3	CTV20001005.1330.0595-R3-1
RM4	CTV20001005.1330.0595-R4-1
RM5	CTV20001005.1330.0595-R5-1
RM6	CTV20001005.1330.0595-R6-1
RM8	CTV20001005.1330.0595-R7-1
RM9	CTV20001005.1330.0595-R8-1
RM10	CTV20001005.1330.0595-R9-1
RM11	CTV20001005.1330.0595-R10-1
RM12	CTV20001005.1330.0595-R11-1
RM13	CTV20001005.1330.0595-R12-1
RM14	CTV20001005.1330.0595-R13-1
V1	CTV20001005.1330.0595-EV1
V2	CTV20001005.1330.0595-EV2
V3	CTV20001005.1330.0595-EV3
VM4	CTV20001005.1330.0595-EV1-1
VM5	CTV20001005.1330.0595-EV2-1
VM2	CTV20001005.1330.0595-EV1-2
VM6	CTV20001005.1330.0595-EV2-2
VM3	CTV20001005.1330.0595-EV2-3
VM7	CTV20001005.1330.0595-EV3-1
Q1	CTV20001005.1330.0595-T1
Q2	CTV20001005.1330.0595-T2
Q3	CTV20001005.1330.0595-T3
Q4	CTV20001005.1330.0595-T4
Q5	CTV20001005.1330.0595-T5
Q6	CTV20001005.1330.0595-T6
