CE11	CTV20001227.1330.0447-CE1
EM37	CTV20001227.1330.0447-E11-16
EM38	CTV20001227.1330.0447-E20-17
EM39	CTV20001227.1330.0447-E4-18
EM40	CTV20001227.1330.0447-E5-19
EM41	CTV20001227.1330.0447-E12-20
EM42	CTV20001227.1330.0447-E13-21
EM44	CTV20001227.1330.0447-E14-22
EM45	CTV20001227.1330.0447-E6-23
EM46	CTV20001227.1330.0447-E17-24
EM49	CTV20001227.1330.0447-E17-25
EM50	CTV20001227.1330.0447-E17-26
EM51	CTV20001227.1330.0447-E6-27
EM52	CTV20001227.1330.0447-E17-28
EM53	CTV20001227.1330.0447-E6-29
EM54	CTV20001227.1330.0447-E7-30
EM55	CTV20001227.1330.0447-E8-31
EM56	CTV20001227.1330.0447-E17-32
EM57	CTV20001227.1330.0447-E6-33
EM58	CTV20001227.1330.0447-E11-34
EM59	CTV20001227.1330.0447-E20-35
EM60	CTV20001227.1330.0447-E16-36
EM61	CTV20001227.1330.0447-E9-37
EM62	CTV20001227.1330.0447-E10-38
EM1	CTV20001227.1330.0447-E11-39
EM2	CTV20001227.1330.0447-E12-40
EM3	CTV20001227.1330.0447-E13-41
EM4	CTV20001227.1330.0447-E14-42
EM5	CTV20001227.1330.0447-E15-43
EM6	CTV20001227.1330.0447-E16-44
EM7	CTV20001227.1330.0447-E17-45
EM8	CTV20001227.1330.0447-E16-46
EM14	CTV20001227.1330.0447-E18-47
EM9	CTV20001227.1330.0447-E17-48
EM10	CTV20001227.1330.0447-E12-49
EM11	CTV20001227.1330.0447-E13-50
EM12	CTV20001227.1330.0447-E14-51
EM13	CTV20001227.1330.0447-E15-52
EM15	CTV20001227.1330.0447-E19-53
EM16	CTV20001227.1330.0447-E20-54
EM17	CTV20001227.1330.0447-E16-55
EM18	CTV20001227.1330.0447-E12-56
EM19	CTV20001227.1330.0447-E17-57
R1	CTV20001227.1330.0447-R1
R2	CTV20001227.1330.0447-R2
R3	CTV20001227.1330.0447-R3
R4	CTV20001227.1330.0447-R4
R5	CTV20001227.1330.0447-R5
R6	CTV20001227.1330.0447-R6
R7	CTV20001227.1330.0447-R7
R8	CTV20001227.1330.0447-R8
R9	CTV20001227.1330.0447-R9
RM1	CTV20001227.1330.0447-R1-1
RM2	CTV20001227.1330.0447-R2-1
RM3	CTV20001227.1330.0447-R3-1
RM4	CTV20001227.1330.0447-R4-1
RM5	CTV20001227.1330.0447-R4-2
RM6	CTV20001227.1330.0447-R1-2
RM7	CTV20001227.1330.0447-R1-3
RM8	CTV20001227.1330.0447-R1-4
RM9	CTV20001227.1330.0447-R9-1
V1	CTV20001227.1330.0447-EV1
V2	CTV20001227.1330.0447-EV2
V3	CTV20001227.1330.0447-EV3
V4	CTV20001227.1330.0447-EV4
V5	CTV20001227.1330.0447-EV5
V6	CTV20001227.1330.0447-EV6
V7	CTV20001227.1330.0447-EV7
V8	CTV20001227.1330.0447-EV8
V9	CTV20001227.1330.0447-EV9
V10	CTV20001227.1330.0447-EV10
VM1	CTV20001227.1330.0447-EV1-1
VM2	CTV20001227.1330.0447-EV2-1
VM3	CTV20001227.1330.0447-EV2-2
VM4	CTV20001227.1330.0447-EV3-1
VM5	CTV20001227.1330.0447-EV4-1
VM6	CTV20001227.1330.0447-EV5-1
VM7	CTV20001227.1330.0447-EV6-1
VM8	CTV20001227.1330.0447-EV7-1
VM9	CTV20001227.1330.0447-EV8-1
VM10	CTV20001227.1330.0447-EV9-1
VM11	CTV20001227.1330.0447-EV3-2
VM12	CTV20001227.1330.0447-EV2-3
VM13	CTV20001227.1330.0447-EV10-1
VM14	CTV20001227.1330.0447-EV10-2
VM15	CTV20001227.1330.0447-EV3-3
VM16	CTV20001227.1330.0447-EV2-4
Q1	CTV20001227.1330.0447-T1
Q2	CTV20001227.1330.0447-T2
Q3	CTV20001227.1330.0447-V1
Q4	CTV20001227.1330.0447-V2
Q5	CTV20001227.1330.0447-V3
Q6	CTV20001227.1330.0447-V4
Q7	CTV20001227.1330.0447-V5
Q8	CTV20001227.1330.0447-V6
Q9	CTV20001227.1330.0447-V7
Q10	CTV20001227.1330.0447-T3
Q11	CTV20001227.1330.0447-T4
Q12	CTV20001227.1330.0447-T5
Q13	CTV20001227.1330.0447-T6
Q14	CTV20001227.1330.0447-T7
Q15	CTV20001227.1330.0447-T8
Q16	CTV20001227.1330.0447-T9
Q17	CTV20001227.1330.0447-T10
Q18	CTV20001227.1330.0447-T11
Q19	CTV20001227.1330.0447-V8
Q20	CTV20001227.1330.0447-V9
QM3	CTV20001227.1330.0447-V1-1
QM4	CTV20001227.1330.0447-V2-1
QM5	CTV20001227.1330.0447-V3-1
QM6	CTV20001227.1330.0447-V4-1
QM7	CTV20001227.1330.0447-V5-1
QM8	CTV20001227.1330.0447-V6-1
QM9	CTV20001227.1330.0447-V7-1
QM19	CTV20001227.1330.0447-V8-1
QM20	CTV20001227.1330.0447-V9-1
