CE13	CBS20001226.1000.0161-CE1
EM30	CBS20001226.1000.0161-E9-13
EM38	CBS20001226.1000.0161-E11-14
EM31	CBS20001226.1000.0161-E9-15
EM32	CBS20001226.1000.0161-E10-16
EM33	CBS20001226.1000.0161-E19-17
EM34	CBS20001226.1000.0161-E11-18
EM35	CBS20001226.1000.0161-E12-19
EM36	CBS20001226.1000.0161-E9-20
EM39	CBS20001226.1000.0161-E11-21
EM40	CBS20001226.1000.0161-E13-22
EM43	CBS20001226.1000.0161-E14-23
EM44	CBS20001226.1000.0161-E15-24
EM45	CBS20001226.1000.0161-E16-25
EM46	CBS20001226.1000.0161-E15-26
EM47	CBS20001226.1000.0161-E26-27
EM48	CBS20001226.1000.0161-E15-28
EM49	CBS20001226.1000.0161-E18-29
EM2	CBS20001226.1000.0161-E19-30
EM3	CBS20001226.1000.0161-E20-31
EM4	CBS20001226.1000.0161-E21-32
EM5	CBS20001226.1000.0161-E22-33
EM6	CBS20001226.1000.0161-E23-34
EM9	CBS20001226.1000.0161-E21-35
EM8	CBS20001226.1000.0161-E20-36
EM10	CBS20001226.1000.0161-E22-37
EM11	CBS20001226.1000.0161-E19-38
EM12	CBS20001226.1000.0161-E24-39
EM14	CBS20001226.1000.0161-E25-40
EM15	CBS20001226.1000.0161-E26-41
EM16	CBS20001226.1000.0161-E27-42
EM17	CBS20001226.1000.0161-E1-43
R1	CBS20001226.1000.0161-R1
R2	CBS20001226.1000.0161-R2
R3	CBS20001226.1000.0161-R3
R4	CBS20001226.1000.0161-R4
R5	CBS20001226.1000.0161-R5
R6	CBS20001226.1000.0161-R6
R7	CBS20001226.1000.0161-R7
R8	CBS20001226.1000.0161-R8
R9	CBS20001226.1000.0161-R9
R10	CBS20001226.1000.0161-R10
R13	CBS20001226.1000.0161-R11
R14	CBS20001226.1000.0161-R12
R15	CBS20001226.1000.0161-R13
R16	CBS20001226.1000.0161-R14
R18	CBS20001226.1000.0161-R15
RM1	CBS20001226.1000.0161-R1-1
RM2	CBS20001226.1000.0161-R2-1
RM3	CBS20001226.1000.0161-R1-2
RM4	CBS20001226.1000.0161-R4-1
RM5	CBS20001226.1000.0161-R5-1
RM6	CBS20001226.1000.0161-R6-1
RM8	CBS20001226.1000.0161-R7-1
RM9	CBS20001226.1000.0161-R8-1
RM10	CBS20001226.1000.0161-R9-1
RM11	CBS20001226.1000.0161-R10-1
RM14	CBS20001226.1000.0161-R11-1
RM15	CBS20001226.1000.0161-R12-1
RM16	CBS20001226.1000.0161-R11-2
RM17	CBS20001226.1000.0161-R14-1
RM19	CBS20001226.1000.0161-R15-1
V1	CBS20001226.1000.0161-EV1
VM1	CBS20001226.1000.0161-EV1-1
VM2	CBS20001226.1000.0161-EV1-2
VM6	CBS20001226.1000.0161-EV1-3
VM7	CBS20001226.1000.0161-EV1-4
Q5	CBS20001226.1000.0161-T1
Q6	CBS20001226.1000.0161-T2
Q1	CBS20001226.1000.0161-T3
Q2	CBS20001226.1000.0161-T4
Q4	CBS20001226.1000.0161-T5
